time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.032e+00;8.217e-01;-5.396e-02;7.965e-01;-5.231e-02;1.015e+00;1.042e+00;8.085e-01;6.509e-03;1.032e+00;7.396e-01;-4.857e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.001417;1.028e+00;8.180e-01;-6.896e-02;7.957e-01;-6.708e-02;1.007e+00;1.037e+00;8.087e-01;-7.911e-03;1.028e+00;7.362e-01;-6.206e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.001449;1.028e+00;8.180e-01;-6.923e-02;7.957e-01;-6.735e-02;1.007e+00;1.037e+00;8.087e-01;-8.173e-03;1.028e+00;7.362e-01;-6.231e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.002512;1.026e+00;8.163e-01;-7.662e-02;7.955e-01;-7.467e-02;1.003e+00;1.035e+00;8.089e-01;-1.529e-02;1.026e+00;7.347e-01;-6.896e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.002569;1.026e+00;8.163e-01;-7.694e-02;7.955e-01;-7.498e-02;1.003e+00;1.035e+00;8.090e-01;-1.559e-02;1.026e+00;7.347e-01;-6.924e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
0.003379;1.025e+00;8.157e-01;-8.044e-02;7.955e-01;-7.845e-02;1.001e+00;1.034e+00;8.093e-01;-1.895e-02;1.025e+00;7.341e-01;-7.239e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
0.003443;1.025e+00;8.156e-01;-8.064e-02;7.956e-01;-7.866e-02;1.001e+00;1.034e+00;8.093e-01;-1.915e-02;1.025e+00;7.341e-01;-7.258e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.005009;1.025e+00;8.158e-01;-8.288e-02;7.962e-01;-8.088e-02;9.998e-01;1.033e+00;8.101e-01;-2.121e-02;1.025e+00;7.343e-01;-7.459e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.005137;1.025e+00;8.159e-01;-8.284e-02;7.963e-01;-8.084e-02;9.998e-01;1.033e+00;8.102e-01;-2.117e-02;1.025e+00;7.343e-01;-7.455e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.005265;1.025e+00;8.160e-01;-8.277e-02;7.964e-01;-8.078e-02;9.999e-01;1.033e+00;8.102e-01;-2.109e-02;1.025e+00;7.344e-01;-7.449e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.004e+01;5.004e+01
0.006885;1.025e+00;8.178e-01;-7.964e-02;7.976e-01;-7.767e-02;1.002e+00;1.034e+00;8.113e-01;-1.792e-02;1.025e+00;7.360e-01;-7.168e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.004e+01;5.004e+01
0.007013;1.025e+00;8.180e-01;-7.924e-02;7.977e-01;-7.727e-02;1.002e+00;1.034e+00;8.113e-01;-1.752e-02;1.025e+00;7.362e-01;-7.132e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.010007;1.029e+00;8.235e-01;-6.588e-02;8.006e-01;-6.404e-02;1.009e+00;1.038e+00;8.133e-01;-4.320e-03;1.029e+00;7.411e-01;-5.929e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.015050;1.034e+00;8.324e-01;-4.100e-02;8.047e-01;-3.964e-02;1.022e+00;1.046e+00;8.159e-01;1.988e-02;1.034e+00;7.492e-01;-3.690e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.020119;1.037e+00;8.363e-01;-2.902e-02;8.063e-01;-2.798e-02;1.028e+00;1.050e+00;8.167e-01;3.138e-02;1.037e+00;7.527e-01;-2.612e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.021041;1.037e+00;8.364e-01;-2.844e-02;8.063e-01;-2.742e-02;1.029e+00;1.050e+00;8.166e-01;3.193e-02;1.037e+00;7.528e-01;-2.560e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.021271;1.037e+00;8.364e-01;-2.836e-02;8.063e-01;-2.734e-02;1.029e+00;1.050e+00;8.166e-01;3.201e-02;1.037e+00;7.528e-01;-2.553e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
0.025157;1.037e+00;8.355e-01;-2.977e-02;8.057e-01;-2.870e-02;1.028e+00;1.050e+00;8.161e-01;3.060e-02;1.037e+00;7.520e-01;-2.679e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
0.025413;1.037e+00;8.354e-01;-2.998e-02;8.056e-01;-2.891e-02;1.028e+00;1.050e+00;8.160e-01;3.039e-02;1.037e+00;7.519e-01;-2.698e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
0.025669;1.037e+00;8.353e-01;-3.021e-02;8.055e-01;-2.913e-02;1.028e+00;1.050e+00;8.160e-01;3.017e-02;1.037e+00;7.518e-01;-2.719e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.030021;1.036e+00;8.332e-01;-3.437e-02;8.043e-01;-3.318e-02;1.026e+00;1.048e+00;8.150e-01;2.608e-02;1.036e+00;7.499e-01;-3.093e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.030533;1.036e+00;8.330e-01;-3.480e-02;8.041e-01;-3.359e-02;1.025e+00;1.048e+00;8.148e-01;2.565e-02;1.036e+00;7.497e-01;-3.132e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.030789;1.036e+00;8.329e-01;-3.501e-02;8.040e-01;-3.379e-02;1.025e+00;1.048e+00;8.148e-01;2.545e-02;1.036e+00;7.496e-01;-3.150e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.035026;1.035e+00;8.314e-01;-3.718e-02;8.030e-01;-3.591e-02;1.024e+00;1.048e+00;8.138e-01;2.326e-02;1.035e+00;7.482e-01;-3.347e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.040095;1.035e+00;8.306e-01;-3.694e-02;8.022e-01;-3.567e-02;1.024e+00;1.048e+00;8.130e-01;2.338e-02;1.035e+00;7.476e-01;-3.324e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.045164;1.036e+00;8.306e-01;-3.519e-02;8.018e-01;-3.397e-02;1.025e+00;1.048e+00;8.125e-01;2.497e-02;1.036e+00;7.475e-01;-3.167e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.050232;1.036e+00;8.307e-01;-3.361e-02;8.016e-01;-3.243e-02;1.026e+00;1.049e+00;8.122e-01;2.644e-02;1.036e+00;7.476e-01;-3.025e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.055301;1.037e+00;8.308e-01;-3.275e-02;8.015e-01;-3.159e-02;1.027e+00;1.049e+00;8.121e-01;2.725e-02;1.037e+00;7.477e-01;-2.947e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.060370;1.037e+00;8.309e-01;-3.237e-02;8.015e-01;-3.122e-02;1.027e+00;1.049e+00;8.121e-01;2.761e-02;1.037e+00;7.478e-01;-2.913e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.065347;1.037e+00;8.311e-01;-3.207e-02;8.017e-01;-3.093e-02;1.027e+00;1.049e+00;8.123e-01;2.791e-02;1.037e+00;7.480e-01;-2.886e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
