time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
28.359628;1.1893745458368226;-2.744014540976387e-05;-2.306004965919737e-05;0.38009823701706646;0.3196038734538685;1.1970212844703574;10.00011404938103;-0.8335069576345467;1.0971587908504832;1.0970463056298694;8.855964754364489e-09;-0.31959897406515186;0.3196080983402402
28.369628;1.1893758574594389;-2.8661513130767778e-05;-2.408743983476016e-05;0.38010856627673417;0.3196118420903292;1.1970241793912348;10.00010778050761;-0.8335069569828513;1.0971579439022388;1.097044690472041;8.213095945549243e-09;-0.31960697453939807;0.3196168727809396
28.379628;1.1893772999031538;-2.8225884003397622e-05;-2.372170301149278e-05;0.38012021599898554;0.3196208884658445;1.197026113367495;10.000101591903997;-0.8335069563482306;1.0971570045631867;1.0970430961794073;7.553654124599286e-09;-0.31961597501704775;0.31962665418019165
28.389628;1.1893798553425199;-2.8113692887056158e-05;-2.3627889498453104e-05;0.38013219436838175;0.31962991335525154;1.197029089146091;10.000095422146211;-0.833506955731916;1.0971559762185705;1.097041522364171;6.8769140573525165e-09;-0.31962397549656785;0.31963544134939104
28.399628;1.1893815522521742;-2.7693924253904155e-05;-2.327550724908562e-05;0.3801425508282693;0.31963780447979406;1.1970321078698143;10.000089227327242;-0.8335069551347383;1.0971548621300449;1.0970399689126284;6.18254720268087e-09;-0.3196329759765312;0.3196452333918025
28.409628;1.189384368401469;-2.758168629026797e-05;-2.3181669758695485e-05;0.3801545621396845;0.3196467830410305;1.1970341684694226;10.000082977572989;-0.8335069545573316;1.0971536653381007;1.0970384353444294;5.470576914274245e-09;-0.3196409764555931;0.319654029521498
28.419628;1.1893863172016645;-2.7465556214254222e-05;-2.308458428717004e-05;0.3801662734808727;0.3196557378908735;1.19703726843936;10.000076650938256;-0.8335069540001909;1.0971523888938675;1.097036920176306;4.741087926050121e-09;-0.31964997693230546;0.31966382883973454
28.429628;1.1893884114171782;-2.8351259066839338e-05;-2.3829787643689486e-05;0.38017802592091837;0.3196646829161708;1.197040405689243;10.000070229385486;-0.8335069534638216;1.097151035261295;1.0970354208084527;3.994058077261306e-09;-0.31965897740507987;0.3196736303095802
28.439628;1.1893916257933965;-2.8254900947558315e-05;-2.3749307970269267e-05;0.38018877944821305;0.3196724810350624;1.1970425801330178;10.00006369471424;-0.833506952948991;1.0971496055309204;1.0970339335813353;3.2294049626220825e-09;-0.31966697787235365;0.31968243295053084
28.449628;1.18939398144227;-2.781907337849702e-05;-2.338344285404738e-05;0.3802005628246179;0.3196813686044732;1.1970457933835617;10.000057026888417;-0.8335069524568062;1.097148099624237;1.0970324540308387;2.4471139491014526e-09;-0.3196759783328353;0.31969223603384384
28.459628;1.1893974505568348;-2.7722685446380004e-05;-2.3302938678720468e-05;0.3802113660411103;0.3196891244762412;1.1970480470993248;10.000050206108027;-0.8335069519884933;1.0971465174565609;1.0970309773204334;1.6475156328127097e-09;-0.3196839787857434;0.3197010391417392
28.469628;1.1894000542634975;-2.7286812686434254e-05;-2.2937035224437737e-05;0.3802232017652052;0.31969797171759246;1.1970513424862292;10.000043213917746;-0.8335069515451256;1.0971448604639715;1.0970294986653122;8.316033344434029e-10;-0.31969297923093015;0.31971084208438544
28.479628;1.1894027650704344;-2.849209389941271e-05;-2.395090256094759e-05;0.38023507690135144;0.3197068133815739;1.1970546814299698;10.000036034063106;-0.8335069511276101;1.0971431325202028;1.0970280138180852;1.04511056945598e-12;-0.3197009796687262;0.3197196446990722
28.489628;1.1894065911461429;-2.8395677888896944e-05;-2.3870363121651858e-05;0.38024596125829285;0.3197145119308819;1.1970570674709793;10.000028657232386;-0.8335069507367265;1.097141339294098;1.0970265196131241;-8.421207854857748e-10;-0.31970898009968274;0.31972844654546645
28.499628;1.1894095408274281;-2.7959752286137906e-05;-2.3504402771336947e-05;0.3802578771583392;0.3197233026225494;1.197060505882481;10.000021086987735;-0.8335069503729357;1.0971394865508255;1.0970250145440066;-1.6957192625765553e-09;-0.3197179805245651;0.3197382466805932
28.509628;1.1894135860396173;-2.784738472127977e-05;-2.3410441028063832e-05;0.3802701332123242;0.31973207375481877;1.197063003698805;10.00001334220052;-0.8335069500363622;1.0971375793063405;1.0970234989536696;-2.5574089948564783e-09;-0.3197259809444201;0.31974704376299434
28.519628;1.1894167474158988;-2.742735619624036e-05;-2.3057832889737742e-05;0.3802807747432948;0.3197397132576216;1.1970665697659886;10.000005454766406;-0.8335069497271146;1.0971356226989921;1.0970219746930998;-3.4246574759729766e-09;-0.31973498136042244;0.31975683628466994
28.529628;1.1894199982081828;-2.7311094255519212e-05;-2.2960599710959566e-05;0.3802927556425969;0.3197484416790721;1.1970692138881938;9.999997463303126;-0.8335069494454412;1.0971336229801378;1.0970204449152126;-4.294928843628614e-09;-0.3197429817736315;0.31976562257514984
28.539628;1.1894243611366726;-2.8216438454273467e-05;-2.3722219484781628e-05;0.3803037757335271;0.3197560488852814;1.1970729453517428;9.99998940420229;-0.8335069491915232;1.0971315870178202;1.0970189145416842;-5.165915346560209e-09;-0.31975198218489465;0.31977540076531824
28.549628;1.1894278112967347;-2.810016602363033e-05;-2.3624954444558824e-05;0.38031579842890817;0.31976472904279074;1.1970767719361464;9.999981303094698;-0.8335069489652397;1.0971295207561231;1.097017391124642;-6.0356774020117305e-09;-0.3197599825950094;0.3197841689736643
28.559628;1.1894313591424988;-2.799982645147218e-05;-2.3541073558993017e-05;0.3803265191330475;0.31977227310972417;1.1970797000705455;9.999973172830993;-0.833506948766252;1.0971274279913006;1.0970158847204499;-6.902888490541725e-09;-0.3197679830050334;0.3197929254477468
28.569628;1.1894360135520212;-2.7567677117341928e-05;-2.3178205611634375e-05;0.3803389031367109;0.31978090332382436;1.1970837358665278;9.999965019513233;-0.8335069485942728;1.0971253105037755;1.0970144063616591;-7.767131608766589e-09;-0.31977698341649774;0.31980266850266875
28.579628;1.1894397451470413;-2.7451393277754294e-05;-2.3080898684950285e-05;0.38035098035637055;0.31978950912277554;1.1970868854156993;9.999956849781919;-0.8335069484491228;1.0971231693638996;1.0970129668793371;-8.6287044767595e-09;-0.31978498383129966;0.3198113965741241
28.589628;1.1894435707866702;-2.835281906271673e-05;-2.3839174895534737e-05;0.38036177142959354;0.3197969937811977;1.1970911538759612;9.999948677387046;-0.833506948330693;1.0971210058618481;1.0970115767614512;-9.487897143117357e-09;-0.3197939842512653;0.31982110852252876
28.599628;1.1894484591174246;-2.8240411824091326e-05;-2.3745080291158115e-05;0.38037419806166134;0.3198055540940796;1.1970945450655446;9.999940532226335;-0.8335069482391467;1.0971188212402798;1.0970102459056976;-1.0344494397881427e-08;-0.3198019846777585;0.3198298038369533
28.609628;1.189452416886042;-2.8140063254284692e-05;-2.3661130103709764e-05;0.38038499557892796;0.3198129839100555;1.1970990621114468;9.99993246544679;-0.8335069481751106;1.0971166164403756;1.0970089828115372;-1.1197957719287346e-08;-0.3198099851116687;0.3198384825785762
