time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.044460538357487;0.8332766871181733;0.7980314331061188;0.08337748684281535;0.07970339953440836;1.0468206128309323;9.998945361151542;0.8067734412122;-0.1011479345947788;1.0470129725819588;0.9998887803189839;0.8129440508142356;0.9998284961068533
0.0;1.044460305165734;0.8332766604642443;0.7980311944806756;0.08337761824230742;0.07970374120225163;1.046821504952321;9.998947253096803;0.8067734517773693;-0.1011479347811465;1.0470136337917875;0.9998890582330118;0.8129438659118142;0.9998286220491213
1e-06;1.0444600525031615;0.833276630854739;0.7980309378611309;0.08337775951250372;0.07970410933522595;1.0468224658902845;9.998949308399531;0.8067734642533847;-0.10114793498312963;1.0470143441465074;0.9998893593631599;0.8129436659852676;0.999828756590116
2e-06;1.044459777718789;0.8332765967428245;0.7980306632117986;0.08337790976363535;0.07970450527155126;1.0468234974472062;9.998951552912592;0.8067734795235535;-0.10114793520269731;1.047015103023759;0.999889687509481;0.8129434492043365;0.9998288994847515
4e-06;1.0444594782320378;0.8332765557328341;0.798030371261599;0.08337806658101385;0.07970492986339087;1.0468245990612337;9.998954018854205;0.8067734985483953;-0.10114793544199788;1.0470159074171774;0.9998900469791236;0.8129432133814879;0.9998290510587661
8e-06;1.0444591519895883;0.8332765049474763;0.7980300627073305;0.08337822633959542;0.07970538367390068;1.0468257691727156;9.998956746205327;0.8067735223896183;-0.10114793570333432;1.0470167533573145;0.9998904411904852;0.8129429565121106;0.9998292126879894
1.6e-05;1.044458797911585;0.8332764413761502;0.7980297374656099;0.08337838489842403;0.07970586729594116;1.0468270074658301;9.99895977677212;0.8067735520542365;-0.10114793598894554;1.047017637855083;0.9998908718598184;0.8129426771818248;0.9998293864140838
3.2e-05;1.0444584158950205;0.8332763617582704;0.7980293947981669;0.08337853805212786;0.07970638128667706;1.0468283165836332;9.998963144937267;0.806773588485423;-0.10114793630072094;1.047018559691499;0.9998913396841705;0.8129423740287315;0.9998295740159396
6.4e-05;1.044458005712319;0.8332762626371986;0.7980290338510401;0.08337868179273884;0.0797069257424589;1.0468297012944583;9.99896687297684;0.8067736327962989;-0.10114793664017721;1.0470195183698976;0.9998918458742224;0.8129420451662641;0.9998297765787836
0.000128;1.044457566247052;0.8332761410611643;0.7980286536171627;0.08337881290308374;0.07970750011851907;1.046831165968308;9.998970969144164;0.806773686339262;-0.10114793700863885;1.047020512579733;0.9998923931042016;0.8129416883356632;0.9998299948691985
0.000256;1.0444570962065305;0.8332757070035545;0.7980279765573802;0.08338005353059509;0.07970917998841116;1.046832713698247;9.998975431943007;0.8067737504202935;-0.1011489374072826;1.0470215397644873;0.9998929849757228;0.8129414253486216;0.9998302297641528
0.000512;1.044457811630664;0.8332769976122425;0.798028021995583;0.08338336260239339;0.07971279135618635;1.0468353472541858;9.998980258753232;0.8067738256316958;-0.1011509378370268;1.0470225965889903;0.9998936247511232;0.812941253312394;0.9998304819531298
0.001024;1.0444601834292169;0.8332791230226354;0.7980275753640287;0.083392653462829;0.07972204637231167;1.0468400697569185;9.998985444324688;0.8067739111479671;-0.10116093829855155;1.047023679305465;0.9998943144310943;0.8129420412604961;0.9998307511343224
0.002048;1.0444712647601473;0.8332892893861649;0.7980281455151691;0.08343200310313104;0.07975945975147455;1.0468548845803325;9.998990974203098;0.8067740046794557;-0.10119693879252273;1.0470247834733704;0.9998950542030487;0.8129460303195667;0.9998310358020934
0.004096;1.0445131113936836;0.8333248670956143;0.7980295129734984;0.08357290861220276;0.07989179426920325;1.0469027949324459;9.998996825888293;0.8067731030475707;-0.10132793931979629;1.0470259031441058;0.999895842574068;0.8129608313306159;0.9998313340047799
0.006144;1.0445789430539008;0.8333810283605934;0.7980322337649882;0.08379006218019894;0.08009531895152916;1.0469758039538133;9.999002972669649;0.8067722027230524;-0.10152993988142979;1.047027030558058;0.9998966773889804;0.8129844877167085;0.9998316440814887
0.008192;1.0446631710251049;0.8334518337660634;0.7980348894608094;0.08406931845474819;0.0803568944276289;1.0470699150927327;9.999009382963687;0.8067693003348841;-0.10178794047851857;1.0470281573315958;0.9998975569483282;0.8130131924201903;0.9998319650665032
0.01024;1.0447626392806024;0.8335328830598503;0.7980356759766719;0.08439900042875488;0.08066555760881663;1.047180131305422;9.99901601695414;0.8067633933620644;-0.10209294111199467;1.0470292761960176;0.999898480762259;0.8130448792433197;0.9998322971624678
0.012288;1.044875407846131;0.8336218135878485;0.7980338097293813;0.08476838977557986;0.08101117115190498;1.0473034538699468;9.999022825207057;0.8067554804282202;-0.10243594178254521;1.0470303815204547;0.9998994498762915;0.8130794629482216;0.9998326416388355
0.016384;1.0451263578824714;0.8338094062117634;0.7980208107556457;0.08558961369060761;0.08177830736791464;1.0475768822479767;9.999029748634419;0.8067255610153746;-0.10319794249064902;1.047031468817055;0.9999004667232784;0.8131454195828006;0.9998329999877155
