time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
2.367384;1.0967610591867627;0.4166320045661132;0.379939083437199;-0.44444413398659877;-0.40526837645118446;0.9999606992397359;9.999359142057868;0.4167811101472798;-0.43689997998460434;-0.4369000083611377;0.383439913054336;-0.40196797682856406;1.0868258722238078;0.555514834164542;1.0000090132270312
2.377384;1.0967619395799626;0.41663169129685046;0.3799390883947004;-0.4444441348795023;-0.4052683775368383;0.9999602291442905;9.99934552435912;0.41678116051596326;-0.43689997960032007;-0.43690000789651917;0.3834401463514289;-0.4019679767632155;1.086825193930417;0.5555149020875981;1.0000096760234665
2.387384;1.0967628406019323;0.4166313744789369;0.3799391079346763;-0.44444413578287295;-0.4052683786319639;0.9999597600068841;9.999331907011443;0.41678122375970744;-0.4368999792109613;-0.43690000742641405;0.38344039035114236;-0.4019679766969219;1.0868244959541002;0.5555149708673893;1.0000103143108998
2.397384;1.0967637643252772;0.4166310571560429;0.3799391405724243;-0.44444413669584193;-0.40526837973500873;0.9999592922691785;9.999318310998301;0.41678129955392956;-0.43689997881674875;-0.4369000069515164;0.3834406437686237;-0.40196797662907213;1.0868237821770679;0.5555150412966443;1.0000109269953865
2.407384;1.0967647122674364;0.41663074244037496;0.3799391853881618;-0.44444413761731577;-0.4052683808446791;0.999958826100535;9.999304756968122;0.4167813874400586;-0.43689997841829464;-0.4369000064725136;0.38344090524635804;-0.40196797655920047;1.086823056157396;0.5555151141213641;1.0000115131784426
2.417384;1.0967656851624108;0.41663043344715894;0.3799392415979832;-0.444444138545893;-0.40526838195995274;0.9999583618900262;9.999291262515708;0.41678148676376847;-0.43689997801653074;-0.4369000059900784;0.3834411728324394;-0.4019679764871588;1.0868223214677075;0.5555151900592933;1.000012071771645
2.427384;1.096766682286133;0.4166301335377815;0.37993930826267514;-0.4444441394798023;-0.40526838307971796;0.9999579009393933;9.999277834979747;0.41678159669870635;-0.4368999776126784;-0.43690000550494124;0.38344144379120154;-0.4019679764129997;1.086821581872596;0.5555152694448952;1.000012601365962
2.437384;1.0967677016273283;0.41662984661988256;0.37993938439181857;-0.4444441404171558;-0.4052683842025004;0.9999574457263236;9.999264469753271;0.4167817162316592;-0.43689997720814616;-0.4369000050178697;0.38344171453892634;-0.4019679763368803;1.0868208415407778;0.5555153518549782;1.0000131008620203
2.447384;1.0967687406965714;0.41662957727154615;0.3799394691244184;-0.44444414135639143;-0.40526838532653353;0.9999569999259404;9.99925115585014;0.4167818441009727;-0.43689997680433734;-0.4369000045297219;0.38344198068111285;-0.4019679762590882;1.086820105132401;0.5555154361792072;1.000013569630188
2.457384;1.096769797139128;0.416629330413204;0.37993956160948966;-0.4444441422963065;-0.4052683864499182;0.9999565682406872;9.999237874365642;0.4167819788691497;-0.43689997640256;-0.43690000404146745;0.38344223726617;-0.40196797618024066;1.086819377502851;0.5555155209843771;1.0000140063766296
2.467384;1.0967708692741256;0.4166291105877835;0.37993966080329866;-0.4444441432355925;-0.40526838757078776;0.9999561556658202;9.999224593066868;0.4167821190728607;-0.43689997600409053;-0.4369000035540231;0.3834424791731409;-0.4019679761015739;1.0868186634350774;0.555515605032181;1.0000144084801235
2.477384;1.096771956016563;0.41662892154578374;0.3799397654926573;-0.44444414417262706;-0.4052683886875511;0.9999557667995845;9.999211275447422;0.4167822633536734;-0.436899975610178;-0.4369000030681345;0.3834427015041937;-0.4019679760249869;1.0868179675968483;0.5555156879830033;1.000014772909477
2.487384;1.096773056209368;0.4166287664383585;0.37993987443101174;-0.44444414510584235;-0.40526838979895696;0.9999554058334725;9.999197896790482;0.4167824104131882;-0.43689997522184926;-0.43690000258434697;0.3834429000742334;-0.40196797595268646;1.0868172943240029;0.5555157710166015;1.0000150974478241
2.497384;1.0967741686273693;0.41662864816777817;0.3799399864431116;-0.4444441460340333;-0.4052683909039313;0.9999550763158412;9.99918444679288;0.4167825585945003;-0.4368999748397575;-0.4369000021029452;0.3834430719012328;-0.4019679758868097;1.086816647065001;0.5555158568215333;1.0000153807990497
2.507384;1.0967752927903869;0.4166285694558853;0.37994010062757066;-0.44444414695631296;-0.40526839200148523;0.9999547806279305;9.999170917047376;0.416782705593054;-0.43689997446429657;-0.43690000162401765;0.38344321510382545;-0.4019679758294161;1.0868160280719332;0.5555159488686567;1.0000156215410694
2.517384;1.096776429531008;0.4166285325529669;0.3799402166074873;-0.44444414787191405;-0.4052683930907594;0.999954520519919;9.999157287082438;0.41678284875169797;-0.4368999740957802;-0.4369000011476501;0.3834433282512206;-0.40196797578258747;1.0868154387329616;0.5555160507404898;1.000015816996501
2.527384;1.096777580647245;0.41662853896070073;0.3799403345886402;-0.44444414877988997;-0.40526839417120447;0.9999542982740333;9.999143523639631;0.4167829854917146;-0.43689997373444883;-0.4369000006740222;0.3834434101413439;-0.4019679757482203;1.0868148798205015;0.5555161659995522;1.0000159633226207
2.537384;1.0967787478899957;0.4166285895868584;0.3799404553673858;-0.44444414967899143;-0.40526839524272956;0.9999541169702888;9.99912959100138;0.41678311341989005;-0.4368999733804849;-0.43690000020342734;0.38344346007585334;-0.4019679757277747;1.0868143509959152;0.5555162980830528;1.0000160567141088
2.547384;1.0967799322132574;0.41662868516353774;0.3799405804652009;-0.4444441505678587;-0.40526839630548267;0.9999539803541057;9.999115454051298;0.41678323026715336;-0.4368999730341968;-0.43689999973630056;0.38344347780294324;-0.4019679757224256;1.0868138503192617;0.5555164500779748;1.0000160936766846
2.557384;1.0967811336544906;0.41662882643487337;0.3799407121467194;-0.44444415144514005;-0.4052683973594268;0.9999538934324871;9.999101069477906;0.41678333410457313;-0.43689997269607206;-0.43689999927318296;0.3834434631742904;-0.4019679757334578;1.0868133744305115;0.5555166247987467;1.0000160701091152
