time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0442743289796423;0.8332079491814076;0.7977670221834066;-4.198489883366017e-07;-3.9818497169896245e-07;1.0446757376906621;9.998614747838337;0.8335969707400583;0.014005985863571237;0.014005978835085411;0.7977772754460635;0.014893986535781544;0.7977872663557761
1e-06;1.044274620733491;0.8332082168484491;0.7977666671670475;-4.19820732515995e-07;-3.980982822132992e-07;1.0446760674621527;9.998621541442752;0.83359732878314;0.014005985802575234;0.01400597878133661;0.7977771646913644;0.014893986657174247;0.7977875742678275
2e-06;1.0442739808604207;0.8332077462013047;0.797766288676945;-1.799329785800174e-07;-1.6835536585718297e-07;1.0446764223625051;9.998628837631035;0.8335977159838868;0.014005985737553774;0.014005978722760142;0.7977770463680199;0.014893986786967623;0.7977879047809597
4e-06;1.044274317744019;0.8332084112257953;0.7977662236889301;-1.2867118549578404e-06;-1.2279710178810724e-06;1.044676803447097;9.998636642342673;0.8335981357690333;0.014005985668727846;0.014005978658159064;0.7977769198728947;0.014892986925038315;0.7977882390039989
8e-06;1.0442743776583383;0.8332088656158849;0.7977661420603329;-3.1544523555621712e-06;-3.0161652104521032e-06;1.0446762115887032;9.998644952019706;0.8335985917104234;0.014005985596297987;0.01400597858591014;0.7977767837909968;0.01489198707151914;0.7977885940432792
1.6e-05;1.0442738086814365;0.8332080730209565;0.797765321754707;-5.4770417525943716e-06;-5.239855185743158e-06;1.0446756474011942;9.998653757580053;0.8335990868126492;0.014005985520300707;0.014005978504218346;0.797776636453901;0.014888987226924751;0.7977889294435758
3.2e-05;1.0442713571957705;0.833205731636855;0.797764433815709;-1.0989188706670979e-05;-1.0517405635698773e-05;1.0446731114902281;9.998663043551662;0.8335996234202789;0.01400598544038987;0.014005978411426487;0.7977764764146122;0.014882987391952648;0.7977892222204438
6.4e-05;1.0442676771044266;0.8332027106397728;0.7977638147639023;-2.1798468868741992e-05;-2.0866767061545947e-05;1.0446696047935866;9.99867278367602;0.8336002037133267;0.014005985355984367;0.014005978306214788;0.7977763023404365;0.01487198756722118;0.7977894305170199
0.000128;1.0442599070982181;0.8331966041340301;0.7977633510367782;-4.452361254761399e-05;-4.2625320944661966e-05;1.0446611282178206;9.998682940105695;0.8336008296837799;0.014005985266743567;0.014005978187805797;0.7977761130916752;0.014850987753200559;0.7977894574202006
0.000256;1.0442429756869396;0.8331824857916221;0.7977622019464896;-8.751936571438404e-05;-8.379344969752512e-05;1.0446426823204085;9.998693468899509;0.8336015025607565;0.01400598517273711;0.014005978056070874;0.7977759082508803;0.01480798795018918;0.7977890775535793
0.000512;1.0442096009562531;0.8331537765426213;0.7977596290106633;-0.0001752021366268658;-0.0001677531567067417;1.0446072681322411;9.998704332098193;0.8336022224914643;0.014005985074102879;0.014005977911247134;0.7977756882727278;0.014722988158274927;0.7977879220849045
0.000768;1.0441765399822363;0.8331264976735281;0.7977581655076998;-0.000258100429272237;-0.0002471369013675714;1.0445738881206978;9.99871550652223;0.8336029885740835;0.014005984970718012;0.014005977753638934;0.7977754539265998;0.014640988377346375;0.7977868259383539
0.001;1.044148555151479;0.8331027100318208;0.7977561396867529;-0.00033188219236862437;-0.00031779447627911737;1.0445435455460852;9.998726978387214;0.8336037991218739;0.014005984862361006;0.014005977583696767;0.7977762055445539;0.014568988607122505;0.7977869126437316
0.001;1.0441490800077826;0.8331033050146797;0.7977556467370209;-0.00033188212356676715;-0.0003177942962994144;1.044544243044398;9.998738735419535;0.8336046522632096;0.014005984749068556;0.014005977402080353;0.7977759428220399;0.014568988847289962;0.7977873059370333
0.001001;1.0441496020552985;0.8331039265305403;0.7977551431670666;-0.00033188205456561465;-0.00031779410865406636;1.044544982232241;9.998750766832512;0.8336055468273347;0.014005984631213188;0.01400597720949845;0.7977756653187935;0.014568989097694994;0.797787683996377
0.001002;1.0441501195055947;0.833104576186597;0.7977546284397011;-0.00033188198548698245;-0.0003177939143560811;1.0445457638764581;9.998763062050191;0.8336064831167974;0.014005984509429246;0.014005977006591314;0.797775372944252;0.014567989358407165;0.7977880255481287
0.001004;1.0441503317592082;0.8331053641541001;0.7977544353479306;-0.00033374945068696967;-0.0003195820946278819;1.0445455876530412;9.99877560459168;0.8336074628135709;0.014005984384644565;0.014005976793867727;0.7977750659549383;0.014567989629682383;0.7977883655152943
0.001008;1.0441498870969195;0.8331056623088152;0.7977542296107536;-0.0003346158856164068;-0.0003204119187396475;1.044546452026856;9.998788369377126;0.8336084877173859;0.014005984258092229;0.014005976571637343;0.7977747445659835;0.014566989911815943;0.7977886673186679
0.001016;1.0441494394147273;0.833105234728508;0.7977532846113843;-0.0003369378224199455;-0.0003226354844408405;1.0445463553697174;9.998801329262971;0.8336095583180945;0.014005984131190058;0.014005976340033685;0.79777440850517;0.014563990204815228;0.7977889133827
