time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.04443167757904;0.8331748402969872;0.7980565611933148;-3.6399773119731215e-07;-3.8892746498721715e-07;1.0446392406814229;0.9999352060978297;9.997656216677662;0.8334179962905733;0.015555211353862286;0.015561089955812308;0.7976003269356922;0.014895006333759245;0.7978977700569506;1.000258516394757
1e-06;1.0444311815235978;0.8331752856427559;0.7980561672295918;-3.6405074247125146e-07;-3.8894366207288537e-07;1.0446378029889642;0.999935800306039;9.997661763496595;0.8334190019308765;0.01555521352558868;0.01556108754043241;0.7976013364953488;0.014895017747544847;0.7978972540683261;1.0002585584526633
2e-06;1.0444306423437932;0.8331757662198845;0.7980557422479214;-3.6410767561841985e-07;-3.889612295055096e-07;1.044636255508835;0.9999364348721165;9.997667674697736;0.8334200818899637;0.01555521591058849;0.015561084914954833;0.7976024216043545;0.014895029960118263;0.7978966989711975;1.0002586053521458
4e-06;1.044430053859939;0.8331762851840435;0.7980552824384483;-3.6416902025626813e-07;-3.889804224505963e-07;1.0446345931875405;0.9999371099459643;9.997673886742863;0.8334212381028433;0.015555218547035805;0.015561082066425775;0.7976035850477848;0.014895042939467442;0.7978961050315151;1.0002586572142325
8e-06;1.0444294105036886;0.8331768458808032;0.7980547832088776;-3.6423557179551917e-07;-3.890015151967615e-07;1.0446328124839777;0.9999378279672357;9.997680307093944;0.8334224733097336;0.015555221466047294;0.015561079003892107;0.797604830229385;0.014895056649761547;0.7978954739590177;1.0002587116634953
1.6e-05;1.0444287078438956;0.8331774514315368;0.7980542397529988;-3.6430819170036423e-07;-3.8902459507086565e-07;1.0446309116892105;0.9999385927483604;9.99768683471433;0.833423792076354;0.0155552246913328;0.015561075754091576;0.7976061620318841;0.014895071078247918;0.7978948071546927;1.0002587640316043
3.2e-05;1.0444279423838718;0.8331781048672708;0.7980536473034073;-3.6438751908346106e-07;-3.890494985525021e-07;1.0446288909653283;0.9999394083723232;9.99769337406893;0.8334252005422093;0.015555228237944897;0.015561072346527368;0.7976075864249403;0.014895086236160227;0.7978941050979707;1.0002588080957113
6.4e-05;1.0444271109785646;0.8331788093068314;0.7980530019175385;-3.64473855507471e-07;-3.890759027714854e-07;1.0446267525842983;0.9999402791745321;9.997699838307451;0.8334267054186915;0.015555232123063796;0.015561068798972162;0.7976091090931574;0.014895102142723453;0.7978933690082896;1.0002588366401648
0.000128;1.0444262108504931;0.8331795678049537;0.7980523013651545;-3.6456729089944555e-07;-3.891031982931989e-07;1.0446245009807715;0.9999412097986383;9.997706141294229;0.833428313124837;0.01555523638600507;0.015561065111371042;0.7976107339761593;0.014895118819342804;0.797892602528263;1.0002588418235325
0.000256;1.0444252407260268;0.8331803832744559;0.7980515450449261;-3.646678406665849e-07;-3.891301088041044e-07;1.044622141439582;0.9999422054119935;9.997712197271673;0.8334300290505211;0.015555241085396012;0.0155610612657026;0.7976124622774021;0.01489513629645145;0.7978918113560575;1.0002588153711613
0.000512;1.0444242016515306;0.8331812582542014;0.7980507330388715;-3.6477536655032926e-07;-3.89154422329718e-07;1.0446196785020685;0.9999432721427983;9.99771793855428;0.8334318566730589;0.0155552462703315;0.015561057234503168;0.7976142922050197;0.014895154618954059;0.7978910017288142;1.0002587499226547
0.001;1.0444230960744645;0.8331821947213208;0.798049865215879;-3.6488952289744294e-07;-3.8917307651984384e-07;1.0446171162144746;0.9999444168024147;9.99772333262945;0.8334337973365756;0.015555251962702597;0.015561052998830637;0.7976162193919509;0.014895173844508737;0.7978901794913738;1.0002586411317218
0.001;1.0444219260427763;0.8331831941819567;0.7980489413905624;-3.6500989647784893e-07;-3.8918268801878963e-07;1.0446144599360185;0.9999456462213068;9.997728379271612;0.8334358510850481;0.015555258165131711;0.015561048559491962;0.7976182376774613;0.014895194030112142;0.797889350008027;1.0002584884744012
0.001001;1.04442069267569;0.8331842575411283;0.7980479621749266;-3.651362078742816e-07;-3.8918027897892624e-07;1.0446117178601604;0.999946966989006;9.997733089893783;0.8334380173110404;0.015555264882458463;0.01556104392705032;0.7976203401527995;0.014895215202770274;0.7978885176681655;1.000258295068184
0.001002;1.0444193974616782;0.833185384942527;0.7980469289321624;-3.652687310291448e-07;-3.8916354900890013e-07;1.044608900758623;0.9999483851746185;9.997737472390224;0.8334402943462843;0.015555272145463086;0.015561039101744865;0.7976225202067515;0.014895237329287528;0.7978876848970802;1.0002580668577563
0.001004;1.0444180436274788;0.8331865762579201;0.79804584283222;-3.654086529322478e-07;-3.891305822817459e-07;1.044606020108434;0.999949906143968;9.997741536254617;0.8334426788920586;0.015555280014063689;0.01556103406839003;0.7976247715883126;0.014895260311063249;0.7978868522979755;1.0002578109179103
0.001008;1.044416636565053;0.8331878319300442;0.7980447042038009;-3.6555774488501504e-07;-3.8907965374828383e-07;1.044603086699699;0.999951534670908;9.99774530750505;0.8334451663861084;0.015555288552622311;0.01556102880544992;0.7976270877468831;0.014895284008121751;0.7978860200869552;1.0002575340335775
0.001016;1.0444151837952202;0.8331891528825955;0.7980435122121742;-3.657175841983142e-07;-3.8900946582690425e-07;1.0446001106874854;0.9999532745692886;9.997748839271019;0.8334477515862985;0.015555297808004317;0.015561023286098624;0.7976294622763261;0.014895308266247503;0.7978851897882347;1.0002572422385938
0.001032;1.0444136942705984;0.8331905392010764;0.7980422650355792;-3.658889016448964e-07;-3.8891933911743085e-07;1.0445971020126836;0.9999551278575427;9.997752210998005;0.8334504280116914;0.0155553078109821;0.01556101746865967;0.7976318903900821;0.014895332926094086;0.7978843656257175;1.000256941527831
0.001064;1.0444121765992673;0.8331919887436182;0.7980409612150396;-3.660713567650733e-07;-3.8880905076992213e-07;1.044594070241772;0.9999570945622077;9.99775551690937;0.8334531872981913;0.015555318585510227;0.015561011293346905;0.7976343697840365;0.014895357824729666;0.7978835550639591;1.0002566390126115
0.001128;1.0444106376769868;0.8331934963168889;0.7980396009842575;-3.6626376495712044e-07;-3.88678736105203e-07;1.0445910237985567;0.9999591739214062;9.997758848761789;0.8334560202661129;0.015555330146280357;0.015561004690007025;0.7976369005022346;0.014895382806235752;0.7978827683499392;1.0002563426313809
0.001256;1.0444090833332744;0.8331950541905023;0.7980381862684168;-3.664645590222646e-07;-3.885291061632878e-07;1.044587969899703;0.9999613655840379;9.997762279131162;0.8334589187195743;0.0155553424881617;0.015560997586561362;0.7976394842305053;0.01489540774451878;0.797882017071088;1.0002560598415995
0.001512;1.0444075191744324;0.8331966548234302;0.7980367203324783;-3.666723132715615e-07;-3.8836156002013806e-07;1.0445849148791075;0.999963668971931;9.99776585450295;0.8334618766139738;0.015555355586913892;0.015560989915209529;0.7976421237979013;0.01489543255915279;0.797881312024096;1.0002557970478194
0.002024;1.0444059500343217;0.8331982932811985;0.7980352078199549;-3.66885959480837e-07;-3.881778390599247e-07;1.044581862604414;0.9999660823251859;9.99776959968861;0.8334648906113878;0.015555369416279321;0.015560981620219159;0.7976448228592572;0.014895457192842871;0.797880661238976;1.000255559478842
0.003048;1.0444043799194558;0.8331999666285609;0.798033654621482;-3.6710462643943455e-07;-3.8797963233067965e-07;1.044578813019556;0.9999686034363554;9.997773528905633;0.8334679596875739;0.015555383965580474;0.015560972663930795;0.7976475847918046;0.014895481566273891;0.7978800684957816;1.0002553504740068
0.005096;1.0444028127230285;0.8332016723100915;0.7980320675978192;-3.6732768474129053e-07;-3.87768493668811e-07;1.0445757641711246;0.9999712304970039;9.997777662831236;0.8334710841053031;0.015555399241067103;0.015560963026165688;0.7976504116290674;0.014895505554194706;0.7978795330224723;1.0002551709853962
0.009192;1.0444012518899854;0.8332034076636837;0.7980304541299849;-3.675549390232857e-07;-3.875457449678011e-07;1.044572714307567;0.9999739617316602;9.997782049347922;0.8334742646860084;0.015555415248290044;0.01556095269779285;0.7976533038763091;0.01489552898642819;0.7978790509299005;1.0002550210389223
0.017384;1.044399699136334;0.8332051700961394;0.7980288213352188;-3.677864369531025e-07;-3.8731235620480993e-07;1.0445696600409384;0.9999767958278243;9.99778677698893;0.8334775023372735;0.015555431978028176;0.015560941669013822;0.7976562606657326;0.014895551660218522;0.7978786169455585;1.0002549020313243
0.027384;1.0443981532553592;0.8332069571850235;0.7980271757006753;-3.6802206988372813e-07;-3.870691935406798e-07;1.0445665947074358;0.999979733153076;9.997791968672214;0.8334807976262082;0.015555449421887921;0.015560929926901624;0.7976592805623794;0.014895573360767333;0.7978782254356582;1.0002548168732377
0.037384;1.044396609252212;0.833208766035955;0.7980255229947925;-3.6826140310320916e-07;-3.868176112575861e-07;1.0445635114028542;0.9999827750460941;9.997797763131867;0.8334841501643546;0.015555467608487018;0.015560917476473729;0.7976623624902716;0.014895593885140786;0.797877871302506;1.0002547685956806
0.047384;1.0443950580439652;0.8332105922106804;0.7980238682470694;-3.6850376877152706e-07;-3.8655998855056194e-07;1.0445604071783465;0.9999859217047985;9.997804304481326;0.8334875582204178;0.015555486624014495;0.015560904360794544;0.7976655049466768;0.014895613060726141;0.7978775504216653;1.000254759861281
0.057384;1.0443934878184307;0.8332124294600229;0.7980222165692219;-3.6874842819666647e-07;-3.862997997026887e-07;1.0445572840928323;0.9999891712288509;9.997811740198635;0.8334910194002504;0.015555506596964815;0.0155608906609979;0.797668704315285;0.014895630754577614;0.797877259228014;1.0002547931165493
0.067384;1.0443918867813715;0.8332142703790735;0.7980205735430651;-3.6899469919683904e-07;-3.860411820083208e-07;1.044554148608207;0.9999925206923878;9.997820209308259;0.8334945311436598;0.015555527666917113;0.015560876488418477;0.7976719545975874;0.014895646872424709;0.7978769941739032;1.0002548705887166
0.077384;1.0443902447327489;0.8332161071573483;0.7980189436274348;-3.692421120809109e-07;-3.85788178823846e-07;1.0445510117501642;0.9999959679357967;9.997829814900138;0.8334980900907482;0.015555549964570876;0.015560861981606047;0.7976752483733599;0.014895661346480243;0.7978767513588338;1.0002549941384762
0.087384;1.0443885528940196;0.833217931970518;0.7980173282597605;-3.6949058143652023e-07;-3.855439187160691e-07;1.0445478881775645;0.999999512013501;9.997840606011254;0.8335016918211935;0.015555573601384244;0.01556084730611789;0.7976785780538553;0.014895674127948596;0.7978765261479848;1.000255164791138
