time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0446423703149244;0.8333512259301595;0.7979002539756834;-3.7468066340461423e-07;-4.405671778523106e-07;9.999665273273491;0.8336942128317089;0.015562116942985062;0.015562675451538518;0.7976138826403403;0.014891649574815528;1.044947939608978;0.7978749589377245
1e-06;1.0446407870427004;0.8333511877019842;0.7978996727753911;-3.747353795433704e-07;-4.4033598737163214e-07;9.999664350053187;0.8336941693994638;0.015562117938796126;0.0155626655641169;0.7976135902855792;0.014891653504055528;1.0449478339993585;0.7978751617983663
2e-06;1.0446390831692076;0.8333511447221957;0.7978990474910567;-3.747946869506746e-07;-4.4008716539064e-07;9.999663349458197;0.8336941237251443;0.015562119006315385;0.015562654913235342;0.7976132774855904;0.014891657715734667;1.0449477207666389;0.7978753818407863
4e-06;1.0446372522510128;0.8333510947222553;0.7978983766297124;-3.748590976526255e-07;-4.398199158151634e-07;9.999662271050097;0.8336940763904334;0.015562120168869166;0.015562643452931254;0.7976129459959198;0.014891662212201109;1.0449475998791737;0.7978756219365473
8e-06;1.0446352873373768;0.8333510354144715;0.7978976592478123;-3.749289073016722e-07;-4.395334985539705e-07;9.999661114933785;0.8336940272781436;0.015562121480127006;0.015562631143876845;0.7976125985863547;0.014891666997478115;1.0449474708541941;0.7978758847316911
1.6e-05;1.0446331805772322;0.8333509654918602;0.797896894571094;-3.750040655884099e-07;-4.392270865311936e-07;9.99965986855997;0.8336939752168431;0.015562123020410126;0.015562617955272928;0.7976122379992379;0.01489167207178585;1.0449473324680443;0.797876171704403
3.2e-05;1.0446309235814029;0.8333508853159324;0.7978960815651418;-3.750841149917987e-07;-4.3889986201988444e-07;9.999658505225453;0.8336939184131316;0.015562124879387398;0.015562603863677488;0.7976118661249855;0.014891677428270814;1.0449471831667247;0.7978764829324156
6.4e-05;1.0446285082981426;0.833350796842341;0.7978952187805433;-3.75168239002823e-07;-4.3855119260648555e-07;9.999656993137728;0.8336938550481581;0.015562127134803446;0.015562588854084581;0.7976114843811217;0.014891683060779972;1.0449470214142216;0.7978768176819122
0.000128;1.0446259277402312;0.8333507028655777;0.7978943046549036;-3.752553342802754e-07;-4.381805660145007e-07;9.999655299039471;0.8336937831815371;0.015562129837194218;0.015562572922625036;0.7976110950977627;0.014891688972134706;1.0449468452427593;0.797877175337412
0.000256;1.0446231763711338;0.8333506063420371;0.7978933381091713;-3.753440416127389e-07;-4.377874970243633e-07;9.999653390219054;0.8336937001463799;0.01556213300915717;0.015562556074465854;0.7976107023430705;0.014891695181296294;1.0449466519017068;0.7978775558378819
0.000512;1.0446202502840458;0.8333505100348376;0.7978923192824922;-3.7543279975935885e-07;-4.373716350481528e-07;9.999651239092234;0.8336936022058248;0.01556213666241412;0.015562538322753911;0.7976103113005257;0.014891701732894906;1.0449464382005837;0.797877959379784
0.001;1.0446171472443913;0.8333504164993255;0.7978912498485624;-3.7551992501483886e-07;-4.3693291382422395e-07;9.999648820888863;0.8336934845029368;0.015562140814179292;0.01556251969679151;0.797609927001858;0.014891708691982627;1.0449462008519501;0.7978783856955288
0.001;1.0446138661301494;0.8333503286456073;0.7978901327205641;-3.7560382878419895e-07;-4.364716347674681e-07;9.99964611117405;0.8336933413824713;0.015562145484742712;0.015562500246319578;0.7976095540262007;0.014891716117838497;1.0449459367167733;0.7978788335229511
0.001001;1.0446104057950953;0.8333502503483458;0.7978889717515184;-3.756833595141012e-07;-4.3598846656514686e-07;9.999643091427908;0.8336931673937636;0.015562150685879335;0.015562480030049614;0.7976091971542469;0.01489172404206304;1.0449456431432584;0.7978793009189424
0.001002;1.0446067647569817;0.8333501863212907;0.7978877714582033;-3.757579114696699e-07;-4.3548439383886457e-07;9.999639755223855;0.8336929581575029;0.015562156412272264;0.015562459100261095;0.7976088614339953;0.014891732467079578;1.0449453182065362;0.7978797860114009
0.001004;1.0446029419097327;0.8333501414572935;0.7978865364650786;-3.758271924757457e-07;-4.3496068998255873e-07;9.999636112322865;0.8336927103181435;0.015562162642776428;0.015562437497720847;0.7976085515328253;0.014891741380065797;1.044944960668738;0.7978802872106963
0.001008;1.0445989371082136;0.833350120319607;0.7978852709430977;-3.758910937353101e-07;-4.344188887353479e-07;9.999632188641748;0.8336924210511599;0.015562169355808099;0.015562415258502185;0.797608271723005;0.014891750766629089;1.0449445697101425;0.7978808029950508
0.001016;1.0445947513336182;0.8333501267555357;0.7978839783710038;-3.7594991657301667e-07;-4.3386084210991685e-07;9.999628019729217;0.8336920877539002;0.0155621765394681;0.015562392425067809;0.797608026797754;0.014891760607871523;1.044944144921206;0.7978813319055884
0.001032;1.044590386563957;0.8333501632831708;0.7978826617188285;-3.7600456619904943e-07;-4.3328891825832787e-07;9.999623642798307;0.8336917080444463;0.01556218418396167;0.015562369054092941;0.7976078226821529;0.014891770873883268;1.0449436867351618;0.7978818730791881
0.001064;1.0445858457621038;0.8333502306228114;0.7978813240987964;-3.760564984228641e-07;-4.3270603981009113e-07;9.999619089687549;0.8336912798320847;0.015562192277015581;0.015562345219024143;0.7976076658814663;0.014891781532670983;1.0449431970610585;0.7978824272244143
0.001128;1.0445811333334996;0.833350327766472;0.797879969391444;-3.7610763380445794e-07;-4.321154068945475e-07;9.999614383855135;0.833690801210325;0.015562200807655776;0.015562321009078922;0.7976075622119412;0.014891792560736139;1.0449426798026746;0.7978829969167739
0.001256;1.0445762554464735;0.8333504525001678;0.7978786021831306;-3.7616023197810764e-07;-4.31520086189147e-07;9.999609544815138;0.8336902703100046;0.015562209767292364;0.015562296528541686;0.7976075157089512;0.014891803944713844;1.0449421402954762;0.7978835855910652
0.001512;1.0445712198696113;0.8333506022430285;0.7978772271107075;-3.762167146736843e-07;-4.3092260413557627e-07;9.999604589347994;0.8336896853922298;0.015562219157608585;0.015562271894780905;0.797607528519674;0.0148918156837734;1.0449415835314506;0.7978841962346686
0.002024;1.044566035414794;0.83335077483902;0.7978758481213246;-3.762796187387951e-07;-4.3032471619710124e-07;9.999599525505834;0.8336890452759605;0.015562229004486753;0.015562247231029154;0.7976076018440839;0.01489182778917966;1.0449410130691166;0.7978848309200731
0.003048;1.0445607110960275;0.8333509688610492;0.7978744683945537;-3.763515861885561e-07;-4.297274955850018e-07;9.999594357835749;0.8336883500066884;0.015562239356979231;0.01556222265439358;0.7976077370608606;0.014891840273401066;1.0449404314101287;0.7978854913135737
0.005096;1.0445552557383928;0.833351183263887;0.7978730911285189;-3.764351452336579e-07;-4.291314788147706e-07;9.99958910378389;0.8336876012403934;0.015562250275755096;0.015562198264366648;0.797607936235883;0.014891853142216607;1.0449398405488328;0.7978861790826474
0.009192;1.0445496780674512;0.8333514168045207;0.7978717201189196;-3.765323842453638e-07;-4.2853660373321275e-07;9.999583797723211;0.8336868017033933;0.015562261830387492;0.015562174140021057;0.7976082013969787;0.01489186640082606;1.0449392424328392;0.797886895786817
0.017384;1.0445439863091441;0.8333516679167685;0.7978703595140267;-3.7664487287695963e-07;-4.279422460330843e-07;9.999578480992007;0.8336859539668318;0.015562274098138623;0.015562150345265766;0.7976085330622072;0.014891880064621015;1.0449386397473395;0.7978876431097593
0.027384;1.0445381873664024;0.8333519348532327;0.7978690131965499;-3.7677388381341327e-07;-4.273476276423675e-07;9.999573195200345;0.8336850598413765;0.015562287150187839;0.015562126936962791;0.797608930021643;0.014891894162448549;1.0449380360707454;0.7978884229122022
0.037384;1.044532286534185;0.8333522156286639;0.7978676843868816;-3.7692048214359555e-07;-4.267523047607954e-07;9.999567983748133;0.8336841211650369;0.015562301037529454;0.01556210397103383;0.7976093906319498;0.014891908728097602;1.0449374350956167;0.7978892361228549
0.047384;1.0445262883394952;0.8333525078957209;0.797866375714166;-3.770852572787715e-07;-4.26156396705459e-07;9.999562892218085;0.8336831408308482;0.015562315791286165;0.015562081499625116;0.7976099134872386;0.014891923786412522;1.0449368401669379;0.7978900816918879
0.057384;1.0445201980217411;0.8333528087426187;0.7978650893181095;-3.7726813901553105e-07;-4.255604672122521e-07;9.999557962064651;0.8336821225890898;0.015562331428901219;0.015562059564065995;0.7976104967634527;0.01489193934975571;1.0449362543449483;0.7978909571937199
0.067384;1.0445140220285698;0.8333531143150399;0.7978638266838676;-3.7746857274882965e-07;-4.249652685573005e-07;9.999553225368944;0.8336810700928065;0.015562347949842695;0.015562038194647151;0.797611137821186;0.014891955427707272;1.0449356804328696;0.7978918602565263
