time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
82.715494;1.0682680131984739;0.8332929045896376;0.7800782183447311;0.07341122590554618;0.06872444950524853;9.999106411078257;0.7889408731365144;0.08816088410076274;1.0706861590361472;0.999963601982873;0.7938727491065554;1.0000102472610222
82.725494;1.0682656760224587;0.8332923434077594;0.78007974919351;0.07341120991138135;0.0687244172204185;9.999096058234947;0.7889395597296381;0.08816092060670952;1.0706840218818308;0.9999637848829246;0.7938726450385143;1.0000117262532573
82.735494;1.068263309031741;0.833291838716492;0.7800812468266881;0.07341119605093378;0.06872439076999831;9.999085220656616;0.7889382587455592;0.08816095483130862;1.0706818515483534;0.9999639896653348;0.793872495500856;1.0000131670507075
82.745494;1.068260912877588;0.8332913874285137;0.7800827112376366;0.07341118438886357;0.06872436975859685;9.999073887592289;0.7889369713660892;0.08816098668059831;1.0706796507188665;0.9999642211585127;0.793872300088395;1.0000145661598403
82.755494;1.0682584880383577;0.8332909860041998;0.7800841434185319;0.07341117503313768;0.0687243537876095;9.999062066510055;0.7889356986799984;0.08816101601522248;1.0706774224015672;0.9999644863644734;0.7938720593401768;1.000015918682319
82.765494;1.0682560350221058;0.8332906302884213;0.780085544884962;0.07341116816088789;0.06872434246544037;9.999049783174721;0.7889344413284419;0.08816104267217466;1.0706751696320622;0.9999647932866927;0.7938717744140499;1.0000172188418088
82.775494;1.0682535539407347;0.8332903153930263;0.7800869164512786;0.07341116401407578;0.06872433539446655;9.999037077351035;0.788933199285435;0.08816106652085808;1.0706728952802513;0.999965149698996;0.7938714469114736;1.0000184609111442
82.785494;1.0682510439468083;0.8332900360772068;0.7800882576548425;0.07341116285915852;0.06872433214937279;9.999024001384157;0.7889319717143427;0.08816108750687253;1.070670602090617;0.9999655626544315;0.7938710786716644;1.0000196394130882
82.795494;1.068248503212352;0.8332897872087704;0.7800895673750368;0.07341116488957054;0.0687243322982803;9.999010621705503;0.7889307572081893;0.08816110565338958;1.0706682931832416;0.9999660376623402;0.7938706709926007;1.0000207495880238
82.805494;1.0682459295620363;0.8332895639262072;0.7800908444864163;0.07341117012776145;0.06872433542769558;9.998997017458814;0.788929554460485;0.08816112099616454;1.0706659728957166;0.9999665775707363;0.7938702240806869;1.0000217883877232
82.815494;1.068243321657477;0.8332893619661015;0.7800920879432425;0.07341117842552843;0.06872434116197883;9.998983272541048;0.7889283623979699;0.08816113351291603;1.0706636473757412;0.9999671828241439;0.7938697374985837;1.0000227544865765
82.825494;1.0682406799482007;0.8332891781002902;0.7800932967528882;0.073411189549783;0.0687243492524046;9.998969465433326;0.7889271796788186;0.08816114313719219;1.0706613242872807;0.9999678529695573;0.7938692109483038;1.0000236476950521
82.835494;1.0682380066810586;0.8332890101456142;0.780094469870973;0.07341120324216678;0.06872435964218708;9.998955661939302;0.7889260042414079;0.08816114982744208;1.0706590118906276;0.9999685877060416;0.7938686446601648;1.0000244687498032
82.845494;1.0682353052351226;0.833288856504896;0.7800956060126367;0.07341121921768082;0.0687243723734559;9.998941913565446;0.7889248329847348;0.08816115361330328;1.0706567183577151;0.9999693866496018;0.7938680394101565;1.0000252189748506
82.855494;1.0682325792265361;0.8332887155352092;0.7800967037957866;0.07341123719103616;0.06872438746880213;9.998928259457967;0.788923661592389;0.08816115460743247;1.0706544515339644;0.9999702483503778;0.7938673963777326;1.0000259000195497
82.865494;1.0682298314989611;0.8332885852642702;0.7800977619873656;0.07341125695580064;0.06872440491147809;9.998914728415611;0.7889224847164107;0.08816115297656074;1.0706522184599077;0.9999711700622249;0.793866717047747;1.0000265142307447
82.875494;1.0682270633208755;0.8332884639750131;0.7800987792991071;0.07341127842138494;0.06872442463299372;9.998901345072113;0.7889212966421209;0.08816114886886688;1.0706500247211368;0.9999721484866385;0.7938660033260951;1.0000270649459622
82.885494;1.0682242741928658;0.8332883510797732;0.7800997542463163;0.07341130157229704;0.06872444648023095;9.998888137400336;0.7889200923926271;0.08816114236366292;1.0706478745726045;0.9999731800116902;0.7938652578779585;1.0000275562490892
82.895494;1.068221462471473;0.8332882471855483;0.7801006856481957;0.07341132641124987;0.0687244702275521;9.998875135787545;0.788918868798753;0.0881611334960314;1.0706457715834665;0.999974260313252;0.7938644845447065;1.000027992741767
