time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.044403960243287;0.8333800833990839;0.7978781925623153;0.08333359258481794;0.0797874305870802;1.0468844117923177;10.000136228047083;0.8067597825853589;0.10033700304350451;0.0945409816630547;0.999971810510028;0.8129120489007675;0.9999560514854634
1e-06;1.0444040984285452;0.8333794287925526;0.797878511840705;0.08333359249963922;0.07978743036673824;1.0468851636137386;10.000141298594613;0.8067597553289457;0.10033700299325278;0.0945409817559091;0.9999718815607506;0.812912007380977;0.9999562226073315
2e-06;1.0444042478231972;0.8333787230467938;0.7978788558946631;0.08333359240762785;0.07978743013018066;1.0468859764304455;10.0001467445664;0.8067597247489998;0.1003370029399063;0.0945409818550125;0.9999719587214125;0.8129119603213698;0.9999564070550628
4e-06;1.0444044080263495;0.8333779634873293;0.7978792261297346;0.0833335923079916;0.07978742987740867;1.0468868564493983;10.000152563885383;0.8067596897573955;0.10033700288358714;0.09454098195928937;0.9999720433635041;0.812911905798132;0.9999566055111442
8e-06;1.044404576615257;0.8333771476972152;0.7978796239553408;0.08333359219977948;0.07978742960851964;1.0468878094823522;10.000158732291132;0.806759649727473;0.10033700282425592;0.0945409820670338;0.9999721376291891;0.8129118417109423;0.9999568189422536
1.6e-05;1.0444047496279805;0.8333762728825649;0.7978800511397662;0.08333359208225254;0.07978742932325218;1.0468888407256518;10.000165202908384;0.8067596042001959;0.10033700276207462;0.09454098217642595;0.9999722440844272;0.8129117658096809;0.9999570489765318
3.2e-05;1.0444049225597984;0.8333753358020415;0.7978805096248878;0.08333359195538893;0.07978742902111406;1.0468899549996218;10.000171915695867;0.8067595524059613;0.10033700269765858;0.0945409822858391;0.9999723650800929;0.812911675882648;0.9999572976527541
6.4e-05;1.0444050907966214;0.8333743329360487;0.797881000468624;0.08333359181998967;0.07978742870202907;1.046891156363352;10.000178808327444;0.8067594931745884;0.10033700263194555;0.0945409823938187;0.9999725026234639;0.8129115703345676;0.9999575668458187
0.000128;1.0444052496807013;0.833373261071683;0.7978815228257974;0.08333359167733038;0.07978742836684777;1.0468924476345125;10.00018581991938;0.8067594251195959;0.10033700256590322;0.0945409824991687;0.9999726585766278;0.8129114491748489;0.9999578575396045
0.000256;1.0444053945859768;0.8333721182870194;0.7978820742666856;0.08333359152882136;0.07978742801730765;1.0468938305559252;10.00019289587969;0.8067593470782858;0.10033700250035925;0.09454098260117343;0.9999728348122895;0.8129113145585212;0.9999581692543205
