time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444857570612671;0.833412163285203;0.7978021785941486;-1.4789084909280177e-05;5.267484980684205e-06;1.0448493644835881;9.999449954121534;0.8082312647740105;-0.020609952881130444;1.045029286432415;0.999873345516707;0.8084859305933669;0.9998810181558374
0.0;1.044485163240065;0.8334122124936353;0.7978018128612521;-1.475457074748797e-05;5.2829692028322335e-06;1.0448500600788493;9.999454967161032;0.8082314045105387;-0.020609953014287224;1.04502869285369;0.9998739677308709;0.8084852245049503;0.9998815642167145
1e-06;1.0444845195964352;0.833412262997333;0.797801421937918;-1.4717241430353497e-05;5.29953440189919e-06;1.0448508074760785;9.99946034278291;0.8082315545501828;-0.02060995315723816;1.0450280533894096;0.999874637335301;0.8084844662770541;0.9998821515416378
2e-06;1.044483820186406;0.8334123134869685;0.7978010076538822;-1.4676765097150619e-05;5.317173334583623e-06;1.0448516085815345;9.999466087534039;0.8082317154301156;-0.020609953310177;1.0450273661434581;0.999875356060626;0.8084836557216534;0.9998827816118231
4e-06;1.044483059320835;0.8334123636339833;0.7978005724868453;-1.4632817888799427e-05;5.335926424214814e-06;1.0448524652547044;9.999472213737656;0.8082318879165032;-0.020609953473281484;1.0450266301009643;0.9998761245303945;0.8084827937317979;0.999883455616674
8e-06;1.0444822318666458;0.8334124141232274;0.79780011943297;-1.458518137468419e-05;5.355890818067046e-06;1.04485337937705;9.999478738811286;0.8082320730342242;-0.020609953646672535;1.0450258450798886;0.9998769413704862;0.8084818813239057;0.9998841747103743
1.6e-05;1.0444813336599819;0.8334124661988082;0.797799652571878;-1.4533790402818093e-05;5.377190009145312e-06;1.0448543532431576;9.999485681345872;0.8082322719825725;-0.020609953830344644;1.0450250121262177;0.9998778024930103;0.808480918881314;0.999884939917964
3.2e-05;1.0444803619867862;0.8334125214000259;0.7977991770146917;-1.4478690842048453e-05;5.399957305437004e-06;1.0448553898856525;9.999493053712994;0.8082324858137055;-0.020609954024245696;1.0450241334770871;0.9998787018883211;0.8084799061845711;0.9998857516906721
6.4e-05;1.0444793156884198;0.8334125815788261;0.7977986979549128;-1.441996590665004e-05;5.424361247015027e-06;1.0448564927063844;9.999500853768312;0.8082327153301361;-0.020609954228376543;1.0450232116672602;0.9998796332754235;0.8084788426921543;0.9998866097302691
0.000128;1.0444781945093202;0.8334126489769413;0.7977982199011264;-1.4357700219459907e-05;5.450624918366319e-06;1.0448576647128058;9.999509066143382;0.8082329612005131;-0.020609954442817345;1.0450222493045491;0.9998805909568783;0.8084777277223685;0.9998875134847729
0.000256;1.0444769980404973;0.8334127260216366;0.7977977466457652;-1.4291980249154503e-05;5.478993272217157e-06;1.044858907990805;9.999517669610567;0.8082332237575889;-0.02060995466774774;1.0450212501378202;0.999881569560553;0.8084765609690908;0.9998884625362117
0.000512;1.0444757252265204;0.8334128150657906;0.797797281348239;-1.4222906671894217e-05;5.509689822072828e-06;1.0448602237128515;9.999526639424541;0.8082335027607115;-0.020609954903421726;1.0450202195772353;0.9998825638686274;0.808475343082696;0.9998894564944358
0.001024;1.0444743747636858;0.8334129181758765;0.7977968261482443;-1.4150621122058963e-05;5.542886687872449e-06;1.0448616130080535;9.999535943738424;0.8082337975840718;-0.020609955150054093;1.0450191637538404;0.9998835692387011;0.8084740755774374;0.9998904950557208
0.002048;1.0444729458468145;0.833413036378045;0.7977963822077928;-1.4075324537243008e-05;5.5786723655599515e-06;1.0448630780713162;9.999545538568182;0.8082341073250896;-0.020609955407668766;1.045018088578469;0.9998845818153511;0.8084727600892119;0.9998915784584868
0.004096;1.0444714385828813;0.8334131689568177;0.7977959509728694;-1.399726415729923e-05;5.617041632069516e-06;1.044864621677884;9.99955536508014;0.8082344308791553;-0.020609955676081024;1.0450169995698748;0.9998855988621199;0.8084713977590039;0.9998927077827263
0.008192;1.0444698539805168;0.833413313786515;0.7977955351229179;-1.391671962495409e-05;5.657919556380775e-06;1.0448662455668245;9.9995653516824;0.8082347677366102;-0.02060995595504107;1.0450159015794238;0.9998866195769093;0.808469989401745;0.9998938847558639
0.016384;1.0444681939568634;0.8334134679438067;0.797795137965266;-1.3833984108799271e-05;5.701174698461361e-06;1.0448679503748828;9.999575421089098;0.808235118700564;-0.02060995624428542;1.0450147980351367;0.9998876452751612;0.808468536092559;0.999895111416644
0.026384;1.0444664615706007;0.8334136279891335;0.7977947622938467;-1.374933009513874e-05;5.746595943134148e-06;1.0448697365985185;9.999585499036698;0.8082354854189135;-0.020609956543448358;1.0450136906149423;0.9998886786338569;0.8084670393381598;0.9998963897096965
0.036384;1.0444646611967885;0.8334137904626076;0.7977944099867839;-1.3663011324868068e-05;5.793885672302764e-06;1.0448716043859005;9.99959551805411;0.8082358692810714;-0.020609956852007328;1.0450125798523646;0.9998897226940306;0.8084655011418498;0.9998977211746152
0.046384;1.0444627984926784;0.8334139524353841;0.7977940825317201;-1.3575303002527516e-05;5.842716048966954e-06;1.0448735533020295;9.999605414161842;0.8082362707245435;-0.020609957169343423;1.0450114658528324;0.9998907799773675;0.8084639246384692;0.9998991073269424
0.056384;1.0444608803318887;0.833414111276945;0.7977937817671782;-1.3486532849327747e-05;5.8927888652316215e-06;1.044875583157446;9.999615121083421;0.80823668947749;-0.020609957494872506;1.0450103486969815;0.9998918517862512;0.8084623145773455;0.999900549909973
0.066384;1.044458914639498;0.8334142638039088;0.7977935101426922;-1.339707276069015e-05;5.943839427785701e-06;1.0448776942711204;9.999624567028752;0.8082371251580345;-0.0206099578281794;1.0450092285645503;0.9998929382771079;0.8084606768120253;0.9999020499591961
0.076384;1.0444569099848302;0.8334144058678512;0.7977932706325817;-1.3307288271586133e-05;5.995632380664496e-06;1.0448798866722702;9.999633675687976;0.8082375772631044;-0.020609958169114387;1.0450081053093314;0.9998940397893776;0.8084590173452281;0.9999036068611621
0.086384;1.0444548752072842;0.8334145327232877;0.7977930668028345;-1.32175094843648e-05;6.047981583841154e-06;1.044882159717646;9.999642368263896;0.8082380448764159;-0.02060995851790513;1.0450069779532265;0.9998951579381644;0.8084573418465285;0.99990521885649
0.096384;1.044452819267472;0.8334146397321869;0.797792902927484;-1.3128032919850577e-05;6.100740470921806e-06;1.044884512595333;9.999650565963845;0.8082385266472194;-0.020609958875332728;1.0450058448526163;0.9998962951187714;0.8084556560598343;0.9999068839515098
0.106384;1.0444507509340644;0.8334147231142016;0.7977927838780973;-1.3039072942137087e-05;6.153746350242658e-06;1.0448869447582811;9.999658196196451;0.8082390208315949;-0.02060995924272675;1.0450047045386486;0.9998974537244806;0.808453966800148;0.9999085994607799
0.116384;1.0444486781767608;0.8334147802271608;0.7977927151782429;-1.2950697005667785e-05;6.206771351769706e-06;1.044889455749273;9.999665201230231;0.808239525425111;-0.02060995962151803;1.0450035564886713;0.9998986364013368;0.8084522824438682;0.9999103609291381
0.126384;1.0444466080819157;0.8334148088698783;0.7977927030978342;-1.2862831184300772e-05;6.259503058926657e-06;1.0448920448424777;9.999671545922457;0.808240038540984;-0.020609960012689946;1.0450024009416468;0.9998998465898589;0.8084506121501417;0.999912162163031
0.136384;1.044444547618567;0.8334148064624531;0.7977927541274943;-1.2775304764738374e-05;6.3115413809739975e-06;1.0448947107743223;9.999677217809776;0.8082405589760211;-0.020609960416654832;1.045001237822784;0.9999010881959839;0.8084489642783487;0.9999139963436946
