time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444424858993355;0.8333459541688064;0.7979730406596017;-3.5935492202188396e-07;-4.1130044665985017e-07;1.0448967871894392;9.999486558464998;0.8334427819298245;0.015562347573150824;0.01556197216729196;0.7976110046713734;-0.014894968031871124;0.7978451252423191
0.0;1.0444424445727793;0.833345539348543;0.7979730940274528;-3.5949483205544106e-07;-4.1104751521493567e-07;1.0448968401482477;9.999488109776534;0.8334429648268781;0.015562342861486295;0.015561963495009126;0.7976113973843515;-0.014894968161807567;0.7978457366747409
1e-06;1.0444423967016965;0.833345090675689;0.7979731497786771;-3.5964558082584535e-07;-4.1077625678224933e-07;1.0448968952715054;9.999489799580113;0.8334431613815649;0.015562337822149113;0.015561954234183415;0.7976118192795988;-0.014894968300817312;0.7978463937947424
2e-06;1.044442339360761;0.8333446059963374;0.7979732062623517;-3.598077460004964e-07;-4.1048705881292953e-07;1.0448969503315517;9.999491644064616;0.8334433722034325;0.015562332465224283;0.015561944425677737;0.797612271469378;-0.014894968448624682;0.7978470982038512
4e-06;1.04444226991825;0.8333440837015577;0.7979732615337609;-3.599816501808499e-07;-4.1018096731851536e-07;1.0448970026790159;9.999493654932882;0.8334435985351959;0.015562326799553317;0.015561934116513347;0.7976127554158131;-0.014894968604783301;0.7978478519416224
8e-06;1.044442185483366;0.8333435217669074;0.797973313397207;-3.601672036835939e-07;-4.098595301544348e-07;1.0448970501091313;9.999495845449642;0.8334438427364989;0.01556232083219826;0.015561923351402081;0.7976132730251246;-0.014894968768676152;0.7978486573883872
1.6e-05;1.0444420823939407;0.8333429184265564;0.7979733591399877;-3.6036377137184577e-07;-4.0952487998870577e-07;1.044897090564837;9.999498231298118;0.83344410831107;0.015562314568320584;0.015561912180743084;0.7976138262685488;-0.014894968939704833;0.7978495159610525
3.2e-05;1.044441956981946;0.8333422732817481;0.7979733958296935;-3.605702178101537e-07;-4.091798530718391e-07;1.0448971212439169;9.999500823346995;0.8334443997178782;0.015562308009334853;0.015561900669189424;0.7976144168118748;-0.014894969117587179;0.797850427255625
6.4e-05;1.0444418063937315;0.8333415870723381;0.7979734213734091;-3.607851165953089e-07;-4.088277492934377e-07;1.0448971387078165;9.999503624990243;0.8334447219626987;0.015562301162018654;0.01556188890118893;0.7976150459023496;-0.014894969302392484;0.7978513893641387
0.000128;1.0444416284191547;0.833340861275357;0.7979734353071241;-3.610069948079156e-07;-4.084718053685973e-07;1.0448971399523328;9.999506640470031;0.8334450799168243;0.015562294054041708;0.015561876983858396;0.7976157142038767;-0.014894969494299543;0.7978523995590803
0.000256;1.044441421170302;0.8333400980905828;0.7979734385919381;-3.612345421413341e-07;-4.081148008102206e-07;1.0448971233235829;9.999509883702721;0.8334454779090237;0.015562286739126213;0.015561865037316568;0.7976164217144346;-0.014894969693325598;0.7978534549150916
0.000512;1.044441183127207;0.8333392999735003;0.7979734326638732;-3.614666176984248e-07;-4.0775904425624586e-07;1.0448970887279072;9.99951337754481;0.8334459197770854;0.015562279287906353;0.015561853179930259;0.7976171679600798;-0.014894969899253237;0.7978545528726053
0.001024;1.0444409129915477;0.8333384691407655;0.797973418624921;-3.617021798261989e-07;-4.074065703594017e-07;1.0448970374346063;9.99951714746251;0.8334464088185503;0.015562271773798786;0.015561841524217388;0.7976179522081945;-0.014894970111707413;0.797855691289207
0.002048;1.0444406093848193;0.8333376078519489;0.797973397338771;-3.6194035970695435e-07;-4.0705921008066135e-07;1.0448969713029421;9.999521214372733;0.833446947554199;0.015562264264410715;0.01556183017654316;0.7976187733456422;-0.014894970330272315;0.7978568677805314
0.004096;1.0444402707888691;0.8333367186843437;0.7979733698394021;-3.621803996163199e-07;-4.0671850144236644e-07;1.0448968913042138;9.999525589376928;0.8334475378372049;0.015562256816960348;0.01556181923435358;0.7976196294100782;-0.014894970554672815;0.7978580792693941
0.008192;1.0444398958384495;0.8333358040285845;0.7979733373760663;-3.6242147177911184e-07;-4.063856823450795e-07;1.044896796569924;9.999530278203123;0.8334481814420425;0.015562249474694388;0.015561808787556957;0.7976205175197053;-0.014894970784886318;0.7978593222578444
0.016384;1.044439484068151;0.8333348658890988;0.7979733013001999;-3.6266286242110275e-07;-4.060617601145869e-07;1.044896684680678;9.999535290494462;0.833448880565301;0.01556224227412898;0.015561798924494481;0.79762143459389;-0.014894971021123238;0.7978605931790811
0.026384;1.044439036749306;0.8333339067019757;0.7979732627168411;-3.6290439393242546e-07;-4.0574750600161354e-07;1.0448965524428024;9.9995406415424;0.8334496377287502;0.015562235255570638;0.015561789733921772;0.7976223781251308;-0.014894971263833415;0.7978618883951286
0.036384;1.044438556729956;0.8333329300630451;0.7979732218518527;-3.6314647934586754e-07;-4.0544346104590444e-07;1.0448963962207942;9.999546349395848;0.8334504550109867;0.015562228451663064;0.015561781298570802;0.7976233462532387;-0.014894971513804292;0.7978632043574243
0.046384;1.0444380471946066;0.8333319405895016;0.7979731776019093;-3.6338974074827826e-07;-4.0515012971863243e-07;1.0448962116635352;9.999552431792193;0.8334513328965826;0.015562221865372188;0.015561773687903431;0.7976243370907311;-0.014894971772252385;0.7978645383340741
0.056384;1.044437511309178;0.8333309431241442;0.7979731278676986;-3.636346543267522e-07;-4.0486829140526423e-07;1.0448959937169087;9.999558900605361;0.8334522698448366;0.015562215470146062;0.015561766953715517;0.7976253482610561;-0.014894972040682368;0.7978658886737947
0.066384;1.0444369535995597;0.8333299416678829;0.797973070485124;-3.6388149735005884e-07;-4.0459909690498717e-07;1.0448957372960492;9.999565755698049;0.8334532631381671;0.015562209227513784;0.015561761124467563;0.7976263775994612;-0.0148949723205686;0.7978672539464347
0.076384;1.0444363808533614;0.8333289386959074;0.7979730037516448;-3.641305623520347e-07;-4.0434399074651793e-07;1.0448954374764248;9.99957298426495;0.8334543096461183;0.015562203097335837;0.015561756204656598;0.7976274240409564;-0.014894972613347822;0.7978686324184808
0.086384;1.0444358009902273;0.8333279351464618;0.7979729265265258;-3.643824913995977e-07;-4.041047022489935e-07;1.0448950888870008;9.999580565318972;0.8334554056042848;0.015562197040716744;0.015561752186609516;0.7976284874441747;-0.014894972920734275;0.7978700228607594
0.096384;1.0444352213514283;0.8333269307433734;0.7979728383734255;-3.6463839992767374e-07;-4.038831379549647e-07;1.0448946856235362;9.999588470175668;0.8334565464057768;0.015562191026180951;0.015561749064710122;0.797629567897617;-0.014894973244728849;0.7978714253576636
0.106384;1.0444346479127826;0.833325924539685;0.7979727393801742;-3.6489960843199014e-07;-4.036812406195582e-07;1.0448942220516801;9.999596656487217;0.8334577270870629;0.015562185029860435;0.01556174683679778;0.7976306652333883;-0.01489497358724961;0.7978728407420961
0.116384;1.044434084993943;0.8333249156350933;0.7979726293915095;-3.65167367009325e-07;-4.035010856444385e-07;1.044893693301543;9.999605064244241;0.8334589427477226;0.015562179026459448;0.015561745492386968;0.7976317788267091;-0.014894973949875687;0.7978742693802304
0.126384;1.044433535142376;0.8333239038052344;0.7979725072625761;-3.6544293123600965e-07;-4.0334495820627137e-07;1.0448930949714024;9.99961362297985;0.8334601884238128;0.015562172991333974;0.015561745004757387;0.7976329077577518;-0.014894974333746014;0.7978757105708454
0.136384;1.0444329997914168;0.8333228897383994;0.7979723710470092;-3.657277091462982e-07;-4.0321509836037307e-07;1.0448924227225675;9.999622269977145;0.8334614590732065;0.01556216691821255;0.015561745339076977;0.7976340511149809;-0.014894974739464401;0.7978771623427579
0.146384;1.0444324802398723;0.8333218748047335;0.7979722189079994;-3.6602316845766084e-07;-4.0311336510086817e-07;1.044891672025999;9.999630963312054;0.8334627497264987;0.015562160833222073;0.015561746465419716;0.7976352083664212;-0.014894975167001149;0.7978786212094167
0.156384;1.0444319780120255;0.8333208607551402;0.7979720496837642;-3.663307888515462e-07;-4.030412383462848e-07;1.0448908381529427;9.999639677784238;0.8334640552951985;0.015562154790141607;0.01556174836508285;0.7976363796160202;-0.014894975615569243;0.7978800823413955
