time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-0.000e+00;8.332e-01;-0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;0.000e+00;8.439e-01;5.863e-02
29.999994;1.000e+00;8.332e-01;1.860e-07;8.332e-01;5.871e-07;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-3.430e-07;8.439e-01;5.863e-02
29.999995;4.718e-01;3.931e-01;1.860e-07;8.332e-01;5.871e-07;4.896e-01;8.246e-01;1.197e-01;4.037e-01;5.862e-02;4.718e-01;1.572e-02;-3.430e-07;8.439e-01;5.863e-02
30.000002;4.718e-01;3.930e-01;-2.481e-05;8.330e-01;-5.240e-05;4.896e-01;8.244e-01;1.196e-01;4.036e-01;5.858e-02;4.718e-01;1.572e-02;-1.343e-06;8.439e-01;5.863e-02
30.001005;4.717e-01;3.798e-01;-3.498e-04;8.052e-01;-7.414e-04;4.887e-01;7.975e-01;1.113e-01;3.897e-01;5.440e-02;4.717e-01;1.519e-02;-1.435e-05;8.439e-01;5.863e-02
30.002018;4.721e-01;3.684e-01;4.225e-03;7.803e-01;8.950e-03;4.893e-01;7.720e-01;1.137e-01;3.777e-01;5.565e-02;4.721e-01;1.474e-02;1.687e-04;8.439e-01;5.863e-02
30.003041;4.731e-01;3.598e-01;1.430e-02;7.604e-01;3.022e-02;4.914e-01;7.500e-01;1.286e-01;3.686e-01;6.320e-02;4.731e-01;1.439e-02;5.717e-04;8.439e-01;5.863e-02
30.004038;4.747e-01;3.547e-01;3.068e-02;7.472e-01;6.461e-02;4.955e-01;7.332e-01;1.578e-01;3.633e-01;7.817e-02;4.747e-01;1.419e-02;1.227e-03;8.439e-01;5.863e-02
30.005127;4.770e-01;3.526e-01;5.400e-02;7.391e-01;1.132e-01;5.016e-01;7.200e-01;2.018e-01;3.611e-01;1.012e-01;4.770e-01;1.410e-02;2.160e-03;8.439e-01;5.863e-02
30.006023;4.792e-01;3.529e-01;7.633e-02;7.364e-01;1.593e-01;5.074e-01;7.126e-01;2.449e-01;3.616e-01;1.242e-01;4.792e-01;1.412e-02;3.053e-03;8.439e-01;5.863e-02
