time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.076997000;1.044e+00;8.336e-01;-3.415e-01;7.982e-01;-3.270e-01;9.418e-01;1.037e+00;8.148e-01;-3.061e-01;1.044e+00;7.503e-01;-3.073e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.081605000;1.044e+00;8.336e-01;-3.390e-01;7.982e-01;-3.246e-01;9.426e-01;1.037e+00;8.148e-01;-3.037e-01;1.044e+00;7.503e-01;-3.051e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.090953000;1.044e+00;8.336e-01;-3.340e-01;7.981e-01;-3.198e-01;9.442e-01;1.037e+00;8.146e-01;-2.989e-01;1.044e+00;7.502e-01;-3.006e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.091853000;1.044e+00;8.336e-01;-3.334e-01;7.981e-01;-3.192e-01;9.443e-01;1.037e+00;8.146e-01;-2.984e-01;1.044e+00;7.502e-01;-3.001e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.093653000;1.044e+00;8.336e-01;-3.322e-01;7.981e-01;-3.180e-01;9.447e-01;1.037e+00;8.146e-01;-2.972e-01;1.044e+00;7.502e-01;-2.989e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.109653000;1.044e+00;8.335e-01;-3.199e-01;7.980e-01;-3.063e-01;9.487e-01;1.037e+00;8.143e-01;-2.854e-01;1.044e+00;7.502e-01;-2.879e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.110653000;1.044e+00;8.335e-01;-3.192e-01;7.980e-01;-3.056e-01;9.489e-01;1.038e+00;8.143e-01;-2.847e-01;1.044e+00;7.502e-01;-2.872e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.115653000;1.044e+00;8.335e-01;-3.155e-01;7.980e-01;-3.021e-01;9.501e-01;1.038e+00;8.142e-01;-2.812e-01;1.044e+00;7.501e-01;-2.840e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.171653000;1.044e+00;8.334e-01;-2.771e-01;7.980e-01;-2.653e-01;9.623e-01;1.038e+00;8.134e-01;-2.445e-01;1.044e+00;7.501e-01;-2.494e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.172653000;1.044e+00;8.334e-01;-2.765e-01;7.980e-01;-2.647e-01;9.625e-01;1.039e+00;8.134e-01;-2.439e-01;1.044e+00;7.501e-01;-2.488e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.175653000;1.044e+00;8.334e-01;-2.745e-01;7.980e-01;-2.628e-01;9.632e-01;1.039e+00;8.134e-01;-2.420e-01;1.044e+00;7.501e-01;-2.470e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.179653000;1.044e+00;8.334e-01;-2.719e-01;7.980e-01;-2.603e-01;9.640e-01;1.039e+00;8.133e-01;-2.395e-01;1.044e+00;7.501e-01;-2.447e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.184653000;1.044e+00;8.334e-01;-2.687e-01;7.980e-01;-2.573e-01;9.650e-01;1.039e+00;8.133e-01;-2.365e-01;1.044e+00;7.501e-01;-2.418e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.186653000;1.044e+00;8.334e-01;-2.674e-01;7.980e-01;-2.561e-01;9.654e-01;1.039e+00;8.133e-01;-2.353e-01;1.044e+00;7.501e-01;-2.407e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.187653000;1.044e+00;8.334e-01;-2.668e-01;7.980e-01;-2.555e-01;9.656e-01;1.039e+00;8.132e-01;-2.346e-01;1.044e+00;7.501e-01;-2.401e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.224653000;1.044e+00;8.334e-01;-2.442e-01;7.980e-01;-2.338e-01;9.729e-01;1.039e+00;8.128e-01;-2.130e-01;1.044e+00;7.501e-01;-2.198e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.241653000;1.044e+00;8.334e-01;-2.344e-01;7.980e-01;-2.244e-01;9.760e-01;1.039e+00;8.126e-01;-2.036e-01;1.044e+00;7.501e-01;-2.109e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.242653000;1.044e+00;8.334e-01;-2.338e-01;7.980e-01;-2.239e-01;9.762e-01;1.040e+00;8.126e-01;-2.031e-01;1.044e+00;7.501e-01;-2.104e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.249653000;1.044e+00;8.334e-01;-2.299e-01;7.980e-01;-2.201e-01;9.774e-01;1.040e+00;8.125e-01;-1.993e-01;1.044e+00;7.501e-01;-2.069e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.264653000;1.044e+00;8.334e-01;-2.217e-01;7.980e-01;-2.122e-01;9.801e-01;1.040e+00;8.124e-01;-1.915e-01;1.044e+00;7.501e-01;-1.995e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.265653000;1.044e+00;8.334e-01;-2.211e-01;7.980e-01;-2.117e-01;9.802e-01;1.040e+00;8.124e-01;-1.910e-01;1.044e+00;7.501e-01;-1.990e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.266653000;1.044e+00;8.334e-01;-2.206e-01;7.980e-01;-2.112e-01;9.804e-01;1.040e+00;8.124e-01;-1.904e-01;1.044e+00;7.501e-01;-1.985e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.268653000;1.044e+00;8.334e-01;-2.195e-01;7.980e-01;-2.102e-01;9.808e-01;1.040e+00;8.124e-01;-1.894e-01;1.044e+00;7.501e-01;-1.976e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.299653000;1.044e+00;8.334e-01;-2.036e-01;7.979e-01;-1.949e-01;9.859e-01;1.040e+00;8.121e-01;-1.742e-01;1.044e+00;7.501e-01;-1.832e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.322653000;1.044e+00;8.334e-01;-1.925e-01;7.979e-01;-1.843e-01;9.894e-01;1.040e+00;8.118e-01;-1.636e-01;1.044e+00;7.501e-01;-1.732e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.324653000;1.044e+00;8.334e-01;-1.916e-01;7.979e-01;-1.834e-01;9.897e-01;1.040e+00;8.118e-01;-1.627e-01;1.044e+00;7.501e-01;-1.724e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.325653000;1.044e+00;8.334e-01;-1.911e-01;7.979e-01;-1.830e-01;9.899e-01;1.041e+00;8.118e-01;-1.622e-01;1.044e+00;7.501e-01;-1.720e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.328653000;1.044e+00;8.334e-01;-1.897e-01;7.979e-01;-1.816e-01;9.903e-01;1.041e+00;8.118e-01;-1.609e-01;1.044e+00;7.501e-01;-1.707e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.329653000;1.044e+00;8.334e-01;-1.892e-01;7.979e-01;-1.812e-01;9.905e-01;1.041e+00;8.118e-01;-1.604e-01;1.044e+00;7.501e-01;-1.703e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.342653000;1.044e+00;8.334e-01;-1.834e-01;7.979e-01;-1.756e-01;9.924e-01;1.041e+00;8.117e-01;-1.548e-01;1.044e+00;7.501e-01;-1.650e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.385653000;1.044e+00;8.334e-01;-1.653e-01;7.979e-01;-1.582e-01;9.982e-01;1.041e+00;8.113e-01;-1.375e-01;1.044e+00;7.501e-01;-1.487e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.387653000;1.044e+00;8.334e-01;-1.645e-01;7.979e-01;-1.575e-01;9.984e-01;1.041e+00;8.113e-01;-1.367e-01;1.044e+00;7.501e-01;-1.480e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.392653000;1.044e+00;8.334e-01;-1.625e-01;7.979e-01;-1.556e-01;9.991e-01;1.041e+00;8.113e-01;-1.349e-01;1.044e+00;7.501e-01;-1.463e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.394653000;1.044e+00;8.334e-01;-1.617e-01;7.979e-01;-1.549e-01;9.993e-01;1.041e+00;8.113e-01;-1.341e-01;1.044e+00;7.501e-01;-1.456e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.403653000;1.044e+00;8.334e-01;-1.583e-01;7.979e-01;-1.516e-01;1.000e+00;1.041e+00;8.112e-01;-1.308e-01;1.044e+00;7.501e-01;-1.425e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.404653000;1.044e+00;8.334e-01;-1.579e-01;7.979e-01;-1.512e-01;1.001e+00;1.041e+00;8.112e-01;-1.305e-01;1.044e+00;7.501e-01;-1.421e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.412653000;1.044e+00;8.334e-01;-1.549e-01;7.979e-01;-1.484e-01;1.001e+00;1.041e+00;8.111e-01;-1.276e-01;1.044e+00;7.501e-01;-1.395e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.413653000;1.044e+00;8.334e-01;-1.546e-01;7.979e-01;-1.480e-01;1.002e+00;1.041e+00;8.111e-01;-1.273e-01;1.044e+00;7.501e-01;-1.391e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.420653000;1.044e+00;8.334e-01;-1.520e-01;7.979e-01;-1.456e-01;1.002e+00;1.041e+00;8.111e-01;-1.248e-01;1.044e+00;7.501e-01;-1.368e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.421653000;1.044e+00;8.334e-01;-1.517e-01;7.979e-01;-1.452e-01;1.003e+00;1.041e+00;8.111e-01;-1.245e-01;1.044e+00;7.501e-01;-1.365e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.429653000;1.044e+00;8.334e-01;-1.488e-01;7.979e-01;-1.425e-01;1.003e+00;1.041e+00;8.110e-01;-1.218e-01;1.044e+00;7.501e-01;-1.340e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.430653000;1.044e+00;8.334e-01;-1.485e-01;7.979e-01;-1.422e-01;1.004e+00;1.042e+00;8.110e-01;-1.215e-01;1.044e+00;7.501e-01;-1.336e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.438545000;1.044e+00;8.334e-01;-1.458e-01;7.979e-01;-1.396e-01;1.004e+00;1.042e+00;8.110e-01;-1.188e-01;1.044e+00;7.501e-01;-1.312e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.439545000;1.044e+00;8.334e-01;-1.454e-01;7.979e-01;-1.392e-01;1.005e+00;1.042e+00;8.110e-01;-1.185e-01;1.044e+00;7.501e-01;-1.309e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.443545000;1.044e+00;8.334e-01;-1.441e-01;7.979e-01;-1.379e-01;1.005e+00;1.042e+00;8.109e-01;-1.172e-01;1.044e+00;7.500e-01;-1.297e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.447545000;1.044e+00;8.334e-01;-1.427e-01;7.979e-01;-1.367e-01;1.005e+00;1.042e+00;8.109e-01;-1.159e-01;1.044e+00;7.500e-01;-1.285e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.448545000;1.044e+00;8.334e-01;-1.424e-01;7.979e-01;-1.363e-01;1.006e+00;1.042e+00;8.109e-01;-1.156e-01;1.044e+00;7.500e-01;-1.282e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.450545000;1.044e+00;8.334e-01;-1.417e-01;7.979e-01;-1.357e-01;1.006e+00;1.042e+00;8.109e-01;-1.150e-01;1.044e+00;7.500e-01;-1.276e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.457545000;1.044e+00;8.334e-01;-1.395e-01;7.979e-01;-1.335e-01;1.006e+00;1.042e+00;8.109e-01;-1.128e-01;1.044e+00;7.500e-01;-1.255e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.458545000;1.044e+00;8.334e-01;-1.391e-01;7.979e-01;-1.332e-01;1.007e+00;1.042e+00;8.108e-01;-1.125e-01;1.044e+00;7.500e-01;-1.252e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.460545000;1.044e+00;8.334e-01;-1.385e-01;7.979e-01;-1.326e-01;1.007e+00;1.042e+00;8.108e-01;-1.119e-01;1.044e+00;7.500e-01;-1.246e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.467545000;1.044e+00;8.334e-01;-1.363e-01;7.979e-01;-1.305e-01;1.007e+00;1.042e+00;8.108e-01;-1.098e-01;1.044e+00;7.500e-01;-1.226e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.468545000;1.044e+00;8.334e-01;-1.360e-01;7.979e-01;-1.302e-01;1.008e+00;1.042e+00;8.108e-01;-1.095e-01;1.044e+00;7.500e-01;-1.224e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.477545000;1.044e+00;8.334e-01;-1.332e-01;7.979e-01;-1.275e-01;1.008e+00;1.042e+00;8.107e-01;-1.068e-01;1.044e+00;7.500e-01;-1.199e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.478545000;1.044e+00;8.334e-01;-1.329e-01;7.979e-01;-1.272e-01;1.009e+00;1.042e+00;8.107e-01;-1.065e-01;1.044e+00;7.500e-01;-1.196e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.487545000;1.044e+00;8.334e-01;-1.302e-01;7.979e-01;-1.247e-01;1.009e+00;1.042e+00;8.107e-01;-1.040e-01;1.044e+00;7.500e-01;-1.172e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.488545000;1.044e+00;8.334e-01;-1.299e-01;7.979e-01;-1.244e-01;1.010e+00;1.042e+00;8.107e-01;-1.037e-01;1.044e+00;7.500e-01;-1.169e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.498545000;1.044e+00;8.334e-01;-1.270e-01;7.979e-01;-1.216e-01;1.010e+00;1.042e+00;8.106e-01;-1.009e-01;1.044e+00;7.500e-01;-1.143e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.499545000;1.044e+00;8.334e-01;-1.267e-01;7.979e-01;-1.213e-01;1.011e+00;1.042e+00;8.106e-01;-1.006e-01;1.044e+00;7.500e-01;-1.141e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.509545000;1.044e+00;8.334e-01;-1.239e-01;7.979e-01;-1.187e-01;1.011e+00;1.042e+00;8.106e-01;-9.797e-02;1.044e+00;7.500e-01;-1.116e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.510545000;1.044e+00;8.334e-01;-1.237e-01;7.979e-01;-1.184e-01;1.012e+00;1.042e+00;8.106e-01;-9.771e-02;1.044e+00;7.500e-01;-1.113e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.511545000;1.044e+00;8.334e-01;-1.234e-01;7.979e-01;-1.181e-01;1.012e+00;1.042e+00;8.106e-01;-9.745e-02;1.044e+00;7.500e-01;-1.111e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.516545000;1.044e+00;8.334e-01;-1.220e-01;7.979e-01;-1.169e-01;1.012e+00;1.042e+00;8.105e-01;-9.615e-02;1.044e+00;7.500e-01;-1.098e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.521545000;1.044e+00;8.334e-01;-1.207e-01;7.979e-01;-1.156e-01;1.012e+00;1.042e+00;8.105e-01;-9.488e-02;1.044e+00;7.500e-01;-1.086e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.522545000;1.044e+00;8.334e-01;-1.204e-01;7.979e-01;-1.153e-01;1.013e+00;1.042e+00;8.105e-01;-9.463e-02;1.044e+00;7.500e-01;-1.084e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.533545000;1.044e+00;8.334e-01;-1.176e-01;7.979e-01;-1.126e-01;1.013e+00;1.042e+00;8.104e-01;-9.190e-02;1.044e+00;7.500e-01;-1.058e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.534545000;1.044e+00;8.334e-01;-1.173e-01;7.979e-01;-1.124e-01;1.014e+00;1.042e+00;8.104e-01;-9.166e-02;1.044e+00;7.500e-01;-1.056e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.545545000;1.044e+00;8.334e-01;-1.146e-01;7.979e-01;-1.097e-01;1.014e+00;1.042e+00;8.104e-01;-8.904e-02;1.044e+00;7.500e-01;-1.032e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.546545000;1.044e+00;8.334e-01;-1.144e-01;7.979e-01;-1.095e-01;1.015e+00;1.042e+00;8.104e-01;-8.881e-02;1.044e+00;7.500e-01;-1.029e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.558545000;1.044e+00;8.334e-01;-1.115e-01;7.979e-01;-1.068e-01;1.015e+00;1.042e+00;8.103e-01;-8.607e-02;1.044e+00;7.500e-01;-1.004e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.559545000;1.044e+00;8.334e-01;-1.113e-01;7.979e-01;-1.065e-01;1.016e+00;1.042e+00;8.103e-01;-8.584e-02;1.044e+00;7.500e-01;-1.001e-01;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.572545000;1.044e+00;8.334e-01;-1.083e-01;7.979e-01;-1.037e-01;1.016e+00;1.042e+00;8.103e-01;-8.301e-02;1.044e+00;7.500e-01;-9.748e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.573545000;1.044e+00;8.334e-01;-1.081e-01;7.979e-01;-1.035e-01;1.017e+00;1.042e+00;8.103e-01;-8.280e-02;1.044e+00;7.500e-01;-9.727e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.574545000;1.044e+00;8.334e-01;-1.079e-01;7.979e-01;-1.033e-01;1.017e+00;1.042e+00;8.103e-01;-8.258e-02;1.044e+00;7.500e-01;-9.707e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.582545000;1.044e+00;8.334e-01;-1.061e-01;7.979e-01;-1.016e-01;1.017e+00;1.042e+00;8.102e-01;-8.091e-02;1.044e+00;7.500e-01;-9.550e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.583545000;1.044e+00;8.334e-01;-1.059e-01;7.979e-01;-1.014e-01;1.017e+00;1.043e+00;8.102e-01;-8.070e-02;1.044e+00;7.500e-01;-9.531e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.586545000;1.044e+00;8.334e-01;-1.053e-01;7.979e-01;-1.008e-01;1.017e+00;1.043e+00;8.102e-01;-8.009e-02;1.044e+00;7.500e-01;-9.473e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.587545000;1.044e+00;8.334e-01;-1.050e-01;7.979e-01;-1.006e-01;1.018e+00;1.043e+00;8.102e-01;-7.989e-02;1.044e+00;7.500e-01;-9.454e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.601545000;1.044e+00;8.334e-01;-1.022e-01;7.979e-01;-9.780e-02;1.018e+00;1.043e+00;8.102e-01;-7.712e-02;1.044e+00;7.500e-01;-9.194e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.602545000;1.044e+00;8.334e-01;-1.019e-01;7.979e-01;-9.761e-02;1.019e+00;1.043e+00;8.102e-01;-7.693e-02;1.044e+00;7.500e-01;-9.175e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.617545000;1.044e+00;8.334e-01;-9.901e-02;7.979e-01;-9.480e-02;1.019e+00;1.043e+00;8.101e-01;-7.412e-02;1.044e+00;7.500e-01;-8.911e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.618545000;1.044e+00;8.334e-01;-9.882e-02;7.979e-01;-9.462e-02;1.020e+00;1.043e+00;8.101e-01;-7.394e-02;1.044e+00;7.500e-01;-8.894e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.632545000;1.044e+00;8.334e-01;-9.623e-02;7.979e-01;-9.213e-02;1.020e+00;1.043e+00;8.100e-01;-7.145e-02;1.044e+00;7.500e-01;-8.661e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.634545000;1.044e+00;8.334e-01;-9.587e-02;7.979e-01;-9.179e-02;1.020e+00;1.043e+00;8.100e-01;-7.111e-02;1.044e+00;7.500e-01;-8.628e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.635545000;1.044e+00;8.334e-01;-9.569e-02;7.979e-01;-9.162e-02;1.021e+00;1.043e+00;8.100e-01;-7.094e-02;1.044e+00;7.500e-01;-8.612e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.637545000;1.044e+00;8.334e-01;-9.533e-02;7.979e-01;-9.128e-02;1.021e+00;1.043e+00;8.100e-01;-7.060e-02;1.044e+00;7.500e-01;-8.580e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.640545000;1.044e+00;8.334e-01;-9.481e-02;7.979e-01;-9.077e-02;1.021e+00;1.043e+00;8.100e-01;-7.009e-02;1.044e+00;7.500e-01;-8.532e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
0.652545000;1.044e+00;8.334e-01;-9.275e-02;7.979e-01;-8.880e-02;1.021e+00;1.043e+00;8.100e-01;-6.812e-02;1.044e+00;7.500e-01;-8.347e-02;1.000e+01;1.035e+00;5.000e+01;5.000e+01
