time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.012345000;1.035e+00;8.328e-01;5.414e-02;8.048e-01;5.232e-02;1.051e+00;1.054e+00;8.100e-01;1.101e-01;1.035e+00;7.495e-01;4.873e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.013267000;1.036e+00;8.340e-01;5.783e-02;8.050e-01;5.582e-02;1.053e+00;1.056e+00;8.100e-01;1.135e-01;1.036e+00;7.506e-01;5.204e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.013727000;1.037e+00;8.345e-01;5.951e-02;8.051e-01;5.741e-02;1.054e+00;1.056e+00;8.100e-01;1.150e-01;1.037e+00;7.510e-01;5.356e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.014188000;1.037e+00;8.349e-01;6.108e-02;8.051e-01;5.890e-02;1.055e+00;1.057e+00;8.100e-01;1.165e-01;1.037e+00;7.514e-01;5.497e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.014419000;1.037e+00;8.351e-01;6.181e-02;8.051e-01;5.960e-02;1.056e+00;1.057e+00;8.099e-01;1.172e-01;1.037e+00;7.516e-01;5.563e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.014649000;1.037e+00;8.353e-01;6.252e-02;8.052e-01;6.026e-02;1.056e+00;1.058e+00;8.099e-01;1.178e-01;1.037e+00;7.518e-01;5.627e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.014879000;1.038e+00;8.355e-01;6.319e-02;8.052e-01;6.090e-02;1.057e+00;1.058e+00;8.099e-01;1.184e-01;1.038e+00;7.519e-01;5.687e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.015110000;1.038e+00;8.356e-01;6.383e-02;8.052e-01;6.150e-02;1.057e+00;1.058e+00;8.098e-01;1.190e-01;1.038e+00;7.521e-01;5.745e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.015340000;1.038e+00;8.358e-01;6.444e-02;8.052e-01;6.208e-02;1.057e+00;1.058e+00;8.098e-01;1.196e-01;1.038e+00;7.522e-01;5.800e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.015571000;1.038e+00;8.359e-01;6.501e-02;8.052e-01;6.262e-02;1.058e+00;1.059e+00;8.098e-01;1.201e-01;1.038e+00;7.523e-01;5.851e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.016031000;1.039e+00;8.361e-01;6.606e-02;8.051e-01;6.361e-02;1.058e+00;1.059e+00;8.097e-01;1.210e-01;1.039e+00;7.525e-01;5.946e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.016953000;1.039e+00;8.364e-01;6.776e-02;8.050e-01;6.521e-02;1.059e+00;1.060e+00;8.094e-01;1.226e-01;1.039e+00;7.528e-01;6.098e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.017183000;1.039e+00;8.365e-01;6.810e-02;8.049e-01;6.553e-02;1.060e+00;1.060e+00;8.094e-01;1.229e-01;1.039e+00;7.528e-01;6.129e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.017414000;1.039e+00;8.365e-01;6.841e-02;8.049e-01;6.582e-02;1.060e+00;1.060e+00;8.093e-01;1.231e-01;1.039e+00;7.529e-01;6.157e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.017875000;1.039e+00;8.365e-01;6.893e-02;8.048e-01;6.632e-02;1.060e+00;1.060e+00;8.092e-01;1.236e-01;1.039e+00;7.529e-01;6.204e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.018105000;1.040e+00;8.365e-01;6.915e-02;8.047e-01;6.652e-02;1.060e+00;1.060e+00;8.091e-01;1.238e-01;1.040e+00;7.529e-01;6.224e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.018796000;1.040e+00;8.364e-01;6.963e-02;8.045e-01;6.697e-02;1.061e+00;1.060e+00;8.088e-01;1.242e-01;1.040e+00;7.528e-01;6.267e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.019487000;1.040e+00;8.362e-01;6.987e-02;8.042e-01;6.719e-02;1.061e+00;1.061e+00;8.086e-01;1.244e-01;1.040e+00;7.526e-01;6.288e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.019718000;1.040e+00;8.361e-01;6.989e-02;8.041e-01;6.722e-02;1.061e+00;1.061e+00;8.085e-01;1.244e-01;1.040e+00;7.525e-01;6.291e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.020179000;1.040e+00;8.360e-01;6.988e-02;8.039e-01;6.721e-02;1.061e+00;1.061e+00;8.083e-01;1.244e-01;1.040e+00;7.524e-01;6.290e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.020409000;1.040e+00;8.358e-01;6.984e-02;8.038e-01;6.717e-02;1.061e+00;1.061e+00;8.082e-01;1.243e-01;1.040e+00;7.523e-01;6.286e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.021507000;1.040e+00;8.353e-01;6.941e-02;8.033e-01;6.676e-02;1.061e+00;1.060e+00;8.077e-01;1.238e-01;1.040e+00;7.517e-01;6.247e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.022531000;1.040e+00;8.346e-01;6.869e-02;8.029e-01;6.608e-02;1.060e+00;1.060e+00;8.073e-01;1.231e-01;1.040e+00;7.511e-01;6.182e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.022787000;1.039e+00;8.344e-01;6.847e-02;8.027e-01;6.587e-02;1.060e+00;1.060e+00;8.072e-01;1.229e-01;1.039e+00;7.510e-01;6.163e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.023299000;1.039e+00;8.341e-01;6.801e-02;8.025e-01;6.544e-02;1.060e+00;1.060e+00;8.069e-01;1.225e-01;1.039e+00;7.507e-01;6.121e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.023555000;1.039e+00;8.339e-01;6.777e-02;8.024e-01;6.521e-02;1.060e+00;1.060e+00;8.068e-01;1.222e-01;1.039e+00;7.505e-01;6.099e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.026234000;1.039e+00;8.320e-01;6.501e-02;8.011e-01;6.260e-02;1.058e+00;1.059e+00;8.058e-01;1.195e-01;1.039e+00;7.488e-01;5.851e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.026490000;1.038e+00;8.318e-01;6.475e-02;8.010e-01;6.235e-02;1.058e+00;1.059e+00;8.057e-01;1.193e-01;1.038e+00;7.487e-01;5.828e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.027002000;1.038e+00;8.315e-01;6.425e-02;8.008e-01;6.188e-02;1.058e+00;1.059e+00;8.055e-01;1.188e-01;1.038e+00;7.484e-01;5.783e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.027258000;1.038e+00;8.314e-01;6.401e-02;8.007e-01;6.165e-02;1.057e+00;1.058e+00;8.054e-01;1.186e-01;1.038e+00;7.482e-01;5.761e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.027514000;1.038e+00;8.312e-01;6.378e-02;8.006e-01;6.143e-02;1.057e+00;1.058e+00;8.054e-01;1.183e-01;1.038e+00;7.481e-01;5.740e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.027770000;1.038e+00;8.311e-01;6.356e-02;8.006e-01;6.122e-02;1.057e+00;1.058e+00;8.053e-01;1.181e-01;1.038e+00;7.480e-01;5.720e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.028026000;1.038e+00;8.310e-01;6.334e-02;8.005e-01;6.102e-02;1.057e+00;1.058e+00;8.052e-01;1.179e-01;1.038e+00;7.479e-01;5.701e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.028282000;1.038e+00;8.308e-01;6.313e-02;8.004e-01;6.082e-02;1.057e+00;1.058e+00;8.052e-01;1.177e-01;1.038e+00;7.477e-01;5.682e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.029562000;1.038e+00;8.303e-01;6.223e-02;8.000e-01;5.996e-02;1.056e+00;1.058e+00;8.049e-01;1.169e-01;1.038e+00;7.472e-01;5.601e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.030535000;1.038e+00;8.299e-01;6.172e-02;7.998e-01;5.948e-02;1.056e+00;1.058e+00;8.047e-01;1.164e-01;1.038e+00;7.469e-01;5.554e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.031918000;1.038e+00;8.297e-01;6.125e-02;7.997e-01;5.904e-02;1.056e+00;1.057e+00;8.045e-01;1.159e-01;1.038e+00;7.467e-01;5.513e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.032378000;1.037e+00;8.296e-01;6.116e-02;7.996e-01;5.895e-02;1.056e+00;1.057e+00;8.045e-01;1.158e-01;1.037e+00;7.466e-01;5.505e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.033300000;1.037e+00;8.295e-01;6.108e-02;7.996e-01;5.887e-02;1.056e+00;1.057e+00;8.045e-01;1.157e-01;1.037e+00;7.466e-01;5.497e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.033761000;1.037e+00;8.295e-01;6.108e-02;7.996e-01;5.888e-02;1.056e+00;1.057e+00;8.045e-01;1.157e-01;1.037e+00;7.466e-01;5.497e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.034682000;1.037e+00;8.296e-01;6.117e-02;7.996e-01;5.896e-02;1.056e+00;1.057e+00;8.045e-01;1.158e-01;1.037e+00;7.466e-01;5.505e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.035143000;1.038e+00;8.296e-01;6.125e-02;7.997e-01;5.903e-02;1.056e+00;1.057e+00;8.045e-01;1.159e-01;1.038e+00;7.467e-01;5.512e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.035604000;1.038e+00;8.297e-01;6.134e-02;7.997e-01;5.912e-02;1.056e+00;1.057e+00;8.046e-01;1.160e-01;1.038e+00;7.467e-01;5.521e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.036065000;1.038e+00;8.298e-01;6.146e-02;7.998e-01;5.924e-02;1.056e+00;1.058e+00;8.046e-01;1.161e-01;1.038e+00;7.468e-01;5.532e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.036814000;1.038e+00;8.299e-01;6.169e-02;7.999e-01;5.945e-02;1.056e+00;1.058e+00;8.047e-01;1.163e-01;1.038e+00;7.469e-01;5.552e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.037262000;1.038e+00;8.300e-01;6.184e-02;7.999e-01;5.959e-02;1.056e+00;1.058e+00;8.048e-01;1.165e-01;1.038e+00;7.470e-01;5.565e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.037774000;1.038e+00;8.302e-01;6.202e-02;8.000e-01;5.977e-02;1.056e+00;1.058e+00;8.048e-01;1.167e-01;1.038e+00;7.472e-01;5.582e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.038286000;1.038e+00;8.303e-01;6.222e-02;8.001e-01;5.995e-02;1.056e+00;1.058e+00;8.049e-01;1.168e-01;1.038e+00;7.473e-01;5.599e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.042894000;1.038e+00;8.317e-01;6.400e-02;8.011e-01;6.164e-02;1.057e+00;1.058e+00;8.058e-01;1.186e-01;1.038e+00;7.485e-01;5.760e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.043406000;1.038e+00;8.319e-01;6.417e-02;8.012e-01;6.180e-02;1.058e+00;1.059e+00;8.059e-01;1.188e-01;1.038e+00;7.487e-01;5.775e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.047501000;1.038e+00;8.329e-01;6.509e-02;8.020e-01;6.268e-02;1.058e+00;1.059e+00;8.067e-01;1.197e-01;1.038e+00;7.496e-01;5.858e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.047629000;1.039e+00;8.329e-01;6.511e-02;8.020e-01;6.270e-02;1.058e+00;1.059e+00;8.067e-01;1.198e-01;1.039e+00;7.496e-01;5.860e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.047885000;1.039e+00;8.330e-01;6.514e-02;8.021e-01;6.273e-02;1.058e+00;1.059e+00;8.067e-01;1.198e-01;1.039e+00;7.497e-01;5.863e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.048397000;1.039e+00;8.331e-01;6.520e-02;8.022e-01;6.278e-02;1.058e+00;1.059e+00;8.068e-01;1.199e-01;1.039e+00;7.498e-01;5.868e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.048909000;1.039e+00;8.332e-01;6.525e-02;8.022e-01;6.283e-02;1.058e+00;1.059e+00;8.069e-01;1.199e-01;1.039e+00;7.498e-01;5.872e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.049421000;1.039e+00;8.332e-01;6.528e-02;8.023e-01;6.286e-02;1.058e+00;1.059e+00;8.069e-01;1.200e-01;1.039e+00;7.499e-01;5.876e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.053517000;1.039e+00;8.337e-01;6.538e-02;8.028e-01;6.296e-02;1.058e+00;1.059e+00;8.074e-01;1.201e-01;1.039e+00;7.503e-01;5.885e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.054541000;1.039e+00;8.338e-01;6.538e-02;8.028e-01;6.296e-02;1.058e+00;1.059e+00;8.075e-01;1.201e-01;1.039e+00;7.504e-01;5.884e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.056077000;1.039e+00;8.339e-01;6.538e-02;8.029e-01;6.296e-02;1.058e+00;1.059e+00;8.075e-01;1.201e-01;1.039e+00;7.505e-01;5.884e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.058101000;1.039e+00;8.339e-01;6.541e-02;8.030e-01;6.298e-02;1.058e+00;1.059e+00;8.076e-01;1.202e-01;1.039e+00;7.505e-01;5.887e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.059001000;1.039e+00;8.340e-01;6.544e-02;8.030e-01;6.301e-02;1.058e+00;1.059e+00;8.076e-01;1.202e-01;1.039e+00;7.506e-01;5.889e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.065301000;1.039e+00;8.341e-01;6.592e-02;8.031e-01;6.347e-02;1.058e+00;1.059e+00;8.077e-01;1.206e-01;1.039e+00;7.507e-01;5.933e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.066201000;1.039e+00;8.342e-01;6.603e-02;8.031e-01;6.357e-02;1.059e+00;1.059e+00;8.077e-01;1.207e-01;1.039e+00;7.507e-01;5.942e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.069801000;1.039e+00;8.342e-01;6.647e-02;8.031e-01;6.398e-02;1.059e+00;1.059e+00;8.076e-01;1.211e-01;1.039e+00;7.508e-01;5.982e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.081101000;1.039e+00;8.345e-01;6.765e-02;8.030e-01;6.510e-02;1.060e+00;1.060e+00;8.075e-01;1.222e-01;1.039e+00;7.510e-01;6.089e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.092101000;1.039e+00;8.347e-01;6.854e-02;8.030e-01;6.594e-02;1.060e+00;1.060e+00;8.074e-01;1.230e-01;1.039e+00;7.512e-01;6.168e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.093101000;1.040e+00;8.347e-01;6.862e-02;8.030e-01;6.601e-02;1.060e+00;1.060e+00;8.074e-01;1.231e-01;1.040e+00;7.513e-01;6.176e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.105101000;1.040e+00;8.350e-01;6.962e-02;8.030e-01;6.695e-02;1.061e+00;1.060e+00;8.074e-01;1.240e-01;1.040e+00;7.515e-01;6.265e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.113101000;1.040e+00;8.350e-01;7.025e-02;8.029e-01;6.755e-02;1.061e+00;1.061e+00;8.073e-01;1.246e-01;1.040e+00;7.515e-01;6.322e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.119101000;1.040e+00;8.351e-01;7.071e-02;8.028e-01;6.798e-02;1.061e+00;1.061e+00;8.072e-01;1.250e-01;1.040e+00;7.516e-01;6.364e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.133101000;1.040e+00;8.351e-01;7.174e-02;8.026e-01;6.895e-02;1.062e+00;1.061e+00;8.069e-01;1.259e-01;1.040e+00;7.516e-01;6.457e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.134101000;1.041e+00;8.351e-01;7.181e-02;8.026e-01;6.901e-02;1.062e+00;1.061e+00;8.069e-01;1.259e-01;1.041e+00;7.516e-01;6.463e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.136101000;1.041e+00;8.352e-01;7.195e-02;8.026e-01;6.915e-02;1.062e+00;1.061e+00;8.068e-01;1.261e-01;1.041e+00;7.516e-01;6.476e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.138101000;1.041e+00;8.352e-01;7.209e-02;8.026e-01;6.928e-02;1.062e+00;1.061e+00;8.068e-01;1.262e-01;1.041e+00;7.516e-01;6.488e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.139101000;1.041e+00;8.352e-01;7.216e-02;8.025e-01;6.934e-02;1.062e+00;1.062e+00;8.068e-01;1.262e-01;1.041e+00;7.516e-01;6.495e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.146101000;1.041e+00;8.352e-01;7.264e-02;8.024e-01;6.979e-02;1.063e+00;1.062e+00;8.067e-01;1.267e-01;1.041e+00;7.517e-01;6.538e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.177101000;1.041e+00;8.351e-01;7.458e-02;8.019e-01;7.161e-02;1.064e+00;1.062e+00;8.060e-01;1.284e-01;1.041e+00;7.516e-01;6.712e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
