time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9820395688500396;0.37016241365060515;0.3768734427304271;0.3210764569184269;0.3269499939241558;1.0000731387360626;10.000309782782885;0.3751104235261009;0.4075278803745862;0.40742701254573954;0.37022911998678015;0.32710896484908664;0.3742382241314344;0.40642408469673275;0.37017038111723616;0.3271896984838401;0.9901748924413876;0.5524323056502716;0.9999586457651912
1e-06;0.9820391285897415;0.3701622396462751;0.3768747253703479;0.3210760030137401;0.3269495869672515;1.0000715302711338;10.000302893252512;0.37510958590763316;0.4075265173234626;0.40742763419141087;0.370228892252773;0.32710954628228667;0.37423831101900923;0.40644477675426754;0.370171375739334;0.3271885616315735;0.9901740157372523;0.5524488427345446;0.9999597074010984
2e-06;0.9820386872009417;0.3701620601814702;0.3768760008274318;0.321075547394314;0.32694918135429685;1.000069932369388;10.000296125194616;0.37510875819588874;0.40752515704691294;0.4074282594224363;0.3702286596909841;0.3271101252997822;0.3742394083241333;0.4064644653489355;0.37017236670776643;0.3271874259417614;0.9901731368147673;0.5524653048523444;0.9999607582785341
3e-06;0.9820382445474871;0.3701618757225979;0.37687726748467104;0.3210750906865494;0.32694877752834717;1.0000683471184797;10.000289478187712;0.37510794122215013;0.4075238013181345;0.4074288870746109;0.3702284227143697;0.32711070118049845;0.37423951552618356;0.406502147123685;0.37017335282589425;0.3271862928829153;0.9901722565650545;0.5524943137783246;0.9999617972964048
7e-06;0.9820378004741457;0.3701616867123097;0.37687852378939884;0.3210746334588207;0.32694837591067294;1.0000667763782984;10.000282952778349;0.3751071357051733;0.40752245182633445;0.4074295159683505;0.3702281816659946;0.32711127320227434;0.37424163213020833;0.4065738189808643;0.37017433292685975;0.3271851638002489;0.9901713758991799;0.5525496727766851;0.9999628233077722
1.4e-05;0.9820373547933215;0.3701615418016499;0.3768798173688621;0.3210731953941465;0.3269469781081199;1.0000652217873536;10.000276550002514;0.3751063422601123;0.4075211101368191;0.4074301449911636;0.3702279368680834;0.32711084062274326;0.37424475766325904;0.4067154780335202;0.37017530591568015;0.3271830398903762;0.9901704956748537;0.5526572011184631;0.9999638351721991
2.8e-05;0.9820369072580828;0.37016232575925456;0.3768820473893899;0.32107278680240736;0.32694663121906586;1.0000636847957636;10.000270270640776;0.3751055613993772;0.4075197776689853;0.4074307731509262;0.3702286886511636;0.3271114027006185;0.37425089167860126;0.40699612160329657;0.370177270775139;0.327181922211688;0.9901696166056602;0.5528690678795529;0.9999648318318975
5.5e-05;0.9820364576250203;0.37016315461972665;0.37688431201646827;0.3210713981903233;0.32694528896400116;1.0000621667315541;10.000264115106958;0.37510479353206455;0.40751845570199047;0.40743139954498786;0.37022843732746324;0.32711095873376905;0.3742640337606846;0.40755174720679754;0.3701782265345218;0.32717981173732397;0.9901677392005215;0.5532882419959589;0.9999658123158754
0.000111;0.9820360548284317;0.37016474975887165;0.3768873255232517;0.3210684898213677;0.32694238549614685;1.000060668853532;10.000258083353073;0.37510403898066974;0.40751714541112316;0.40743202329938993;0.3702301831700851;0.32710950807840095;0.37428818351657034;0.4086583524904593;0.37018117227971614;0.32717670939640703;0.9901668638446781;0.5541213046125022;0.999966775702929
0.000221;0.98203460173756;0.37016826755521387;0.37689268531940195;0.3210639979068797;0.32693822127415884;1.0000591922958733;10.000252174245125;0.3751032980100604;0.40751584789979095;0.40743264355459724;0.37023392644397773;0.3271050501454412;0.3743383405695413;0.4108509351510374;0.37018610720846856;0.3271706160757651;0.9901659909561881;0.5557751858249846;0.9999677211123638
