time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0966461116496138;0.3750953889099062;0.34196727826881007;-0.3999997688548102;-0.36474151612403494;1.000344486330493;10.002131559722168;0.37517258499566114;-0.39388896342885943;-0.39388900604010946;0.3749474802615227;-0.3938889553419751;0.3448517826483009;-0.3620720931472861;0.37507691672086635;-0.393888974951854;1.0881076005328916;0.4999131723135435;1.0002450404852878
0.001;1.0966491119707504;0.3750947424808186;0.3419680553127803;-0.3999997709480947;-0.36474151683280165;1.00036308120379;10.002155356273999;0.37517559461966576;-0.3938889617596589;-0.3938890055337683;0.3749453032570956;-0.39388895252526374;0.3448529499942515;-0.36207209503507715;0.37507707147973246;-0.39388897146625157;1.0881179475307448;0.4999147512848985;1.0002457326907597
0.001;1.0966520204458672;0.37509411184704466;0.34196884032364055;-0.39999977308573775;-0.3647415175473156;1.0003819969167176;10.002180237758674;0.3751786793618427;-0.3938889600562091;-0.39388900498487606;0.3749430693102729;-0.3938889496704298;0.3448541712191782;-0.36207209693613973;0.37507724940590664;-0.3938889679270818;1.0881285720536704;0.4999163409207034;1.0002464567259726
0.100999;1.0966548299303307;0.3750934983648172;0.34196963314225337;-0.39999977526755764;-0.3647415182671167;1.0004012288672641;10.002206228998794;0.3751818398583914;-0.39388895831920195;-0.3938890043916267;0.37494077801094283;-0.3938889467789185;0.34485544819411684;-0.3620720988485142;0.375077451581975;-0.39388896433578496;1.0881394781622966;0.4999179409518446;1.0002472120618935
0.200998;1.0966575330638046;0.3750929032492655;0.34197043357246226;-0.3999997774933365;-0.3647415189917852;1.0004207720518614;10.002233351590343;0.3751850767199788;-0.39388895654937645;-0.39388900375208413;0.3749384291346028;-0.3938889438522454;0.34485678271561104;-0.3620721007700435;0.3750776790889504;-0.3938889606937857;1.0881506696935979;0.4999195511863861;1.0002479975728784
0.400996;1.0966601222298031;0.3750923275570826;0.34197124137499835;-0.3999997797628109;-0.36474151972096064;1.000440620988541;10.002261622273958;0.3751883905755812;-0.3938889547475177;-0.3938890030642062;0.374936022651141;-0.3938889408919878;0.3448581764925043;-0.3620721026983782;0.3750779330189189;-0.3938889570025015;1.0881621502144567;0.4999211714876421;1.0002488116166488
0.800992;1.0966625894848971;0.3750917721963616;0.34197205629217003;-0.39999978207565495;-0.36474152045434977;1.0004607697451338;10.002291052928166;0.3751917820525606;-0.3938889529144665;-0.3938890023258576;0.37493355875636303;-0.39388893789978613;0.3448596311311227;-0.36207210463096845;0.3750782144964163;-0.39388895326335105;1.0881739229963885;0.49992280176995674;1.0002496521861954
1.600984;1.0966649265238329;0.3750912379655496;0.3419728780836477;-0.39999978443147466;-0.3647415211917162;1.0004812119973197;10.002321651857478;0.3751952516982484;-0.39388895105113636;-0.3938890015347806;0.37493103786241455;-0.39388893487736104;0.3448611481161528;-0.3620721065650456;0.3750785246805393;-0.3938889494777781;1.088185991056761;0.4999244420010021;1.0002505169371685
2.600984;1.0966671247072508;0.375090725561955;0.341973706528313;-0.39999978682980886;-0.36474152193287424;1.0005019410405638;10.002353424632053;0.375198799922557;-0.39388894915852174;-0.3938890006885829;0.3749284605302342;-0.39388893182653656;0.3448627287921106;-0.3620721084976132;0.37507886473163976;-0.39388894564726273;1.0881983571831046;0.499926092225299;1.000251403090099
3.600984;1.0966691751064226;0.37509023554315757;0.34197454138378336;-0.399999789270111;-0.36474152267768306;1.000522949769794;10.002386373790353;0.3752024270023278;-0.39388894723770684;-0.393888999784775;0.37492582743055186;-0.39388892874924664;0.3448643743737088;-0.36207211042543636;0.37507923578336205;-0.39388894177330713;1.0882110238885938;0.49992775261544115;1.0002523073690928
4.600984;1.0966710685975338;0.3750897682900412;0.341975382357216;-0.3999997917517338;-0.364741523426035;1.0005442306340009;10.002420497954393;0.37520613310699374;-0.39388894528988894;-0.3938889988208059;0.37492313937729416;-0.3938889256475315;0.3448660859797179;-0.3620721123450243;0.37507963895197527;-0.39388893785743373;1.0882239933996851;0.49992942351701125;1.0002532259776327
5.600984;1.0966727960207692;0.375089323989436;0.3419762291099871;-0.3999997942739333;-0.364741524177856;1.000565775519923;10.002455791317193;0.3752099182878131;-0.393888943316387;-0.39388899779406583;0.3749203973832462;-0.39388892252355195;0.34486786464450775;-0.3620721142526233;0.3750800753555882;-0.3938889339012155;1.0882372677044827;0.49993110544193364;1.000254154527258
6.600984;1.0966743482213064;0.37508890261731237;0.34197708126428134;-0.3999997968358611;-0.3647415249331144;1.0005875755646425;10.002492244091624;0.3752137824258291;-0.3938889413186315;-0.3938889967018673;0.37491760269720825;-0.3938889193796071;0.3448697112946253;-0.36207211614422136;0.37508054610621666;-0.3938889299063027;1.088250848572199;0.4999327990296709;1.0002550879695205
7.600984;1.0966757158889984;0.37508850391032267;0.34197793841033725;-0.399999799436536;-0.3647415256918256;1.0006096210310933;10.002529843694415;0.3752177251847025;-0.39388893929816166;-0.39388899554141327;0.3749147568083905;-0.39388891621812755;0.34487162672008553;-0.362072118015552;0.3750810522767613;-0.39388892587442703;1.0882647374954948;0.49993450504289694;1.0002560205967466
8.600984;1.0966768894206322;0.37508812734065017;0.3419788001255125;-0.39999980207483377;-0.36474152645406693;1.0006319013025544;10.002568576026876;0.3752217459969939;-0.393888937256626;-0.39388899430977287;0.374911861422178;-0.3938889130416675;0.34487361157395796;-0.362072119862114;0.3750815948914378;-0.3938889218074023;1.0882789355916427;0.49993622438820257;1.0002569460387618
9.600984;1.0966778589022854;0.3750877721292535;0.3419796659743077;-0.399999804749498;-0.36474152722000597;1.0006544048308361;10.002608425983347;0.3752258440677499;-0.3938889351957781;-0.3938889930038834;0.37490891845351826;-0.3938889098529196;0.34487566641639816;-0.36207212167919395;0.37508217495648916;-0.39388891770713963;1.0882934435405691;0.4999379580987033;1.000257857199931
10.600984;1.0966786140511613;0.37508743730015653;0.34198053547425483;-0.3999998074591282;-0.364741527989902;1.0006771190347472;10.002649376581807;0.37523001837078424;-0.3938889331174628;-0.39388899162056795;0.3749059300547918;-0.3938889066547413;0.3448777917683875;-0.36207212346183776;0.37508279347721213;-0.3938889135756784;1.0883082615877713;0.4999397072967744;1.000258746249766
11.600984;1.0966791440909611;0.37508712174029996;0.3419814080646947;-0.3999998102021369;-0.36474152876406224;1.0007000303278506;10.002691407384795;0.3752342676384295;-0.3938889310235899;-0.3938889901565646;0.37490289863307164;-0.3938889034501786;0.34487998811125364;-0.3620721252047832;0.3750834514425829;-0.39388890941522237;1.0883233895697515;0.4999414731989917;1.0002596047420267
12.600984;1.096679437677115;0.3750868242299148;0.3419822830912268;-0.3999998129767224;-0.3647415295428067;1.0007231241495897;10.002734493807324;0.3752385903629084;-0.3938889289161261;-0.39388898860856736;0.3748998268232256;-0.39388890024247325;0.34488225584271376;-0.3620721269024128;0.3750841498251406;-0.39388890522815545;1.088338826914318;0.49994325714704047;1.0002604237471437
13.600984;1.096679482918058;0.375086543434833;0.34198315978686394;-0.39999981578088595;-0.3647415303264828;1.0007463848249731;10.002778607728182;0.37524298480374396;-0.39388892679712634;-0.39388898697324576;0.37489671745074715;-0.3938888970350584;0.3448845952599205;-0.3620721285487423;0.37508488961045783;-0.39388890101701696;1.088354572606994;0.49994506060869337;1.0002611938813786
14.600984;1.096679267504382;0.3750862778845645;0.34198403726593135;-0.3999998186124533;-0.3647415311154912;1.0007697954289412;10.002823717773031;0.3752474489853918;-0.3938889246687738;-0.39388898524721677;0.3748935735429349;-0.39388889383155656;0.34488700656524696;-0.36207213013743617;0.3750856718103436;-0.3938888967844664;1.088370625154694;0.49994688513750435;1.000261905262955
15.600984;1.0966787788708596;0.3750860259599503;0.34198491453612245;-0.3999998214690711;-0.36474153191027564;1.0007933377749794;10.002869788276552;0.3752519806876993;-0.3938889225333953;-0.3938889834270013;0.3748903983825094;-0.39388889063578764;0.34488948984336487;-0.36207213166182955;0.3750864974475795;-0.3938888925332965;1.0883869825550672;0.4999487323338014;1.0002625474638842
16.600984;1.096678004201157;0.37508578590420294;0.3419857905028808;-0.39999982434819265;-0.36474153271129933;1.0008169923762502;10.002916777937003;0.3752565774336288;-0.3938889203934682;-0.3938889815090121;0.37488719556017835;-0.39388888745178063;0.34489204502033655;-0.3620721331149328;0.3750873675599152;-0.39388888826647644;1.0884036422626824;0.49995060384929224;1.0002631094328136
17.600984;1.0966769302466204;0.3750855558526781;0.341986663978457;-0.3999998272470504;-0.36474153351903493;1.0008407382724744;10.002964639216891;0.3752612364736592;-0.3938889182516308;-0.3938889794895719;0.3748839690221599;-0.3938888842837847;0.34489467183207784;-0.3620721344894254;0.37508828323453;-0.3938888839871617;1.0884206011570894;0.49995250139840264;1.0002635794046426
18.600984;1.0966755431786817;0.37508533385426734;0.3419875337104767;-0.39999983016262264;-0.364741534333953;1.0008645528202016;10.003013318563228;0.37526595475643465;-0.39388891611069415;-0.3938889773649133;0.37488072311342435;-0.39388888113629245;0.3448973698019546;-0.36207213577764424;0.37508924563531065;-0.3938888796986802;1.0884378554732512;0.4999544267481139;1.0002639448994866
19.600984;1.0966738286385225;0.37508511786943205;0.3419883984014871;-0.39999983309163273;-0.3647415351565059;1.0008884115803303;10.00306275645306;0.37527072888221946;-0.393888913973659;-0.39388897513115206;0.3748774625935046;-0.3938888780140792;0.3449001382475676;-0.3620721369715591;0.37509025600609697;-0.39388887540454165;1.0884554007027436;0.49995638173262036;1.0002641927707965
20.600984;1.0966717718731855;0.3750849057350072;0.3419892566958954;-0.39999983603056655;-0.3647415359871307;1.0009122883041808;10.003112886706132;0.37527555507431914;-0.3938889118437245;-0.393888972784274;0.3748741926271769;-0.3938888749222276;0.34490297632579203;-0.36207213806273064;0.37509131565966625;-0.39388887110846865;1.0884732315550607;0.4999583682692209;1.0002643092030763
21.600984;1.096669357767938;0.37508469511405707;0.3419901071458072;-0.39999983897567887;-0.3647415368262626;1.0009361549526519;10.00316363645273;0.3752804291888444;-0.3938889097242865;-0.3938889703201676;0.3748709187678487;-0.3938888718661123;0.3449058830554333;-0.3620721390422667;0.375092425978733;-0.39388886681441676;1.0884913419197428;0.49996038830032613;1.0002642796899244
22.600984;1.096666570751708;0.37508448349394674;0.34199094818648434;-0.3999998419229916;-0.36474153767433903;1.0009599816901122;10.003214927414607;0.3752853467111506;-0.3938889076189435;-0.3938889677346763;0.37486764694804703;-0.39388886885137897;0.3449088572713294;-0.3620721399007959;0.3750935884495458;-0.393888862526594;1.0885097247421187;0.49996244370486864;1.0002640890090668
23.600984;1.0966633946712114;0.37508426822726243;0.34199177813247567;-0.3999998448682786;-0.364741538531801;1.000983736840983;10.003266676777653;0.375290302719334;-0.3938889055315024;-0.3938889650236123;0.37486438350054335;-0.3938888658839498;0.3449118975654591;-0.3620721406284493;0.3750948046863202;-0.3938888582495014;1.0885283719264847;0.49996453629196913;1.0002637211643912
24.600984;1.0966598127348908;0.37508404653847377;0.3419925951842335;-0.3999998478070416;-0.3647415393991001;1.001007386801168;10.003318796743722;0.3752952918763763;-0.3938889034659842;-0.3938889621827408;0.37486113521390224;-0.393888862970054;0.34491500227583305;-0.3620721412148441;0.37509607638972536;-0.393888853987979;1.0885472743275313;0.49996666786877725;1.0002631593577327
25.600984;1.0966558075197441;0.3750838154906872;0.34199339744783736;-0.3999998507344894;-0.3647415402767067;1.001030895870855;10.003371194230631;0.3753003084520181;-0.3938889014266503;-0.3938889592077554;0.37485790938994196;-0.3938888601162697;0.3449181694952734;-0.3620721416490882;0.37509740528036445;-0.39388884974722704;1.088566421756867;0.4999688402776308;1.0002623860389466
26.600984;1.0966513609648072;0.37508357196636655;0.3419941829539139;-0.39999985364552054;-0.3647415411651278;1.0010542260830786;10.003423771255088;0.3753053463227339;-0.3938888994180425;-0.3938889560942507;0.3748547138539408;-0.39388885732955653;0.3449213970616513;-0.36207214191978426;0.3750987930815329;-0.39388884553279996;1.0885858029738669;0.4999710553879183;1.0002613829234923
27.600984;1.0966464543569157;0.3750833126691574;0.3419949496421252;-0.39999985653468695;-0.3647415420649352;1.0010773371080866;10.003476424454174;0.3753103989569439;-0.3938888974450047;-0.3938889528377211;0.3748515569204398;-0.3938888546172743;0.34492468254284353;-0.3620721420150188;0.3751002415310423;-0.3938888413506061;1.088605405639629;0.49997331509412896;1.0002601309415033
28.600984;1.0966410683394354;0.37508303412548916;0.34199569532212676;-0.39999985939613747;-0.36474154297677724;1.0011001861776367;10.003529043768747;0.3753154593960205;-0.39388889551267703;-0.39388894943359815;0.37484844736651646;-0.3938888519871945;0.34492802325182015;-0.3620721419223494;0.3751017523790138;-0.39388883720693757;1.0886252162562333;0.49997562132184514;1.0002586102405835
29.600984;1.0966351829226784;0.37508273267800996;0.34199641764624;-0.3999998622235901;-0.3647415439013682;1.0011227279814336;10.0035815116806;0.375320520215585;-0.39388889362648377;-0.3938889458772737;0.3748453944197858;-0.3938888494475036;0.34493141629437335;-0.36207214162878054;0.3751033273825158;-0.3938888331085082;1.0886452201501409;0.49997797602832483;1.0002568002181111
29.999994;1.0966287774525896;0.37508240446364965;0.3419971141058371;-0.39999986501035795;-0.36474154483948434;1.0011449145944284;10.003633702649948;0.3753255734846227;-0.3938888917921328;-0.39388894216406833;0.3748424077607741;-0.3938888470068123;0.34493485858980255;-0.3620721411207233;0.3751049683057867;-0.3938888290624622;1.0886654014468429;0.49998038119627775;1.0002546794636988
29.999994;0.9967292996098054;0.34253264540416123;0.3436113426616477;-0.36205036774938854;-0.36322209949690415;1.001166695466552;10.003685482334115;0.37533061074868085;-0.39388889001563354;-0.3938889382891686;0.3422904975554028;-0.3559398446741809;0.3449383468395251;-0.3620721403839696;0.34255767693241834;-0.35593982507636424;0.9888347429645487;0.4999828388364651;1.0002522256419148
29.999995;0.9967217890963324;0.34253225123551434;0.34361197920633846;-0.362050370433262;-0.3632221004646419;1.0011880173886059;10.00373670723901;0.3753356230233149;-0.39388888830332436;-0.393888934247593;0.3422876744935428;-0.35593984245915145;0.3449438774842583;-0.3620661394037037;0.34255945509755337;-0.3559398211581989;0.98885522608511;0.49998238506954096;1.0002494154349368
29.999995;0.9967136920149393;0.34253181753306206;0.34361258129105793;-0.36205037305413634;-0.3632221014485792;1.0012088243851913;10.003787224553907;0.37534060078055564;-0.3938888866618857;-0.3938889300342149;0.3422849498168595;-0.35593984037175147;0.34494844666262736;-0.36206013816451377;0.342561304702632;-0.3559398173163841;0.9888758306972061;0.49998129854094353;1.0002462245825952
29.999996;0.9967049846013957;0.3425313881689576;0.3436131942144956;-0.3620513711986851;-0.3632231012672652;1.0012290575386649;10.003836871737855;0.3753455339461318;-0.3938888850983342;-0.3938889256437984;0.3422813353471998;-0.35593983842247934;0.34495605017108855;-0.36204813665037194;0.34256222768417616;-0.35593981355979787;0.9888965352074662;0.4999779950070177;1.0002426279307481
29.999998;0.9966956423051349;0.34252986586951284;0.34361271836512836;-0.3620514221270832;-0.36322315090249446;1.0012486547447086;10.003885476647934;0.37535041189919677;-0.393888883620022;-0.393888921071017;0.3422788435201881;-0.3559408366223321;0.34496568343295375;-0.36202313484460674;0.3425642259847757;-0.355940809897797;0.9889173165463279;0.4999667186035369;1.0002385994055054
30.000002;0.9966856399023458;0.3425293331151151;0.3436132449400559;-0.3620524201017018;-0.3632241507583701;1.0012675502791957;10.003932836448502;0.3753552236553821;-0.393888882234854;-0.39388891631019396;0.3422754874212624;-0.3559408349825446;0.3449823407596812;-0.36197513273029264;0.342565302038087;-0.3559408063399838;0.988938149836048;0.4999436811702521;1.000234114966608
30.000011;0.996674952328378;0.3425267471934667;0.3436117256784168;-0.3620535148936388;-0.3632252478643783;1.0012856764686133;10.003978661339511;0.3753599584227013;-0.3938888809513189;-0.3938889113545151;0.3422712810380064;-0.3559428335130691;0.34501301274207224;-0.36187813029171406;0.3425654606485929;-0.35594280289517655;0.9889590066572141;0.4998948976525369;1.0002291631457065
30.000027;0.9966635066086882;0.3425227646718766;0.3436088420813664;-0.3620559791158767;-0.3632277366782737;1.001302972285523;10.004022559710233;0.3753646055218665;-0.3938888797776183;-0.3938889061958757;0.342266239203855;-0.35594483221976464;0.3450696836969458;-0.36168412751643947;0.34256471086534807;-0.35594479957015657;0.988978852356414;0.49979393722739945;1.0002237569763925
30.000061;0.996650375156042;0.34251586998323835;0.3436033909061052;-0.36205987478726964;-0.36323200797546285;1.0013193938398377;10.004064100555905;0.3753691536840465;-0.3938888787210124;-0.3938889008266919;0.3422583758326401;-0.355948831103232;0.3451783321771605;-0.36129712439648737;0.34256106410293785;-0.35594879637021076;0.9889986474636355;0.49958941208575064;1.0002179349566083
30.000128;0.9966373822734053;0.3425034825684232;0.3435921534039437;-0.3620650430673774;-0.36323722760952043;1.001334913177051;10.004102849317;0.3753735917586758;-0.3938888777885053;-0.3938888952421314;0.342245702495506;-0.3559538301612158;0.3453919333578681;-0.36052712092731065;0.342552529740347;-0.3559537933011067;0.9890193569173791;0.49918107111584287;1.000211750532555
