time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.00568578617421;0.42313076385744514;0.42080847210828926;-0.3369457780080889;-0.3349853903985011;0.9978429889380421;1.0000816126880296;9.997277632019278;0.41691871767509997;-0.4352290124095832;-0.43522901813777864;0.4246604862302267;-0.32999996930289244;0.537874611956896;0.9999259950717821
1e-06;1.0056865005845241;0.42313113377960404;0.42080860609736737;-0.3369457778560242;-0.3349853905197804;0.9978423971808719;1.0000808612375771;9.997272316077684;0.4169182478876117;-0.43522901219842713;-0.43522901809358583;0.42466028735422673;-0.3299999691921345;0.5378740913443592;0.9999271296380158
2e-06;1.0056872733335567;0.42313153288896305;0.4208087498530142;-0.3369457776920573;-0.33498539064972505;0.9978417609956947;1.0000800575120523;9.997266614640104;0.4169177412945043;-0.43522901197143987;-0.4352290180472097;0.42466007273602113;-0.32999996907416973;0.5378735255096926;0.999928351714233
4e-06;1.0056881095333212;0.42313307923302934;0.42081001195252066;-0.3369457190763945;-0.3349853326897057;0.9978410756943793;1.0000792054408687;9.997260523637282;0.4169171950773263;-0.43522901172870126;-0.43522901800032426;0.424659840634131;-0.32999996895010203;0.537872908514191;0.9999296668232126
8e-06;1.0056890127301517;0.4231335422720046;0.4208101715156166;-0.3369457188856446;-0.3349853328380302;0.9978403339873657;1.0000783097897867;9.997254048736126;0.4169166060106461;-0.4352290114707184;-0.43522901795494545;0.4246595893208643;-0.32999996882143906;0.537872236326729;0.9999310808161173
1.6e-05;1.0056899848747283;0.4231339809441043;0.4208102784781565;-0.33694460259536596;-0.33498422340540507;0.9978405282367756;1.0000773736972632;9.997247212453425;0.4169159703326655;-0.4352290111984762;-0.43522901791262864;0.4246593177684129;-0.32999996868993103;0.5378715071405192;0.9999326000625833
3.2e-05;1.0056910267859829;0.42313557066550855;0.4208114993219104;-0.336943427850482;-0.3349830558850903;0.9978396521744384;1.0000763989749604;9.997240045031104;0.4169152838915016;-0.43522901091394295;-0.43522901787427354;0.4246590257040235;-0.32999996855764463;0.5378707206089887;0.9999342312113179
6.4e-05;1.005692138895704;0.4231371957905677;0.42081272324105407;-0.3369422530895544;-0.3349818883774649;0.9978387005479769;1.0000753878656756;9.99723255839857;0.41691454267469363;-0.43522901062017455;-0.4352290178404983;0.4246587132789059;-0.32999996842712304;0.537869877303973;0.9999359800287886
0.000128;1.0056943203592696;0.4231413741068062;0.420816034426893;-0.33693908578539516;-0.33497840737571905;0.9978386678386341;1.0000743441732272;9.997224728201786;0.4169137434744397;-0.43522901032087014;-0.43522901781218254;0.42465838113104687;-0.3299999683012965;0.5378689780184925;0.9999378500505204
0.000256;1.005695626143792;0.42314642298335836;0.4208205733439712;-0.33693063651155525;-0.3349699903356614;0.9978385477415395;1.0000732736839948;9.997216497738961;0.41691288392162673;-0.43522901001997105;-0.4352290177910115;0.4246560303196795;-0.3299999681830723;0.5378664438261469;0.9999398424124194
0.000384;1.0056979476012708;0.4231504931806831;0.42082371100097815;-0.3369241208935813;-0.33496318058827473;0.9978383341633565;1.0000721840205802;9.997207795491677;0.41691196198100017;-0.43522900972151585;-0.4352290177794958;0.42465266165701016;-0.3299999680750036;0.5378630646365848;0.9999419566849749
0.00064;1.005701333879834;0.423154587783909;0.4208264253976934;-0.33691014911910616;-0.33494862559099053;0.9978390225626453;1.0000710838219267;9.997198550187314;0.4169109756924587;-0.43522900942952464;-0.4352290177800943;0.424643275422711;-0.32999996797931375;0.5378548936002979;0.999944191569176
0.000763;1.005703782078357;0.42315536872537823;0.4208262374991661;-0.33690380873895065;-0.3349419901723296;0.9978386104761824;1.0000699812715712;9.997188692475406;0.4169099231571991;-0.4352290091476771;-0.43522901779428225;0.4246378719103716;-0.3299999678980801;0.5378498279276238;0.999946544585098
0.000763;1.0057052854096693;0.4231561226448407;0.4208264200787464;-0.3369038083849269;-0.3349419904412809;0.9978370972186354;1.0000688824427273;9.997178151761773;0.41690880275030123;-0.43522900887908816;-0.43522901782239565;0.4246374518228774;-0.3299999678333188;0.5378486571712661;0.9999490118569024
0.000764;1.0057068367871123;0.423156898323133;0.420826609064197;-0.3369038080066375;-0.33494199072315;0.9978354834193693;1.000067791200374;9.99716685951412;0.4169076136272829;-0.4352290086266159;-0.4352290178640948;0.42463701592610953;-0.32999996778700497;0.5378474323102119;0.9999515896956664
0.000765;1.0057084310520124;0.42315769282393345;0.42082680564986097;-0.33690380760277183;-0.33494199101704075;0.997833771534681;1.0000667105477006;9.997154753405589;0.4169063558246043;-0.43522900839330825;-0.4352290179188989;0.4246365647636933;-0.3299999677611425;0.5378461519682323;0.9999542761123255
0.000767;1.0057100619159471;0.42315850383160697;0.4208270105656658;-0.3369038071722664;-0.33494199132225155;0.9978319671402911;1.0000656432506256;9.997141777680207;0.4169050298362802;-0.43522900818241206;-0.43522901798635666;0.42463609916512757;-0.3299999677578844;0.5378448146395303;0.9999570697695297
0.000771;1.0057117217023919;0.4231592712851813;0.4208271666732882;-0.33690269062413775;-0.3349408820470534;0.997830079835169;1.0000645922445792;9.997127884140562;0.4169036364837002;-0.4352290079971792;-0.43522901806599695;0.4246346208261024;-0.3299999677796255;0.5378426291814974;0.9999599676480861
0.000779;1.0057134021127287;0.42316011066337345;0.4208273914647524;-0.3369026901372221;-0.33494088237257724;0.9978281236603651;1.000063561571479;9.997113037592248;0.41690217730069057;-0.43522900784083485;-0.4352290181576374;0.42463413222019847;-0.3299999678290153;0.537841173810879;0.9999629644788339
0.000795;1.0057150959134293;0.4231609039616537;0.4208275695464225;-0.3369015735300035;-0.3349397731153898;0.9978261168744937;1.0000625561530614;9.997097224312967;0.41690065492666717;-0.43522900771647577;-0.43522901826194016;0.4246326362507045;-0.3299999679088994;0.5378388699898735;0.9999660541435711
0.000827;1.0057167986265882;0.4231605935163245;0.42082664905710326;-0.33690051533069565;-0.3349387219652053;0.9978240811506395;1.0000615803596025;9.997080456385019;0.4168990730464294;-0.4352290076267995;-0.43522901838045613;0.42463113597516033;-0.32999996802213205;0.5378365098627745;0.999969229772427
0.000891;1.0057195065970204;0.423161639821448;0.42082665615147813;-0.33689640686421685;-0.334934305821654;0.9978230407929337;1.000060637528232;9.9970627685557;0.41689743591677925;-0.4352290075738303;-0.4352290185152216;0.4246266343218175;-0.3299999681713471;0.5378317281024717;0.9999724823789065
0.001;1.0057212208068405;0.42316000697524175;0.4208244113761502;-0.33689094267015574;-0.3349288744218208;0.9978220210274186;1.0000597307599794;9.997044211602326;0.41689574787742384;-0.4352290075587416;-0.43522901866822233;0.42461913419643277;-0.3299999683588765;0.5378245278712599;0.9999758010552411
0.001;1.005722938736147;0.42316091261830735;0.42082468243220467;-0.3368909420151952;-0.3349288747868325;0.9978200451823184;1.0000588628925091;9.997024850424225;0.4168940130274765;-0.435229007581961;-0.4352290188406536;0.4246186390552704;-0.3299999685867627;0.5378228073138894;0.9999791741105958
0.001001;1.0057246605144576;0.42316183139233293;0.4208249574676486;-0.33689094132370145;-0.33492887516104536;0.9978181326164064;1.0000580349800894;9.9970047709861;0.4168922352819928;-0.43522900764346895;-0.43522901903250555;0.42461815308867706;-0.32999996885678085;0.5378210411478923;0.9999825894382839
0.001002;1.005726386598452;0.42316276100594113;0.42082523376225545;-0.3368909405970474;-0.33492887554420925;0.9978162979865864;1.000057245553213;9.996984087799582;0.41689041880877625;-0.4352290077429548;-0.43522901924292073;0.42461768075898476;-0.3299999691704478;0.5378192315253113;0.9999860346890134
0.001004;1.0057281162663023;0.42316369783746816;0.4208255082530712;-0.3368909398379391;-0.3349288759357754;0.9978145513203374;1.0000564913863272;9.99696294439417;0.4168885681407419;-0.4352290078797532;-0.4352290194706522;0.42461722624684073;-0.3299999695289483;0.5378173804659472;0.9999894975180016
0.001008;1.0057308457626566;0.4231650401797129;0.42082576056158305;-0.3368912955212867;-0.33492889820719224;0.9978128982128478;1.0000557677899127;9.99694150145201;0.41688668793530487;-0.4352290080527547;-0.43522901971413813;0.4246167930821166;-0.32999996993305036;0.5378154883001411;0.999992966237536
0.001016;1.0057325741317327;0.4231659197861597;0.42082596468918904;-0.33689017861709825;-0.3349277890219071;0.997811340312954;1.000055068854874;9.996919908174625;0.4168847830984464;-0.4352290082605334;-0.4352290199714763;0.4246153840159857;-0.32999997038319995;0.5378127637365478;0.9999964311503587
0.001032;1.0057342956132809;0.42316679346931196;0.4208261587827176;-0.33688906169308264;-0.33492667984216706;0.9978098775201266;1.000054389311019;9.996898272504968;0.41688285917216067;-0.43522900850161195;-0.43522902024033927;0.42461400121096465;-0.3299999708796245;0.5378099939346259;0.9999998852559766
0.001064;1.0057360044930377;0.4231665414762233;0.420825231208272;-0.3368880031930408;-0.3349256287671281;0.9978085103515678;1.0000537265388962;9.996876654293356;0.4168809223933362;-0.4352290087746959;-0.4352290205178508;0.42461164656787764;-0.3299999714221947;0.537806387408234;1.0000033235502652
