time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.311e-01;3.235e-01;7.957e-01;3.097e-01;1.157e+00;1.044e+00;7.480e-01;2.911e-01;1.000e+01;8.004e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.006198000;1.044e+00;8.314e-01;3.235e-01;7.960e-01;3.097e-01;1.157e+00;1.044e+00;7.482e-01;2.911e-01;1.000e+01;8.006e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.006326000;1.044e+00;8.314e-01;3.235e-01;7.960e-01;3.097e-01;1.157e+00;1.044e+00;7.483e-01;2.911e-01;1.000e+01;8.006e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.006670000;1.044e+00;8.314e-01;3.235e-01;7.960e-01;3.097e-01;1.157e+00;1.044e+00;7.483e-01;2.911e-01;1.000e+01;8.007e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.006899000;1.044e+00;8.314e-01;3.235e-01;7.961e-01;3.097e-01;1.157e+00;1.044e+00;7.483e-01;2.911e-01;1.000e+01;8.007e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.024192000;1.044e+00;8.331e-01;3.234e-01;7.977e-01;3.096e-01;1.157e+00;1.044e+00;7.498e-01;2.911e-01;1.000e+01;8.023e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.024934000;1.044e+00;8.332e-01;3.234e-01;7.977e-01;3.096e-01;1.157e+00;1.044e+00;7.498e-01;2.911e-01;1.000e+01;8.023e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.028275000;1.044e+00;8.334e-01;3.234e-01;7.979e-01;3.096e-01;1.157e+00;1.044e+00;7.501e-01;2.911e-01;1.000e+01;8.025e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.030131000;1.044e+00;8.335e-01;3.234e-01;7.980e-01;3.096e-01;1.157e+00;1.044e+00;7.502e-01;2.910e-01;1.000e+01;8.027e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.038379000;1.044e+00;8.338e-01;3.234e-01;7.984e-01;3.096e-01;1.157e+00;1.044e+00;7.505e-01;2.910e-01;1.000e+01;8.030e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.038891000;1.044e+00;8.339e-01;3.234e-01;7.984e-01;3.096e-01;1.157e+00;1.044e+00;7.505e-01;2.910e-01;1.000e+01;8.030e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.045523000;1.044e+00;8.339e-01;3.234e-01;7.984e-01;3.096e-01;1.157e+00;1.044e+00;7.505e-01;2.910e-01;1.000e+01;8.031e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.055423000;1.044e+00;8.339e-01;3.234e-01;7.984e-01;3.096e-01;1.157e+00;1.044e+00;7.505e-01;2.910e-01;1.000e+01;8.030e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.056323000;1.044e+00;8.338e-01;3.234e-01;7.984e-01;3.096e-01;1.157e+00;1.044e+00;7.505e-01;2.910e-01;1.000e+01;8.030e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
