time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.000000000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000001000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000002000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000004000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000008000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000016000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000032000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000064000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000128000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000256000;1.000e+00;7.957e-01;3.097e-01;7.957e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000384000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.657e-01;1.000e+00
0.000512000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000601000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000602000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000603000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000605000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000609000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000617000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000633000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000665000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000729000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.004e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000793000;1.000e+00;7.958e-01;3.097e-01;7.958e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.000921000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.658e-01;1.000e+00
0.001000000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001001000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001002000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001004000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001008000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001016000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001032000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001064000;1.000e+00;7.959e-01;3.097e-01;7.959e-01;3.097e-01;1.108e+00;1.000e+01;8.005e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001128000;1.000e+00;7.960e-01;3.096e-01;7.960e-01;3.096e-01;1.108e+00;1.000e+01;8.006e-01;3.300e-01;1.055e+00;1.000e+00;8.659e-01;1.000e+00
0.001256000;1.000e+00;7.960e-01;3.096e-01;7.960e-01;3.096e-01;1.108e+00;1.000e+01;8.006e-01;3.300e-01;1.055e+00;1.000e+00;8.660e-01;1.000e+00
0.001384000;1.000e+00;7.961e-01;3.096e-01;7.961e-01;3.096e-01;1.108e+00;1.000e+01;8.007e-01;3.300e-01;1.055e+00;1.000e+00;8.660e-01;1.000e+00
0.001512000;1.000e+00;7.961e-01;3.096e-01;7.961e-01;3.096e-01;1.108e+00;1.000e+01;8.007e-01;3.300e-01;1.055e+00;1.000e+00;8.661e-01;1.000e+00
0.001640000;1.000e+00;7.962e-01;3.096e-01;7.962e-01;3.096e-01;1.108e+00;1.000e+01;8.008e-01;3.300e-01;1.055e+00;1.000e+00;8.661e-01;1.000e+00
0.001768000;1.000e+00;7.963e-01;3.096e-01;7.963e-01;3.096e-01;1.108e+00;1.000e+01;8.009e-01;3.300e-01;1.055e+00;1.000e+00;8.662e-01;1.000e+00
0.002024000;1.000e+00;7.964e-01;3.096e-01;7.964e-01;3.096e-01;1.108e+00;1.000e+01;8.010e-01;3.300e-01;1.055e+00;1.000e+00;8.663e-01;1.000e+00
0.002280000;1.000e+00;7.966e-01;3.096e-01;7.966e-01;3.096e-01;1.108e+00;1.000e+01;8.012e-01;3.300e-01;1.055e+00;1.000e+00;8.665e-01;1.000e+00
0.002536000;1.000e+00;7.968e-01;3.096e-01;7.968e-01;3.096e-01;1.108e+00;1.000e+01;8.013e-01;3.300e-01;1.055e+00;1.000e+00;8.666e-01;1.000e+00
0.002792000;1.000e+00;7.970e-01;3.095e-01;7.970e-01;3.095e-01;1.108e+00;1.000e+01;8.015e-01;3.300e-01;1.055e+00;1.000e+00;8.668e-01;1.000e+00
0.003304000;1.000e+00;7.974e-01;3.095e-01;7.974e-01;3.095e-01;1.108e+00;1.000e+01;8.019e-01;3.300e-01;1.055e+00;1.000e+00;8.672e-01;1.000e+00
0.003765000;1.000e+00;7.978e-01;3.095e-01;7.978e-01;3.095e-01;1.108e+00;1.000e+01;8.024e-01;3.300e-01;1.055e+00;1.000e+00;8.676e-01;1.000e+00
0.004074000;1.000e+00;7.981e-01;3.094e-01;7.981e-01;3.094e-01;1.108e+00;1.000e+01;8.027e-01;3.300e-01;1.055e+00;1.000e+00;8.679e-01;1.000e+00
0.004075000;1.000e+00;7.981e-01;3.094e-01;7.981e-01;3.094e-01;1.108e+00;1.000e+01;8.027e-01;3.300e-01;1.055e+00;1.000e+00;8.679e-01;1.000e+00
