time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044419957801544;0.7500354242812562;0.7180439910544879;-3.251234489939338e-06;-3.707734850185616e-05;10.00204855976334;0.7502798796941431;0.012605853506253954;0.012605899261201871;0.7130670473265712;-0.08549596383004501;1.0521257808215971;0.7182030251361848
0.0;1.0444202774743137;0.7500346300862454;0.718044779928993;-3.212398281177206e-06;-3.6239630151479354e-05;10.002009849517535;0.7502768239558382;0.012605827261410059;0.012605881528599532;0.713065113501053;-0.08549396453730025;1.0521255884803244;0.7181999840907162
0.0;1.044420596289091;0.7500338406765396;0.7180455574390889;-3.1739792252406585e-06;-3.540609560140987e-05;10.001971252759429;0.7502737870632219;0.012605801274214594;0.012605863889955122;0.7130631776441695;-0.08549396524654743;1.0521254042533297;0.7181971876111386
1e-06;1.0444209136163867;0.7500330572149797;0.7180463232550189;-3.135972836325556e-06;-3.457774160559753e-05;10.001932815986805;0.7502707718158794;0.012605775563692658;0.012605846361202745;0.7130612419910014;-0.08549096595671184;1.0521252284912481;0.7181940438596518
1e-06;1.044421228891215;0.7500322807689074;0.7180470770661841;-3.0983987520843767e-06;-3.3755500831235226e-05;10.001894581057057;0.7502677806234849;0.012605750149389122;0.012605828955835317;0.7130593086715045;-0.08548596666675355;1.052125061554123;0.7181906752769266
3e-06;1.044421541621089;0.7500315122620994;0.7180478186561142;-3.0612863297977374e-06;-3.294024961241031e-05;10.001856586013432;0.7502648155871274;0.012605725050938432;0.012605811686076758;0.713057379656164;-0.08547596737569448;1.0521249037689884;0.718186728003374
5e-06;1.0444218514095502;0.750030752499843;0.7180485478602965;-3.0246608936766183e-06;-3.2132810981958065e-05;10.001818865550758;0.7502618786358646;0.012605700288266799;0.0126057945637037;0.7130554567835893;-0.08545696808264965;1.0521247553590565;0.7181817291425077
1e-05;1.0444221579554267;0.7500300022074442;0.7180492645252136;-2.9885356887576876e-06;-3.133394276548358e-05;10.00178145126187;0.7502589716012763;0.012605675881248408;0.012605777599704658;0.7130535417939925;-0.08541796878682176;1.0521246164145899;0.7181743734079764
2.1e-05;1.0444224610241735;0.7500292620474014;0.7180499685680353;-2.9529099378832505e-06;-3.0544332481442644e-05;10.00174437243428;0.7502560962191736;0.012605651849119808;0.01260576080338166;0.7130516363610481;-0.08533896948747802;1.0521244869011144;0.7181622890565215
4.1e-05;1.0444227604305127;0.7500285326114408;0.7180506600881679;-2.9177700458577635e-06;-2.976461134780872e-05;10.001707656484871;0.7502532540736306;0.01260562821054106;0.0126057441821723;0.7130497420798997;-0.08518297018394315;1.0521243666567461;0.7181411007653971
8.2e-05;1.044423056032045;0.7500279106167808;0.7180514315548319;-3.923094177470105e-06;-2.999111098415449e-05;10.001671328274034;0.7502504465062996;0.012605604983022486;0.012605727742057217;0.7130478604017879;-0.08486997087559975;1.052124255386777;0.7181013992960072
0.000165;1.04442225984364;0.7500258639059955;0.7180515640670722;-9.833946956512554e-06;-3.492500334155147e-05;10.00163540964854;0.7502476745857107;0.012605582181823342;0.012605711487478077;0.7130459926292632;-0.08424597156188016;1.0521221526919518;0.7180253014519299
0.00033;1.0444195603023312;0.7500197484282016;0.7180490841636326;-3.088267639706891e-05;-5.436384145853972e-05;10.001599920124653;0.7502449391625658;0.012605559820295445;0.01260569542158555;0.7130441399812638;-0.08300697224226178;1.0521160581280538;0.7178783899935384
