time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0451672144522237;0.7501325185178618;0.7183385707847105;1.0743820094169818e-05;-9.617548007822036e-07;10.005015636452466;0.7217050501985748;-0.09245703219626789;1.0450726851456722;1.0454075792177913;0.9994268635978117;0.7273141678242642;0.9997301996184187
0.0;1.0451863575366314;0.7501396973069513;0.7183384142742287;1.1093929684748846e-05;-6.519744668203937e-07;10.005055635368407;0.7217046543342489;-0.09245703465744237;1.0450742194745863;1.045409652096274;0.9994078071413776;0.7273116727325023;0.9997319450016526
0.1;1.0452058543830003;0.7501469987058934;0.7183383824422422;1.1441164318141317e-05;-3.3009483893267305e-07;10.005097193965888;0.7217042595472981;-0.09245703712948959;1.0450757661842123;1.0454118759850513;0.9993883863919499;0.7273092128260258;0.9997336761314527
0.2;1.0452256992474862;0.7501544222493939;0.7183384813461376;1.178487535785293e-05;4.230351672784911e-09;10.005140321009025;0.7217038662705662;-0.09245703961022726;1.0450773223740426;1.0454142568097549;0.9993686041685594;0.7273067947697014;0.9997353905209346
0.4;1.0452458852518784;0.7501619672851686;0.7183387167206848;1.2124388026580615e-05;3.513642962651927e-07;10.005185017040361;0.7217034749844862;-0.09245704209745821;1.0450788847709216;1.045416799579494;0.9993484640259821;0.7273044258880359;0.9997370863282412
0.8;1.045266404374336;0.7501696329471951;0.7183390940444309;1.2458996163501626e-05;7.116825402406339e-07;10.005231274498648;0.721703086216184;-0.09245704458895344;1.0450804497630717;1.0454195083066677;0.9993279704866919;0.7273021142046214;0.9997387622888934
1.6;1.045287247545005;0.7501774181779166;0.7183396186413412;1.2787947059389178e-05;1.0855746599617033e-06;10.00527907704279;0.721702700578239;-0.09245704708241628;1.0450820134977474;1.04542238601559;0.9993071290713829;0.7272998684558746;0.999740417677316
2.6;1.0453084046952763;0.7501853217674841;0.7183402957252517;1.3110432975761216e-05;1.4734462462013482e-06;10.005328398883016;0.7217023188100141;-0.09245704957543723;1.045083571882779;1.0454254347579268;0.9992859461423145;0.727297698127681;0.9997420522447957
3.6;1.0453298647201774;0.750193342300511;0.7183411303836276;1.342559756529823e-05;1.8757121419104926e-06;10.005379205301374;0.721701941850149;-0.09245705206547053;1.045085120484357;1.0454286557054593;0.9992644287993556;0.7272956134928465;0.9997436661951198
4.6;1.0453516154091977;0.7502014780785127;0.7183421275175796;1.3732545342786942e-05;2.292791900281783e-06;10.00543145349954;0.7217015709183884;-0.09245705454985495;1.0450866544506843;1.0454320493178788;0.9992425848885248;0.727293625642228;0.9997452602459563
5.6;1.0453736433302434;0.7502097271520606;0.7183432917416221;1.4030343622891696e-05;2.7251146989248885e-06;10.00548509227001;0.7217012075065014;-0.09245705702584892;1.0450881684711584;1.0454356153974824;0.9992204230634704;0.7272917465189157;0.9997468356895648
6.6;1.045395933644941;0.7502180873760296;0.718344627305211;1.431801708810148e-05;3.1731211703367503e-06;10.005540060807464;0.7217008532912083;-0.09245705949063014;1.0450896566967025;1.0454393529972765;0.9991979528860743;0.7272899889708593;0.9997483944413724
7.6;1.0454184698999542;0.7502265563753231;0.7183461381142608;1.4594537870889896e-05;3.63725612703701e-06;10.005596287778651;0.7217005100672218;-0.09245706194126006;1.0450911126509392;1.0454432603393828;0.9991751849462529;0.7272883668465963;0.9997499390796815
8.6;1.0454412338490549;0.750235131506493;0.718347827809708;1.4858817858423827e-05;4.117961544703815e-06;10.005653690438177;0.7217001797310719;-0.09245706437464093;1.045092529251159;1.0454473347940305;0.9991521310117937;0.7272868950950526;0.9997514727871327
9.6;1.0454642053993037;0.7502438098668314;0.7183496997949606;1.510970961208714e-05;4.615677553401461e-06;10.005712173735708;0.7216998642894653;-0.09245706678748272;1.0450938989207408;1.0454515728812386;0.9991288041653085;0.7272855898181808;0.9997529992081241
10.6;1.0454873627171597;0.7502525882569907;0.7183517572061371;1.5346012014088656e-05;5.130849017435571e-06;10.005771630486448;0.7216995659008536;-0.09245706917631137;1.0450952136235885;1.0454559702609376;0.9991052188527346;0.7272844682709616;0.9997545223571127
11.6;1.0455106823524332;0.7502614630945713;0.7183540029020109;1.55664740952442e-05;5.663931965817275e-06;10.005831942915934;0.7216992869604901;-0.09245707153751362;1.0450964647921397;1.0454605216827486;0.9990813909209756;0.7272835488095671;0.9997560466073583
12.6;1.0455341392664235;0.7502704303697513;0.7183564395234431;1.5769792729328382e-05;6.215399154867088e-06;10.005892983897409;0.7216990301441507;-0.09245707386735544;1.0450976432992904;1.0454652209606692;0.9990573376892038;0.7272828508237869;0.9997575767281623
13.6;1.0455577067819584;0.7502794856444438;0.7183590695742705;1.5954604408221287e-05;6.785742573445657e-06;10.005954616311325;0.7216987983478867;-0.09245707616195592;1.0450987395407705;1.0454700610019447;0.9990330779878646;0.7272823947310596;0.9997591179924727
14.6;1.0455813564474887;0.7502886240481035;0.7183618954080265;1.6119482137362714e-05;7.375468798936181e-06;10.006016691801015;0.7216985946164995;-0.09245707841725215;1.0450997434661256;1.0454750338056513;0.9990086322274354;0.7272822020397234;0.9997606762996682
