time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0447026006224642;0.7498458824859038;0.7180651345525675;-7.808916643412628e-06;-5.4924762170958736e-05;9.99957370196755;0.7219508065250733;-0.09245700824679934;1.0443884658759761;1.0454306873645685;1.0005900933324627;0.7274513262467391;0.9999976249778322
0.0;1.0447077201190798;0.7498450713340126;0.7180673125012278;-7.5792201046213566e-06;-5.586970385922141e-05;9.99953768771705;0.7219552816518523;-0.09245700851771677;1.044384713230734;1.0454300951274045;1.0006003520401827;0.7274437862339119;0.9999850784264065
0.1;1.0447127278664976;0.7498442391850376;0.7180693883057988;-7.3327956385976825e-06;-5.6827552071192015e-05;9.999502114979645;0.7219598227563842;-0.09245700880512013;1.044380707117693;1.045429596906169;1.000610890777741;0.7274362020908985;0.9999723954450308
0.2;1.0447176090308328;0.7498433874093774;0.7180713529662202;-7.068963718378467e-06;-5.779753083620688e-05;9.999467030903908;0.721964429199354;-0.09245700910955415;1.0443764408688716;1.0454291968130753;1.0006217123512158;0.7274285815657385;0.9999595831499632
0.4;1.0447223479991923;0.7498425175385312;0.7180731974419318;-6.786993838874442e-06;-5.877876449323703e-05;9.999432485503334;0.7219691001443502;-0.09245700943160777;1.0443719084825185;1.0454288979424404;1.000632818883692;0.7274209328656739;0.9999466485138044
0.8;1.0447269283190785;0.7498416313235575;0.7180749125919408;-6.486101395116884e-06;-5.977027866284944e-05;9.999398530496824;0.7219738345641044;-0.09245700977188487;1.0443671046337148;1.0454287023478266;1.000644211721426;0.7274132645483956;0.9999335984733445
1.6;1.0447313326659171;0.7498407307664475;0.7180764891416044;-6.165454280508889e-06;-6.077099809612305e-05;9.999365219120703;0.7219786311774696;-0.09245701013099653;1.044362024653483;1.0454286110856856;1.0006558914042896;0.7274055854452273;0.9999204399478308
2.6;1.0447355428424518;0.7498398180925249;0.7180779176913348;-5.8241840489465075e-06;-6.17797375084296e-05;9.999332606883371;0.7219834883931863;-0.09245701050957136;1.0443566645050355;1.0454286242707769;1.000667857582288;0.727397904754157;0.9999071798534549
3.6;1.0447395397880255;0.749838895716248;0.7180791887047144;-5.461391994297686e-06;-6.279519311179722e-05;9.999300751721735;0.7219884043393203;-0.09245701090827219;1.0443510207455275;1.0454287410986487;1.0006801088903234;0.7273902322281233;0.999893825146492
4.6;1.0447433035824099;0.7498379662877558;0.7180802924607843;-5.076147331639589e-06;-6.381593307612617e-05;9.999269713009681;0.7219933769375834;-0.09245701132779215;1.044345090516372;1.0454289598098103;1.0006926428889424;0.7273825782635132;0.9998803828285832
5.6;1.0447468133959543;0.7498370327920263;0.7180812190270963;-4.667481241830851e-06;-6.48403859503867e-05;9.999239550475899;0.7219984039507953;-0.09245701176883445;1.0443388716285684;1.0454292776208216;1.00070545606882;0.7273749538766228;0.9998668599176549
6.6;1.0447500473534768;0.7498360986042883;0.7180819582731197;-4.234382583175381e-06;-6.586683627871393e-05;9.99921032399702;0.7220034829441486;-0.09245701223211335;1.04433236263339;1.0454296906694078;1.000718543845625;0.7273673706952528;0.9998532634718473
7.6;1.044752982407595;0.7498351674833543;0.7180824998857122;-3.7757991496178416e-06;-6.689342689361345e-05;9.999182093991468;0.7220086111588847;-0.09245701271837374;1.0443255628170633;1.0454301940277502;1.0007319005117283;0.7273598409694138;0.9998396006540378
8.6;1.0447555943331945;0.749834243551005;0.7180828333586423;-3.2906429535789264e-06;-6.791816027598742e-05;9.99915492206335;0.7220137854239035;-0.09245701322839327;1.0443184722438854;1.0454307817581603;1.0007455191793202;0.7273523775766367;0.9998258787652227
9.6;1.0447578578094445;0.749833331272223;0.7180829479624493;-2.777789313515267e-06;-6.89389014873807e-05;9.999128872121156;0.7220190021706725;-0.09245701376297293;1.0443110918140235;1.0454314469462995;1.0007593917714532;0.7273449940731322;0.9998121052761431
10.6;1.044759746479318;0.749832435431123;0.7180828327363821;-2.23606641791325e-06;-6.995338415254795e-05;9.999104011731921;0.7220242574310489;-0.09245701432294386;1.0443034232621586;1.0454321817236634;1.0007735090541938;0.7273377047389701;0.999798287905213
11.6;1.0447612329343303;0.7498315611294634;0.7180824764933957;-1.6642470559619664e-06;-7.095921078992924e-05;9.999080413113044;0.7220295467796388;-0.09245701490917368;1.044295469147117;1.0454329773135758;1.000787860620306;0.7273305245817272;0.9997844347194433
12.6;1.044762288687415;0.7498307138065663;0.7180818677830348;-1.0610465341606183e-06;-7.195384035201739e-05;9.999058153297259;0.7220348653236517;-0.09245701552256454;1.0442872327796107;1.0454338240741627;1.000802434821344;0.7273234694120271;0.9997705541873767
13.6;1.0447628841851995;0.7498298992541046;0.7180809948531183;-4.2512372005340684e-07;-7.293456723770806e-05;9.999037313634778;0.7220402077120699;-0.09245701616406504;1.044278718078667;1.0454347114966869;1.0008172187796485;0.727316555987366;0.9997566551559969
14.6;1.0447629887795218;0.7498291236054626;0.718079845637069;2.449145280098312e-07;-7.389850421666217e-05;9.999017979335866;0.7220455680940251;-0.09245701683467332;1.0442699295212812;1.0454356282023551;1.0008321984451791;0.7273098021116065;0.9997427468290617
15.6;1.0447625706088524;0.7498283932973346;0.718078407704013;9.505105157790184e-07;-7.484257337993529e-05;9.999000239343843;0.7220509401170084;-0.09245701753540755;1.044260872232925;1.0454365619837607;1.000847358516406;0.7273032266766858;0.9997288387928478
16.6;1.0447615964475134;0.7498277150563967;0.7180766681870572;1.6931569433752645e-06;-7.576350029572297e-05;9.998984186632336;0.722056316982616;-0.092457018267285;1.04425155205834;1.0454374997954903;1.0008626823057347;0.7272968496649908;0.9997149410399339
17.6;1.0447600315660643;0.74982709594646;0.7180746137536234;2.4743942853981164e-06;-7.665781228059846e-05;9.998969918757135;0.7220616914384139;-0.09245701903132565;1.0442419755227843;1.045438427656837;1.0008781517477858;0.7272906921357465;0.9997010639891821
18.6;1.0447578396180328;0.7498265434262327;0.7180722306219895;3.295804093016589e-06;-7.752184111353527e-05;9.998957538075006;0.7220670557157596;-0.09245701982854515;1.0442321498268288;1.0454393305732483;1.000893747463319;0.7272847762399263;0.9996872185581407
19.6;1.0447549825542257;0.7498260653617388;0.7180695045880322;4.159008879442376e-06;-7.835172254547027e-05;9.998947151268585;0.7220724014896863;-0.09245702065994729;1.0442220830165003;1.045440192456313;1.000909448708258;0.7272791252475092;0.9996734162606554
19.999996;1.0447514205704072;0.7498256700309058;0.718066421008293;5.065678800267262e-06;-7.914338925415637e-05;9.99893886850706;0.7220777198661451;-0.09245702152654971;1.044211784204572;1.045440996005827;1.0009252332233316;0.727273763552693;0.9996596692356765
19.999996;1.044747112106837;0.7498253661945097;0.7180629647331592;6.017535982632101e-06;-7.989256284875812e-05;9.998932803107373;0.7220830013737832;-0.09245702242941564;1.0650892636466236;1.0454417226617083;1.0009410770676033;0.72726871669852;0.9996459902227133
20.000078;1.0447420166934036;0.7498251627539534;0.7180591192768755;7.016106024246532e-06;-8.059492562281403e-05;9.998929058378579;0.7220882360421795;-0.09245702336970402;1.0650785331977861;1.0454423535036776;1.0009569543766605;0.7272640111694083;0.9996323930456634
20.000161;1.0447361045349357;0.7498250677767415;0.7180548644653891;8.061956111045021e-06;-8.124659207849048e-05;9.998927697000912;0.7220934128983421;-0.09245702434859915;1.0650676066317888;1.0454428714797304;1.0009728358093035;0.7272596739311841;0.9996188945792319
20.000326;1.044729364940876;0.7498250888043885;0.7180501750200815;9.154391696803187e-06;-8.184435583622745e-05;9.99892872036065;0.7220985194868444;-0.0924570253658162;1.065056498121564;1.0454432622767738;1.0009886842509699;0.7272557331689908;0.9996055186642441
20.000656;1.04472180255809;0.7498252339772032;0.7180450225188545;1.029246085042303e-05;-8.238549041981304e-05;9.998932057989535;0.7221035450362726;-0.09245702641648369;1.0650452205296266;1.045443510333477;1.0010044512921454;0.7272522194604754;0.9995922982999567
20.001316;1.0447134295556206;0.7498255093997702;0.7180393788319668;1.1475648085482443e-05;-8.286770293048203e-05;9.998937565132579;0.7221084866316295;-0.0924570274903541;1.0650337849927924;1.0454435894116547;1.001020081550256;0.7272491635400095;0.9995792691006495
20.002635;1.0447042650515925;0.7498259147796534;0.7180332200548016;1.2703479358308173e-05;-8.328917937098376e-05;9.998945052602735;0.7221133527121814;-0.09245802857486622;1.0650222020218278;1.0454434551551008;1.0010355233703705;0.727246719120808;0.9995664584314602
20.005274;1.0446943376144395;0.7498264048521767;0.718026493522876;1.5019331001562478e-05;-8.264892906600954e-05;9.998954350029924;0.7221181609150203;-0.09246302965748039;1.0650104867385521;1.0454430515788906;1.0010507334595946;0.7272452887319287;0.9995538851595263
20.010553;1.0446836828053343;0.7498278975936528;0.7180200816067059;2.1593624405817942e-05;-7.790950597630667e-05;9.99896539199325;0.7221229329426918;-0.09248103072491741;1.0649986647923844;1.0454423298891262;1.0010656704247085;0.7272460345767728;0.9995415707033328
20.015831;1.0446733350107424;0.7498299781242088;0.718012914028131;3.444805400340024e-05;-6.713297355054429e-05;9.998978243101197;0.7221276904180849;-0.09250603176183059;1.064986771924181;1.0454422606666167;1.0010802884398267;0.7272482130348945;0.9995295450300024
20.021109;1.0446623244675814;0.7498340373080845;0.7180070359372183;5.2644367524014646e-05;-5.1215103875308396e-05;9.99899299122131;0.7221314493590922;-0.09253703275168139;1.0649748488154773;1.0454418353834458;1.0010945373048072;0.7272507241884685;0.9995178395036284
20.026387;1.0446507101022677;0.7498379445743693;0.7180004254615694;7.786570585235909e-05;-2.854145998703447e-05;9.99900966816917;0.7221362132427072;-0.09257003367997331;1.0649629375968843;1.0454420515656992;1.0011083615615848;0.7272550641664296;0.9995064785755482
20.031666;1.0446384258149966;0.749841723750417;0.7179932186819267;0.00010554506672801066;-3.4805349140482506e-06;9.999028322356988;0.7221399723018435;-0.09260403453775821;1.0649510840170313;1.0454419169243983;1.001121700117263;0.7272591481502363;0.9994954810158897
20.036944;1.0446265059975355;0.7498470879584488;0.7179864126652608;0.00013745386839346965;2.5669354563311926e-05;9.999049074149102;0.7221427089831662;-0.0926380353228214;1.0649393412128596;1.0454414957716798;1.001134494796391;0.7272628741357202;0.9994848653518832
20.0475;1.0446149468379442;0.7498539639666745;0.7179800007687016;0.00020285157983697679;8.692879265581683e-05;9.999072046352728;0.7221434007117946;-0.09270403603764009;1.0649277648798945;1.0454436766206332;1.0011466996244347;0.7272693389406099;0.9994746530835737
20.058057;1.0446037856174255;0.7498603729307618;0.7179721180115275;0.000272065640038737;0.00015189382043047557;9.999097285916736;0.722141017536128;-0.09276903668614511;1.0649164037282772;1.0454455648733807;1.0011582795062;0.7272733494513227;0.9994648697753843
20.068613;1.0445909491407683;0.7498638108131215;0.7179618509382933;0.00034262571075485107;0.00021820435879165828;9.999124762672999;0.7221385229213515;-0.0928330372706711;1.0649052973430304;1.0454470471552442;1.0011692052160204;0.7272778652365416;0.9994555460285448
20.07917;1.0445784722037217;0.749866803229934;0.7179502880419182;0.0004141862948836597;0.00028553241552640714;9.999154427960947;0.7221338820367134;-0.09289803778982626;1.0648944773770614;1.0454491832087114;1.0011794529985925;0.7272811310407672;0.9994467184871347
20.089726;1.0445653582876446;0.7498696919826059;0.7179385243326367;0.0004857652987856257;0.0003529399886003888;9.999186260773305;0.7221290678086633;-0.0929640382390584;1.064883969998754;1.0454499834058406;1.0011890050441712;0.7272851010991828;0.9994384279891079
20.110839;1.0445546226285647;0.7498707469689848;0.717922924366039;0.0006323906322453301;0.0004922598279773667;9.999220262858886;0.7221130582006545;-0.09310203861321054;1.0648738060741894;1.0454564304962568;1.0011978494102989;0.7272879210452794;0.9994307183882625
20.131952;1.0445443004305928;0.7498721424014326;0.7179070202190653;0.0007852661498937427;0.0006376256844783101;9.999256438022393;0.7220948314995627;-0.09324503890809516;1.0648640296658438;1.0454625083203943;1.0012059803320572;0.7272899485038538;0.9994236413531273
20.153065;1.0445334326353113;0.7498731861416594;0.7178909034788269;0.0009433712684914219;0.0007880627476960719;9.99929476563257;0.7220753647351253;-0.09339403911945901;1.06485469425954;1.0454691809402203;1.0012133919383641;0.7272922811895125;0.9994172575989069
20.174178;1.0445230576078004;0.7498745896130596;0.7178746246095956;0.0011066754539525243;0.0009435438556016596;9.999335167155408;0.722055633288244;-0.0935460392417326;1.0648458520463384;1.0454764180695855;1.0012200706410417;0.7272954961159138;0.999411624856187
20.195291;1.0445112192691186;0.7498739114143982;0.7178572716539706;0.0012741414054296585;0.0011030819623092968;9.999377505233987;0.7220336088595557;-0.09370103926953785;1.0648375465913333;1.0454822040646348;1.0012260021459392;0.7272975748187754;0.9994067848562348
20.237517;1.0445089649596606;0.749873625276514;0.7178337116969319;0.0016177446774850522;0.0014313138482509027;9.999421608478205;0.7219852564573885;-0.09401903920000038;1.064829814355061;1.045501508946657;1.001231180434998;0.72729533740078;0.9994027658373856
20.279743;1.0445073688769106;0.7498724426560394;0.717808948632148;0.0019717148675961567;0.0017695454557132794;9.999467240701;0.7219335345374931;-0.09434703903400787;1.064822687303975;1.0455213550638334;1.0012356014197021;0.7272919205619052;0.9993995942878253
20.321969;1.0445055038682032;0.7498696415107091;0.717783013226819;0.0023360704285975884;0.0021178030276950313;9.999514037862122;0.7218793992389914;-0.09468403877760567;1.064816188549699;1.0455407609206382;1.0012392587140313;0.7272881743847822;0.9993972986814585
20.364195;1.0445034394151267;0.7498663478937364;0.7177569906443682;0.0027087558775520577;0.002474124708839568;9.999561531003048;0.7218238111290965;-0.09502803844216465;1.0648103303731224;1.0455607009772525;1.0012421533782094;0.7272848206439598;0.9993959015728824
20.406421;1.0445022401242907;0.7498622427609648;0.7177298764514082;0.0030897010553143766;0.0028384445585774034;9.99960920218002;0.7217657435000664;-0.0953790380416291;1.0648051238319736;1.045581323079047;1.0012443004441383;0.7272808540462352;0.9993954112943283
20.448647;1.0445009688577098;0.749859827027537;0.7177047325639366;0.0034769532686674074;0.0032088982593874433;9.999656474089482;0.7217071863987529;-0.0957360375901256;1.064800591059902;1.045601617650623;1.001245724249446;0.7272781110010972;0.9993958218510921
20.533099;1.0445206355207957;0.7498529833850331;0.7176612866871404;0.004266802527534062;0.0039647620440374995;9.999702720687198;0.7215851412000105;-0.09646703710238747;1.0647967661290922;1.045652530007508;1.001246452673983;0.7272628287483622;0.9993971160103198
20.617551;1.0445423953415565;0.7498465578973547;0.7176171620191985;0.00508133482957491;0.004744301239810737;9.999747375190905;0.7214596122524256;-0.09721903659420378;1.0647936816746753;1.0457052591418365;1.001246511934252;0.7272483493268198;0.9993992694585035
20.702003;1.0445652860788335;0.749842018751442;0.7175744692309837;0.005916800825110241;0.005543929533354484;9.999790045405684;0.7213306048811586;-0.09799103608142329;1.064791354450584;1.0457587474222978;1.0012459192833545;0.7272345854877624;0.9994022585171907
20.786455;1.0445883873632105;0.7498365574001846;0.7175312087873921;0.006773141845078589;0.006363596333415444;9.999830521986317;0.7212001273740886;-0.09878203557980368;1.0647897833318691;1.0458141589863745;1.0012446812083877;0.7272234278247627;0.9994060653680719
20.870907;1.044613772334117;0.7498327238837685;0.7174884606170159;0.007648267892478962;0.0072012885111758735;9.99986869999455;0.7210661905289226;-0.09959003510525248;1.0647889548505556;1.0458704513751416;1.0012428018094686;0.7272126588907477;0.9994106786793703
21.039811;1.044687472835827;0.7498273308557319;0.7174116252850234;0.009450741645538593;0.008926136685088253;9.999904518808094;0.7207938074501592;-0.101256034671632;1.0647888510575199;1.045996704739683;1.0012402952504311;0.7271851839820631;0.9994160911696259
