time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9922982960197319;0.37497738927357954;0.3778898986128051;0.40000033137687635;0.40313598986221233;1.00002903451894;10.000130015700602;0.37505429015318387;0.40749793127010964;0.4074228996236999;0.35224587014035674;-0.42573005684547593;1.0646938877849002;0.552644000084236;0.9998841082118365
0.0;0.9922969253899145;0.3749778854236179;0.37789109028089335;0.40000033160327786;0.4031359895053662;1.0000287978657925;10.000129258920452;0.3750548714551614;0.4074972690499911;0.4074238351939895;0.35224677344551447;-0.425728065275639;1.0646939814107506;0.5526411115063186;0.9998864940560943
0.0;0.9922955505367759;0.37497837719728405;0.37789227871423886;0.4000003318297681;0.40313598914885;1.0000285593015514;10.000128467867526;0.37505545474163465;0.40749660731616194;0.4074247672504048;0.3522476769258937;-0.4257270732011205;1.0646940748111293;0.5526390023313086;0.9998888755397114
1e-06;0.9922941732745427;0.3749788641141049;0.377893462128243;0.4000003320560639;0.4031359887929415;1.0000283191623156;10.000127651579364;0.3750560392480132;0.4074959470987741;0.4074256945968491;0.3522485794089276;-0.42572308070281434;1.0646941680376527;0.5526345922193019;0.9998912500626537
2e-06;0.9922927952937763;0.3749793457284408;0.37789463888173697;0.40000033228192877;0.4031359884378739;1.00002807759678;10.000126817841936;0.37505662432098313;0.4074952893122144;0.4074266161184372;0.35224947986100796;-0.4257160878592138;1.0646942613848542;0.5526278824827441;0.9998936152237082
3e-06;0.9922914181418162;0.37497982162037946;0.37789580751663493;0.40000033250712985;0.4031359880838288;1.000027834657091;10.00012597408565;0.3750572093479032;0.407494634782912;0.40742753078945854;0.35225037738722204;-0.4257020947447443;1.0646943553843438;0.5526157927765919;0.9998959688985124
7e-06;0.9922900432287858;0.37498029139499084;0.3778969667324373;0.4000003327314314;0.4031359877309337;1.0000275903296019;10.000125127386031;0.3750577936978628;0.4074939842550827;0.40742843767362036;0.352251271162775;-0.425675101425246;1.064694450676468;0.5525937021618933;0.9998983092974929
1.3e-05;0.9922886718847599;0.37498075467031095;0.3778981153253825;0.40000033295461757;0.4031359873792757;1.0000273445622458;10.00012428327095;0.3750583767025692;0.40749333835564244;0.40742933591458486;0.3522521603794666;-0.42562010795044203;1.064694547899445;0.5525500572696642;0.999900634878963
2.7e-05;0.9922873054091156;0.3749812588588467;0.377899300342155;0.3999993421065088;0.4031349881898403;1.0000270973564702;10.00012344500292;0.3750589576754367;0.4074926975875782;0.4074302247323568;0.3522530442440411;-0.4255101143500901;1.0646946476432828;0.5524640651623633;0.9999029441925679
5.4e-05;0.9922859450610058;0.3749817079975441;0.3779004244291724;0.3999993423269649;0.40313498784079826;1.0000268488285333;10.000122614000235;0.3750595359649262;0.4074920623941923;0.407431103411665;0.3522539220125551;-0.425290120636303;1.064694750433868;0.5522933834896586;0.9999052358057596
