time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9992878302616318;0.717132781006;0.7176438652497564;0.000998699270999999;0.00099941102128555;10.0;0.727471;-0.017249;1.044912;0.9997915127875412;1.0;0.7276754660162729;1.0
0.0;0.9992878302616318;0.717132820121;0.7176439043926328;0.0009977007489999981;0.0009984117876616007;10.0;0.727471;-0.017249;1.044912;0.9997915127875412;1.0;0.7276754660162729;1.0
2e-06;0.9992878302616318;0.717132937466;0.717644021821262;0.0009947051829999956;0.0009954140867897527;10.0;0.727471;-0.017249;1.044912;0.9997915127875412;1.0;0.7276754660162729;1.0
4e-06;0.9992878302616318;0.717133054811;0.717644139249891;0.0009917096169999966;0.000992416385917908;10.0;0.727471;-0.017248;1.044912;0.9997915127875412;1.0;0.7276754423127112;1.0
8e-06;0.9992878302616318;0.717132330094;0.7176434140164017;0.0009846808479999948;0.0009853826076738944;10.0;0.727471;-0.017248;1.044912;0.9997905144083935;1.0;0.7276754423127112;1.0
1.6e-05;0.9992868310280086;0.717132160572;0.7176439619786201;0.0009707286599999962;0.0009714214476351765;10.0;0.727471;-0.017248;1.044912;0.999789516029249;1.0;0.7276754423127112;1.0
3.2e-05;0.999284832560767;0.7171307447790001;0.7176439803867343;0.000944782291;0.0009454584521000897;10.0;0.727471;-0.017247;1.044912;0.99978751927097;1.0;0.7276754186105231;1.0
6.4e-05;0.9992818348599158;0.717129667965;0.717645055626905;0.0008919032659999993;0.0008925442601736382;10.0;0.727471;-0.017246;1.044912;0.9997835257544506;1.0;0.7276753949097083;1.0
0.000128;0.999276799549054;0.7171279303800001;0.7176469329655408;0.0007923913140000065;0.0007929647864911812;10.0;0.727472;-0.017245;1.044912;0.9997755387215673;1.0;0.7276763709294125;1.0
0.000256;0.9992668072126683;0.717124804117;0.7176509806398267;0.0006128167720000008;0.0006132664145118337;10.0;0.727476;-0.017246;1.044912;0.9997615614145203;1.0;0.7276803935052807;1.0
0.000384;0.9992588133436703;0.717126089166;0.7176580077051191;0.0004593077880000046;0.000459648473315028;10.0;0.727482;-0.017251;1.044912;0.9997495808661286;1.0;0.72768651033601;1.0
0.000513;0.9992518578521632;0.717131252526;0.7176681703323865;0.00032861376099999756;0.00032885979487327124;10.0;0.727491;-0.017261;1.044912;0.9997385986971794;1.0;0.7276957449387759;1.0
0.000595;0.9992478609179006;0.7171363100370001;0.717676102281815;0.00025403424199999664;0.00025422545490029166;10.0;0.727498;-0.01727;1.044912;0.9997326653400898;1.0;0.7277029565035449;1.0
0.000595;0.9992478609179006;0.7171363100370001;0.717676102281815;0.00025403424199999664;0.00025422545490029166;10.0;0.727498;-0.01727;1.044912;0.9997326653400898;1.0;0.7277029565035449;1.0
0.000597;0.9992468616843386;0.717135671131;0.7176761805608178;0.0002520651189999966;0.00025225510198262076;10.0;0.727498;-0.01727;1.044912;0.9997326653400898;1.0;0.7277029565035449;1.0
0.0006;0.9992468616843386;0.717135749361;0.7176762588497803;0.00025006815699999893;0.00025025663486046083;10.0;0.727498;-0.017271;1.044912;0.9997326653400898;1.0;0.7277029802364422;1.0
0.000605;0.9992468616843386;0.7171369043020001;0.7176774146612662;0.00024611334799999954;0.0002462988450973455;10.0;0.727499;-0.017271;1.044912;0.9997326653400898;1.0;0.7277039799547615;1.0
0.000614;0.9992468616843386;0.717137217222;0.7176777278171158;0.0002381254999999985;0.00023830497660869528;10.0;0.7275;-0.017272;1.044912;0.9997316669611901;1.0;0.7277050034072874;1.0
0.000634;0.9992458624507785;0.717139122885;0.7176803525872246;0.00022225590499999615;0.00022242364302103295;10.0;0.727501;-0.017275;1.044912;0.9997306685822938;1.0;0.7277060743363353;1.0
0.000647;0.9992448632172196;0.7171397953749999;0.7176817432576638;0.00021233810099999945;0.0002124985664838395;10.0;0.727503;-0.017277;1.044912;0.9997296702034006;1.0;0.7277081212532949;1.0
0.000647;0.9992448632172196;0.7171397953749999;0.7176817432576638;0.00021233810099999945;0.0002124985664838395;10.0;0.727503;-0.017277;1.044912;0.9997296702034006;1.0;0.7277081212532949;1.0
