time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0965662107045466;0.3750527215208988;0.34194368984922396;-0.3999996596743615;-0.36474157987973854;0.9999021168820497;9.999255940303094;0.3750652345052823;-0.39388897446852733;-0.3938889790083028;0.3624664192421753;0.34436247495835604;1.0347323178625325;0.49999612649305125;1.0001421936694879
0.0;1.0965687650859821;0.3750516227737653;0.34194371444065785;-0.3999996608040987;-0.3647415790767953;0.99990432878973;9.999272256566865;0.3750653105039321;-0.39388897497993963;-0.39388897938902784;0.36246590991413763;0.3443640454657879;1.034735151230171;0.49999625949758086;1.0001390433548354
0.0;1.0965713128769365;0.37505052823620416;0.3419437424975346;-0.39999966193113023;-0.3647415782717695;0.9999065350533699;9.999288523730597;0.37506539068131056;-0.39388897549023627;-0.39388897976731946;0.36246539900551844;0.34436660494116256;1.0347379746757275;0.49999708412788385;1.0001359070813847
1e-06;1.0965738510955065;0.37504943925913387;0.3419437737842224;-0.3999996630543873;-0.36474157746595665;0.9999087332363832;9.999304727545237;0.37506547506025156;-0.39388897599884193;-0.39388898014272045;0.3624648875072337;0.34437015300144613;1.0347407845335022;0.49999860093697873;1.0001327880207744
2e-06;1.0965763769893004;0.37504835710486684;0.34194380807705016;-0.39999966417288774;-0.3647415766606007;0.9999109210698057;9.99932085370274;0.3750655636680755;-0.3938889765052482;-0.3938889805148277;0.36246437635431655;0.34437768932456936;1.0347435773649163;0.5000028770774159;1.0001296891213411
4e-06;1.0965788879702294;0.3750472829466687;0.34194384520479687;-0.399999665285744;-0.3647415758568735;0.9999130963988891;9.99933688833432;0.37506565651553264;-0.3938889770090131;-0.39388898088329705;0.3624638663898462;0.3443912136206707;1.0347463500072045;0.5000112909318373;1.000126613172069
8e-06;1.096581381622852;0.3750462178613792;0.341943885046866;-0.3999996663921212;-0.3647415750558803;0.9999152571439498;9.999352818699716;0.3750657535732848;-0.39388897750976;-0.39388898124784133;0.36246335835249793;0.3444177256158748;1.0347490995885429;0.5000286654223172;1.0001235628396257
1.5e-05;1.096583855747035;0.3750451628322478;0.3419439274786011;-0.3999996674911842;-0.3647415742586719;0.99991740128942;9.999368633859579;0.37506585478109716;-0.3938889780071724;-0.39388898160822405;0.3624628528994372;0.3444702250141455;1.0347518235392514;0.5000639582215829;1.0001205406572968
3.1e-05;1.0965863083278435;0.3750441187615707;0.3419439723162479;-0.3999996685820967;-0.36474157346622005;0.9999195268231521;9.999384324783806;0.37506596006236703;-0.3938889785009814;-0.39388898196425093;0.3624623506165548;0.3445737115026749;1.0347545195859578;0.5001343999587109;1.0001175489813434
6.2e-05;1.096588737482889;0.3750431349257525;0.3419440634988928;-0.40000076525906536;-0.36474257170263946;0.9999216316417147;9.999399883893176;0.37506606930769415;-0.39388897899094255;-0.3938889823157536;0.36246185200674585;0.3447811848204586;1.0347561857092495;0.5002765372789526;1.0001145899348347
