time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0445858477899115;0.7497583945739239;0.7179791484931116;-7.571159651377493e-07;-7.111855821638068e-07;10.001846851609704;0.72151351243034;-0.09245689970247316;1.0447747447660167;1.044523100553109;0.9995433228021872;0.7277180944032827;1.0004440606579668
0.0;1.0445931127348846;0.7497552348275731;0.7179769110124198;-7.56620979683521e-07;-7.072531543416018e-07;10.0018510380976;0.7215052286946534;-0.09245689573565292;1.0447677447317845;1.0445255698500011;0.9995361247994486;0.7277194332464668;1.0004656150526716
0.1;1.0446003890396705;0.7497520197021785;0.7179747055644305;-7.560820234687727e-07;-7.032496957486773e-07;10.00185459437094;0.7214968669935677;-0.092456891684946;1.0447605633338344;1.0445282651498395;0.9995286798815398;0.7277208313455426;1.0004874364954222
0.2;1.0446076695206523;0.7497487507535591;0.717972537569575;-7.554966769139359e-07;-6.991754018131472e-07;10.001857477037735;0.7214884331602657;-0.0924568875500339;1.044753199842128;1.0445311988555839;0.9995209835676676;0.7277222899494982;1.0005095114491025
0.4;1.0446149467302073;0.7497454299906438;0.7179704127595066;-7.548623388497326e-07;-6.950302805024337e-07;10.001859637080765;0.7214799334302797;-0.09245688333068984;1.0447456536242725;1.0445343846463222;0.9995130320483995;0.7277238102594582;1.000531825857644
0.8;1.04462221288462;0.7497420598969282;0.7179683372123682;-7.541762537618777e-07;-6.908141740452018e-07;10.001861019195736;0.7214713744736445;-0.09245687902678605;1.0447379241913364;1.0445378374270746;0.9995048221235778;0.7277253934906792;1.0005543650704487
1.6;1.0446294598081145;0.7497386434555842;0.7179663173749959;-7.534355281768622e-07;-6.8652680731455e-07;10.001861562127514;0.7214627634298181;-0.09245687463831412;1.044730011199058;1.044541573256493;0.9994963511324264;0.7277270408839904;1.0005771137336164
2.6;1.044636678926226;0.7497351841509415;0.7179643600197693;-7.526371300955558e-07;-6.821678061921067e-07;10.001861199103466;0.7214541079502715;-0.09245687016542024;1.0447219144187407;1.0445456093177259;0.9994876169347412;0.7277287536698938;1.0006000557510648
3.6;1.0446438612205744;0.7497316859217602;0.7179624722134285;-7.517778724104654e-07;-6.777367025090451e-07;10.00185985770764;0.7214454162524196;-0.09245686560842055;1.0447136337240197;1.044549963910903;0.9994786179297298;0.7277305330459946;1.000623174257224
4.6;1.044650997146525;0.7497281531298028;0.7179606613678242;-7.508543853562398e-07;-6.732329402020494e-07;10.001857460101009;0.7214366971554398;-0.09245686096779805;1.044705169085455;1.0445546564949453;0.9994693531119548;0.7277323802019722;1.0006464515371367
5.6;1.044658076629748;0.7497245905908384;0.7179589352996841;-7.498630881800219e-07;-6.686558650827751e-07;10.001853923695633;0.7214279600768005;-0.09245685624419718;1.0446965205835872;1.044559707761445;0.9994598221459938;0.7277342963439652;1.0006698689196865
6.6;1.0446650891296723;0.7497210036158007;0.7179573022340979;-7.488001825150236e-07;-6.640047154597515e-07;10.001849160584793;0.7214192150445273;-0.0924568514384297;1.0446876884189265;1.0445651396647377;0.9994500254002472;0.7277362826726397;1.000693406675304
