time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;PV_Array_GEN_MagnitudeControlledByAVRPu;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu;PV_Array_GEN_VoltageSetpointPu;PV_Array_GEN_NetworkFrequencyPu;NetworkFrequencyPu
19.990034;1.045e+00;8.324e-01;-4.509e-01;7.966e-01;-4.315e-01;9.096e-01;1.029e+00;8.318e-01;-3.760e-01;1.045e+00;7.491e-01;-4.058e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990082;1.045e+00;8.310e-01;-4.598e-01;7.949e-01;-4.398e-01;9.076e-01;1.029e+00;8.306e-01;-3.844e-01;1.045e+00;7.479e-01;-4.138e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990114;1.046e+00;8.301e-01;-4.657e-01;7.937e-01;-4.453e-01;9.062e-01;1.029e+00;8.298e-01;-3.899e-01;1.046e+00;7.471e-01;-4.191e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990178;1.047e+00;8.284e-01;-4.774e-01;7.915e-01;-4.561e-01;9.035e-01;1.029e+00;8.282e-01;-4.009e-01;1.047e+00;7.456e-01;-4.297e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.001e+01;5.001e+01
19.990242;1.048e+00;8.268e-01;-4.891e-01;7.893e-01;-4.669e-01;9.008e-01;1.029e+00;8.267e-01;-4.117e-01;1.048e+00;7.441e-01;-4.402e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.001e+01;5.001e+01
19.990306;1.048e+00;8.252e-01;-5.006e-01;7.872e-01;-4.775e-01;8.982e-01;1.029e+00;8.252e-01;-4.224e-01;1.048e+00;7.427e-01;-4.505e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.001e+01;5.001e+01
19.990370;1.049e+00;8.237e-01;-5.120e-01;7.851e-01;-4.880e-01;8.956e-01;1.029e+00;8.238e-01;-4.330e-01;1.049e+00;7.413e-01;-4.608e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
19.990434;1.050e+00;8.223e-01;-5.232e-01;7.831e-01;-4.983e-01;8.930e-01;1.029e+00;8.225e-01;-4.435e-01;1.050e+00;7.400e-01;-4.709e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
19.990499;1.051e+00;8.208e-01;-5.346e-01;7.811e-01;-5.087e-01;8.905e-01;1.029e+00;8.211e-01;-4.540e-01;1.051e+00;7.388e-01;-4.811e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
19.990563;1.052e+00;8.195e-01;-5.456e-01;7.793e-01;-5.188e-01;8.880e-01;1.029e+00;8.199e-01;-4.642e-01;1.052e+00;7.376e-01;-4.911e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
19.990627;1.052e+00;8.182e-01;-5.566e-01;7.775e-01;-5.288e-01;8.855e-01;1.030e+00;8.187e-01;-4.742e-01;1.052e+00;7.364e-01;-5.009e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
19.990691;1.053e+00;8.170e-01;-5.674e-01;7.757e-01;-5.387e-01;8.830e-01;1.030e+00;8.176e-01;-4.842e-01;1.053e+00;7.353e-01;-5.107e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
19.990755;1.054e+00;8.159e-01;-5.782e-01;7.740e-01;-5.485e-01;8.806e-01;1.030e+00;8.165e-01;-4.940e-01;1.054e+00;7.343e-01;-5.204e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
19.990819;1.055e+00;8.148e-01;-5.888e-01;7.724e-01;-5.582e-01;8.783e-01;1.030e+00;8.155e-01;-5.038e-01;1.055e+00;7.333e-01;-5.299e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
19.990883;1.056e+00;8.137e-01;-5.993e-01;7.708e-01;-5.677e-01;8.759e-01;1.030e+00;8.145e-01;-5.134e-01;1.056e+00;7.324e-01;-5.394e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
19.990947;1.057e+00;8.128e-01;-6.098e-01;7.693e-01;-5.771e-01;8.736e-01;1.030e+00;8.136e-01;-5.229e-01;1.057e+00;7.315e-01;-5.488e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
19.990963;1.057e+00;8.125e-01;-6.124e-01;7.689e-01;-5.795e-01;8.730e-01;1.030e+00;8.133e-01;-5.252e-01;1.057e+00;7.313e-01;-5.511e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
19.990995;1.057e+00;8.121e-01;-6.175e-01;7.682e-01;-5.841e-01;8.719e-01;1.030e+00;8.129e-01;-5.299e-01;1.057e+00;7.309e-01;-5.558e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.005e+01;5.005e+01
19.991003;1.057e+00;8.120e-01;-6.187e-01;7.680e-01;-5.852e-01;8.716e-01;1.030e+00;8.128e-01;-5.310e-01;1.057e+00;7.308e-01;-5.568e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.005e+01;5.005e+01
19.991150;1.059e+00;8.100e-01;-6.423e-01;7.648e-01;-6.064e-01;8.665e-01;1.031e+00;8.109e-01;-5.523e-01;1.059e+00;7.290e-01;-5.781e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.005e+01;5.005e+01
19.991214;1.060e+00;8.092e-01;-6.525e-01;7.634e-01;-6.156e-01;8.642e-01;1.031e+00;8.102e-01;-5.615e-01;1.060e+00;7.283e-01;-5.872e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.006e+01;5.006e+01
19.991342;1.062e+00;8.077e-01;-6.727e-01;7.609e-01;-6.336e-01;8.598e-01;1.031e+00;8.088e-01;-5.796e-01;1.062e+00;7.270e-01;-6.054e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.006e+01;5.006e+01
19.991470;1.063e+00;8.064e-01;-6.927e-01;7.585e-01;-6.515e-01;8.554e-01;1.031e+00;8.075e-01;-5.975e-01;1.063e+00;7.258e-01;-6.234e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.007e+01;5.007e+01
19.991726;1.067e+00;8.043e-01;-7.321e-01;7.542e-01;-6.865e-01;8.469e-01;1.032e+00;8.055e-01;-6.326e-01;1.067e+00;7.239e-01;-6.589e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.008e+01;5.008e+01
19.991957;1.069e+00;8.029e-01;-7.670e-01;7.508e-01;-7.172e-01;8.393e-01;1.033e+00;8.041e-01;-6.633e-01;1.069e+00;7.226e-01;-6.903e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.009e+01;5.009e+01
19.992154;1.072e+00;8.021e-01;-7.964e-01;7.482e-01;-7.430e-01;8.330e-01;1.034e+00;8.033e-01;-6.890e-01;1.072e+00;7.219e-01;-7.168e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.010e+01;5.010e+01
19.992218;1.073e+00;8.019e-01;-8.059e-01;7.475e-01;-7.512e-01;8.310e-01;1.034e+00;8.031e-01;-6.973e-01;1.073e+00;7.217e-01;-7.253e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.010e+01;5.010e+01
19.992282;1.074e+00;8.017e-01;-8.154e-01;7.468e-01;-7.595e-01;8.290e-01;1.034e+00;8.029e-01;-7.056e-01;1.074e+00;7.215e-01;-7.339e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.011e+01;5.011e+01
19.992410;1.075e+00;8.014e-01;-8.344e-01;7.454e-01;-7.760e-01;8.249e-01;1.035e+00;8.026e-01;-7.220e-01;1.075e+00;7.213e-01;-7.510e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.011e+01;5.011e+01
19.992666;1.079e+00;8.011e-01;-8.724e-01;7.428e-01;-8.089e-01;8.168e-01;1.036e+00;8.023e-01;-7.548e-01;1.079e+00;7.210e-01;-7.852e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.012e+01;5.012e+01
19.992922;1.082e+00;8.011e-01;-9.105e-01;7.406e-01;-8.416e-01;8.086e-01;1.036e+00;8.024e-01;-7.874e-01;1.082e+00;7.210e-01;-8.194e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.013e+01;5.013e+01
19.993178;1.085e+00;8.015e-01;-9.486e-01;7.387e-01;-8.742e-01;8.005e-01;1.037e+00;8.027e-01;-8.198e-01;1.085e+00;7.213e-01;-8.537e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.015e+01;5.015e+01
19.993434;1.088e+00;8.021e-01;-9.867e-01;7.370e-01;-9.066e-01;7.923e-01;1.038e+00;8.034e-01;-8.520e-01;1.088e+00;7.219e-01;-8.881e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.016e+01;5.016e+01
19.993690;1.092e+00;8.031e-01;-1.025e+00;7.357e-01;-9.389e-01;7.841e-01;1.039e+00;8.044e-01;-8.841e-01;1.092e+00;7.227e-01;-9.224e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.016e+01;5.016e+01
19.993946;1.095e+00;8.042e-01;-1.063e+00;7.345e-01;-9.710e-01;7.759e-01;1.041e+00;8.056e-01;-9.159e-01;1.095e+00;7.238e-01;-9.568e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.017e+01;5.017e+01
19.994202;1.098e+00;8.056e-01;-1.101e+00;7.336e-01;-1.003e+00;7.677e-01;1.042e+00;8.071e-01;-9.476e-01;1.098e+00;7.251e-01;-9.912e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.018e+01;5.018e+01
19.994458;1.101e+00;8.073e-01;-1.140e+00;7.329e-01;-1.035e+00;7.595e-01;1.043e+00;8.088e-01;-9.790e-01;1.101e+00;7.265e-01;-1.026e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.019e+01;5.019e+01
19.994714;1.105e+00;8.091e-01;-1.178e+00;7.324e-01;-1.066e+00;7.513e-01;1.044e+00;8.106e-01;-1.010e+00;1.105e+00;7.282e-01;-1.060e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.019e+01;5.019e+01
19.994970;1.108e+00;8.111e-01;-1.216e+00;7.320e-01;-1.098e+00;7.431e-01;1.045e+00;8.127e-01;-1.041e+00;1.108e+00;7.300e-01;-1.094e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.020e+01;5.020e+01
19.995226;1.111e+00;8.132e-01;-1.254e+00;7.318e-01;-1.129e+00;7.349e-01;1.046e+00;8.149e-01;-1.072e+00;1.111e+00;7.319e-01;-1.129e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.995482;1.114e+00;8.154e-01;-1.293e+00;7.316e-01;-1.160e+00;7.267e-01;1.047e+00;8.172e-01;-1.103e+00;1.114e+00;7.339e-01;-1.163e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.995738;1.118e+00;8.177e-01;-1.331e+00;7.316e-01;-1.191e+00;7.185e-01;1.048e+00;8.196e-01;-1.133e+00;1.118e+00;7.360e-01;-1.198e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.995994;1.121e+00;8.201e-01;-1.369e+00;7.316e-01;-1.221e+00;7.103e-01;1.049e+00;8.220e-01;-1.163e+00;1.121e+00;7.381e-01;-1.232e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.996250;1.124e+00;8.226e-01;-1.407e+00;7.316e-01;-1.252e+00;7.022e-01;1.050e+00;8.245e-01;-1.193e+00;1.124e+00;7.403e-01;-1.266e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.022e+01;5.022e+01
19.996506;1.128e+00;8.250e-01;-1.445e+00;7.317e-01;-1.282e+00;6.940e-01;1.052e+00;8.271e-01;-1.223e+00;1.128e+00;7.425e-01;-1.301e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.022e+01;5.022e+01
19.996762;1.131e+00;8.275e-01;-1.483e+00;7.317e-01;-1.312e+00;6.859e-01;1.053e+00;8.296e-01;-1.253e+00;1.131e+00;7.447e-01;-1.335e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.022e+01;5.022e+01
19.997018;1.134e+00;8.299e-01;-1.521e+00;7.318e-01;-1.341e+00;6.777e-01;1.054e+00;8.321e-01;-1.282e+00;1.134e+00;7.469e-01;-1.369e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.997274;1.137e+00;8.323e-01;-1.559e+00;7.318e-01;-1.371e+00;6.696e-01;1.055e+00;8.346e-01;-1.311e+00;1.137e+00;7.491e-01;-1.403e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.997530;1.141e+00;8.347e-01;-1.597e+00;7.317e-01;-1.400e+00;6.615e-01;1.057e+00;8.370e-01;-1.340e+00;1.141e+00;7.512e-01;-1.437e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.997786;1.144e+00;8.369e-01;-1.635e+00;7.316e-01;-1.429e+00;6.535e-01;1.058e+00;8.393e-01;-1.369e+00;1.144e+00;7.532e-01;-1.471e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.021e+01;5.021e+01
19.998042;1.147e+00;8.391e-01;-1.673e+00;7.314e-01;-1.458e+00;6.454e-01;1.059e+00;8.415e-01;-1.397e+00;1.147e+00;7.552e-01;-1.505e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.020e+01;5.020e+01
19.998298;1.150e+00;8.411e-01;-1.710e+00;7.311e-01;-1.487e+00;6.374e-01;1.060e+00;8.436e-01;-1.426e+00;1.150e+00;7.570e-01;-1.539e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.020e+01;5.020e+01
19.998554;1.154e+00;8.430e-01;-1.748e+00;7.307e-01;-1.515e+00;6.294e-01;1.062e+00;8.456e-01;-1.454e+00;1.154e+00;7.587e-01;-1.573e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.019e+01;5.019e+01
19.998810;1.157e+00;8.448e-01;-1.785e+00;7.302e-01;-1.543e+00;6.214e-01;1.063e+00;8.475e-01;-1.482e+00;1.157e+00;7.603e-01;-1.607e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.019e+01;5.019e+01
19.999066;1.160e+00;8.465e-01;-1.823e+00;7.295e-01;-1.571e+00;6.135e-01;1.064e+00;8.492e-01;-1.509e+00;1.160e+00;7.618e-01;-1.640e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.018e+01;5.018e+01
19.999322;1.164e+00;8.480e-01;-1.860e+00;7.288e-01;-1.598e+00;6.056e-01;1.066e+00;8.508e-01;-1.537e+00;1.164e+00;7.632e-01;-1.674e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.018e+01;5.018e+01
19.999578;1.167e+00;8.493e-01;-1.897e+00;7.278e-01;-1.626e+00;5.977e-01;1.067e+00;8.522e-01;-1.564e+00;1.167e+00;7.643e-01;-1.707e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.017e+01;5.017e+01
19.999834;1.170e+00;8.504e-01;-1.934e+00;7.268e-01;-1.653e+00;5.899e-01;1.068e+00;8.534e-01;-1.591e+00;1.170e+00;7.654e-01;-1.741e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.016e+01;5.016e+01
20.000000;1.172e+00;8.511e-01;-1.958e+00;7.260e-01;-1.670e+00;5.848e-01;1.069e+00;8.541e-01;-1.608e+00;1.172e+00;7.660e-01;-1.762e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.016e+01;5.016e+01
20.000060;1.173e+00;8.513e-01;-1.967e+00;7.257e-01;-1.677e+00;5.830e-01;1.070e+00;8.544e-01;-1.614e+00;1.173e+00;7.661e-01;-1.770e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.016e+01;5.016e+01
20.000124;1.174e+00;8.515e-01;-1.976e+00;7.254e-01;-1.683e+00;5.810e-01;1.070e+00;8.546e-01;-1.621e+00;1.174e+00;7.663e-01;-1.778e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.015e+01;5.015e+01
20.000252;1.175e+00;8.519e-01;-1.994e+00;7.247e-01;-1.697e+00;5.771e-01;1.071e+00;8.551e-01;-1.634e+00;1.175e+00;7.667e-01;-1.795e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.015e+01;5.015e+01
20.000508;1.179e+00;8.526e-01;-2.031e+00;7.233e-01;-1.723e+00;5.694e-01;1.072e+00;8.558e-01;-1.661e+00;1.179e+00;7.673e-01;-1.828e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.014e+01;5.014e+01
20.000764;1.182e+00;8.531e-01;-2.068e+00;7.217e-01;-1.749e+00;5.616e-01;1.074e+00;8.564e-01;-1.687e+00;1.182e+00;7.678e-01;-1.861e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.014e+01;5.014e+01
20.001020;1.185e+00;8.534e-01;-2.104e+00;7.200e-01;-1.775e+00;5.539e-01;1.075e+00;8.568e-01;-1.713e+00;1.185e+00;7.680e-01;-1.894e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.013e+01;5.013e+01
20.001276;1.189e+00;8.535e-01;-2.141e+00;7.181e-01;-1.801e+00;5.463e-01;1.076e+00;8.571e-01;-1.738e+00;1.189e+00;7.681e-01;-1.927e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.012e+01;5.012e+01
20.001532;1.192e+00;8.534e-01;-2.177e+00;7.161e-01;-1.827e+00;5.386e-01;1.078e+00;8.571e-01;-1.764e+00;1.192e+00;7.681e-01;-1.959e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.011e+01;5.011e+01
20.001788;1.195e+00;8.532e-01;-2.213e+00;7.139e-01;-1.852e+00;5.310e-01;1.079e+00;8.570e-01;-1.789e+00;1.195e+00;7.679e-01;-1.992e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.010e+01;5.010e+01
20.002044;1.198e+00;8.528e-01;-2.250e+00;7.117e-01;-1.877e+00;5.235e-01;1.081e+00;8.568e-01;-1.814e+00;1.198e+00;7.675e-01;-2.025e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.010e+01;5.010e+01
20.002300;1.202e+00;8.523e-01;-2.286e+00;7.093e-01;-1.902e+00;5.159e-01;1.082e+00;8.564e-01;-1.839e+00;1.202e+00;7.670e-01;-2.057e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.009e+01;5.009e+01
20.002556;1.205e+00;8.515e-01;-2.322e+00;7.067e-01;-1.927e+00;5.084e-01;1.084e+00;8.558e-01;-1.864e+00;1.205e+00;7.664e-01;-2.089e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.008e+01;5.008e+01
20.002812;1.208e+00;8.507e-01;-2.357e+00;7.041e-01;-1.951e+00;5.009e-01;1.085e+00;8.551e-01;-1.889e+00;1.208e+00;7.656e-01;-2.122e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.008e+01;5.008e+01
20.003068;1.211e+00;8.496e-01;-2.393e+00;7.014e-01;-1.976e+00;4.935e-01;1.087e+00;8.542e-01;-1.913e+00;1.211e+00;7.647e-01;-2.154e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.007e+01;5.007e+01
20.003324;1.215e+00;8.485e-01;-2.429e+00;6.985e-01;-2.000e+00;4.860e-01;1.088e+00;8.532e-01;-1.937e+00;1.215e+00;7.636e-01;-2.186e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.006e+01;5.006e+01
20.003580;1.218e+00;8.472e-01;-2.464e+00;6.956e-01;-2.023e+00;4.786e-01;1.090e+00;8.521e-01;-1.961e+00;1.218e+00;7.625e-01;-2.218e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.006e+01;5.006e+01
20.003836;1.221e+00;8.458e-01;-2.500e+00;6.926e-01;-2.047e+00;4.713e-01;1.092e+00;8.509e-01;-1.985e+00;1.221e+00;7.613e-01;-2.250e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.005e+01;5.005e+01
20.003994;1.223e+00;8.449e-01;-2.522e+00;6.907e-01;-2.061e+00;4.667e-01;1.093e+00;8.501e-01;-1.999e+00;1.223e+00;7.604e-01;-2.270e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.005e+01;5.005e+01
20.004122;1.225e+00;8.442e-01;-2.539e+00;6.892e-01;-2.073e+00;4.631e-01;1.093e+00;8.495e-01;-2.011e+00;1.225e+00;7.598e-01;-2.285e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
20.004378;1.228e+00;8.426e-01;-2.575e+00;6.860e-01;-2.096e+00;4.558e-01;1.095e+00;8.481e-01;-2.034e+00;1.228e+00;7.583e-01;-2.317e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.004e+01;5.004e+01
20.004634;1.231e+00;8.409e-01;-2.610e+00;6.829e-01;-2.119e+00;4.485e-01;1.097e+00;8.466e-01;-2.058e+00;1.231e+00;7.568e-01;-2.349e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
20.004890;1.235e+00;8.391e-01;-2.645e+00;6.796e-01;-2.142e+00;4.412e-01;1.098e+00;8.450e-01;-2.081e+00;1.235e+00;7.552e-01;-2.381e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
20.005146;1.238e+00;8.373e-01;-2.680e+00;6.764e-01;-2.165e+00;4.339e-01;1.100e+00;8.434e-01;-2.103e+00;1.238e+00;7.536e-01;-2.412e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.003e+01;5.003e+01
20.005402;1.241e+00;8.355e-01;-2.715e+00;6.731e-01;-2.187e+00;4.267e-01;1.102e+00;8.418e-01;-2.126e+00;1.241e+00;7.519e-01;-2.444e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
20.005658;1.245e+00;8.336e-01;-2.750e+00;6.698e-01;-2.210e+00;4.195e-01;1.103e+00;8.401e-01;-2.149e+00;1.245e+00;7.502e-01;-2.475e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
20.005914;1.248e+00;8.316e-01;-2.785e+00;6.665e-01;-2.232e+00;4.123e-01;1.105e+00;8.384e-01;-2.171e+00;1.248e+00;7.485e-01;-2.506e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.002e+01;5.002e+01
20.006170;1.251e+00;8.297e-01;-2.820e+00;6.632e-01;-2.254e+00;4.052e-01;1.107e+00;8.366e-01;-2.193e+00;1.251e+00;7.467e-01;-2.538e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.001e+01;5.001e+01
20.006426;1.254e+00;8.277e-01;-2.854e+00;6.599e-01;-2.276e+00;3.980e-01;1.108e+00;8.349e-01;-2.215e+00;1.254e+00;7.450e-01;-2.569e+00;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.001e+01;5.001e+01
