time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;PV_Array_GEN_MagnitudeControlledByAVRPu;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu;PV_Array_GEN_VoltageSetpointPu;PV_Array_GEN_NetworkFrequencyPu;NetworkFrequencyPu
19.990370;1.049e+00;8.238e-01;3.810e-01;7.851e-01;3.632e-01;1.163e+00;1.088e+00;7.779e-01;4.048e-01;1.049e+00;7.414e-01;3.429e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.002e+01;5.002e+01
19.990454;1.050e+00;8.219e-01;3.672e-01;7.826e-01;3.496e-01;1.160e+00;1.088e+00;7.760e-01;3.912e-01;1.050e+00;7.397e-01;3.305e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.002e+01;5.002e+01
19.990486;1.051e+00;8.212e-01;3.620e-01;7.816e-01;3.445e-01;1.159e+00;1.088e+00;7.752e-01;3.861e-01;1.051e+00;7.391e-01;3.258e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.002e+01;5.002e+01
19.990518;1.051e+00;8.205e-01;3.568e-01;7.807e-01;3.394e-01;1.158e+00;1.088e+00;7.745e-01;3.809e-01;1.051e+00;7.385e-01;3.211e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.003e+01;5.003e+01
19.990582;1.052e+00;8.192e-01;3.465e-01;7.788e-01;3.294e-01;1.156e+00;1.088e+00;7.732e-01;3.708e-01;1.052e+00;7.373e-01;3.118e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.003e+01;5.003e+01
19.990704;1.053e+00;8.169e-01;3.269e-01;7.755e-01;3.103e-01;1.152e+00;1.089e+00;7.707e-01;3.517e-01;1.053e+00;7.352e-01;2.942e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.003e+01;5.003e+01
19.990727;1.054e+00;8.165e-01;3.234e-01;7.749e-01;3.069e-01;1.151e+00;1.089e+00;7.702e-01;3.482e-01;1.054e+00;7.349e-01;2.910e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.004e+01;5.004e+01
19.990882;1.056e+00;8.138e-01;2.986e-01;7.708e-01;2.828e-01;1.145e+00;1.089e+00;7.673e-01;3.240e-01;1.056e+00;7.324e-01;2.687e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.004e+01;5.004e+01
19.990971;1.057e+00;8.123e-01;2.844e-01;7.686e-01;2.691e-01;1.142e+00;1.089e+00;7.657e-01;3.102e-01;1.057e+00;7.310e-01;2.559e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.005e+01;5.005e+01
19.991012;1.057e+00;8.116e-01;2.778e-01;7.676e-01;2.627e-01;1.141e+00;1.089e+00;7.649e-01;3.038e-01;1.057e+00;7.304e-01;2.500e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.005e+01;5.005e+01
19.991044;1.058e+00;8.111e-01;2.727e-01;7.668e-01;2.578e-01;1.140e+00;1.089e+00;7.644e-01;2.989e-01;1.058e+00;7.300e-01;2.454e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.005e+01;5.005e+01
19.991108;1.059e+00;8.101e-01;2.624e-01;7.653e-01;2.479e-01;1.137e+00;1.089e+00;7.633e-01;2.890e-01;1.059e+00;7.291e-01;2.362e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.006e+01;5.006e+01
19.991236;1.060e+00;8.082e-01;2.419e-01;7.623e-01;2.282e-01;1.133e+00;1.089e+00;7.613e-01;2.692e-01;1.060e+00;7.274e-01;2.177e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.006e+01;5.006e+01
19.991364;1.062e+00;8.065e-01;2.214e-01;7.595e-01;2.085e-01;1.128e+00;1.090e+00;7.593e-01;2.494e-01;1.062e+00;7.258e-01;1.992e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.007e+01;5.007e+01
19.991620;1.065e+00;8.034e-01;1.802e-01;7.543e-01;1.692e-01;1.119e+00;1.090e+00;7.559e-01;2.101e-01;1.065e+00;7.230e-01;1.622e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.009e+01;5.009e+01
19.991850;1.068e+00;8.011e-01;1.431e-01;7.500e-01;1.340e-01;1.111e+00;1.090e+00;7.533e-01;1.748e-01;1.068e+00;7.210e-01;1.288e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.010e+01;5.010e+01
19.992081;1.071e+00;7.992e-01;1.059e-01;7.462e-01;9.885e-02;1.103e+00;1.091e+00;7.511e-01;1.398e-01;1.071e+00;7.193e-01;9.528e-02;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.012e+01;5.012e+01
19.992311;1.074e+00;7.977e-01;6.859e-02;7.428e-01;6.387e-02;1.095e+00;1.091e+00;7.493e-01;1.048e-01;1.074e+00;7.179e-01;6.173e-02;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.013e+01;5.013e+01
19.992542;1.077e+00;7.967e-01;3.124e-02;7.397e-01;2.901e-02;1.086e+00;1.092e+00;7.479e-01;7.008e-02;1.077e+00;7.170e-01;2.812e-02;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.014e+01;5.014e+01
19.992772;1.080e+00;7.960e-01;-6.173e-03;7.371e-01;-5.717e-03;1.078e+00;1.092e+00;7.469e-01;3.548e-02;1.080e+00;7.164e-01;-5.556e-03;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.016e+01;5.016e+01
19.993002;1.083e+00;7.958e-01;-4.366e-02;7.349e-01;-4.032e-02;1.070e+00;1.093e+00;7.464e-01;1.041e-03;1.083e+00;7.162e-01;-3.929e-02;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.017e+01;5.017e+01
19.993233;1.086e+00;7.959e-01;-8.120e-02;7.330e-01;-7.479e-02;1.061e+00;1.093e+00;7.462e-01;-3.323e-02;1.086e+00;7.163e-01;-7.308e-02;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.019e+01;5.019e+01
19.993463;1.089e+00;7.964e-01;-1.188e-01;7.315e-01;-1.091e-01;1.053e+00;1.094e+00;7.463e-01;-6.734e-02;1.089e+00;7.167e-01;-1.069e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.020e+01;5.020e+01
19.993694;1.092e+00;7.972e-01;-1.565e-01;7.303e-01;-1.433e-01;1.045e+00;1.094e+00;7.469e-01;-1.013e-01;1.092e+00;7.175e-01;-1.408e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.021e+01;5.021e+01
19.993924;1.095e+00;7.984e-01;-1.942e-01;7.294e-01;-1.774e-01;1.036e+00;1.095e+00;7.477e-01;-1.351e-01;1.095e+00;7.185e-01;-1.747e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.022e+01;5.022e+01
19.994154;1.098e+00;7.999e-01;-2.319e-01;7.288e-01;-2.113e-01;1.028e+00;1.096e+00;7.488e-01;-1.687e-01;1.098e+00;7.199e-01;-2.087e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.023e+01;5.023e+01
19.994385;1.100e+00;8.016e-01;-2.697e-01;7.284e-01;-2.450e-01;1.020e+00;1.096e+00;7.502e-01;-2.021e-01;1.100e+00;7.215e-01;-2.427e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.024e+01;5.024e+01
19.994615;1.103e+00;8.036e-01;-3.075e-01;7.283e-01;-2.786e-01;1.011e+00;1.097e+00;7.519e-01;-2.353e-01;1.103e+00;7.233e-01;-2.767e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.025e+01;5.025e+01
19.994846;1.106e+00;8.059e-01;-3.453e-01;7.284e-01;-3.121e-01;1.003e+00;1.097e+00;7.539e-01;-2.684e-01;1.106e+00;7.253e-01;-3.108e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.026e+01;5.026e+01
19.995076;1.109e+00;8.084e-01;-3.831e-01;7.287e-01;-3.454e-01;9.944e-01;1.098e+00;7.560e-01;-3.013e-01;1.109e+00;7.275e-01;-3.448e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.027e+01;5.027e+01
19.995306;1.112e+00;8.110e-01;-4.210e-01;7.292e-01;-3.785e-01;9.860e-01;1.099e+00;7.583e-01;-3.340e-01;1.112e+00;7.299e-01;-3.789e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.028e+01;5.028e+01
19.995537;1.115e+00;8.139e-01;-4.588e-01;7.298e-01;-4.114e-01;9.775e-01;1.099e+00;7.609e-01;-3.665e-01;1.115e+00;7.325e-01;-4.129e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.028e+01;5.028e+01
19.995767;1.118e+00;8.169e-01;-4.967e-01;7.306e-01;-4.442e-01;9.691e-01;1.100e+00;7.635e-01;-3.988e-01;1.118e+00;7.352e-01;-4.470e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.029e+01;5.029e+01
19.995998;1.121e+00;8.200e-01;-5.345e-01;7.314e-01;-4.768e-01;9.607e-01;1.101e+00;7.663e-01;-4.309e-01;1.121e+00;7.380e-01;-4.810e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.029e+01;5.029e+01
19.996228;1.124e+00;8.232e-01;-5.723e-01;7.323e-01;-5.091e-01;9.523e-01;1.101e+00;7.692e-01;-4.629e-01;1.124e+00;7.408e-01;-5.151e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.996458;1.127e+00;8.264e-01;-6.101e-01;7.333e-01;-5.413e-01;9.439e-01;1.102e+00;7.721e-01;-4.946e-01;1.127e+00;7.438e-01;-5.491e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.996689;1.130e+00;8.297e-01;-6.478e-01;7.343e-01;-5.733e-01;9.356e-01;1.103e+00;7.752e-01;-5.261e-01;1.130e+00;7.468e-01;-5.830e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.996919;1.133e+00;8.331e-01;-6.855e-01;7.354e-01;-6.051e-01;9.272e-01;1.104e+00;7.782e-01;-5.575e-01;1.133e+00;7.498e-01;-6.170e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.997150;1.136e+00;8.364e-01;-7.232e-01;7.364e-01;-6.367e-01;9.188e-01;1.104e+00;7.813e-01;-5.886e-01;1.136e+00;7.528e-01;-6.509e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.997380;1.139e+00;8.398e-01;-7.608e-01;7.375e-01;-6.681e-01;9.105e-01;1.105e+00;7.843e-01;-6.195e-01;1.139e+00;7.558e-01;-6.847e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.997610;1.142e+00;8.431e-01;-7.984e-01;7.384e-01;-6.993e-01;9.022e-01;1.106e+00;7.874e-01;-6.502e-01;1.142e+00;7.588e-01;-7.185e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.997841;1.145e+00;8.463e-01;-8.359e-01;7.394e-01;-7.303e-01;8.939e-01;1.107e+00;7.904e-01;-6.808e-01;1.145e+00;7.617e-01;-7.523e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.998071;1.148e+00;8.495e-01;-8.733e-01;7.402e-01;-7.610e-01;8.856e-01;1.108e+00;7.933e-01;-7.111e-01;1.148e+00;7.645e-01;-7.860e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.030e+01;5.030e+01
19.998302;1.151e+00;8.525e-01;-9.107e-01;7.410e-01;-7.915e-01;8.773e-01;1.109e+00;7.961e-01;-7.411e-01;1.151e+00;7.673e-01;-8.196e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.029e+01;5.029e+01
19.998532;1.153e+00;8.555e-01;-9.479e-01;7.417e-01;-8.218e-01;8.691e-01;1.109e+00;7.989e-01;-7.710e-01;1.153e+00;7.700e-01;-8.531e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.029e+01;5.029e+01
19.998762;1.156e+00;8.583e-01;-9.851e-01;7.422e-01;-8.519e-01;8.609e-01;1.110e+00;8.015e-01;-8.007e-01;1.156e+00;7.725e-01;-8.866e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.028e+01;5.028e+01
19.998993;1.159e+00;8.610e-01;-1.022e+00;7.427e-01;-8.817e-01;8.527e-01;1.111e+00;8.040e-01;-8.301e-01;1.159e+00;7.749e-01;-9.200e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.028e+01;5.028e+01
19.999223;1.162e+00;8.636e-01;-1.059e+00;7.430e-01;-9.113e-01;8.445e-01;1.112e+00;8.064e-01;-8.594e-01;1.162e+00;7.772e-01;-9.533e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.027e+01;5.027e+01
19.999454;1.165e+00;8.660e-01;-1.096e+00;7.432e-01;-9.407e-01;8.364e-01;1.113e+00;8.087e-01;-8.884e-01;1.165e+00;7.794e-01;-9.865e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.027e+01;5.027e+01
19.999684;1.168e+00;8.682e-01;-1.133e+00;7.432e-01;-9.699e-01;8.283e-01;1.114e+00;8.108e-01;-9.172e-01;1.168e+00;7.814e-01;-1.020e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.026e+01;5.026e+01
19.999914;1.171e+00;8.702e-01;-1.170e+00;7.431e-01;-9.988e-01;8.202e-01;1.115e+00;8.127e-01;-9.458e-01;1.171e+00;7.832e-01;-1.053e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.025e+01;5.025e+01
19.999996;1.172e+00;8.709e-01;-1.183e+00;7.430e-01;-1.009e+00;8.174e-01;1.115e+00;8.134e-01;-9.559e-01;1.172e+00;7.838e-01;-1.064e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.025e+01;5.025e+01
20.000000;1.172e+00;8.472e-01;-1.183e+00;7.430e-01;-1.009e+00;8.172e-01;1.115e+00;8.134e-01;-9.564e-01;1.172e+00;7.625e-01;-1.065e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.025e+01;5.025e+01
20.000060;1.173e+00;8.472e-01;-1.193e+00;7.429e-01;-1.017e+00;8.151e-01;1.115e+00;8.139e-01;-9.638e-01;1.173e+00;7.625e-01;-1.074e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.025e+01;5.025e+01
20.000124;1.174e+00;8.472e-01;-1.203e+00;7.428e-01;-1.025e+00;8.129e-01;1.116e+00;8.143e-01;-9.717e-01;1.174e+00;7.625e-01;-1.083e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.024e+01;5.024e+01
20.000380;1.177e+00;8.473e-01;-1.244e+00;7.424e-01;-1.057e+00;8.040e-01;1.117e+00;8.161e-01;-1.003e+00;1.177e+00;7.625e-01;-1.119e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.024e+01;5.024e+01
20.000508;1.179e+00;8.473e-01;-1.264e+00;7.420e-01;-1.072e+00;7.996e-01;1.117e+00;8.169e-01;-1.019e+00;1.179e+00;7.626e-01;-1.137e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.023e+01;5.023e+01
20.000636;1.180e+00;8.473e-01;-1.284e+00;7.417e-01;-1.088e+00;7.951e-01;1.118e+00;8.177e-01;-1.034e+00;1.180e+00;7.626e-01;-1.156e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.023e+01;5.023e+01
20.000764;1.182e+00;8.473e-01;-1.304e+00;7.412e-01;-1.103e+00;7.907e-01;1.118e+00;8.184e-01;-1.049e+00;1.182e+00;7.626e-01;-1.174e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.022e+01;5.022e+01
20.000892;1.184e+00;8.474e-01;-1.324e+00;7.408e-01;-1.119e+00;7.863e-01;1.119e+00;8.190e-01;-1.065e+00;1.184e+00;7.626e-01;-1.192e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.022e+01;5.022e+01
20.001020;1.185e+00;8.474e-01;-1.344e+00;7.403e-01;-1.134e+00;7.819e-01;1.120e+00;8.196e-01;-1.080e+00;1.185e+00;7.627e-01;-1.210e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.021e+01;5.021e+01
20.001276;1.189e+00;8.475e-01;-1.385e+00;7.391e-01;-1.165e+00;7.731e-01;1.121e+00;8.206e-01;-1.111e+00;1.189e+00;7.627e-01;-1.246e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.020e+01;5.020e+01
20.001532;1.192e+00;8.475e-01;-1.425e+00;7.377e-01;-1.195e+00;7.644e-01;1.122e+00;8.214e-01;-1.141e+00;1.192e+00;7.628e-01;-1.282e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.019e+01;5.019e+01
20.001762;1.195e+00;8.476e-01;-1.461e+00;7.362e-01;-1.222e+00;7.566e-01;1.123e+00;8.220e-01;-1.168e+00;1.195e+00;7.628e-01;-1.314e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.018e+01;5.018e+01
20.001970;1.197e+00;8.476e-01;-1.493e+00;7.348e-01;-1.247e+00;7.496e-01;1.124e+00;8.223e-01;-1.192e+00;1.197e+00;7.629e-01;-1.343e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.018e+01;5.018e+01
20.002177;1.200e+00;8.477e-01;-1.525e+00;7.332e-01;-1.271e+00;7.426e-01;1.125e+00;8.225e-01;-1.216e+00;1.200e+00;7.629e-01;-1.372e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.017e+01;5.017e+01
20.002364;1.202e+00;8.477e-01;-1.554e+00;7.317e-01;-1.292e+00;7.363e-01;1.126e+00;8.225e-01;-1.237e+00;1.202e+00;7.629e-01;-1.398e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.016e+01;5.016e+01
20.002550;1.205e+00;8.477e-01;-1.583e+00;7.302e-01;-1.314e+00;7.300e-01;1.127e+00;8.224e-01;-1.259e+00;1.205e+00;7.630e-01;-1.424e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.016e+01;5.016e+01
20.002718;1.207e+00;8.478e-01;-1.609e+00;7.286e-01;-1.333e+00;7.244e-01;1.127e+00;8.223e-01;-1.278e+00;1.207e+00;7.630e-01;-1.448e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.015e+01;5.015e+01
20.002886;1.209e+00;8.478e-01;-1.634e+00;7.271e-01;-1.352e+00;7.188e-01;1.128e+00;8.221e-01;-1.297e+00;1.209e+00;7.630e-01;-1.471e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.014e+01;5.014e+01
20.003054;1.211e+00;8.479e-01;-1.660e+00;7.254e-01;-1.371e+00;7.132e-01;1.129e+00;8.217e-01;-1.315e+00;1.211e+00;7.631e-01;-1.494e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.014e+01;5.014e+01
20.003222;1.213e+00;8.479e-01;-1.686e+00;7.237e-01;-1.389e+00;7.076e-01;1.130e+00;8.214e-01;-1.334e+00;1.213e+00;7.631e-01;-1.517e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.013e+01;5.013e+01
20.003390;1.216e+00;8.479e-01;-1.712e+00;7.219e-01;-1.408e+00;7.021e-01;1.131e+00;8.209e-01;-1.353e+00;1.216e+00;7.631e-01;-1.540e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.013e+01;5.013e+01
20.003558;1.218e+00;8.480e-01;-1.737e+00;7.200e-01;-1.427e+00;6.965e-01;1.131e+00;8.204e-01;-1.372e+00;1.218e+00;7.632e-01;-1.564e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.012e+01;5.012e+01
20.003726;1.220e+00;8.480e-01;-1.763e+00;7.181e-01;-1.445e+00;6.910e-01;1.132e+00;8.198e-01;-1.390e+00;1.220e+00;7.632e-01;-1.587e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.011e+01;5.011e+01
20.003894;1.222e+00;8.480e-01;-1.788e+00;7.162e-01;-1.464e+00;6.855e-01;1.133e+00;8.191e-01;-1.408e+00;1.222e+00;7.632e-01;-1.610e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.011e+01;5.011e+01
20.004062;1.224e+00;8.481e-01;-1.814e+00;7.142e-01;-1.482e+00;6.799e-01;1.134e+00;8.184e-01;-1.427e+00;1.224e+00;7.633e-01;-1.633e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.010e+01;5.010e+01
20.004230;1.226e+00;8.481e-01;-1.839e+00;7.121e-01;-1.500e+00;6.744e-01;1.135e+00;8.176e-01;-1.445e+00;1.226e+00;7.633e-01;-1.656e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.010e+01;5.010e+01
20.004398;1.228e+00;8.482e-01;-1.865e+00;7.100e-01;-1.518e+00;6.689e-01;1.136e+00;8.167e-01;-1.463e+00;1.228e+00;7.633e-01;-1.678e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.010e+01;5.010e+01
20.004566;1.231e+00;8.482e-01;-1.890e+00;7.079e-01;-1.536e+00;6.635e-01;1.136e+00;8.158e-01;-1.481e+00;1.231e+00;7.634e-01;-1.701e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.009e+01;5.009e+01
20.004734;1.233e+00;8.482e-01;-1.916e+00;7.057e-01;-1.554e+00;6.580e-01;1.137e+00;8.149e-01;-1.499e+00;1.233e+00;7.634e-01;-1.724e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.009e+01;5.009e+01
20.004902;1.235e+00;8.483e-01;-1.941e+00;7.035e-01;-1.572e+00;6.525e-01;1.138e+00;8.139e-01;-1.517e+00;1.235e+00;7.634e-01;-1.747e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.008e+01;5.008e+01
20.005070;1.237e+00;8.483e-01;-1.966e+00;7.012e-01;-1.590e+00;6.471e-01;1.139e+00;8.129e-01;-1.535e+00;1.237e+00;7.635e-01;-1.770e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.008e+01;5.008e+01
20.005238;1.239e+00;8.483e-01;-1.992e+00;6.990e-01;-1.607e+00;6.417e-01;1.140e+00;8.118e-01;-1.553e+00;1.239e+00;7.635e-01;-1.792e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.007e+01;5.007e+01
20.005406;1.241e+00;8.484e-01;-2.017e+00;6.967e-01;-1.625e+00;6.362e-01;1.141e+00;8.108e-01;-1.570e+00;1.241e+00;7.635e-01;-1.815e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.007e+01;5.007e+01
20.005574;1.243e+00;8.484e-01;-2.042e+00;6.944e-01;-1.642e+00;6.308e-01;1.142e+00;8.096e-01;-1.588e+00;1.243e+00;7.636e-01;-1.838e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.007e+01;5.007e+01
20.005742;1.246e+00;8.484e-01;-2.067e+00;6.920e-01;-1.660e+00;6.254e-01;1.143e+00;8.085e-01;-1.605e+00;1.246e+00;7.636e-01;-1.861e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.006e+01;5.006e+01
20.005910;1.248e+00;8.485e-01;-2.092e+00;6.897e-01;-1.677e+00;6.200e-01;1.143e+00;8.073e-01;-1.623e+00;1.248e+00;7.636e-01;-1.883e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.006e+01;5.006e+01
20.006078;1.250e+00;8.485e-01;-2.118e+00;6.873e-01;-1.694e+00;6.146e-01;1.144e+00;8.062e-01;-1.640e+00;1.250e+00;7.637e-01;-1.906e+00;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.006e+01;5.006e+01
