time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.002291000;1.047e+00;7.698e-01;-6.219e-03;7.349e-01;-5.937e-03;1.052e+00;1.056e+00;7.400e-01;9.126e-02;1.047e+00;6.928e-01;-5.597e-03;1.000e+01;1.051e+00;4.874e+01;4.874e+01
0.002396000;1.048e+00;7.677e-01;-6.136e-03;7.328e-01;-5.857e-03;1.052e+00;1.056e+00;7.378e-01;9.079e-02;1.048e+00;6.909e-01;-5.522e-03;1.000e+01;1.051e+00;4.875e+01;4.875e+01
0.002501000;1.048e+00;7.656e-01;-6.030e-03;7.307e-01;-5.755e-03;1.052e+00;1.056e+00;7.358e-01;9.036e-02;1.048e+00;6.891e-01;-5.427e-03;1.000e+01;1.051e+00;4.877e+01;4.877e+01
0.002606000;1.048e+00;7.637e-01;-5.906e-03;7.287e-01;-5.635e-03;1.052e+00;1.056e+00;7.339e-01;8.999e-02;1.048e+00;6.873e-01;-5.315e-03;1.000e+01;1.051e+00;4.879e+01;4.879e+01
0.002711000;1.048e+00;7.619e-01;-5.761e-03;7.268e-01;-5.496e-03;1.052e+00;1.056e+00;7.320e-01;8.965e-02;1.048e+00;6.857e-01;-5.185e-03;1.000e+01;1.051e+00;4.882e+01;4.882e+01
0.002815000;1.048e+00;7.601e-01;-5.601e-03;7.251e-01;-5.343e-03;1.053e+00;1.056e+00;7.303e-01;8.936e-02;1.048e+00;6.841e-01;-5.041e-03;1.000e+01;1.051e+00;4.884e+01;4.884e+01
0.002920000;1.049e+00;7.585e-01;-5.424e-03;7.234e-01;-5.173e-03;1.053e+00;1.057e+00;7.286e-01;8.911e-02;1.049e+00;6.827e-01;-4.882e-03;1.000e+01;1.051e+00;4.887e+01;4.887e+01
0.003025000;1.049e+00;7.570e-01;-5.234e-03;7.218e-01;-4.991e-03;1.053e+00;1.057e+00;7.270e-01;8.889e-02;1.049e+00;6.813e-01;-4.711e-03;1.000e+01;1.051e+00;4.890e+01;4.890e+01
0.003130000;1.049e+00;7.556e-01;-5.031e-03;7.204e-01;-4.797e-03;1.053e+00;1.057e+00;7.256e-01;8.872e-02;1.049e+00;6.800e-01;-4.528e-03;1.000e+01;1.051e+00;4.893e+01;4.893e+01
0.003234000;1.049e+00;7.543e-01;-4.817e-03;7.190e-01;-4.591e-03;1.054e+00;1.057e+00;7.242e-01;8.857e-02;1.049e+00;6.788e-01;-4.335e-03;1.000e+01;1.051e+00;4.897e+01;4.897e+01
0.003444000;1.049e+00;7.519e-01;-4.361e-03;7.165e-01;-4.156e-03;1.054e+00;1.057e+00;7.218e-01;8.839e-02;1.049e+00;6.767e-01;-3.925e-03;1.000e+01;1.051e+00;4.904e+01;4.904e+01
0.003549000;1.050e+00;7.509e-01;-4.122e-03;7.154e-01;-3.928e-03;1.054e+00;1.058e+00;7.207e-01;8.834e-02;1.050e+00;6.758e-01;-3.710e-03;1.000e+01;1.051e+00;4.908e+01;4.908e+01
0.003653000;1.050e+00;7.499e-01;-3.877e-03;7.144e-01;-3.693e-03;1.054e+00;1.058e+00;7.197e-01;8.832e-02;1.050e+00;6.749e-01;-3.489e-03;1.000e+01;1.051e+00;4.912e+01;4.912e+01
0.003758000;1.050e+00;7.491e-01;-3.628e-03;7.135e-01;-3.456e-03;1.055e+00;1.058e+00;7.188e-01;8.833e-02;1.050e+00;6.742e-01;-3.265e-03;1.000e+01;1.051e+00;4.916e+01;4.916e+01
0.003863000;1.050e+00;7.483e-01;-3.374e-03;7.127e-01;-3.214e-03;1.055e+00;1.058e+00;7.179e-01;8.836e-02;1.050e+00;6.735e-01;-3.037e-03;1.000e+01;1.051e+00;4.920e+01;4.920e+01
0.004072000;1.050e+00;7.471e-01;-2.861e-03;7.113e-01;-2.724e-03;1.055e+00;1.058e+00;7.165e-01;8.849e-02;1.050e+00;6.723e-01;-2.575e-03;1.000e+01;1.051e+00;4.928e+01;4.928e+01
0.004177000;1.050e+00;7.465e-01;-2.604e-03;7.107e-01;-2.480e-03;1.055e+00;1.059e+00;7.159e-01;8.858e-02;1.050e+00;6.719e-01;-2.344e-03;1.000e+01;1.051e+00;4.932e+01;4.932e+01
0.004282000;1.050e+00;7.461e-01;-2.347e-03;7.102e-01;-2.234e-03;1.056e+00;1.059e+00;7.154e-01;8.869e-02;1.050e+00;6.715e-01;-2.112e-03;1.000e+01;1.051e+00;4.937e+01;4.937e+01
0.004387000;1.051e+00;7.457e-01;-2.091e-03;7.098e-01;-1.990e-03;1.056e+00;1.059e+00;7.150e-01;8.882e-02;1.051e+00;6.711e-01;-1.882e-03;1.000e+01;1.051e+00;4.941e+01;4.941e+01
0.004533000;1.051e+00;7.453e-01;-1.738e-03;7.093e-01;-1.654e-03;1.056e+00;1.059e+00;7.144e-01;8.902e-02;1.051e+00;6.708e-01;-1.564e-03;1.000e+01;1.051e+00;4.946e+01;4.946e+01
0.004547000;1.051e+00;7.453e-01;-1.704e-03;7.093e-01;-1.622e-03;1.056e+00;1.059e+00;7.144e-01;8.904e-02;1.051e+00;6.707e-01;-1.534e-03;1.000e+01;1.051e+00;4.947e+01;4.947e+01
0.004659000;1.051e+00;7.451e-01;-1.439e-03;7.090e-01;-1.369e-03;1.056e+00;1.059e+00;7.141e-01;8.922e-02;1.051e+00;6.705e-01;-1.295e-03;1.000e+01;1.051e+00;4.951e+01;4.951e+01
0.004787000;1.051e+00;7.449e-01;-1.141e-03;7.088e-01;-1.086e-03;1.057e+00;1.059e+00;7.138e-01;8.943e-02;1.051e+00;6.704e-01;-1.027e-03;1.000e+01;1.051e+00;4.955e+01;4.955e+01
0.004915000;1.051e+00;7.448e-01;-8.500e-04;7.086e-01;-8.087e-04;1.057e+00;1.059e+00;7.137e-01;8.966e-02;1.051e+00;6.703e-01;-7.650e-04;1.000e+01;1.051e+00;4.960e+01;4.960e+01
0.005043000;1.051e+00;7.448e-01;-5.678e-04;7.085e-01;-5.402e-04;1.057e+00;1.060e+00;7.136e-01;8.990e-02;1.051e+00;6.703e-01;-5.110e-04;1.000e+01;1.051e+00;4.964e+01;4.964e+01
0.005171000;1.051e+00;7.448e-01;-2.944e-04;7.085e-01;-2.801e-04;1.057e+00;1.060e+00;7.135e-01;9.014e-02;1.051e+00;6.704e-01;-2.650e-04;1.000e+01;1.051e+00;4.968e+01;4.968e+01
0.005427000;1.051e+00;7.451e-01;2.222e-04;7.087e-01;2.114e-04;1.057e+00;1.060e+00;7.137e-01;9.066e-02;1.051e+00;6.706e-01;2.000e-04;1.000e+01;1.051e+00;4.976e+01;4.976e+01
0.005555000;1.051e+00;7.454e-01;4.644e-04;7.089e-01;4.417e-04;1.058e+00;1.060e+00;7.138e-01;9.092e-02;1.051e+00;6.708e-01;4.180e-04;1.000e+01;1.051e+00;4.980e+01;4.980e+01
0.005683000;1.051e+00;7.457e-01;6.956e-04;7.091e-01;6.615e-04;1.058e+00;1.060e+00;7.140e-01;9.118e-02;1.051e+00;6.711e-01;6.260e-04;1.000e+01;1.051e+00;4.984e+01;4.984e+01
0.005811000;1.052e+00;7.460e-01;9.144e-04;7.094e-01;8.696e-04;1.058e+00;1.060e+00;7.142e-01;9.144e-02;1.052e+00;6.714e-01;8.230e-04;1.000e+01;1.051e+00;4.987e+01;4.987e+01
0.005939000;1.052e+00;7.463e-01;1.121e-03;7.097e-01;1.066e-03;1.058e+00;1.060e+00;7.145e-01;9.171e-02;1.052e+00;6.717e-01;1.009e-03;1.000e+01;1.051e+00;4.990e+01;4.990e+01
0.006067000;1.052e+00;7.467e-01;1.316e-03;7.101e-01;1.251e-03;1.058e+00;1.060e+00;7.148e-01;9.196e-02;1.052e+00;6.720e-01;1.184e-03;1.000e+01;1.051e+00;4.993e+01;4.993e+01
0.006195000;1.052e+00;7.471e-01;1.498e-03;7.104e-01;1.424e-03;1.058e+00;1.061e+00;7.152e-01;9.222e-02;1.052e+00;6.724e-01;1.348e-03;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.006579000;1.052e+00;7.485e-01;1.968e-03;7.117e-01;1.871e-03;1.058e+00;1.061e+00;7.163e-01;9.294e-02;1.052e+00;6.736e-01;1.771e-03;1.000e+01;1.051e+00;5.002e+01;5.002e+01
0.006707000;1.052e+00;7.489e-01;2.100e-03;7.121e-01;1.997e-03;1.058e+00;1.061e+00;7.167e-01;9.317e-02;1.052e+00;6.740e-01;1.890e-03;1.000e+01;1.051e+00;5.004e+01;5.004e+01
0.006963000;1.052e+00;7.499e-01;2.328e-03;7.130e-01;2.213e-03;1.058e+00;1.061e+00;7.176e-01;9.359e-02;1.052e+00;6.749e-01;2.095e-03;1.000e+01;1.051e+00;5.008e+01;5.008e+01
0.007091000;1.052e+00;7.504e-01;2.423e-03;7.135e-01;2.304e-03;1.059e+00;1.061e+00;7.180e-01;9.379e-02;1.052e+00;6.753e-01;2.181e-03;1.000e+01;1.051e+00;5.009e+01;5.009e+01
0.007219000;1.052e+00;7.508e-01;2.509e-03;7.139e-01;2.386e-03;1.059e+00;1.061e+00;7.185e-01;9.398e-02;1.052e+00;6.758e-01;2.258e-03;1.000e+01;1.051e+00;5.010e+01;5.010e+01
0.007603000;1.052e+00;7.522e-01;2.698e-03;7.153e-01;2.565e-03;1.059e+00;1.061e+00;7.198e-01;9.448e-02;1.052e+00;6.770e-01;2.428e-03;1.000e+01;1.051e+00;5.013e+01;5.013e+01
0.007731000;1.052e+00;7.527e-01;2.741e-03;7.157e-01;2.606e-03;1.059e+00;1.061e+00;7.202e-01;9.462e-02;1.052e+00;6.774e-01;2.467e-03;1.000e+01;1.051e+00;5.013e+01;5.013e+01
0.008115000;1.052e+00;7.539e-01;2.816e-03;7.169e-01;2.677e-03;1.059e+00;1.061e+00;7.213e-01;9.498e-02;1.052e+00;6.785e-01;2.534e-03;1.000e+01;1.051e+00;5.015e+01;5.015e+01
0.008371000;1.052e+00;7.546e-01;2.826e-03;7.176e-01;2.687e-03;1.059e+00;1.061e+00;7.220e-01;9.516e-02;1.052e+00;6.791e-01;2.543e-03;1.000e+01;1.051e+00;5.015e+01;5.015e+01
0.008499000;1.052e+00;7.549e-01;2.819e-03;7.179e-01;2.681e-03;1.058e+00;1.061e+00;7.224e-01;9.524e-02;1.052e+00;6.794e-01;2.537e-03;1.000e+01;1.051e+00;5.015e+01;5.015e+01
0.008627000;1.051e+00;7.552e-01;2.807e-03;7.183e-01;2.669e-03;1.058e+00;1.061e+00;7.227e-01;9.531e-02;1.051e+00;6.797e-01;2.526e-03;1.000e+01;1.051e+00;5.014e+01;5.014e+01
0.008755000;1.051e+00;7.555e-01;2.789e-03;7.186e-01;2.652e-03;1.058e+00;1.061e+00;7.230e-01;9.536e-02;1.051e+00;6.800e-01;2.510e-03;1.000e+01;1.051e+00;5.014e+01;5.014e+01
0.008883000;1.051e+00;7.558e-01;2.764e-03;7.188e-01;2.629e-03;1.058e+00;1.061e+00;7.233e-01;9.541e-02;1.051e+00;6.802e-01;2.488e-03;1.000e+01;1.051e+00;5.014e+01;5.014e+01
0.009011000;1.051e+00;7.561e-01;2.736e-03;7.191e-01;2.602e-03;1.058e+00;1.061e+00;7.235e-01;9.545e-02;1.051e+00;6.805e-01;2.462e-03;1.000e+01;1.051e+00;5.014e+01;5.014e+01
0.009139000;1.051e+00;7.563e-01;2.702e-03;7.193e-01;2.570e-03;1.058e+00;1.061e+00;7.238e-01;9.548e-02;1.051e+00;6.807e-01;2.432e-03;1.000e+01;1.051e+00;5.013e+01;5.013e+01
0.009395000;1.051e+00;7.567e-01;2.624e-03;7.198e-01;2.496e-03;1.058e+00;1.061e+00;7.242e-01;9.551e-02;1.051e+00;6.810e-01;2.362e-03;1.000e+01;1.051e+00;5.012e+01;5.012e+01
0.009651000;1.051e+00;7.570e-01;2.533e-03;7.201e-01;2.410e-03;1.058e+00;1.061e+00;7.245e-01;9.551e-02;1.051e+00;6.813e-01;2.280e-03;1.000e+01;1.051e+00;5.011e+01;5.011e+01
0.009779000;1.051e+00;7.572e-01;2.483e-03;7.203e-01;2.362e-03;1.058e+00;1.060e+00;7.247e-01;9.550e-02;1.051e+00;6.814e-01;2.235e-03;1.000e+01;1.051e+00;5.011e+01;5.011e+01
0.010163000;1.051e+00;7.575e-01;2.324e-03;7.206e-01;2.211e-03;1.058e+00;1.060e+00;7.250e-01;9.544e-02;1.051e+00;6.817e-01;2.092e-03;1.000e+01;1.051e+00;5.009e+01;5.009e+01
0.010291000;1.051e+00;7.575e-01;2.269e-03;7.207e-01;2.158e-03;1.058e+00;1.060e+00;7.251e-01;9.541e-02;1.051e+00;6.818e-01;2.042e-03;1.000e+01;1.051e+00;5.008e+01;5.008e+01
0.010419000;1.051e+00;7.576e-01;2.213e-03;7.207e-01;2.106e-03;1.058e+00;1.060e+00;7.252e-01;9.537e-02;1.051e+00;6.818e-01;1.992e-03;1.000e+01;1.051e+00;5.007e+01;5.007e+01
0.010675000;1.051e+00;7.576e-01;2.100e-03;7.208e-01;1.998e-03;1.058e+00;1.060e+00;7.252e-01;9.529e-02;1.051e+00;6.819e-01;1.890e-03;1.000e+01;1.051e+00;5.006e+01;5.006e+01
0.010931000;1.051e+00;7.576e-01;1.988e-03;7.208e-01;1.891e-03;1.058e+00;1.060e+00;7.253e-01;9.519e-02;1.051e+00;6.819e-01;1.789e-03;1.000e+01;1.051e+00;5.005e+01;5.005e+01
0.011059000;1.051e+00;7.576e-01;1.932e-03;7.208e-01;1.838e-03;1.058e+00;1.060e+00;7.253e-01;9.514e-02;1.051e+00;6.818e-01;1.739e-03;1.000e+01;1.051e+00;5.004e+01;5.004e+01
0.011315000;1.051e+00;7.575e-01;1.823e-03;7.208e-01;1.735e-03;1.058e+00;1.060e+00;7.253e-01;9.503e-02;1.051e+00;6.818e-01;1.641e-03;1.000e+01;1.051e+00;5.003e+01;5.003e+01
0.011776000;1.051e+00;7.573e-01;1.639e-03;7.206e-01;1.559e-03;1.058e+00;1.060e+00;7.251e-01;9.483e-02;1.051e+00;6.816e-01;1.475e-03;1.000e+01;1.051e+00;5.001e+01;5.001e+01
0.012007000;1.051e+00;7.572e-01;1.553e-03;7.205e-01;1.478e-03;1.058e+00;1.060e+00;7.250e-01;9.472e-02;1.051e+00;6.815e-01;1.398e-03;1.000e+01;1.051e+00;5.001e+01;5.001e+01
0.012237000;1.051e+00;7.571e-01;1.473e-03;7.204e-01;1.402e-03;1.057e+00;1.060e+00;7.249e-01;9.462e-02;1.051e+00;6.814e-01;1.326e-03;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.012928000;1.051e+00;7.566e-01;1.266e-03;7.199e-01;1.204e-03;1.057e+00;1.060e+00;7.245e-01;9.432e-02;1.051e+00;6.809e-01;1.139e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.013389000;1.051e+00;7.562e-01;1.156e-03;7.196e-01;1.100e-03;1.057e+00;1.060e+00;7.242e-01;9.414e-02;1.051e+00;6.806e-01;1.040e-03;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.013850000;1.051e+00;7.559e-01;1.067e-03;7.193e-01;1.015e-03;1.057e+00;1.060e+00;7.239e-01;9.398e-02;1.051e+00;6.803e-01;9.600e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.014080000;1.051e+00;7.557e-01;1.029e-03;7.191e-01;9.791e-04;1.057e+00;1.060e+00;7.237e-01;9.391e-02;1.051e+00;6.801e-01;9.260e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.014541000;1.051e+00;7.554e-01;9.678e-04;7.188e-01;9.209e-04;1.057e+00;1.060e+00;7.234e-01;9.378e-02;1.051e+00;6.799e-01;8.710e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.014771000;1.051e+00;7.553e-01;9.422e-04;7.187e-01;8.966e-04;1.057e+00;1.060e+00;7.233e-01;9.373e-02;1.051e+00;6.797e-01;8.480e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.015002000;1.051e+00;7.551e-01;9.200e-04;7.186e-01;8.755e-04;1.057e+00;1.060e+00;7.232e-01;9.368e-02;1.051e+00;6.796e-01;8.280e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.015693000;1.051e+00;7.548e-01;8.711e-04;7.183e-01;8.289e-04;1.057e+00;1.060e+00;7.229e-01;9.355e-02;1.051e+00;6.793e-01;7.840e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.015923000;1.051e+00;7.547e-01;8.589e-04;7.182e-01;8.173e-04;1.057e+00;1.060e+00;7.228e-01;9.352e-02;1.051e+00;6.792e-01;7.730e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.016845000;1.051e+00;7.544e-01;8.233e-04;7.179e-01;7.835e-04;1.057e+00;1.060e+00;7.225e-01;9.342e-02;1.051e+00;6.790e-01;7.410e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.017130000;1.051e+00;7.544e-01;8.156e-04;7.178e-01;7.761e-04;1.057e+00;1.060e+00;7.225e-01;9.340e-02;1.051e+00;6.789e-01;7.340e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.017258000;1.051e+00;7.543e-01;8.122e-04;7.178e-01;7.729e-04;1.057e+00;1.060e+00;7.225e-01;9.339e-02;1.051e+00;6.789e-01;7.310e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.017744000;1.051e+00;7.543e-01;7.978e-04;7.177e-01;7.591e-04;1.057e+00;1.060e+00;7.224e-01;9.336e-02;1.051e+00;6.788e-01;7.180e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.020509000;1.051e+00;7.540e-01;7.022e-04;7.175e-01;6.682e-04;1.057e+00;1.060e+00;7.222e-01;9.322e-02;1.051e+00;6.786e-01;6.320e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.023274000;1.051e+00;7.537e-01;5.811e-04;7.173e-01;5.530e-04;1.057e+00;1.060e+00;7.220e-01;9.305e-02;1.051e+00;6.784e-01;5.230e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.023734000;1.051e+00;7.537e-01;5.611e-04;7.172e-01;5.340e-04;1.057e+00;1.060e+00;7.219e-01;9.302e-02;1.051e+00;6.783e-01;5.050e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.025117000;1.051e+00;7.535e-01;5.100e-04;7.171e-01;4.853e-04;1.057e+00;1.060e+00;7.218e-01;9.293e-02;1.051e+00;6.782e-01;4.590e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.026960000;1.051e+00;7.533e-01;4.544e-04;7.169e-01;4.325e-04;1.057e+00;1.060e+00;7.216e-01;9.283e-02;1.051e+00;6.780e-01;4.090e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.029725000;1.051e+00;7.530e-01;3.922e-04;7.166e-01;3.732e-04;1.057e+00;1.060e+00;7.213e-01;9.271e-02;1.051e+00;6.777e-01;3.530e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.030646000;1.051e+00;7.529e-01;3.756e-04;7.165e-01;3.574e-04;1.057e+00;1.060e+00;7.212e-01;9.268e-02;1.051e+00;6.776e-01;3.380e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.038254000;1.051e+00;7.523e-01;2.744e-04;7.159e-01;2.612e-04;1.057e+00;1.060e+00;7.207e-01;9.244e-02;1.051e+00;6.771e-01;2.470e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.041254000;1.051e+00;7.521e-01;2.478e-04;7.157e-01;2.358e-04;1.057e+00;1.060e+00;7.204e-01;9.236e-02;1.051e+00;6.769e-01;2.230e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.043254000;1.051e+00;7.520e-01;2.322e-04;7.155e-01;2.210e-04;1.057e+00;1.060e+00;7.203e-01;9.231e-02;1.051e+00;6.768e-01;2.090e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.046254000;1.051e+00;7.517e-01;2.122e-04;7.153e-01;2.019e-04;1.057e+00;1.060e+00;7.201e-01;9.224e-02;1.051e+00;6.766e-01;1.910e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.048254000;1.051e+00;7.516e-01;2.000e-04;7.152e-01;1.903e-04;1.057e+00;1.060e+00;7.200e-01;9.220e-02;1.051e+00;6.764e-01;1.800e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.052254000;1.051e+00;7.513e-01;1.778e-04;7.149e-01;1.692e-04;1.057e+00;1.060e+00;7.197e-01;9.212e-02;1.051e+00;6.762e-01;1.600e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.091254000;1.051e+00;7.491e-01;6.666e-06;7.127e-01;6.347e-06;1.057e+00;1.060e+00;7.176e-01;9.142e-02;1.051e+00;6.742e-01;6.001e-06;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.102254000;1.051e+00;7.485e-01;-4.000e-05;7.122e-01;-3.806e-05;1.057e+00;1.060e+00;7.170e-01;9.125e-02;1.051e+00;6.737e-01;-3.600e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.111254000;1.051e+00;7.481e-01;-8.000e-05;7.117e-01;-7.611e-05;1.057e+00;1.060e+00;7.166e-01;9.111e-02;1.051e+00;6.733e-01;-7.200e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.112254000;1.051e+00;7.480e-01;-8.332e-05;7.117e-01;-7.928e-05;1.057e+00;1.060e+00;7.166e-01;9.110e-02;1.051e+00;6.732e-01;-7.500e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.175254000;1.051e+00;7.455e-01;-3.644e-04;7.092e-01;-3.467e-04;1.057e+00;1.060e+00;7.142e-01;9.024e-02;1.051e+00;6.710e-01;-3.280e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.180254000;1.051e+00;7.453e-01;-3.867e-04;7.091e-01;-3.678e-04;1.057e+00;1.060e+00;7.140e-01;9.018e-02;1.051e+00;6.708e-01;-3.480e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.182254000;1.051e+00;7.453e-01;-3.956e-04;7.090e-01;-3.763e-04;1.057e+00;1.060e+00;7.140e-01;9.016e-02;1.051e+00;6.707e-01;-3.560e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
