time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.153033000;8.013e-01;5.580e-01;-1.605e+00;6.964e-01;-2.003e+00;8.012e-01;8.013e-01;1.395e-03;-4.013e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;6.368e-01;-1.100e+00
30.154164000;8.455e-01;5.872e-01;-1.386e+00;6.945e-01;-1.639e+00;8.454e-01;8.455e-01;1.468e-03;-3.464e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;6.997e-01;-1.100e+00
30.154435000;8.553e-01;5.944e-01;-1.333e+00;6.950e-01;-1.558e+00;8.552e-01;8.553e-01;1.486e-03;-3.332e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.121e-01;-1.100e+00
30.155628000;8.952e-01;6.276e-01;-1.101e+00;7.011e-01;-1.230e+00;8.951e-01;8.952e-01;1.569e-03;-2.752e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.512e-01;-1.100e+00
30.155872000;9.027e-01;6.344e-01;-1.054e+00;7.028e-01;-1.168e+00;9.026e-01;9.027e-01;1.586e-03;-2.636e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.564e-01;-1.100e+00
30.155994000;9.064e-01;6.380e-01;-1.031e+00;7.039e-01;-1.138e+00;9.063e-01;9.064e-01;1.595e-03;-2.578e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.587e-01;-1.100e+00
30.156604000;9.241e-01;6.552e-01;-9.164e-01;7.090e-01;-9.917e-01;9.240e-01;9.241e-01;1.638e-03;-2.291e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.680e-01;-1.100e+00
30.156688000;9.264e-01;6.576e-01;-9.008e-01;7.098e-01;-9.723e-01;9.264e-01;9.264e-01;1.644e-03;-2.252e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.690e-01;-1.100e+00
30.156808000;9.297e-01;6.608e-01;-8.784e-01;7.107e-01;-9.448e-01;9.297e-01;9.297e-01;1.652e-03;-2.196e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.703e-01;-1.100e+00
30.158216000;9.655e-01;6.984e-01;-6.276e-01;7.233e-01;-6.500e-01;9.655e-01;9.655e-01;1.746e-03;-1.569e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.813e-01;-1.100e+00
30.158472000;9.714e-01;7.052e-01;-5.840e-01;7.259e-01;-6.012e-01;9.714e-01;9.714e-01;1.763e-03;-1.460e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.828e-01;-1.100e+00
30.158903000;9.811e-01;7.160e-01;-5.120e-01;7.298e-01;-5.219e-01;9.810e-01;9.811e-01;1.790e-03;-1.280e-03;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.852e-01;-1.100e+00
30.159797000;9.996e-01;7.376e-01;-3.692e-01;7.379e-01;-3.694e-01;9.996e-01;9.996e-01;1.844e-03;-9.230e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.902e-01;-1.100e+00
30.160181000;1.007e+00;7.464e-01;-3.104e-01;7.412e-01;-3.082e-01;1.007e+00;1.007e+00;1.866e-03;-7.760e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.925e-01;-1.100e+00
30.160565000;1.014e+00;7.548e-01;-2.532e-01;7.443e-01;-2.497e-01;1.014e+00;1.014e+00;1.887e-03;-6.330e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.949e-01;-1.100e+00
30.161249000;1.026e+00;7.700e-01;-1.556e-01;7.505e-01;-1.517e-01;1.026e+00;1.026e+00;1.925e-03;-3.890e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.993e-01;-1.100e+00
30.161252000;1.026e+00;7.700e-01;-1.548e-01;7.504e-01;-1.509e-01;1.026e+00;1.026e+00;1.925e-03;-3.870e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.993e-01;-1.100e+00
30.162062000;1.039e+00;7.868e-01;-4.560e-02;7.572e-01;-4.389e-02;1.039e+00;1.039e+00;1.967e-03;-1.140e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.050e-01;-1.100e+00
30.162070000;1.039e+00;7.868e-01;-4.440e-02;7.571e-01;-4.273e-02;1.039e+00;1.039e+00;1.967e-03;-1.110e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.050e-01;-1.088e+00
30.162094000;1.040e+00;7.876e-01;-4.160e-02;7.576e-01;-4.002e-02;1.040e+00;1.040e+00;1.969e-03;-1.040e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.052e-01;-1.054e+00
30.162254000;1.042e+00;7.904e-01;-2.360e-02;7.588e-01;-2.266e-02;1.042e+00;1.042e+00;1.976e-03;-5.901e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.069e-01;-8.488e-01
30.162286000;1.042e+00;7.908e-01;-2.040e-02;7.589e-01;-1.958e-02;1.042e+00;1.042e+00;1.977e-03;-5.101e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.073e-01;-8.124e-01
30.162638000;1.045e+00;7.956e-01;6.002e-03;7.613e-01;5.740e-03;1.045e+00;1.045e+00;1.989e-03;1.499e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.128e-01;-4.926e-01
30.162958000;1.047e+00;7.988e-01;2.000e-02;7.631e-01;1.911e-02;1.047e+00;1.047e+00;1.997e-03;5.000e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.182e-01;-3.003e-01
30.163182000;1.047e+00;8.012e-01;2.600e-02;7.649e-01;2.482e-02;1.047e+00;1.047e+00;2.003e-03;6.500e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.217e-01;-2.042e-01
30.163246000;1.048e+00;8.016e-01;2.720e-02;7.652e-01;2.597e-02;1.048e+00;1.048e+00;2.004e-03;6.800e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.227e-01;-1.813e-01
30.163310000;1.048e+00;8.020e-01;2.840e-02;7.655e-01;2.711e-02;1.048e+00;1.048e+00;2.005e-03;7.100e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.236e-01;-1.601e-01
30.163822000;1.048e+00;8.064e-01;3.240e-02;7.694e-01;3.091e-02;1.048e+00;1.048e+00;2.016e-03;8.100e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.296e-01;-3.926e-02
30.163854000;1.048e+00;8.068e-01;3.240e-02;7.697e-01;3.091e-02;1.048e+00;1.048e+00;2.017e-03;8.100e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.299e-01;-3.395e-02
30.164034000;1.048e+00;8.080e-01;3.200e-02;7.709e-01;3.053e-02;1.048e+00;1.048e+00;2.020e-03;8.000e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.315e-01;-7.770e-03
30.164840000;1.048e+00;8.148e-01;2.680e-02;7.778e-01;2.558e-02;1.048e+00;1.048e+00;2.037e-03;6.700e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.359e-01;5.890e-02
30.165389000;1.047e+00;8.196e-01;2.080e-02;7.829e-01;1.987e-02;1.047e+00;1.047e+00;2.049e-03;5.200e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.376e-01;7.816e-02
30.166759000;1.045e+00;8.316e-01;5.199e-03;7.958e-01;4.975e-03;1.045e+00;1.045e+00;2.079e-03;1.300e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.417e-01;9.441e-02
30.167796000;1.044e+00;8.400e-01;-6.401e-03;8.048e-01;-6.133e-03;1.044e+00;1.044e+00;2.100e-03;-1.599e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.467e-01;9.703e-02
30.168210000;1.043e+00;8.432e-01;-1.040e-02;8.083e-01;-9.970e-03;1.043e+00;1.043e+00;2.108e-03;-2.599e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.493e-01;9.742e-02
30.169454000;1.042e+00;8.528e-01;-2.200e-02;8.185e-01;-2.112e-02;1.042e+00;1.042e+00;2.132e-03;-5.500e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.582e-01;9.776e-02
30.169869000;1.041e+00;8.560e-01;-2.560e-02;8.219e-01;-2.458e-02;1.041e+00;1.041e+00;2.140e-03;-6.400e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.615e-01;9.774e-02
30.170284000;1.041e+00;8.592e-01;-2.920e-02;8.253e-01;-2.805e-02;1.041e+00;1.041e+00;2.148e-03;-7.300e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.649e-01;9.770e-02
30.172150000;1.040e+00;8.736e-01;-4.240e-02;8.404e-01;-4.079e-02;1.040e+00;1.040e+00;2.184e-03;-1.060e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.804e-01;9.731e-02
30.173809000;1.038e+00;8.868e-01;-5.200e-02;8.540e-01;-5.008e-02;1.038e+00;1.038e+00;2.217e-03;-1.300e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.942e-01;9.683e-02
30.174385000;1.038e+00;8.916e-01;-5.480e-02;8.589e-01;-5.279e-02;1.038e+00;1.038e+00;2.229e-03;-1.370e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.990e-01;9.664e-02
30.174391000;1.038e+00;8.916e-01;-5.480e-02;8.589e-01;-5.279e-02;1.038e+00;1.038e+00;2.229e-03;-1.370e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.991e-01;9.664e-02
30.175022000;1.038e+00;8.944e-01;-5.800e-02;8.619e-01;-5.589e-02;1.038e+00;1.038e+00;2.236e-03;-1.450e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.519e-01;9.631e-02
30.175358000;1.038e+00;8.944e-01;-5.960e-02;8.621e-01;-5.745e-02;1.037e+00;1.038e+00;2.236e-03;-1.490e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.350e-01;9.607e-02
30.175525000;1.037e+00;8.940e-01;-6.040e-02;8.618e-01;-5.822e-02;1.037e+00;1.037e+00;2.235e-03;-1.510e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.284e-01;9.595e-02
30.175693000;1.037e+00;8.936e-01;-6.120e-02;8.614e-01;-5.900e-02;1.037e+00;1.037e+00;2.234e-03;-1.530e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.228e-01;9.583e-02
30.175945000;1.037e+00;8.924e-01;-6.240e-02;8.604e-01;-6.016e-02;1.037e+00;1.037e+00;2.231e-03;-1.560e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.162e-01;9.565e-02
30.176196000;1.037e+00;8.912e-01;-6.320e-02;8.594e-01;-6.094e-02;1.037e+00;1.037e+00;2.228e-03;-1.580e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.114e-01;9.547e-02
30.176992000;1.037e+00;8.856e-01;-6.640e-02;8.543e-01;-6.405e-02;1.037e+00;1.037e+00;2.214e-03;-1.660e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.043e-01;9.496e-02
30.177632000;1.036e+00;8.804e-01;-6.880e-02;8.495e-01;-6.638e-02;1.036e+00;1.036e+00;2.201e-03;-1.720e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.040e-01;9.461e-02
30.178758000;1.036e+00;8.720e-01;-7.240e-02;8.417e-01;-6.988e-02;1.036e+00;1.036e+00;2.180e-03;-1.810e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.069e-01;9.408e-02
30.179449000;1.036e+00;8.672e-01;-7.400e-02;8.372e-01;-7.144e-02;1.036e+00;1.036e+00;2.168e-03;-1.850e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.086e-01;9.378e-02
30.179680000;1.036e+00;8.656e-01;-7.480e-02;8.358e-01;-7.222e-02;1.036e+00;1.036e+00;2.164e-03;-1.870e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.090e-01;9.369e-02
30.180832000;1.035e+00;8.592e-01;-7.720e-02;8.298e-01;-7.456e-02;1.035e+00;1.035e+00;2.148e-03;-1.930e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.096e-01;9.319e-02
30.181293000;1.035e+00;8.568e-01;-7.840e-02;8.276e-01;-7.573e-02;1.035e+00;1.035e+00;2.142e-03;-1.960e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.093e-01;9.299e-02
30.182214000;1.035e+00;8.528e-01;-8.000e-02;8.239e-01;-7.729e-02;1.035e+00;1.035e+00;2.132e-03;-2.000e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.081e-01;9.257e-02
30.183597000;1.035e+00;8.476e-01;-8.240e-02;8.191e-01;-7.963e-02;1.035e+00;1.035e+00;2.119e-03;-2.060e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.058e-01;9.192e-02
30.186085000;1.034e+00;8.404e-01;-8.520e-02;8.124e-01;-8.236e-02;1.034e+00;1.034e+00;2.101e-03;-2.130e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.020e-01;9.069e-02
30.186500000;1.034e+00;8.396e-01;-8.560e-02;8.117e-01;-8.275e-02;1.034e+00;1.034e+00;2.099e-03;-2.140e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.015e-01;9.047e-02
30.186914000;1.034e+00;8.384e-01;-8.600e-02;8.105e-01;-8.314e-02;1.034e+00;1.034e+00;2.096e-03;-2.150e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;8.011e-01;9.026e-02
30.191891000;1.034e+00;8.296e-01;-8.840e-02;8.023e-01;-8.549e-02;1.034e+00;1.034e+00;2.074e-03;-2.210e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.969e-01;8.767e-02
30.192721000;1.034e+00;8.288e-01;-8.880e-02;8.015e-01;-8.588e-02;1.034e+00;1.034e+00;2.072e-03;-2.220e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.965e-01;8.723e-02
30.193135000;1.034e+00;8.284e-01;-8.880e-02;8.011e-01;-8.588e-02;1.034e+00;1.034e+00;2.071e-03;-2.220e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.962e-01;8.701e-02
30.196868000;1.034e+00;8.248e-01;-8.880e-02;7.977e-01;-8.588e-02;1.034e+00;1.034e+00;2.062e-03;-2.220e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.946e-01;8.504e-02
30.203010000;1.034e+00;8.216e-01;-8.760e-02;7.944e-01;-8.470e-02;1.034e+00;1.034e+00;2.054e-03;-2.190e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.931e-01;8.182e-02
30.203042000;1.034e+00;8.216e-01;-8.760e-02;7.944e-01;-8.470e-02;1.034e+00;1.034e+00;2.054e-03;-2.190e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.930e-01;8.180e-02
30.204290000;1.034e+00;8.212e-01;-8.720e-02;7.940e-01;-8.431e-02;1.034e+00;1.034e+00;2.053e-03;-2.180e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.929e-01;8.115e-02
30.207602000;1.034e+00;8.208e-01;-8.600e-02;7.935e-01;-8.314e-02;1.034e+00;1.034e+00;2.052e-03;-2.150e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.925e-01;7.944e-02
30.209402000;1.034e+00;8.204e-01;-8.520e-02;7.931e-01;-8.236e-02;1.034e+00;1.034e+00;2.051e-03;-2.130e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.923e-01;7.853e-02
30.211202000;1.035e+00;8.200e-01;-8.440e-02;7.926e-01;-8.158e-02;1.035e+00;1.035e+00;2.050e-03;-2.110e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.922e-01;7.762e-02
30.217502000;1.035e+00;8.200e-01;-8.160e-02;7.924e-01;-7.885e-02;1.035e+00;1.035e+00;2.050e-03;-2.040e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.919e-01;7.449e-02
30.232002000;1.036e+00;8.200e-01;-7.440e-02;7.917e-01;-7.183e-02;1.036e+00;1.036e+00;2.050e-03;-1.860e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.919e-01;6.766e-02
30.243002000;1.036e+00;8.208e-01;-6.920e-02;7.920e-01;-6.677e-02;1.036e+00;1.036e+00;2.052e-03;-1.730e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.921e-01;6.283e-02
30.273002000;1.038e+00;8.224e-01;-5.640e-02;7.924e-01;-5.434e-02;1.038e+00;1.038e+00;2.056e-03;-1.410e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.926e-01;5.107e-02
30.303002000;1.039e+00;8.240e-01;-4.560e-02;7.930e-01;-4.388e-02;1.039e+00;1.039e+00;2.060e-03;-1.140e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.930e-01;4.111e-02
30.314002000;1.040e+00;8.244e-01;-4.240e-02;7.931e-01;-4.079e-02;1.040e+00;1.040e+00;2.061e-03;-1.060e-04;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.932e-01;3.787e-02
30.336002000;1.040e+00;8.252e-01;-3.560e-02;7.933e-01;-3.422e-02;1.040e+00;1.040e+00;2.063e-03;-8.900e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.934e-01;3.194e-02
30.361002000;1.041e+00;8.264e-01;-2.920e-02;7.938e-01;-2.805e-02;1.041e+00;1.041e+00;2.066e-03;-7.300e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.937e-01;2.603e-02
30.374002000;1.041e+00;8.268e-01;-2.640e-02;7.939e-01;-2.535e-02;1.041e+00;1.041e+00;2.067e-03;-6.600e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.938e-01;2.327e-02
30.408002000;1.042e+00;8.276e-01;-1.920e-02;7.941e-01;-1.842e-02;1.042e+00;1.042e+00;2.069e-03;-4.800e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.941e-01;1.695e-02
30.424002000;1.043e+00;8.280e-01;-1.640e-02;7.942e-01;-1.573e-02;1.043e+00;1.043e+00;2.070e-03;-4.100e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.942e-01;1.437e-02
30.447002000;1.043e+00;8.284e-01;-1.280e-02;7.943e-01;-1.227e-02;1.043e+00;1.043e+00;2.071e-03;-3.200e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.944e-01;1.105e-02
30.455002000;1.043e+00;8.284e-01;-1.160e-02;7.942e-01;-1.112e-02;1.043e+00;1.043e+00;2.071e-03;-2.900e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.944e-01;9.995e-03
30.456002000;1.043e+00;8.288e-01;-1.160e-02;7.946e-01;-1.112e-02;1.043e+00;1.043e+00;2.072e-03;-2.900e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.944e-01;9.867e-03
30.478002000;1.043e+00;8.292e-01;-8.800e-03;7.947e-01;-8.434e-03;1.043e+00;1.043e+00;2.073e-03;-2.200e-05;1.000e+01;8.320e-01;4.300e-05;4.300e-05;7.945e-01;7.215e-03
