time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
20.011547000;1.000e+00;8.204e-01;-4.456e-01;8.203e-01;-4.456e-01;9.956e-01;8.240e-01;-4.387e-01;1.000e+00;2.051e-03;-1.114e-03;7.904e-01;-4.439e-01
20.011961000;1.000e+00;8.196e-01;-4.456e-01;8.195e-01;-4.456e-01;9.956e-01;8.232e-01;-4.387e-01;1.000e+00;2.049e-03;-1.114e-03;7.904e-01;-4.439e-01
20.012376000;1.000e+00;8.184e-01;-4.460e-01;8.183e-01;-4.460e-01;9.956e-01;8.220e-01;-4.391e-01;1.000e+00;2.046e-03;-1.115e-03;7.904e-01;-4.439e-01
20.012791000;1.000e+00;8.176e-01;-4.460e-01;8.175e-01;-4.460e-01;9.956e-01;8.212e-01;-4.391e-01;1.000e+00;2.044e-03;-1.115e-03;7.904e-01;-4.439e-01
20.013206000;1.000e+00;8.164e-01;-4.460e-01;8.163e-01;-4.460e-01;9.957e-01;8.200e-01;-4.391e-01;1.000e+00;2.041e-03;-1.115e-03;7.904e-01;-4.439e-01
20.013620000;1.000e+00;8.156e-01;-4.464e-01;8.155e-01;-4.463e-01;9.957e-01;8.191e-01;-4.395e-01;1.000e+00;2.039e-03;-1.116e-03;7.904e-01;-4.439e-01
20.014035000;1.000e+00;8.144e-01;-4.464e-01;8.143e-01;-4.463e-01;9.957e-01;8.179e-01;-4.395e-01;1.000e+00;2.036e-03;-1.116e-03;7.904e-01;-4.439e-01
20.014450000;1.000e+00;8.132e-01;-4.464e-01;8.131e-01;-4.463e-01;9.957e-01;8.167e-01;-4.399e-01;1.000e+00;2.033e-03;-1.116e-03;7.904e-01;-4.439e-01
20.014864000;1.000e+00;8.124e-01;-4.468e-01;8.123e-01;-4.467e-01;9.957e-01;8.159e-01;-4.399e-01;1.000e+00;2.031e-03;-1.117e-03;7.904e-01;-4.439e-01
20.015279000;1.000e+00;8.112e-01;-4.468e-01;8.111e-01;-4.467e-01;9.957e-01;8.147e-01;-4.399e-01;1.000e+00;2.028e-03;-1.117e-03;7.904e-01;-4.439e-01
20.015694000;1.000e+00;8.100e-01;-4.468e-01;8.098e-01;-4.467e-01;9.957e-01;8.135e-01;-4.403e-01;1.000e+00;2.025e-03;-1.117e-03;7.904e-01;-4.439e-01
20.016109000;1.000e+00;8.092e-01;-4.468e-01;8.090e-01;-4.467e-01;9.957e-01;8.127e-01;-4.403e-01;1.000e+00;2.023e-03;-1.117e-03;7.904e-01;-4.439e-01
20.016523000;1.000e+00;8.080e-01;-4.472e-01;8.078e-01;-4.471e-01;9.958e-01;8.114e-01;-4.403e-01;1.000e+00;2.020e-03;-1.118e-03;7.904e-01;-4.439e-01
20.016938000;1.000e+00;8.068e-01;-4.472e-01;8.066e-01;-4.471e-01;9.958e-01;8.106e-01;-4.407e-01;1.000e+00;2.017e-03;-1.118e-03;7.904e-01;-4.439e-01
20.017353000;1.000e+00;8.060e-01;-4.472e-01;8.058e-01;-4.471e-01;9.958e-01;8.094e-01;-4.407e-01;1.000e+00;2.015e-03;-1.118e-03;7.904e-01;-4.439e-01
20.017768000;1.000e+00;8.048e-01;-4.476e-01;8.046e-01;-4.475e-01;9.958e-01;8.082e-01;-4.406e-01;1.000e+00;2.012e-03;-1.119e-03;7.904e-01;-4.439e-01
20.018182000;1.000e+00;8.040e-01;-4.476e-01;8.038e-01;-4.475e-01;9.958e-01;8.074e-01;-4.406e-01;1.000e+00;2.010e-03;-1.119e-03;7.904e-01;-4.439e-01
20.018597000;1.000e+00;8.028e-01;-4.476e-01;8.025e-01;-4.475e-01;9.959e-01;8.065e-01;-4.410e-01;1.000e+00;2.007e-03;-1.119e-03;7.904e-01;-4.439e-01
20.019012000;1.000e+00;8.020e-01;-4.476e-01;8.017e-01;-4.474e-01;9.959e-01;8.053e-01;-4.410e-01;1.000e+00;2.005e-03;-1.119e-03;7.904e-01;-4.439e-01
20.019426000;1.000e+00;8.012e-01;-4.476e-01;8.009e-01;-4.474e-01;9.959e-01;8.045e-01;-4.410e-01;1.000e+00;2.003e-03;-1.119e-03;7.904e-01;-4.439e-01
20.019841000;1.000e+00;8.004e-01;-4.480e-01;8.001e-01;-4.478e-01;9.959e-01;8.037e-01;-4.414e-01;1.000e+00;2.001e-03;-1.120e-03;7.904e-01;-4.439e-01
20.020256000;1.000e+00;7.992e-01;-4.480e-01;7.989e-01;-4.478e-01;9.959e-01;8.029e-01;-4.414e-01;1.000e+00;1.998e-03;-1.120e-03;7.904e-01;-4.439e-01
20.020671000;1.000e+00;7.984e-01;-4.480e-01;7.981e-01;-4.478e-01;9.960e-01;8.016e-01;-4.414e-01;1.000e+00;1.996e-03;-1.120e-03;7.904e-01;-4.439e-01
20.021085000;1.000e+00;7.976e-01;-4.480e-01;7.972e-01;-4.478e-01;9.960e-01;8.012e-01;-4.414e-01;1.000e+00;1.994e-03;-1.120e-03;7.904e-01;-4.439e-01
20.021500000;1.000e+00;7.972e-01;-4.480e-01;7.968e-01;-4.478e-01;9.960e-01;8.004e-01;-4.414e-01;1.000e+00;1.993e-03;-1.120e-03;7.904e-01;-4.439e-01
20.021915000;1.001e+00;7.964e-01;-4.480e-01;7.960e-01;-4.478e-01;9.960e-01;7.996e-01;-4.414e-01;1.001e+00;1.991e-03;-1.120e-03;7.904e-01;-4.439e-01
20.022329000;1.001e+00;7.956e-01;-4.484e-01;7.952e-01;-4.482e-01;9.961e-01;7.988e-01;-4.417e-01;1.001e+00;1.989e-03;-1.121e-03;7.904e-01;-4.439e-01
20.023159000;1.001e+00;7.944e-01;-4.484e-01;7.939e-01;-4.481e-01;9.961e-01;7.975e-01;-4.417e-01;1.001e+00;1.986e-03;-1.121e-03;7.904e-01;-4.439e-01
20.023905000;1.001e+00;7.936e-01;-4.484e-01;7.931e-01;-4.481e-01;9.961e-01;7.967e-01;-4.417e-01;1.001e+00;1.984e-03;-1.121e-03;7.904e-01;-4.439e-01
20.024652000;1.001e+00;7.928e-01;-4.484e-01;7.923e-01;-4.481e-01;9.962e-01;7.958e-01;-4.417e-01;1.001e+00;1.982e-03;-1.121e-03;7.904e-01;-4.439e-01
20.025398000;1.001e+00;7.924e-01;-4.484e-01;7.918e-01;-4.481e-01;9.962e-01;7.954e-01;-4.417e-01;1.001e+00;1.981e-03;-1.121e-03;7.904e-01;-4.439e-01
20.026145000;1.001e+00;7.916e-01;-4.484e-01;7.910e-01;-4.481e-01;9.963e-01;7.950e-01;-4.416e-01;1.001e+00;1.979e-03;-1.121e-03;7.904e-01;-4.439e-01
20.026891000;1.001e+00;7.916e-01;-4.480e-01;7.910e-01;-4.476e-01;9.963e-01;7.945e-01;-4.416e-01;1.001e+00;1.979e-03;-1.120e-03;7.904e-01;-4.439e-01
20.027638000;1.001e+00;7.912e-01;-4.480e-01;7.905e-01;-4.476e-01;9.964e-01;7.941e-01;-4.412e-01;1.001e+00;1.978e-03;-1.120e-03;7.904e-01;-4.439e-01
20.028384000;1.001e+00;7.912e-01;-4.480e-01;7.905e-01;-4.476e-01;9.964e-01;7.941e-01;-4.412e-01;1.001e+00;1.978e-03;-1.120e-03;7.904e-01;-4.439e-01
20.029131000;1.001e+00;7.916e-01;-4.480e-01;7.909e-01;-4.476e-01;9.965e-01;7.944e-01;-4.412e-01;1.001e+00;1.979e-03;-1.120e-03;7.904e-01;-4.439e-01
20.029877000;1.001e+00;7.916e-01;-4.476e-01;7.908e-01;-4.472e-01;9.965e-01;7.944e-01;-4.411e-01;1.001e+00;1.979e-03;-1.119e-03;7.904e-01;-4.439e-01
20.030624000;1.001e+00;7.920e-01;-4.476e-01;7.912e-01;-4.472e-01;9.965e-01;7.948e-01;-4.407e-01;1.001e+00;1.980e-03;-1.119e-03;7.904e-01;-4.439e-01
20.031370000;1.001e+00;7.928e-01;-4.476e-01;7.920e-01;-4.471e-01;9.966e-01;7.955e-01;-4.407e-01;1.001e+00;1.982e-03;-1.119e-03;7.904e-01;-4.439e-01
20.032117000;1.001e+00;7.932e-01;-4.472e-01;7.923e-01;-4.467e-01;9.966e-01;7.959e-01;-4.403e-01;1.001e+00;1.983e-03;-1.118e-03;7.904e-01;-4.439e-01
20.032863000;1.001e+00;7.940e-01;-4.472e-01;7.931e-01;-4.467e-01;9.966e-01;7.967e-01;-4.403e-01;1.001e+00;1.985e-03;-1.118e-03;7.904e-01;-4.439e-01
20.033610000;1.001e+00;7.948e-01;-4.468e-01;7.939e-01;-4.463e-01;9.967e-01;7.974e-01;-4.399e-01;1.001e+00;1.987e-03;-1.117e-03;7.904e-01;-4.439e-01
20.034356000;1.001e+00;7.956e-01;-4.468e-01;7.947e-01;-4.463e-01;9.967e-01;7.982e-01;-4.398e-01;1.001e+00;1.989e-03;-1.117e-03;7.904e-01;-4.439e-01
20.035103000;1.001e+00;7.964e-01;-4.464e-01;7.954e-01;-4.459e-01;9.967e-01;7.990e-01;-4.394e-01;1.001e+00;1.991e-03;-1.116e-03;7.904e-01;-4.439e-01
20.035849000;1.001e+00;7.972e-01;-4.464e-01;7.962e-01;-4.459e-01;9.968e-01;7.998e-01;-4.394e-01;1.001e+00;1.993e-03;-1.116e-03;7.904e-01;-4.439e-01
20.036596000;1.001e+00;7.980e-01;-4.460e-01;7.970e-01;-4.454e-01;9.968e-01;8.006e-01;-4.390e-01;1.001e+00;1.995e-03;-1.115e-03;7.904e-01;-4.439e-01
20.037342000;1.001e+00;7.988e-01;-4.460e-01;7.978e-01;-4.454e-01;9.968e-01;8.013e-01;-4.390e-01;1.001e+00;1.997e-03;-1.115e-03;7.904e-01;-4.439e-01
20.038089000;1.001e+00;8.000e-01;-4.456e-01;7.990e-01;-4.450e-01;9.968e-01;8.025e-01;-4.386e-01;1.001e+00;2.000e-03;-1.114e-03;7.904e-01;-4.439e-01
20.038835000;1.001e+00;8.008e-01;-4.456e-01;7.998e-01;-4.450e-01;9.969e-01;8.033e-01;-4.386e-01;1.001e+00;2.002e-03;-1.114e-03;7.904e-01;-4.439e-01
20.039582000;1.001e+00;8.016e-01;-4.456e-01;8.005e-01;-4.450e-01;9.969e-01;8.041e-01;-4.386e-01;1.001e+00;2.004e-03;-1.114e-03;7.904e-01;-4.439e-01
20.040328000;1.001e+00;8.024e-01;-4.452e-01;8.013e-01;-4.446e-01;9.969e-01;8.049e-01;-4.382e-01;1.001e+00;2.006e-03;-1.113e-03;7.904e-01;-4.439e-01
20.041075000;1.001e+00;8.028e-01;-4.452e-01;8.017e-01;-4.446e-01;9.969e-01;8.053e-01;-4.382e-01;1.001e+00;2.007e-03;-1.113e-03;7.904e-01;-4.439e-01
20.041821000;1.001e+00;8.036e-01;-4.452e-01;8.025e-01;-4.446e-01;9.969e-01;8.061e-01;-4.377e-01;1.001e+00;2.009e-03;-1.113e-03;7.904e-01;-4.439e-01
20.042568000;1.001e+00;8.040e-01;-4.448e-01;8.029e-01;-4.442e-01;9.969e-01;8.065e-01;-4.377e-01;1.001e+00;2.010e-03;-1.112e-03;7.904e-01;-4.439e-01
20.043314000;1.001e+00;8.048e-01;-4.448e-01;8.037e-01;-4.442e-01;9.969e-01;8.073e-01;-4.377e-01;1.001e+00;2.012e-03;-1.112e-03;7.904e-01;-4.439e-01
20.044061000;1.001e+00;8.052e-01;-4.448e-01;8.041e-01;-4.442e-01;9.970e-01;8.077e-01;-4.377e-01;1.001e+00;2.013e-03;-1.112e-03;7.904e-01;-4.439e-01
20.044807000;1.001e+00;8.052e-01;-4.448e-01;8.041e-01;-4.442e-01;9.970e-01;8.077e-01;-4.377e-01;1.001e+00;2.013e-03;-1.112e-03;7.904e-01;-4.439e-01
20.045554000;1.001e+00;8.056e-01;-4.448e-01;8.045e-01;-4.442e-01;9.970e-01;8.080e-01;-4.373e-01;1.001e+00;2.014e-03;-1.112e-03;7.904e-01;-4.439e-01
20.047793000;1.001e+00;8.056e-01;-4.448e-01;8.045e-01;-4.442e-01;9.970e-01;8.080e-01;-4.373e-01;1.001e+00;2.014e-03;-1.112e-03;7.904e-01;-4.439e-01
20.048540000;1.001e+00;8.052e-01;-4.448e-01;8.041e-01;-4.442e-01;9.970e-01;8.080e-01;-4.373e-01;1.001e+00;2.013e-03;-1.112e-03;7.904e-01;-4.439e-01
20.049286000;1.001e+00;8.052e-01;-4.448e-01;8.040e-01;-4.442e-01;9.970e-01;8.076e-01;-4.373e-01;1.001e+00;2.013e-03;-1.112e-03;7.904e-01;-4.439e-01
20.050033000;1.001e+00;8.048e-01;-4.448e-01;8.036e-01;-4.442e-01;9.970e-01;8.072e-01;-4.373e-01;1.001e+00;2.012e-03;-1.112e-03;7.904e-01;-4.439e-01
20.050779000;1.001e+00;8.044e-01;-4.448e-01;8.032e-01;-4.442e-01;9.970e-01;8.068e-01;-4.377e-01;1.001e+00;2.011e-03;-1.112e-03;7.904e-01;-4.439e-01
20.051526000;1.001e+00;8.040e-01;-4.448e-01;8.028e-01;-4.442e-01;9.970e-01;8.064e-01;-4.377e-01;1.001e+00;2.010e-03;-1.112e-03;7.904e-01;-4.439e-01
20.052272000;1.001e+00;8.036e-01;-4.448e-01;8.024e-01;-4.442e-01;9.970e-01;8.060e-01;-4.377e-01;1.001e+00;2.009e-03;-1.112e-03;7.904e-01;-4.439e-01
20.053019000;1.001e+00;8.028e-01;-4.448e-01;8.016e-01;-4.441e-01;9.970e-01;8.052e-01;-4.377e-01;1.001e+00;2.007e-03;-1.112e-03;7.904e-01;-4.439e-01
20.053765000;1.001e+00;8.024e-01;-4.448e-01;8.012e-01;-4.441e-01;9.970e-01;8.048e-01;-4.377e-01;1.001e+00;2.006e-03;-1.112e-03;7.904e-01;-4.439e-01
20.054512000;1.001e+00;8.016e-01;-4.452e-01;8.004e-01;-4.445e-01;9.970e-01;8.040e-01;-4.381e-01;1.001e+00;2.004e-03;-1.113e-03;7.904e-01;-4.439e-01
20.055258000;1.001e+00;8.008e-01;-4.452e-01;7.996e-01;-4.445e-01;9.971e-01;8.032e-01;-4.381e-01;1.001e+00;2.002e-03;-1.113e-03;7.904e-01;-4.439e-01
20.056005000;1.002e+00;8.000e-01;-4.452e-01;7.988e-01;-4.445e-01;9.971e-01;8.024e-01;-4.381e-01;1.002e+00;2.000e-03;-1.113e-03;7.904e-01;-4.439e-01
20.056751000;1.002e+00;7.996e-01;-4.452e-01;7.984e-01;-4.445e-01;9.971e-01;8.019e-01;-4.381e-01;1.002e+00;1.999e-03;-1.113e-03;7.904e-01;-4.439e-01
20.057498000;1.002e+00;7.988e-01;-4.452e-01;7.976e-01;-4.445e-01;9.971e-01;8.011e-01;-4.381e-01;1.002e+00;1.997e-03;-1.113e-03;7.904e-01;-4.439e-01
20.058244000;1.002e+00;7.980e-01;-4.456e-01;7.968e-01;-4.449e-01;9.971e-01;8.003e-01;-4.385e-01;1.002e+00;1.995e-03;-1.114e-03;7.904e-01;-4.439e-01
20.058991000;1.002e+00;7.976e-01;-4.456e-01;7.964e-01;-4.449e-01;9.971e-01;7.999e-01;-4.385e-01;1.002e+00;1.994e-03;-1.114e-03;7.904e-01;-4.439e-01
20.059737000;1.002e+00;7.968e-01;-4.456e-01;7.956e-01;-4.449e-01;9.971e-01;7.991e-01;-4.385e-01;1.002e+00;1.992e-03;-1.114e-03;7.904e-01;-4.439e-01
20.060484000;1.002e+00;7.960e-01;-4.456e-01;7.947e-01;-4.449e-01;9.971e-01;7.983e-01;-4.385e-01;1.002e+00;1.990e-03;-1.114e-03;7.904e-01;-4.439e-01
20.061230000;1.002e+00;7.956e-01;-4.456e-01;7.943e-01;-4.449e-01;9.971e-01;7.979e-01;-4.385e-01;1.002e+00;1.989e-03;-1.114e-03;7.904e-01;-4.439e-01
20.061977000;1.002e+00;7.952e-01;-4.456e-01;7.939e-01;-4.449e-01;9.972e-01;7.975e-01;-4.384e-01;1.002e+00;1.988e-03;-1.114e-03;7.904e-01;-4.439e-01
20.062723000;1.002e+00;7.948e-01;-4.456e-01;7.935e-01;-4.449e-01;9.972e-01;7.970e-01;-4.384e-01;1.002e+00;1.987e-03;-1.114e-03;7.904e-01;-4.439e-01
20.063470000;1.002e+00;7.944e-01;-4.456e-01;7.931e-01;-4.449e-01;9.972e-01;7.966e-01;-4.388e-01;1.002e+00;1.986e-03;-1.114e-03;7.904e-01;-4.439e-01
20.064216000;1.002e+00;7.940e-01;-4.456e-01;7.927e-01;-4.449e-01;9.972e-01;7.962e-01;-4.388e-01;1.002e+00;1.985e-03;-1.114e-03;7.904e-01;-4.439e-01
20.064963000;1.002e+00;7.936e-01;-4.456e-01;7.923e-01;-4.449e-01;9.972e-01;7.958e-01;-4.388e-01;1.002e+00;1.984e-03;-1.114e-03;7.904e-01;-4.439e-01
20.065709000;1.002e+00;7.932e-01;-4.456e-01;7.919e-01;-4.449e-01;9.972e-01;7.958e-01;-4.388e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.066456000;1.002e+00;7.932e-01;-4.456e-01;7.919e-01;-4.448e-01;9.973e-01;7.954e-01;-4.388e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.067202000;1.002e+00;7.932e-01;-4.456e-01;7.918e-01;-4.448e-01;9.973e-01;7.954e-01;-4.388e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.067949000;1.002e+00;7.932e-01;-4.456e-01;7.918e-01;-4.448e-01;9.973e-01;7.954e-01;-4.384e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.068695000;1.002e+00;7.932e-01;-4.456e-01;7.918e-01;-4.448e-01;9.973e-01;7.953e-01;-4.384e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.070188000;1.002e+00;7.932e-01;-4.456e-01;7.918e-01;-4.448e-01;9.973e-01;7.953e-01;-4.384e-01;1.002e+00;1.983e-03;-1.114e-03;7.904e-01;-4.439e-01
20.070935000;1.002e+00;7.936e-01;-4.456e-01;7.922e-01;-4.448e-01;9.973e-01;7.957e-01;-4.384e-01;1.002e+00;1.984e-03;-1.114e-03;7.904e-01;-4.439e-01
20.071681000;1.002e+00;7.936e-01;-4.456e-01;7.922e-01;-4.448e-01;9.974e-01;7.961e-01;-4.384e-01;1.002e+00;1.984e-03;-1.114e-03;7.904e-01;-4.439e-01
20.072428000;1.002e+00;7.940e-01;-4.452e-01;7.926e-01;-4.444e-01;9.974e-01;7.961e-01;-4.384e-01;1.002e+00;1.985e-03;-1.113e-03;7.904e-01;-4.439e-01
20.073174000;1.002e+00;7.944e-01;-4.452e-01;7.930e-01;-4.444e-01;9.974e-01;7.965e-01;-4.379e-01;1.002e+00;1.986e-03;-1.113e-03;7.904e-01;-4.439e-01
20.073921000;1.002e+00;7.948e-01;-4.452e-01;7.933e-01;-4.444e-01;9.974e-01;7.969e-01;-4.379e-01;1.002e+00;1.987e-03;-1.113e-03;7.904e-01;-4.439e-01
20.074667000;1.002e+00;7.952e-01;-4.452e-01;7.937e-01;-4.444e-01;9.974e-01;7.973e-01;-4.379e-01;1.002e+00;1.988e-03;-1.113e-03;7.904e-01;-4.439e-01
20.075414000;1.002e+00;7.956e-01;-4.452e-01;7.941e-01;-4.444e-01;9.974e-01;7.977e-01;-4.379e-01;1.002e+00;1.989e-03;-1.113e-03;7.904e-01;-4.439e-01
20.076160000;1.002e+00;7.960e-01;-4.452e-01;7.945e-01;-4.444e-01;9.974e-01;7.981e-01;-4.379e-01;1.002e+00;1.990e-03;-1.113e-03;7.904e-01;-4.439e-01
20.076907000;1.002e+00;7.964e-01;-4.448e-01;7.949e-01;-4.440e-01;9.974e-01;7.985e-01;-4.375e-01;1.002e+00;1.991e-03;-1.112e-03;7.904e-01;-4.439e-01
20.077653000;1.002e+00;7.968e-01;-4.448e-01;7.953e-01;-4.440e-01;9.974e-01;7.988e-01;-4.375e-01;1.002e+00;1.992e-03;-1.112e-03;7.904e-01;-4.439e-01
20.078400000;1.002e+00;7.972e-01;-4.448e-01;7.957e-01;-4.440e-01;9.974e-01;7.992e-01;-4.375e-01;1.002e+00;1.993e-03;-1.112e-03;7.904e-01;-4.439e-01
20.079146000;1.002e+00;7.972e-01;-4.448e-01;7.957e-01;-4.440e-01;9.974e-01;7.996e-01;-4.375e-01;1.002e+00;1.993e-03;-1.112e-03;7.904e-01;-4.439e-01
20.079893000;1.002e+00;7.976e-01;-4.448e-01;7.961e-01;-4.440e-01;9.974e-01;7.996e-01;-4.375e-01;1.002e+00;1.994e-03;-1.112e-03;7.904e-01;-4.439e-01
20.080639000;1.002e+00;7.980e-01;-4.448e-01;7.965e-01;-4.440e-01;9.975e-01;8.000e-01;-4.375e-01;1.002e+00;1.995e-03;-1.112e-03;7.904e-01;-4.439e-01
20.081386000;1.002e+00;7.984e-01;-4.444e-01;7.969e-01;-4.436e-01;9.975e-01;8.004e-01;-4.371e-01;1.002e+00;1.996e-03;-1.111e-03;7.904e-01;-4.439e-01
20.082132000;1.002e+00;7.988e-01;-4.444e-01;7.973e-01;-4.436e-01;9.975e-01;8.008e-01;-4.371e-01;1.002e+00;1.997e-03;-1.111e-03;7.904e-01;-4.439e-01
20.082879000;1.002e+00;7.988e-01;-4.444e-01;7.973e-01;-4.436e-01;9.975e-01;8.008e-01;-4.371e-01;1.002e+00;1.997e-03;-1.111e-03;7.904e-01;-4.439e-01
