time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
0.000000;1.050e+00;4.160e-01;4.440e-01;3.962e-01;4.229e-01;1.081e+00;3.895e-01;4.290e-01;4.212e-01;4.640e-01;1.050e+00;1.040e-03;1.110e-03;4.210e-01;4.641e-01
29.990000;1.050e+00;4.160e-01;4.440e-01;3.962e-01;4.229e-01;1.081e+00;3.895e-01;4.290e-01;4.212e-01;4.640e-01;1.050e+00;1.040e-03;1.110e-03;4.210e-01;4.641e-01
29.990068;1.050e+00;4.160e-01;4.460e-01;3.962e-01;4.248e-01;1.081e+00;3.895e-01;4.313e-01;4.212e-01;4.664e-01;1.050e+00;1.040e-03;1.115e-03;4.210e-01;4.641e-01
29.990101;1.050e+00;4.164e-01;4.468e-01;3.967e-01;4.256e-01;1.081e+00;3.895e-01;4.320e-01;4.212e-01;4.672e-01;1.050e+00;1.041e-03;1.117e-03;4.210e-01;4.641e-01
29.990135;1.050e+00;4.164e-01;4.480e-01;3.967e-01;4.268e-01;1.081e+00;3.899e-01;4.331e-01;4.216e-01;4.684e-01;1.050e+00;1.041e-03;1.120e-03;4.210e-01;4.641e-01
29.990203;1.050e+00;4.164e-01;4.500e-01;3.967e-01;4.287e-01;1.081e+00;3.899e-01;4.350e-01;4.216e-01;4.704e-01;1.050e+00;1.041e-03;1.125e-03;4.210e-01;4.641e-01
29.990271;1.049e+00;4.168e-01;4.520e-01;3.972e-01;4.307e-01;1.081e+00;3.899e-01;4.369e-01;4.216e-01;4.724e-01;1.049e+00;1.042e-03;1.130e-03;4.210e-01;4.641e-01
29.990338;1.049e+00;4.168e-01;4.540e-01;3.972e-01;4.327e-01;1.081e+00;3.903e-01;4.387e-01;4.220e-01;4.744e-01;1.049e+00;1.042e-03;1.135e-03;4.210e-01;4.641e-01
29.990474;1.049e+00;4.172e-01;4.576e-01;3.977e-01;4.362e-01;1.081e+00;3.906e-01;4.428e-01;4.224e-01;4.788e-01;1.049e+00;1.043e-03;1.144e-03;4.210e-01;4.641e-01
29.990609;1.049e+00;4.172e-01;4.616e-01;3.978e-01;4.402e-01;1.081e+00;3.910e-01;4.465e-01;4.228e-01;4.828e-01;1.049e+00;1.043e-03;1.154e-03;4.210e-01;4.641e-01
