time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu
8.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
9.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
10.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
11.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
12.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
13.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
14.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
15.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
16.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
17.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
18.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
19.6;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
19.999996;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.044912;1.0
19.999996;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.000044;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.000093;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.000189;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.000383;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.000769;0.75;0.0;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.001543;0.75;1e-06;1.0444445953912538;1.0449117948784004;0.727675466016273;1.0;10.0;0.727471;-0.017249;1.0658;1.0
20.003089;0.75;2e-06;1.0444445953912538;1.0449117948784004;0.7276755134275167;1.0;10.0;0.727471;-0.017251;1.0658;1.0
20.006182;0.75;9e-06;1.0444445953912538;1.0449117948784004;0.7276756556942111;1.0;10.0;0.727471;-0.017257;1.0658;1.0
20.009275;0.750001;1.8e-05;1.044445594688876;1.0449127933933051;0.7276758691869616;1.0;10.0;0.727471;-0.017266;1.0658;1.0
20.015461;0.750002;4.3e-05;1.0444465939864995;1.0449147904231235;0.7276764390448546;1.0;10.0;0.727471;-0.01729;1.0658;1.0
20.021647;0.750003;7.4e-05;1.0444485925817508;1.0449167874529532;0.7276761289619166;1.0;10.0;0.72747;-0.017319;1.0658;1.0
20.027834;0.750005;0.000108;1.0444495918793786;1.044919782997719;0.727676915123738;1.0;10.0;0.72747;-0.017352;1.0658;1.0
20.029674;0.750005;0.000118;1.0444505911770072;1.0449207815126467;0.727677153649886;1.0;10.0;0.72747;-0.017362;1.0658;1.0
20.029674;0.750005;0.000118;1.0444505911770072;1.0449207815126467;0.727677153649886;1.0;10.0;0.72747;-0.017362;1.0658;1.0
20.029722;0.750005;0.000118;1.0444505911770072;1.0449207815126467;0.727677153649886;1.0;10.0;0.72747;-0.017362;1.0658;1.0
20.029771;0.750005;0.000119;1.0444505911770072;1.0449207815126467;0.727677153649886;1.0;10.0;0.72747;-0.017362;1.0658;1.0
20.029867;0.750005;0.000119;1.0444505911770072;1.0449207815126467;0.7276771775100549;1.0;10.0;0.72747;-0.017363;1.0658;1.0
20.030061;0.750005;0.00012;1.0444505911770072;1.0449207815126467;0.7276772013715971;1.0;10.0;0.72747;-0.017364;1.0658;1.0
20.030447;0.750005;0.000123;1.0444505911770072;1.0449207815126467;0.7276762493836116;1.0;10.0;0.727469;-0.017366;1.0658;1.0
20.03122;0.750005;0.000127;1.0444505911770072;1.0449207815126467;0.727676344854634;1.0;10.0;0.727469;-0.01737;1.0658;1.0
20.032766;0.750006;0.000137;1.0444515904746374;1.044921780027577;0.7276765597447812;1.0;10.0;0.727469;-0.017379;1.0658;1.0
20.035858;0.750006;0.000155;1.0444525897722692;1.0449227785425104;0.7276769898588247;1.0;10.0;0.727469;-0.017397;1.0658;1.0
20.042042;0.750007;0.000193;1.044454625841161;1.0449257740873272;0.7276768517089162;1.0;10.0;0.727468;-0.017433;1.0658;1.0
20.054409;0.750009;0.000272;1.0444586230315684;1.0449317651770378;0.7276756772807512;1.0;10.0;0.727465;-0.017509;1.0658;1.0
20.066776;0.75001;0.000354;1.044462620221997;1.0449387547818294;0.7276745591354696;1.0;10.0;0.727462;-0.017587;1.0658;1.0
20.091511;0.750011;0.000527;1.0444716139005406;1.0449517354768114;0.7276705680594757;1.0;10.0;0.727454;-0.017752;1.0658;1.0
20.116246;0.750012;0.000709;1.0444816068768275;1.0449647161722735;0.727665836425622;1.0;10.0;0.727445;-0.017926;1.0658;1.0
20.140981;0.750012;0.000899;1.0444915998532491;1.044979693898403;0.7276603209424025;1.0;10.0;0.727435;-0.018107;1.0658;1.0
20.165716;0.750012;0.001096;1.0445015928298051;1.0449946716251715;0.7276550516838318;1.0;10.0;0.727425;-0.018296;1.0658;1.0
20.19045;0.750012;0.001299;1.0445125851041719;1.045009649352579;0.7276489335641193;1.0;10.0;0.727414;-0.018489;1.0658;1.0
20.215185;0.750012;0.001507;1.0445235773787014;1.0450256255958512;0.727643020823398;1.0;10.0;0.727403;-0.018688;1.0658;1.0
20.23992;0.750012;0.00172;1.0445345696533936;1.0450416018398503;0.7276372664624868;1.0;10.0;0.727392;-0.018891;1.0658;1.0
20.28939;0.750012;0.002156;1.0445575535010028;1.0450745528453937;0.7276241939854667;1.0;10.0;0.727368;-0.019307;1.0658;1.0
20.338859;0.750011;0.002606;1.0445805373493229;1.0451085023694908;0.7276117395321491;1.0;10.0;0.727344;-0.019737;1.0658;1.0
20.388329;0.75001;0.003067;1.044604520496154;1.045143395945743;0.727598817405581;1.0;10.0;0.727319;-0.020177;1.0658;1.0
20.437799;0.750009;0.003539;1.044629502941593;1.0451793425096958;0.7275854458261242;1.0;10.0;0.727293;-0.020627;1.0658;1.0
20.487268;0.750008;0.00402;1.0446544853878723;1.045215289077327;0.7275726140290053;1.0;10.0;0.727267;-0.021086;1.0658;1.0
20.586208;0.750007;0.005009;1.0447064114142308;1.0452901777717039;0.72754657872194;1.0;10.0;0.727213;-0.022029;1.0658;1.0
20.685147;0.750005;0.006029;1.0447593742087218;1.0453680075767577;0.7275217487972439;1.0;10.0;0.727158;-0.023003;1.0658;1.0
20.784086;0.750004;0.00708;1.044814335603221;1.0454468903736813;0.7274971836625899;1.0;10.0;0.727101;-0.024006;1.0658;1.0
20.883025;0.750003;0.00816;1.0448712955981707;1.0455287687385748;0.7274749337482358;1.0;10.0;0.727044;-0.025036;1.0658;1.0
20.981965;0.750003;0.009265;1.0449282555974837;1.0456125897161912;0.7274530076403561;1.0;10.0;0.726985;-0.02609;1.0658;1.0
21.080904;0.750002;0.010395;1.0449882134962096;1.0456974636757994;0.7274325094804329;1.0;10.0;0.726925;-0.027168;1.0658;1.0
21.179843;0.750002;0.011549;1.0450481713997686;1.0457843346909534;0.7274134686132777;1.0;10.0;0.726864;-0.028268;1.0658;1.0
21.278783;0.750002;0.012723;1.0451091286066734;1.0458731483373114;0.7273959044069467;1.0;10.0;0.726802;-0.029388;1.0658;1.0
21.377722;0.750002;0.013918;1.0451720844157673;1.0459640134727388;0.727379867641386;1.0;10.0;0.726739;-0.030527;1.0658;1.0
21.476661;0.750002;0.01513;1.0452350402301869;1.0460548786316137;0.7273653608153196;1.0;10.0;0.726675;-0.031683;1.0658;1.0
21.5756;0.750001;0.016359;1.0452989953486995;1.0461476864405903;0.7273534191478033;1.0;10.0;0.726611;-0.032855;1.0658;1.0
21.67454;0.750001;0.017604;1.0453639497715617;1.046242545727328;0.7273420286948912;1.0;10.0;0.726545;-0.034041;1.0658;1.0
21.773479;0.750001;0.018862;1.0454299034990342;1.0463373506398403;0.7273332077122562;1.0;10.0;0.726479;-0.03524;1.0658;1.0
21.872418;0.750001;0.020132;1.0454958572323472;1.0464332085021002;0.7273259216087379;1.0;10.0;0.726412;-0.03645;1.0658;1.0
21.971357;0.750001;0.021414;1.0455628102706216;1.0465300649102252;0.7273212242647674;1.0;10.0;0.726345;-0.037671;1.0658;1.0
22.070297;0.750001;0.022705;1.0456307626141268;1.0466268669611918;0.7273180655875392;1.0;10.0;0.726277;-0.038901;1.0658;1.0
22.268175;0.750001;0.025309;1.045766667319723;1.0468235754825164;0.7273181468662802;1.0;10.0;0.72614;-0.041381;1.0658;1.0
22.446266;0.750001;0.027672;1.045889581155678;1.0470022563681514;0.7273258529826916;1.0;10.0;0.726016;-0.043631;1.0658;1.0
22.624357;0.75;0.030048;1.0460134943116173;1.0471809373637395;0.7273402995366062;1.0;10.0;0.725891;-0.045893;1.0658;1.0
22.802447;0.75;0.032429;1.0461374074881367;1.0473606713343786;0.7273630644801811;1.0;10.0;0.725767;-0.048159;1.0658;1.0
22.980538;0.75;0.034811;1.0462613206852291;1.0475403510629078;0.7273919114129603;1.0;10.0;0.725642;-0.050425;1.0658;1.0
23.158629;0.75;0.037187;1.0463852339028872;1.0477200309023398;0.7274274753437623;1.0;10.0;0.725517;-0.052686;1.0658;1.0
23.336719;0.75;0.039552;1.0465091471411037;1.0478977681176729;0.7274712498319091;1.0;10.0;0.725394;-0.054936;1.0658;1.0
23.51481;0.75;0.041903;1.04663106179876;1.048075451118382;0.7275207435812397;1.0;10.0;0.725271;-0.05717;1.0658;1.0
23.692901;0.75;0.044233;1.0467529764763033;1.048250138652507;0.7275766414591661;1.0;10.0;0.725149;-0.059386;1.0658;1.0
23.870992;0.75;0.046541;1.0468728925719684;1.0484248805756184;0.7276383538716195;1.0;10.0;0.725028;-0.061579;1.0658;1.0
24.049082;0.749999;0.048821;1.0469918093858233;1.0485965727318585;0.7277064042572389;1.0;10.0;0.724909;-0.063746;1.0658;1.0
24.227173;0.749999;0.051071;1.0471087276161917;1.048765323675416;0.7277802860204444;1.0;10.0;0.724792;-0.065884;1.0658;1.0
24.405264;0.749999;0.053288;1.0472236472621308;1.0489320233885513;0.7278583715923036;1.0;10.0;0.724676;-0.067989;1.0658;1.0
24.583354;0.749999;0.05547;1.0473375676242116;1.0490967261430186;0.7279423635769524;1.0;10.0;0.724563;-0.070061;1.0658;1.0
24.761445;0.749999;0.057614;1.0474484900986778;1.0492574891174233;0.728029590481733;1.0;10.0;0.724451;-0.072096;1.0658;1.0
24.939536;0.749999;0.059718;1.0475584132877744;1.0494162008778976;0.7281216283101334;1.0;10.0;0.724342;-0.074093;1.0658;1.0
25.117626;0.749999;0.06178;1.0476653385871846;1.0495709728312803;0.728216067769038;1.0;10.0;0.724234;-0.076051;1.0658;1.0
25.295717;0.749999;0.0638;1.047770265297694;1.0497226950509357;0.7283142602819198;1.0;10.0;0.724129;-0.077967;1.0658;1.0
25.473808;0.749999;0.065776;1.0478731934184593;1.049871421762208;0.7284159812174634;1.0;10.0;0.724027;-0.079842;1.0658;1.0
25.651899;0.749999;0.067708;1.047973123646308;1.050016208626324;0.7285195812454185;1.0;10.0;0.723927;-0.081673;1.0658;1.0
25.829989;0.749999;0.069593;1.0480710552825128;1.0501579457686354;0.7286248415762394;1.0;10.0;0.723829;-0.083461;1.0658;1.0
26.00808;0.749999;0.071433;1.0481669883262876;1.0502967415697337;0.7287314441719939;1.0;10.0;0.723733;-0.085206;1.0658;1.0
26.186171;0.749999;0.073227;1.0482599234741352;1.0504314891253022;0.7288398331842189;1.0;10.0;0.72364;-0.086906;1.0658;1.0
26.364261;0.749998;0.074974;1.0483508600277867;1.050562296784441;0.7289498133232494;1.0;10.0;0.72355;-0.088562;1.0658;1.0
26.542352;0.749998;0.076675;1.0484387986835475;1.0506901088946254;0.7290600906098208;1.0;10.0;0.723462;-0.090174;1.0658;1.0
26.720443;0.749998;0.07833;1.0485247387434402;1.050814871299888;0.7291703723684885;1.0;10.0;0.723376;-0.091742;1.0658;1.0
26.898533;0.749998;0.079939;1.0486086802067778;1.0509356937757894;0.7292813658698541;1.0;10.0;0.723293;-0.093266;1.0658;1.0
27.076624;0.749998;0.081503;1.048689623769588;1.051052468019556;0.7293919323333649;1.0;10.0;0.723212;-0.094747;1.0658;1.0
27.254715;0.749998;0.083022;1.0487685687343038;1.0511663008458747;0.7295019412482738;1.0;10.0;0.723133;-0.096186;1.0658;1.0
27.432806;0.749998;0.084498;1.0488445157967885;1.0512770839792904;0.7296121347250194;1.0;10.0;0.723057;-0.097583;1.0658;1.0
27.610896;0.749998;0.085929;1.0489194635633377;1.051384925676605;0.7297212797589228;1.0;10.0;0.722983;-0.098938;1.0658;1.0
27.788987;0.749998;0.087319;1.0489914134262492;1.051488773267694;0.7298294170078374;1.0;10.0;0.722911;-0.100253;1.0658;1.0
27.967078;0.749998;0.088666;1.0490613646884532;1.0515895711740393;0.7299374595162246;1.0;10.0;0.722842;-0.101529;1.0658;1.0
28.145168;0.749998;0.089974;1.0491283180455095;1.0516884261533928;0.7300432218930603;1.0;10.0;0.722774;-0.102766;1.0658;1.0
28.323259;0.749998;0.091241;1.0491942721045517;1.0517832870178154;0.730148628640772;1.0;10.0;0.722709;-0.103965;1.0658;1.0
28.50135;0.749998;0.09247;1.0492582275612614;1.0518750982055807;0.7302518006886392;1.0;10.0;0.722645;-0.105128;1.0658;1.0
28.67944;0.749998;0.093661;1.0493201844151288;1.0519649664437498;0.7303545454647352;1.0;10.0;0.722584;-0.106255;1.0658;1.0
28.857531;0.749998;0.094816;1.049379143361445;1.0520508405590483;0.7304548644406443;1.0;10.0;0.722524;-0.107347;1.0658;1.0
29.035622;0.749998;0.095935;1.0494371030080842;1.052134663541697;0.7305548760531271;1.0;10.0;0.722467;-0.108406;1.0658;1.0
29.213713;0.749998;0.09702;1.0494940633548149;1.0522165435546051;0.7306524587962461;1.0;10.0;0.722411;-0.109432;1.0658;1.0
29.391803;0.749998;0.098072;1.0495480257925314;1.052295427974958;0.7307487651566713;1.0;10.0;0.722357;-0.110427;1.0658;1.0
29.569894;0.749998;0.099092;1.049600988929603;1.052371262733832;0.7308426802650485;1.0;10.0;0.722304;-0.111391;1.0658;1.0
29.747985;0.749998;0.100081;1.0496519534612412;1.0524451545044995;0.7309353776395011;1.0;10.0;0.722253;-0.112326;1.0658;1.0
29.926075;0.749998;0.10104;1.0497019186916827;1.0525170492148808;0.7310269009448284;1.0;10.0;0.722204;-0.113233;1.0658;1.0
30.104166;0.749998;0.101971;1.0497498853160214;1.0525869468637734;0.7311161582676176;1.0;10.0;0.722156;-0.114112;1.0658;1.0
30.282257;0.749998;0.102874;1.0497968526386428;1.0526547933985766;0.7312035209413313;1.0;10.0;0.722109;-0.114966;1.0658;1.0
30.460347;0.749998;0.10375;1.0498418213545315;1.0527206969244027;0.7312897309083453;1.0;10.0;0.722064;-0.115794;1.0658;1.0
30.638438;0.749998;0.104601;1.0498857907682149;1.052784603385232;0.7313750187455134;1.0;10.0;0.722021;-0.116598;1.0658;1.0
30.816529;0.749998;0.105427;1.049928760879518;1.052845514241287;0.731457491673303;1.0;10.0;0.721978;-0.117379;1.0658;1.0
30.994619;0.749998;0.10623;1.0499707316882696;1.0529063710700968;0.7315390507266171;1.0;10.0;0.721937;-0.118137;1.0658;1.0
31.17271;0.749998;0.10701;1.0500107038892508;1.0529642863326372;0.7316189626335555;1.0;10.0;0.721897;-0.118874;1.0658;1.0
31.350801;0.749998;0.107769;1.0500496767872463;1.0530212030652564;0.7316973277558146;1.0;10.0;0.721858;-0.119591;1.0658;1.0
31.528892;0.749998;0.108507;1.0500886496872537;1.0530761227280772;0.7317740876418076;1.0;10.0;0.72182;-0.120288;1.0658;1.0
31.885073;0.749998;0.109925;1.0501615989670352;1.0531829124373409;0.7319233970423409;1.0;10.0;0.721747;-0.121627;1.0658;1.0
32.205636;0.749998;0.111139;1.050224555200458;1.0532737795658829;0.7320537509643674;1.0;10.0;0.721685;-0.122774;1.0658;1.0
32.526199;0.749998;0.112298;1.0502845135228835;1.0533606525563788;0.7321788866451968;1.0;10.0;0.721625;-0.123868;1.0658;1.0
32.846763;0.749998;0.113407;1.0503414739335966;1.0534434773978147;0.7323005775287904;1.0;10.0;0.721568;-0.124915;1.0658;1.0
33.167326;0.749998;0.114469;1.050396435737479;1.0535223621077057;0.7324191388269424;1.0;10.0;0.721514;-0.125918;1.0658;1.0
33.487889;0.749998;0.115488;1.0504493989340944;1.05359924975296;0.7325337521814269;1.0;10.0;0.721462;-0.126879;1.0658;1.0
33.808453;0.749998;0.116466;1.0505003635230215;1.053672143249977;0.7326451259327398;1.0;10.0;0.721412;-0.127803;1.0658;1.0
34.129016;0.749998;0.117407;1.0505483301980925;1.0537419871458098;0.7327523123470849;1.0;10.0;0.721363;-0.128691;1.0658;1.0
34.449579;0.749998;0.118313;1.0505952975703823;1.0538098879674644;0.7328576810029352;1.0;10.0;0.721317;-0.129546;1.0658;1.0
34.770142;0.749998;0.119187;1.05064026633382;1.0538757917183599;0.7329595042592736;1.0;10.0;0.721272;-0.13037;1.0658;1.0
35.090706;0.749998;0.12003;1.0506842357939896;1.0539386998554519;0.7330591995173378;1.0;10.0;0.721229;-0.131166;1.0658;1.0
35.411269;0.749998;0.120845;1.0507262066447187;1.0539995569415577;0.7331558723723081;1.0;10.0;0.721187;-0.131935;1.0658;1.0
35.563694;0.749998;0.121223;1.0507461927649322;1.0540275161232748;0.7332013317670666;1.0;10.0;0.721168;-0.132291;1.0658;1.0
35.563694;0.749998;0.121223;1.0507461927649322;1.0540275161232748;0.7332013317670666;1.0;10.0;0.721168;-0.132291;1.0658;1.0
35.56424;0.749998;0.121224;1.0507461927649322;1.0540275161232748;0.7332016926282973;1.0;10.0;0.721168;-0.132293;1.0658;1.0
35.564785;0.749998;0.121225;1.0507461927649322;1.0540275161232748;0.7332018730608918;1.0;10.0;0.721168;-0.132294;1.0658;1.0
35.565876;0.749998;0.121228;1.0507461927649322;1.0540285146655188;0.7332012503433146;1.0;10.0;0.721167;-0.132296;1.0658;1.0
35.568059;0.749998;0.121234;1.0507461927649322;1.0540285146655188;0.7332023329838769;1.0;10.0;0.721167;-0.132302;1.0658;1.0
35.572423;0.749998;0.121244;1.0507471920709566;1.054029513207766;0.7332041374903717;1.0;10.0;0.721167;-0.132312;1.0658;1.0
35.581152;0.749998;0.121266;1.0507481913769827;1.0540305117500157;0.7332067633212339;1.0;10.0;0.721166;-0.132332;1.0658;1.0
35.598609;0.749998;0.121308;1.0507501899890384;1.0540345059190426;0.7332110330273269;1.0;10.0;0.721163;-0.132372;1.0658;1.0
35.633524;0.749998;0.121394;1.0507541872131654;1.0540404971726658;0.7332217266898192;1.0;10.0;0.721159;-0.132453;1.0658;1.0
35.703354;0.749998;0.121564;1.0507631809675289;1.0540534782225235;0.733241795227877;1.0;10.0;0.72115;-0.132613;1.0658;1.0
35.843014;0.749998;0.121899;1.0507811684765769;1.0540784417812556;0.7332824753047082;1.0;10.0;0.721133;-0.13293;1.0658;1.0
36.122334;0.749998;0.122557;1.0508151448837233;1.0541273703613812;0.7333616913235925;1.0;10.0;0.721099;-0.13355;1.0658;1.0
36.401653;0.749998;0.123197;1.0508481219862364;1.0541753004054877;0.7334404639812286;1.0;10.0;0.721067;-0.134154;1.0658;1.0
36.960293;0.749997;0.124426;1.0509110782768445;1.054267112378073;0.7335914230585032;1.0;10.0;0.721004;-0.135313;1.0658;1.0
37.462278;0.749997;0.125476;1.0509650408158209;1.0543449987371307;0.7337216163566397;1.0;10.0;0.72095;-0.136303;1.0658;1.0
37.964263;0.749997;0.126476;1.0510170047458796;1.0544198894828378;0.7338472816036045;1.0;10.0;0.720899;-0.137246;1.0658;1.0
38.466249;0.749997;0.127429;1.0510659707601613;1.0544917846133275;0.7339678218593783;1.0;10.0;0.72085;-0.138145;1.0658;1.0
38.968234;0.749997;0.128338;1.0511129381645914;1.0545596316358785;0.7340844382085756;1.0;10.0;0.720804;-0.139002;1.0658;1.0
39.470219;0.749997;0.129204;1.0511579069587975;1.0546235384458285;0.7341952119191462;1.0;10.0;0.720759;-0.139818;1.0658;1.0
39.972204;0.749997;0.13003;1.0512008771424233;1.0546854481787449;0.7343025461654072;1.0;10.0;0.720717;-0.140596;1.0658;1.0
40.47419;0.749997;0.130816;1.0512408494084502;1.0547443622892707;0.7344055323171252;1.0;10.0;0.720677;-0.141337;1.0658;1.0
40.976175;0.749997;0.131564;1.051279822369858;1.054800280775939;0.7345042532790399;1.0;10.0;0.720639;-0.142042;1.0658;1.0
41.47816;0.749997;0.132275;1.051316796719714;1.054853149706157;0.7345978201356167;1.0;10.0;0.720602;-0.142712;1.0658;1.0
41.980145;0.749997;0.132951;1.051351772457725;1.054904075488383;0.7346884907394425;1.0;10.0;0.720568;-0.143349;1.0658;1.0
42.482131;0.749997;0.133593;1.0513847495836146;1.0549520056429107;0.7347746105099169;1.0;10.0;0.720535;-0.143955;1.0658;1.0
42.984116;0.749997;0.134203;1.0514157280971215;1.0549969401685484;0.7348568880108561;1.0;10.0;0.720504;-0.144529;1.0658;1.0
43.486101;0.749997;0.134781;1.0514457073049468;1.0550408761545689;0.7349346637661064;1.0;10.0;0.720474;-0.145073;1.0658;1.0
43.988086;0.749997;0.135328;1.0514736878999875;1.0550818165099805;0.7350094468889499;1.0;10.0;0.720446;-0.14559;1.0658;1.0
44.490072;0.749997;0.135847;1.0515006691890405;1.0551197073171366;0.7350807836448997;1.0;10.0;0.72042;-0.146078;1.0658;1.0
44.992057;0.749997;0.136339;1.0515266511719994;1.0551566535012704;0.7351484344715699;1.0;10.0;0.720395;-0.146541;1.0658;1.0
45.494042;0.749997;0.136804;1.0515506345416752;1.0551916025978412;0.7352125529675074;1.0;10.0;0.720371;-0.14698;1.0658;1.0
45.996028;0.749997;0.137244;1.0515726192978778;1.0552245546062695;0.7352738762100828;1.0;10.0;0.720349;-0.147394;1.0658;1.0
46.498013;0.749997;0.13766;1.0515946040547186;1.0552555095260103;0.7353310062312074;1.0;10.0;0.720327;-0.147786;1.0658;1.0
46.999998;0.749997;0.138054;1.0516145901978537;1.0552844673565511;0.735386069284699;1.0;10.0;0.720307;-0.148157;1.0658;1.0
47.501983;0.749997;0.138426;1.0516335770343204;1.0553124266434089;0.7354380544906552;1.0;10.0;0.720288;-0.148507;1.0658;1.0
48.003969;0.749997;0.138778;1.0516525638712626;1.0553383888402808;0.7354875395416295;1.0;10.0;0.72027;-0.148839;1.0658;1.0
48.505954;0.749997;0.139111;1.0516695520941926;1.0553632985896373;0.7355342977135737;1.0;10.0;0.720253;-0.149152;1.0658;1.0
49.007939;0.749997;0.139425;1.0516855410102395;1.0553872636989703;0.7355787115414638;1.0;10.0;0.720237;-0.149448;1.0658;1.0
49.509924;0.749997;0.139722;1.0517005306193394;1.0554092317172519;0.7356209644021845;1.0;10.0;0.720222;-0.149728;1.0658;1.0
50.01191;0.749997;0.140003;1.0517155202287356;1.0554302011904908;0.7356612422256591;1.0;10.0;0.720208;-0.149993;1.0658;1.0
50.513895;0.749997;0.140269;1.0517295105311062;1.0554501721185137;0.7356985501446908;1.0;10.0;0.720194;-0.150243;1.0658;1.0
51.01588;0.749997;0.14052;1.0517415022190577;1.055469144501155;0.7357352400993172;1.0;10.0;0.720182;-0.15048;1.0658;1.0
51.517865;0.749997;0.140758;1.0517544932145524;1.0554861197917291;0.735768158301241;1.0;10.0;0.720169;-0.150703;1.0658;1.0
52.019851;0.749997;0.140983;1.0517654855955294;1.0555030950830981;0.7358008441072896;1.0;10.0;0.720158;-0.150915;1.0658;1.0
52.521836;0.749997;0.141195;1.0517764779766658;1.055519071828643;0.7358311252142029;1.0;10.0;0.720147;-0.151115;1.0658;1.0
53.023821;0.749997;0.141397;1.0517874703579615;1.055534050028231;0.7358603819978353;1.0;10.0;0.720137;-0.151305;1.0658;1.0
53.525806;0.749997;0.141587;1.051797463432005;1.0555480296817383;0.7358874223582028;1.0;10.0;0.720127;-0.151484;1.0658;1.0
54.027792;0.749997;0.141767;1.0518064571987567;1.0555620093357851;0.7359136291984271;1.0;10.0;0.720118;-0.151654;1.0658;1.0
54.529777;0.749997;0.141938;1.0518154509656152;1.0555749904435971;0.735937811555433;1.0;10.0;0.720109;-0.151814;1.0658;1.0
55.529777;0.749997;0.142251;1.0518314398847373;1.0555979570200957;0.7359830681000752;1.0;10.0;0.720093;-0.152109;1.0658;1.0
