time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444121390248364;0.8333353491361756;0.797863343954635;-4.1690740341455777e-07;-4.0178721411718034e-07;0.9999956832127763;9.99993814742925;0.8335007434635067;0.01556197655881784;0.015562308306085407;0.7977365378543412;0.014893884426406078;1.0448377068109813;0.7978579903228884;0.9999989845439913
1e-06;1.0444122269000413;0.8333353062940491;0.7978634126022309;-4.1688911033667333e-07;-4.017851045847879e-07;0.9999956516716599;9.99993770496319;0.8335007220721299;0.015561976604349336;0.01556230785987306;0.7977365369401391;0.014893884657581619;1.044837718482249;0.7978580133905776;0.9999990395932928
2e-06;1.0444123215496945;0.833335260564263;0.7978634865943464;-4.1686939860107934e-07;-4.0178279673218345e-07;0.9999956179593293;9.999937229581981;0.833500699292645;0.015561976654915823;0.015562307381165649;0.797736536157928;0.014893884901705078;1.0448377310783006;0.7978580380559983;0.9999990988035081
4e-06;1.0444124233809045;0.8333352123362321;0.7978635662672563;-4.1684815547814783e-07;-4.0178023635646344e-07;0.9999955822693725;9.99993672021836;0.8335006753336027;0.015561976713059589;0.015562306871325829;0.7977365356997642;0.014893885156708047;1.044837744551266;0.7978580642718104;0.99999916240478
8e-06;1.0444125327705178;0.8333351621601164;0.7978636519682452;-4.168252479074894e-07;-4.0177733993299416e-07;0.9999955448870257;9.999936175807107;0.8335006504898136;0.015561976782791496;0.015562306334127576;0.7977365357426013;0.014893885421566036;1.044837758750821;0.7978580919580129;0.9999992306338279
1.6e-05;1.0444126500298012;0.8333351105728541;0.797863744098282;-4.168005365025795e-07;-4.017740064774324e-07;0.9999955061363235;9.999935595458131;0.8335006250704439;0.015561976869208852;0.01556230577375318;0.7977365363633862;0.014893885696725045;1.0448377735742804;0.7978581209592256;0.9999993036740544
3.2e-05;1.0444127753767165;0.8333350580285884;0.7978638430887828;-4.1677390190722873e-07;-4.017701445945777e-07;0.9999954663812713;9.99993497868768;0.8335005993022097;0.015561976977598702;0.015562305191988956;0.7977365375358592;0.01489388598367228;1.0448377890921021;0.7978581510354401;0.9999993816091093
6.4e-05;1.044412908910663;0.8333350049262073;0.797863949348624;-4.167452621529025e-07;-4.0176568264036213e-07;0.9999954260221453;9.99993432570796;0.8335005732358182;0.015561977112389332;0.0155623045869122;0.7977365392245578;0.014893886285009449;1.0448378055035292;0.7978581819039635;0.9999994643846801
0.000128;1.0444130506053428;0.8333349516741371;0.7978640631965588;-4.167145662480999e-07;-4.0176055651766384e-07;0.9999953854634877;9.999933637958748;0.8335005467152662;0.015561977276197242;0.015562303953289617;0.7977365414474665;0.014893886605280685;1.0448378230286537;0.797858213277321;0.9999995517630995
0.000256;1.0444132003623634;0.8333348987573084;0.7978641847600736;-4.1668177631035185e-07;-4.017546842395165e-07;0.9999953450917509;9.999932918533576;0.8335005194658793;0.01556197746968942;0.015562303284844198;0.7977365442613633;0.014893886950191908;1.0448378418510595;0.7978582449107587;0.9999996433418303
0.000512;1.0444133580324813;0.8333348467181299;0.797864313892663;-4.166468552525824e-07;-4.0174794456419474e-07;0.9999953052575433;9.999932171914564;0.8335004912381706;0.015561977692562892;0.01556230257769808;0.797736547745417;0.014893887324493304;1.04483786210151;0.7978582766677926;0.9999997386612797
0.001;1.0444135233333687;0.8333347960435394;0.7978644501635976;-4.1660976928426715e-07;-4.0174017421172165e-07;0.9999952662351043;9.999931402703544;0.833500461866494;0.015561977944479643;0.01556230183213458;0.7977365519825238;0.014893887731629928;1.0448378839065269;0.7978583085473151;0.9999998372504723
0.001;1.044413695832875;0.8333347471234543;0.7978645929660451;-4.1657049365733306e-07;-4.0173118506994025e-07;0.9999952282243373;9.999930614459934;0.8335004312275152;0.015561978225273264;0.015562301051449292;0.7977365570153072;0.014893888174963139;1.0448379074809517;0.7978583406679561;0.9999999385392172
