time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.533024000;1.044e+00;4.167e-01;-1.074e-03;3.991e-01;-1.029e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.933e-03;1.000e+01;1.000e+01;4.044e-01;-5.487e-03;1.047e+00;5.000e+01;4.044e-01;-5.487e-03;1.047e+00;5.000e+01;5.000e+01
0.868024000;1.044e+00;4.167e-01;-1.728e-03;3.991e-01;-1.655e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.110e-03;1.000e+01;1.000e+01;4.044e-01;-4.863e-03;1.047e+00;5.000e+01;4.044e-01;-4.863e-03;1.047e+00;5.000e+01;5.000e+01
0.869024000;1.044e+00;4.167e-01;-1.729e-03;3.992e-01;-1.657e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.113e-03;1.000e+01;1.000e+01;4.044e-01;-4.861e-03;1.047e+00;5.000e+01;4.044e-01;-4.861e-03;1.047e+00;5.000e+01;5.000e+01
0.907024000;1.044e+00;4.167e-01;-1.798e-03;3.992e-01;-1.723e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.237e-03;1.000e+01;1.000e+01;4.044e-01;-4.795e-03;1.047e+00;5.000e+01;4.044e-01;-4.795e-03;1.047e+00;5.000e+01;5.000e+01
0.908024000;1.044e+00;4.167e-01;-1.801e-03;3.992e-01;-1.725e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.241e-03;1.000e+01;1.000e+01;4.045e-01;-4.794e-03;1.047e+00;5.000e+01;4.045e-01;-4.794e-03;1.047e+00;5.000e+01;5.000e+01
0.922024000;1.044e+00;4.167e-01;-1.826e-03;3.992e-01;-1.749e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.286e-03;1.000e+01;1.000e+01;4.045e-01;-4.770e-03;1.047e+00;5.000e+01;4.045e-01;-4.770e-03;1.047e+00;5.000e+01;5.000e+01
0.942024000;1.044e+00;4.167e-01;-1.861e-03;3.992e-01;-1.783e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.350e-03;1.000e+01;1.000e+01;4.045e-01;-4.736e-03;1.047e+00;5.000e+01;4.045e-01;-4.736e-03;1.047e+00;5.000e+01;5.000e+01
0.943024000;1.044e+00;4.167e-01;-1.863e-03;3.992e-01;-1.785e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.353e-03;1.000e+01;1.000e+01;4.045e-01;-4.734e-03;1.047e+00;5.000e+01;4.045e-01;-4.734e-03;1.047e+00;5.000e+01;5.000e+01
0.947024000;1.044e+00;4.167e-01;-1.869e-03;3.992e-01;-1.791e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.365e-03;1.000e+01;1.000e+01;4.045e-01;-4.727e-03;1.047e+00;5.000e+01;4.045e-01;-4.727e-03;1.047e+00;5.000e+01;5.000e+01
0.961024000;1.044e+00;4.167e-01;-1.894e-03;3.992e-01;-1.815e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-3.410e-03;1.000e+01;1.000e+01;4.045e-01;-4.704e-03;1.047e+00;5.000e+01;4.045e-01;-4.704e-03;1.047e+00;5.000e+01;5.000e+01
0.962024000;1.044e+00;4.167e-01;-1.896e-03;3.992e-01;-1.816e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-3.413e-03;1.000e+01;1.000e+01;4.045e-01;-4.702e-03;1.047e+00;5.000e+01;4.045e-01;-4.702e-03;1.047e+00;5.000e+01;5.000e+01
1.365024000;1.044e+00;4.167e-01;-2.531e-03;3.992e-01;-2.425e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-4.556e-03;1.000e+01;1.000e+01;4.045e-01;-4.096e-03;1.047e+00;5.000e+01;4.045e-01;-4.096e-03;1.047e+00;5.000e+01;5.000e+01
1.366024000;1.044e+00;4.167e-01;-2.533e-03;3.993e-01;-2.427e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-4.559e-03;1.000e+01;1.000e+01;4.045e-01;-4.094e-03;1.047e+00;5.000e+01;4.045e-01;-4.094e-03;1.047e+00;5.000e+01;5.000e+01
1.370024000;1.044e+00;4.167e-01;-2.538e-03;3.993e-01;-2.432e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-4.569e-03;1.000e+01;1.000e+01;4.045e-01;-4.089e-03;1.047e+00;5.000e+01;4.045e-01;-4.089e-03;1.047e+00;5.000e+01;5.000e+01
1.371024000;1.044e+00;4.167e-01;-2.539e-03;3.993e-01;-2.433e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-4.571e-03;1.000e+01;1.000e+01;4.046e-01;-4.088e-03;1.047e+00;5.000e+01;4.046e-01;-4.088e-03;1.047e+00;5.000e+01;5.000e+01
1.600024000;1.044e+00;4.167e-01;-2.836e-03;3.993e-01;-2.717e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.104e-03;1.000e+01;1.000e+01;4.046e-01;-3.805e-03;1.047e+00;5.000e+01;4.046e-01;-3.805e-03;1.047e+00;5.000e+01;5.000e+01
1.604024000;1.044e+00;4.167e-01;-2.840e-03;3.993e-01;-2.722e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.112e-03;1.000e+01;1.000e+01;4.046e-01;-3.801e-03;1.047e+00;5.000e+01;4.046e-01;-3.801e-03;1.047e+00;5.000e+01;5.000e+01
1.606024000;1.044e+00;4.167e-01;-2.842e-03;3.993e-01;-2.724e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.116e-03;1.000e+01;1.000e+01;4.046e-01;-3.798e-03;1.047e+00;5.000e+01;4.046e-01;-3.798e-03;1.047e+00;5.000e+01;5.000e+01
1.607024000;1.044e+00;4.167e-01;-2.844e-03;3.993e-01;-2.725e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.119e-03;1.000e+01;1.000e+01;4.046e-01;-3.797e-03;1.047e+00;5.000e+01;4.046e-01;-3.797e-03;1.047e+00;5.000e+01;5.000e+01
1.713024000;1.044e+00;4.167e-01;-2.964e-03;3.993e-01;-2.840e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.335e-03;1.000e+01;1.000e+01;4.046e-01;-3.682e-03;1.047e+00;5.000e+01;4.046e-01;-3.682e-03;1.047e+00;5.000e+01;5.000e+01
1.714024000;1.043e+00;4.167e-01;-2.965e-03;3.993e-01;-2.841e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.337e-03;1.000e+01;1.000e+01;4.046e-01;-3.681e-03;1.047e+00;5.000e+01;4.046e-01;-3.681e-03;1.047e+00;5.000e+01;5.000e+01
2.062024000;1.043e+00;4.167e-01;-3.293e-03;3.993e-01;-3.156e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.927e-03;1.000e+01;1.000e+01;4.046e-01;-3.368e-03;1.047e+00;5.000e+01;4.046e-01;-3.368e-03;1.047e+00;5.000e+01;5.000e+01
2.063024000;1.043e+00;4.167e-01;-3.293e-03;3.993e-01;-3.156e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.928e-03;1.000e+01;1.000e+01;4.047e-01;-3.368e-03;1.047e+00;5.000e+01;4.047e-01;-3.368e-03;1.047e+00;5.000e+01;5.000e+01
2.120593000;1.043e+00;4.167e-01;-3.338e-03;3.993e-01;-3.199e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.008e-03;1.000e+01;1.000e+01;4.047e-01;-3.325e-03;1.047e+00;5.000e+01;4.047e-01;-3.325e-03;1.047e+00;5.000e+01;5.000e+01
2.120849000;1.043e+00;4.167e-01;-3.338e-03;3.994e-01;-3.200e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.009e-03;1.000e+01;1.000e+01;4.047e-01;-3.325e-03;1.047e+00;5.000e+01;4.047e-01;-3.325e-03;1.047e+00;5.000e+01;5.000e+01
2.278361000;1.043e+00;4.167e-01;-3.452e-03;3.994e-01;-3.308e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.213e-03;1.000e+01;1.000e+01;4.047e-01;-3.217e-03;1.047e+00;5.000e+01;4.047e-01;-3.217e-03;1.047e+00;5.000e+01;5.000e+01
2.279361000;1.043e+00;4.167e-01;-3.452e-03;3.994e-01;-3.309e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.214e-03;1.000e+01;1.000e+01;4.047e-01;-3.216e-03;1.047e+00;5.000e+01;4.047e-01;-3.216e-03;1.047e+00;5.000e+01;5.000e+01
2.466567000;1.043e+00;4.167e-01;-3.577e-03;3.994e-01;-3.428e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.438e-03;1.000e+01;1.000e+01;4.047e-01;-3.097e-03;1.047e+00;5.000e+01;4.047e-01;-3.097e-03;1.047e+00;5.000e+01;5.000e+01
2.472567000;1.043e+00;4.167e-01;-3.580e-03;3.994e-01;-3.431e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.444e-03;1.000e+01;1.000e+01;4.047e-01;-3.093e-03;1.047e+00;5.000e+01;4.047e-01;-3.093e-03;1.047e+00;5.000e+01;5.000e+01
2.473567000;1.043e+00;4.167e-01;-3.581e-03;3.994e-01;-3.432e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.446e-03;1.000e+01;1.000e+01;4.047e-01;-3.093e-03;1.047e+00;5.000e+01;4.047e-01;-3.093e-03;1.047e+00;5.000e+01;5.000e+01
2.475567000;1.043e+00;4.167e-01;-3.582e-03;3.994e-01;-3.434e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.448e-03;1.000e+01;1.000e+01;4.047e-01;-3.092e-03;1.047e+00;5.000e+01;4.047e-01;-3.092e-03;1.047e+00;5.000e+01;5.000e+01
3.270567000;1.043e+00;4.167e-01;-3.884e-03;3.994e-01;-3.723e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.991e-03;1.000e+01;1.000e+01;4.047e-01;-2.803e-03;1.047e+00;5.000e+01;4.047e-01;-2.803e-03;1.047e+00;5.000e+01;5.000e+01
3.274567000;1.043e+00;4.167e-01;-3.884e-03;3.994e-01;-3.724e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.992e-03;1.000e+01;1.000e+01;4.047e-01;-2.803e-03;1.047e+00;5.000e+01;4.047e-01;-2.803e-03;1.047e+00;5.000e+01;5.000e+01
3.281567000;1.043e+00;4.167e-01;-3.886e-03;3.994e-01;-3.725e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.994e-03;1.000e+01;1.000e+01;4.047e-01;-2.802e-03;1.047e+00;5.000e+01;4.047e-01;-2.802e-03;1.047e+00;5.000e+01;5.000e+01
4.099567000;1.043e+00;4.167e-01;-3.898e-03;3.994e-01;-3.736e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-7.016e-03;1.000e+01;1.000e+01;4.047e-01;-2.790e-03;1.047e+00;5.000e+01;4.047e-01;-2.790e-03;1.047e+00;5.000e+01;5.000e+01
4.102567000;1.043e+00;4.167e-01;-3.897e-03;3.994e-01;-3.736e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-7.015e-03;1.000e+01;1.000e+01;4.047e-01;-2.790e-03;1.047e+00;5.000e+01;4.047e-01;-2.790e-03;1.047e+00;5.000e+01;5.000e+01
4.121567000;1.043e+00;4.167e-01;-3.896e-03;3.994e-01;-3.734e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-7.012e-03;1.000e+01;1.000e+01;4.047e-01;-2.792e-03;1.047e+00;5.000e+01;4.047e-01;-2.792e-03;1.047e+00;5.000e+01;5.000e+01
4.137567000;1.043e+00;4.167e-01;-3.894e-03;3.994e-01;-3.733e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-7.009e-03;1.000e+01;1.000e+01;4.047e-01;-2.794e-03;1.047e+00;5.000e+01;4.047e-01;-2.794e-03;1.047e+00;5.000e+01;5.000e+01
6.439567000;1.043e+00;4.167e-01;-3.516e-03;3.994e-01;-3.370e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.328e-03;1.000e+01;1.000e+01;4.047e-01;-3.156e-03;1.047e+00;5.000e+01;4.047e-01;-3.156e-03;1.047e+00;5.000e+01;5.000e+01
6.444567000;1.043e+00;4.167e-01;-3.514e-03;3.994e-01;-3.369e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.326e-03;1.000e+01;1.000e+01;4.047e-01;-3.156e-03;1.047e+00;5.000e+01;4.047e-01;-3.156e-03;1.047e+00;5.000e+01;5.000e+01
6.454567000;1.043e+00;4.167e-01;-3.513e-03;3.994e-01;-3.367e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.324e-03;1.000e+01;1.000e+01;4.047e-01;-3.157e-03;1.047e+00;5.000e+01;4.047e-01;-3.157e-03;1.047e+00;5.000e+01;5.000e+01
7.036639000;1.043e+00;4.167e-01;-3.452e-03;3.994e-01;-3.308e-03;1.044e+00;1.044e+00;1.043e+00;7.500e-01;-6.213e-03;1.000e+01;1.000e+01;4.047e-01;-3.216e-03;1.047e+00;5.000e+01;4.047e-01;-3.216e-03;1.047e+00;5.000e+01;5.000e+01
7.037639000;1.043e+00;4.167e-01;-3.452e-03;3.994e-01;-3.308e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.213e-03;1.000e+01;1.000e+01;4.047e-01;-3.217e-03;1.047e+00;5.000e+01;4.047e-01;-3.217e-03;1.047e+00;5.000e+01;5.000e+01
8.111639000;1.043e+00;4.167e-01;-3.351e-03;3.994e-01;-3.212e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.032e-03;1.000e+01;1.000e+01;4.047e-01;-3.313e-03;1.047e+00;5.000e+01;4.047e-01;-3.313e-03;1.047e+00;5.000e+01;5.000e+01
8.112639000;1.043e+00;4.167e-01;-3.351e-03;3.993e-01;-3.212e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-6.032e-03;1.000e+01;1.000e+01;4.047e-01;-3.313e-03;1.047e+00;5.000e+01;4.047e-01;-3.313e-03;1.047e+00;5.000e+01;5.000e+01
8.701639000;1.043e+00;4.167e-01;-3.304e-03;3.993e-01;-3.166e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.947e-03;1.000e+01;1.000e+01;4.047e-01;-3.357e-03;1.047e+00;5.000e+01;4.047e-01;-3.357e-03;1.047e+00;5.000e+01;5.000e+01
8.702639000;1.043e+00;4.167e-01;-3.304e-03;3.993e-01;-3.166e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.947e-03;1.000e+01;1.000e+01;4.046e-01;-3.357e-03;1.047e+00;5.000e+01;4.046e-01;-3.357e-03;1.047e+00;5.000e+01;5.000e+01
9.317487000;1.043e+00;4.167e-01;-3.269e-03;3.993e-01;-3.133e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.885e-03;1.000e+01;1.000e+01;4.046e-01;-3.390e-03;1.047e+00;5.000e+01;4.046e-01;-3.390e-03;1.047e+00;5.000e+01;5.000e+01
9.347487000;1.043e+00;4.167e-01;-3.268e-03;3.993e-01;-3.132e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.883e-03;1.000e+01;1.000e+01;4.046e-01;-3.391e-03;1.047e+00;5.000e+01;4.046e-01;-3.391e-03;1.047e+00;5.000e+01;5.000e+01
9.413487000;1.043e+00;4.167e-01;-3.266e-03;3.993e-01;-3.130e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.879e-03;1.000e+01;1.000e+01;4.046e-01;-3.393e-03;1.047e+00;5.000e+01;4.046e-01;-3.393e-03;1.047e+00;5.000e+01;5.000e+01
9.417487000;1.043e+00;4.167e-01;-3.266e-03;3.993e-01;-3.130e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.879e-03;1.000e+01;1.000e+01;4.046e-01;-3.394e-03;1.047e+00;5.000e+01;4.046e-01;-3.394e-03;1.047e+00;5.000e+01;5.000e+01
11.480487000;1.043e+00;4.167e-01;-3.273e-03;3.993e-01;-3.137e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.892e-03;1.000e+01;1.000e+01;4.046e-01;-3.387e-03;1.047e+00;5.000e+01;4.046e-01;-3.387e-03;1.047e+00;5.000e+01;5.000e+01
12.378487000;1.043e+00;4.167e-01;-3.292e-03;3.993e-01;-3.155e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.925e-03;1.000e+01;1.000e+01;4.046e-01;-3.369e-03;1.047e+00;5.000e+01;4.046e-01;-3.369e-03;1.047e+00;5.000e+01;5.000e+01
13.203487000;1.043e+00;4.167e-01;-3.304e-03;3.993e-01;-3.166e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.947e-03;1.000e+01;1.000e+01;4.046e-01;-3.358e-03;1.047e+00;5.000e+01;4.046e-01;-3.358e-03;1.047e+00;5.000e+01;5.000e+01
13.204487000;1.043e+00;4.167e-01;-3.304e-03;3.993e-01;-3.166e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.947e-03;1.000e+01;1.000e+01;4.046e-01;-3.358e-03;1.047e+00;5.000e+01;4.047e-01;-3.358e-03;1.047e+00;5.000e+01;5.000e+01
13.205487000;1.043e+00;4.167e-01;-3.304e-03;3.993e-01;-3.166e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.947e-03;1.000e+01;1.000e+01;4.047e-01;-3.358e-03;1.047e+00;5.000e+01;4.047e-01;-3.358e-03;1.047e+00;5.000e+01;5.000e+01
20.000508000;1.043e+00;4.167e-01;-3.329e-03;3.993e-01;-3.190e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.992e-03;1.000e+01;1.000e+01;4.047e-01;-3.333e-03;1.047e+00;5.000e+01;4.047e-01;-3.333e-03;1.047e+00;5.000e+01;5.000e+01
20.001020000;1.043e+00;4.167e-01;-3.328e-03;3.993e-01;-3.189e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.990e-03;1.000e+01;1.000e+01;4.047e-01;-3.335e-03;1.047e+00;5.000e+01;4.047e-01;-3.335e-03;1.047e+00;5.000e+01;5.000e+01
20.011020000;1.043e+00;4.167e-01;-3.159e-03;3.993e-01;-3.028e-03;1.045e+00;1.045e+00;1.043e+00;7.500e-01;-5.687e-03;1.000e+01;1.000e+01;4.047e-01;-3.496e-03;1.047e+00;5.000e+01;4.047e-01;-3.496e-03;1.047e+00;5.000e+01;5.000e+01
20.012020000;1.043e+00;4.167e-01;-3.133e-03;3.993e-01;-3.002e-03;1.045e+00;1.045e+00;1.043e+00;7.501e-01;-5.639e-03;1.000e+01;1.000e+01;4.047e-01;-3.521e-03;1.047e+00;5.000e+01;4.047e-01;-3.521e-03;1.047e+00;5.000e+01;5.000e+01
20.013020000;1.043e+00;4.167e-01;-3.105e-03;3.993e-01;-2.976e-03;1.045e+00;1.045e+00;1.043e+00;7.501e-01;-5.589e-03;1.000e+01;1.000e+01;4.047e-01;-3.548e-03;1.047e+00;5.000e+01;4.047e-01;-3.548e-03;1.047e+00;5.000e+01;5.000e+01
20.014020000;1.043e+00;4.167e-01;-3.076e-03;3.993e-01;-2.948e-03;1.045e+00;1.045e+00;1.043e+00;7.501e-01;-5.537e-03;1.000e+01;1.000e+01;4.047e-01;-3.576e-03;1.047e+00;5.000e+01;4.047e-01;-3.576e-03;1.047e+00;5.000e+01;5.000e+01
20.016020000;1.043e+00;4.167e-01;-3.016e-03;3.993e-01;-2.890e-03;1.045e+00;1.045e+00;1.043e+00;7.501e-01;-5.428e-03;1.000e+01;1.000e+01;4.047e-01;-3.634e-03;1.047e+00;5.000e+01;4.047e-01;-3.634e-03;1.047e+00;5.000e+01;5.000e+01
20.017020000;1.043e+00;4.167e-01;-2.984e-03;3.993e-01;-2.860e-03;1.045e+00;1.045e+00;1.043e+00;7.501e-01;-5.371e-03;1.000e+01;1.000e+01;4.046e-01;-3.664e-03;1.047e+00;5.000e+01;4.046e-01;-3.664e-03;1.047e+00;5.000e+01;5.000e+01
20.018020000;1.044e+00;4.167e-01;-2.952e-03;3.993e-01;-2.829e-03;1.045e+00;1.045e+00;1.044e+00;7.501e-01;-5.314e-03;1.000e+01;1.000e+01;4.046e-01;-3.695e-03;1.047e+00;5.000e+01;4.046e-01;-3.695e-03;1.047e+00;5.000e+01;5.000e+01
20.027020000;1.044e+00;4.167e-01;-2.642e-03;3.993e-01;-2.531e-03;1.045e+00;1.045e+00;1.044e+00;7.501e-01;-4.755e-03;1.000e+01;1.000e+01;4.046e-01;-3.992e-03;1.047e+00;5.000e+01;4.046e-01;-3.992e-03;1.047e+00;5.000e+01;5.000e+01
20.028020000;1.044e+00;4.168e-01;-2.606e-03;3.993e-01;-2.497e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-4.690e-03;1.000e+01;1.000e+01;4.046e-01;-4.027e-03;1.047e+00;5.000e+01;4.046e-01;-4.027e-03;1.047e+00;5.000e+01;5.000e+01
20.032020000;1.044e+00;4.168e-01;-2.459e-03;3.993e-01;-2.356e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-4.426e-03;1.000e+01;1.000e+01;4.046e-01;-4.167e-03;1.047e+00;5.000e+01;4.046e-01;-4.167e-03;1.047e+00;5.000e+01;5.000e+01
20.034020000;1.044e+00;4.168e-01;-2.384e-03;3.993e-01;-2.284e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-4.291e-03;1.000e+01;1.000e+01;4.046e-01;-4.238e-03;1.047e+00;5.000e+01;4.046e-01;-4.238e-03;1.047e+00;5.000e+01;5.000e+01
20.035020000;1.044e+00;4.168e-01;-2.347e-03;3.993e-01;-2.248e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-4.224e-03;1.000e+01;1.000e+01;4.046e-01;-4.274e-03;1.047e+00;5.000e+01;4.046e-01;-4.274e-03;1.047e+00;5.000e+01;5.000e+01
20.038020000;1.044e+00;4.168e-01;-2.233e-03;3.993e-01;-2.140e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-4.020e-03;1.000e+01;1.000e+01;4.046e-01;-4.383e-03;1.047e+00;5.000e+01;4.046e-01;-4.383e-03;1.047e+00;5.000e+01;5.000e+01
20.046020000;1.044e+00;4.168e-01;-1.926e-03;3.993e-01;-1.845e-03;1.045e+00;1.045e+00;1.044e+00;7.502e-01;-3.466e-03;1.000e+01;1.000e+01;4.046e-01;-4.677e-03;1.047e+00;5.000e+01;4.046e-01;-4.677e-03;1.047e+00;5.000e+01;5.000e+01
