time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.130816000;1.045e+00;2.348e-01;2.782e-05;2.247e-01;2.666e-05;1.046e+00;1.046e+00;1.045e+00;4.227e-01;5.003e-05;1.000e+01;1.000e+01;2.301e-01;-3.943e-03;1.046e+00;4.999e+01;2.300e-01;-3.943e-03;1.046e+00;4.999e+01;4.999e+01
0.153816000;1.045e+00;2.299e-01;2.835e-05;2.200e-01;2.719e-05;1.046e+00;1.046e+00;1.045e+00;4.138e-01;5.101e-05;1.000e+01;1.000e+01;2.253e-01;-3.892e-03;1.046e+00;4.999e+01;2.253e-01;-3.892e-03;1.046e+00;4.999e+01;4.999e+01
0.155816000;1.045e+00;2.294e-01;2.835e-05;2.196e-01;2.719e-05;1.046e+00;1.046e+00;1.045e+00;4.130e-01;5.101e-05;1.000e+01;1.000e+01;2.249e-01;-3.887e-03;1.046e+00;4.999e+01;2.248e-01;-3.887e-03;1.046e+00;4.999e+01;4.999e+01
0.157816000;1.045e+00;2.290e-01;2.834e-05;2.191e-01;2.719e-05;1.046e+00;1.046e+00;1.045e+00;4.122e-01;5.101e-05;1.000e+01;1.000e+01;2.245e-01;-3.883e-03;1.046e+00;4.999e+01;2.244e-01;-3.883e-03;1.046e+00;4.999e+01;4.999e+01
0.174816000;1.045e+00;2.251e-01;2.667e-05;2.154e-01;2.556e-05;1.046e+00;1.046e+00;1.045e+00;4.052e-01;4.799e-05;1.000e+01;1.000e+01;2.207e-01;-3.842e-03;1.046e+00;4.999e+01;2.207e-01;-3.842e-03;1.046e+00;4.999e+01;4.999e+01
0.193816000;1.045e+00;2.206e-01;2.392e-05;2.111e-01;2.284e-05;1.046e+00;1.046e+00;1.045e+00;3.971e-01;4.300e-05;1.000e+01;1.000e+01;2.165e-01;-3.794e-03;1.046e+00;4.999e+01;2.164e-01;-3.794e-03;1.046e+00;4.999e+01;4.999e+01
0.209816000;1.045e+00;2.168e-01;2.059e-05;2.074e-01;1.965e-05;1.046e+00;1.046e+00;1.045e+00;3.903e-01;3.704e-05;1.000e+01;1.000e+01;2.128e-01;-3.753e-03;1.046e+00;4.999e+01;2.127e-01;-3.753e-03;1.046e+00;4.999e+01;4.999e+01
0.210816000;1.045e+00;2.166e-01;2.059e-05;2.072e-01;1.965e-05;1.047e+00;1.047e+00;1.045e+00;3.898e-01;3.705e-05;1.000e+01;1.000e+01;2.126e-01;-3.750e-03;1.046e+00;4.999e+01;2.124e-01;-3.750e-03;1.046e+00;4.999e+01;4.999e+01
0.217816000;1.045e+00;2.149e-01;1.892e-05;2.056e-01;1.806e-05;1.047e+00;1.047e+00;1.045e+00;3.868e-01;3.405e-05;1.000e+01;1.000e+01;2.110e-01;-3.732e-03;1.046e+00;4.999e+01;2.108e-01;-3.732e-03;1.046e+00;4.999e+01;4.999e+01
0.273816000;1.045e+00;2.014e-01;-1.716e-06;1.927e-01;-1.648e-06;1.047e+00;1.047e+00;1.045e+00;3.626e-01;-2.986e-06;1.000e+01;1.000e+01;1.981e-01;-3.585e-03;1.046e+00;4.999e+01;1.979e-01;-3.585e-03;1.046e+00;4.999e+01;4.999e+01
0.278816000;1.045e+00;2.003e-01;-3.936e-06;1.915e-01;-3.769e-06;1.047e+00;1.047e+00;1.045e+00;3.605e-01;-6.979e-06;1.000e+01;1.000e+01;1.970e-01;-3.572e-03;1.046e+00;4.999e+01;1.967e-01;-3.572e-03;1.046e+00;4.999e+01;4.999e+01
0.279816000;1.046e+00;2.000e-01;-4.490e-06;1.913e-01;-4.299e-06;1.047e+00;1.047e+00;1.046e+00;3.600e-01;-7.977e-06;1.000e+01;1.000e+01;1.967e-01;-3.570e-03;1.046e+00;4.999e+01;1.965e-01;-3.570e-03;1.046e+00;4.999e+01;4.999e+01
0.305816000;1.046e+00;1.940e-01;-1.779e-05;1.855e-01;-1.700e-05;1.047e+00;1.047e+00;1.046e+00;3.491e-01;-3.198e-05;1.000e+01;1.000e+01;1.909e-01;-3.503e-03;1.046e+00;4.999e+01;1.906e-01;-3.503e-03;1.046e+00;4.999e+01;4.999e+01
0.311816000;1.046e+00;1.926e-01;-2.111e-05;1.842e-01;-2.018e-05;1.047e+00;1.047e+00;1.046e+00;3.466e-01;-3.799e-05;1.000e+01;1.000e+01;1.896e-01;-3.488e-03;1.046e+00;4.999e+01;1.893e-01;-3.488e-03;1.046e+00;4.999e+01;4.999e+01
0.312816000;1.046e+00;1.923e-01;-2.166e-05;1.840e-01;-2.071e-05;1.047e+00;1.047e+00;1.046e+00;3.462e-01;-3.899e-05;1.000e+01;1.000e+01;1.894e-01;-3.485e-03;1.046e+00;4.999e+01;1.891e-01;-3.485e-03;1.046e+00;4.999e+01;4.999e+01
0.318816000;1.046e+00;1.910e-01;-2.499e-05;1.826e-01;-2.391e-05;1.047e+00;1.047e+00;1.046e+00;3.438e-01;-4.500e-05;1.000e+01;1.000e+01;1.881e-01;-3.470e-03;1.046e+00;4.999e+01;1.878e-01;-3.470e-03;1.046e+00;4.999e+01;4.999e+01
0.328816000;1.046e+00;1.887e-01;-3.056e-05;1.805e-01;-2.922e-05;1.047e+00;1.047e+00;1.046e+00;3.397e-01;-5.501e-05;1.000e+01;1.000e+01;1.860e-01;-3.445e-03;1.046e+00;4.999e+01;1.856e-01;-3.445e-03;1.046e+00;4.999e+01;4.999e+01
0.345816000;1.046e+00;1.850e-01;-4.169e-05;1.769e-01;-3.982e-05;1.047e+00;1.047e+00;1.046e+00;3.330e-01;-7.500e-05;1.000e+01;1.000e+01;1.824e-01;-3.403e-03;1.046e+00;4.999e+01;1.820e-01;-3.403e-03;1.046e+00;4.999e+01;4.999e+01
0.350816000;1.046e+00;1.839e-01;-4.446e-05;1.759e-01;-4.247e-05;1.047e+00;1.047e+00;1.046e+00;3.311e-01;-7.999e-05;1.000e+01;1.000e+01;1.813e-01;-3.391e-03;1.046e+00;4.999e+01;1.810e-01;-3.391e-03;1.046e+00;4.999e+01;4.999e+01
0.351816000;1.046e+00;1.837e-01;-4.558e-05;1.757e-01;-4.353e-05;1.047e+00;1.047e+00;1.046e+00;3.307e-01;-8.199e-05;1.000e+01;1.000e+01;1.811e-01;-3.388e-03;1.046e+00;4.999e+01;1.808e-01;-3.388e-03;1.046e+00;4.999e+01;4.999e+01
0.354816000;1.046e+00;1.831e-01;-4.723e-05;1.750e-01;-4.512e-05;1.047e+00;1.047e+00;1.046e+00;3.295e-01;-8.499e-05;1.000e+01;1.000e+01;1.805e-01;-3.381e-03;1.046e+00;4.999e+01;1.802e-01;-3.381e-03;1.046e+00;4.999e+01;4.999e+01
0.356816000;1.046e+00;1.826e-01;-4.890e-05;1.746e-01;-4.672e-05;1.047e+00;1.047e+00;1.046e+00;3.287e-01;-8.799e-05;1.000e+01;1.000e+01;1.801e-01;-3.376e-03;1.046e+00;4.999e+01;1.798e-01;-3.376e-03;1.046e+00;4.999e+01;4.999e+01
0.389816000;1.046e+00;1.758e-01;-7.221e-05;1.681e-01;-6.904e-05;1.047e+00;1.047e+00;1.046e+00;3.165e-01;-1.300e-04;1.000e+01;1.000e+01;1.736e-01;-3.299e-03;1.046e+00;4.999e+01;1.732e-01;-3.299e-03;1.046e+00;4.999e+01;4.999e+01
0.394816000;1.046e+00;1.748e-01;-7.610e-05;1.672e-01;-7.276e-05;1.047e+00;1.047e+00;1.046e+00;3.147e-01;-1.370e-04;1.000e+01;1.000e+01;1.726e-01;-3.287e-03;1.046e+00;4.999e+01;1.723e-01;-3.287e-03;1.046e+00;4.999e+01;4.999e+01
0.397816000;1.046e+00;1.742e-01;-7.832e-05;1.666e-01;-7.488e-05;1.047e+00;1.047e+00;1.046e+00;3.136e-01;-1.410e-04;1.000e+01;1.000e+01;1.721e-01;-3.280e-03;1.046e+00;4.999e+01;1.717e-01;-3.280e-03;1.046e+00;4.999e+01;4.999e+01
0.401816000;1.046e+00;1.735e-01;-8.110e-05;1.658e-01;-7.754e-05;1.047e+00;1.047e+00;1.046e+00;3.122e-01;-1.460e-04;1.000e+01;1.000e+01;1.713e-01;-3.271e-03;1.046e+00;4.999e+01;1.710e-01;-3.271e-03;1.046e+00;4.999e+01;4.999e+01
0.433816000;1.046e+00;1.675e-01;-1.067e-04;1.601e-01;-1.020e-04;1.047e+00;1.047e+00;1.046e+00;3.014e-01;-1.920e-04;1.000e+01;1.000e+01;1.656e-01;-3.201e-03;1.046e+00;4.999e+01;1.652e-01;-3.201e-03;1.046e+00;4.999e+01;4.999e+01
0.437816000;1.046e+00;1.667e-01;-1.100e-04;1.594e-01;-1.052e-04;1.047e+00;1.047e+00;1.046e+00;3.001e-01;-1.980e-04;1.000e+01;1.000e+01;1.649e-01;-3.192e-03;1.046e+00;4.999e+01;1.646e-01;-3.192e-03;1.046e+00;4.999e+01;4.999e+01
0.438816000;1.046e+00;1.666e-01;-1.111e-04;1.592e-01;-1.062e-04;1.047e+00;1.047e+00;1.046e+00;2.998e-01;-2.000e-04;1.000e+01;1.000e+01;1.647e-01;-3.190e-03;1.046e+00;4.999e+01;1.644e-01;-3.190e-03;1.046e+00;4.999e+01;4.999e+01
0.439816000;1.046e+00;1.664e-01;-1.117e-04;1.591e-01;-1.068e-04;1.047e+00;1.047e+00;1.046e+00;2.995e-01;-2.010e-04;1.000e+01;1.000e+01;1.645e-01;-3.188e-03;1.046e+00;4.999e+01;1.642e-01;-3.188e-03;1.046e+00;4.999e+01;4.999e+01
0.441816000;1.046e+00;1.660e-01;-1.133e-04;1.587e-01;-1.083e-04;1.047e+00;1.047e+00;1.046e+00;2.989e-01;-2.040e-04;1.000e+01;1.000e+01;1.642e-01;-3.183e-03;1.046e+00;4.999e+01;1.639e-01;-3.183e-03;1.046e+00;4.999e+01;4.999e+01
0.445816000;1.046e+00;1.653e-01;-1.167e-04;1.581e-01;-1.115e-04;1.047e+00;1.047e+00;1.046e+00;2.976e-01;-2.100e-04;1.000e+01;1.000e+01;1.635e-01;-3.175e-03;1.046e+00;4.999e+01;1.632e-01;-3.175e-03;1.046e+00;4.999e+01;4.999e+01
0.449816000;1.046e+00;1.646e-01;-1.207e-04;1.574e-01;-1.152e-04;1.047e+00;1.047e+00;1.046e+00;2.964e-01;-2.171e-04;1.000e+01;1.000e+01;1.629e-01;-3.166e-03;1.046e+00;4.999e+01;1.625e-01;-3.166e-03;1.046e+00;4.999e+01;4.999e+01
0.453816000;1.046e+00;1.639e-01;-1.240e-04;1.567e-01;-1.184e-04;1.047e+00;1.047e+00;1.046e+00;2.951e-01;-2.231e-04;1.000e+01;1.000e+01;1.622e-01;-3.158e-03;1.046e+00;4.999e+01;1.619e-01;-3.158e-03;1.046e+00;4.999e+01;4.999e+01
0.472816000;1.046e+00;1.608e-01;-1.407e-04;1.537e-01;-1.345e-04;1.047e+00;1.047e+00;1.046e+00;2.894e-01;-2.530e-04;1.000e+01;1.000e+01;1.591e-01;-3.119e-03;1.046e+00;4.999e+01;1.588e-01;-3.119e-03;1.046e+00;4.999e+01;4.999e+01
0.484816000;1.046e+00;1.589e-01;-1.512e-04;1.518e-01;-1.445e-04;1.047e+00;1.047e+00;1.046e+00;2.859e-01;-2.720e-04;1.000e+01;1.000e+01;1.573e-01;-3.095e-03;1.046e+00;4.999e+01;1.570e-01;-3.095e-03;1.046e+00;4.999e+01;4.999e+01
0.487816000;1.046e+00;1.584e-01;-1.540e-04;1.514e-01;-1.472e-04;1.047e+00;1.047e+00;1.046e+00;2.851e-01;-2.770e-04;1.000e+01;1.000e+01;1.568e-01;-3.089e-03;1.046e+00;4.999e+01;1.566e-01;-3.089e-03;1.046e+00;4.999e+01;4.999e+01
0.488816000;1.046e+00;1.582e-01;-1.551e-04;1.512e-01;-1.483e-04;1.047e+00;1.047e+00;1.046e+00;2.848e-01;-2.790e-04;1.000e+01;1.000e+01;1.567e-01;-3.087e-03;1.046e+00;4.999e+01;1.564e-01;-3.087e-03;1.046e+00;4.999e+01;4.999e+01
0.497816000;1.046e+00;1.568e-01;-1.633e-04;1.499e-01;-1.562e-04;1.047e+00;1.047e+00;1.046e+00;2.823e-01;-2.940e-04;1.000e+01;1.000e+01;1.554e-01;-3.069e-03;1.046e+00;4.999e+01;1.551e-01;-3.069e-03;1.046e+00;4.999e+01;4.999e+01
0.524816000;1.046e+00;1.529e-01;-1.889e-04;1.462e-01;-1.805e-04;1.047e+00;1.047e+00;1.046e+00;2.753e-01;-3.400e-04;1.000e+01;1.000e+01;1.516e-01;-3.017e-03;1.046e+00;4.999e+01;1.513e-01;-3.017e-03;1.046e+00;4.999e+01;4.999e+01
0.534816000;1.046e+00;1.515e-01;-1.983e-04;1.448e-01;-1.896e-04;1.047e+00;1.047e+00;1.046e+00;2.728e-01;-3.570e-04;1.000e+01;1.000e+01;1.503e-01;-2.998e-03;1.046e+00;4.999e+01;1.500e-01;-2.998e-03;1.046e+00;4.999e+01;4.999e+01
0.535816000;1.046e+00;1.514e-01;-1.994e-04;1.447e-01;-1.906e-04;1.047e+00;1.047e+00;1.046e+00;2.725e-01;-3.590e-04;1.000e+01;1.000e+01;1.501e-01;-2.996e-03;1.046e+00;4.999e+01;1.499e-01;-2.996e-03;1.046e+00;4.999e+01;4.999e+01
0.542816000;1.046e+00;1.505e-01;-2.067e-04;1.438e-01;-1.974e-04;1.047e+00;1.047e+00;1.046e+00;2.709e-01;-3.720e-04;1.000e+01;1.000e+01;1.492e-01;-2.984e-03;1.046e+00;4.999e+01;1.490e-01;-2.984e-03;1.046e+00;4.999e+01;4.999e+01
0.543816000;1.046e+00;1.503e-01;-2.072e-04;1.437e-01;-1.980e-04;1.047e+00;1.047e+00;1.046e+00;2.706e-01;-3.730e-04;1.000e+01;1.000e+01;1.491e-01;-2.982e-03;1.046e+00;4.999e+01;1.489e-01;-2.982e-03;1.046e+00;4.999e+01;4.999e+01
0.566816000;1.046e+00;1.474e-01;-2.306e-04;1.409e-01;-2.203e-04;1.047e+00;1.047e+00;1.046e+00;2.654e-01;-4.150e-04;1.000e+01;1.000e+01;1.463e-01;-2.940e-03;1.046e+00;4.999e+01;1.461e-01;-2.940e-03;1.046e+00;4.999e+01;4.999e+01
0.576816000;1.046e+00;1.462e-01;-2.406e-04;1.398e-01;-2.298e-04;1.047e+00;1.047e+00;1.046e+00;2.632e-01;-4.330e-04;1.000e+01;1.000e+01;1.452e-01;-2.923e-03;1.046e+00;4.999e+01;1.450e-01;-2.923e-03;1.046e+00;4.999e+01;4.999e+01
0.579816000;1.046e+00;1.459e-01;-2.439e-04;1.394e-01;-2.330e-04;1.047e+00;1.047e+00;1.046e+00;2.626e-01;-4.390e-04;1.000e+01;1.000e+01;1.448e-01;-2.917e-03;1.046e+00;4.999e+01;1.447e-01;-2.918e-03;1.046e+00;4.999e+01;4.999e+01
0.580816000;1.046e+00;1.458e-01;-2.444e-04;1.393e-01;-2.335e-04;1.047e+00;1.047e+00;1.046e+00;2.624e-01;-4.400e-04;1.000e+01;1.000e+01;1.447e-01;-2.916e-03;1.046e+00;4.999e+01;1.445e-01;-2.916e-03;1.046e+00;4.999e+01;4.999e+01
0.586816000;1.046e+00;1.451e-01;-2.511e-04;1.387e-01;-2.399e-04;1.047e+00;1.047e+00;1.046e+00;2.612e-01;-4.520e-04;1.000e+01;1.000e+01;1.441e-01;-2.905e-03;1.046e+00;4.999e+01;1.439e-01;-2.905e-03;1.046e+00;4.999e+01;4.999e+01
0.589816000;1.046e+00;1.448e-01;-2.539e-04;1.383e-01;-2.425e-04;1.047e+00;1.047e+00;1.046e+00;2.606e-01;-4.570e-04;1.000e+01;1.000e+01;1.437e-01;-2.900e-03;1.046e+00;4.999e+01;1.436e-01;-2.900e-03;1.046e+00;4.999e+01;4.999e+01
0.590816000;1.046e+00;1.446e-01;-2.550e-04;1.382e-01;-2.436e-04;1.047e+00;1.047e+00;1.046e+00;2.604e-01;-4.590e-04;1.000e+01;1.000e+01;1.436e-01;-2.899e-03;1.046e+00;4.999e+01;1.435e-01;-2.899e-03;1.046e+00;4.999e+01;4.999e+01
0.624816000;1.046e+00;1.411e-01;-2.906e-04;1.348e-01;-2.776e-04;1.047e+00;1.047e+00;1.046e+00;2.539e-01;-5.231e-04;1.000e+01;1.000e+01;1.402e-01;-2.842e-03;1.046e+00;4.999e+01;1.401e-01;-2.842e-03;1.046e+00;4.999e+01;4.999e+01
0.627816000;1.046e+00;1.408e-01;-2.939e-04;1.345e-01;-2.808e-04;1.047e+00;1.047e+00;1.046e+00;2.534e-01;-5.291e-04;1.000e+01;1.000e+01;1.399e-01;-2.837e-03;1.046e+00;4.999e+01;1.398e-01;-2.837e-03;1.046e+00;4.999e+01;4.999e+01
0.628816000;1.046e+00;1.407e-01;-2.951e-04;1.345e-01;-2.819e-04;1.047e+00;1.047e+00;1.046e+00;2.532e-01;-5.311e-04;1.000e+01;1.000e+01;1.398e-01;-2.835e-03;1.046e+00;5.000e+01;1.397e-01;-2.835e-03;1.046e+00;5.000e+01;5.000e+01
0.635816000;1.046e+00;1.400e-01;-3.023e-04;1.338e-01;-2.888e-04;1.047e+00;1.047e+00;1.046e+00;2.520e-01;-5.441e-04;1.000e+01;1.000e+01;1.392e-01;-2.824e-03;1.046e+00;5.000e+01;1.390e-01;-2.824e-03;1.046e+00;5.000e+01;5.000e+01
0.638816000;1.046e+00;1.397e-01;-3.057e-04;1.335e-01;-2.920e-04;1.047e+00;1.047e+00;1.046e+00;2.515e-01;-5.501e-04;1.000e+01;1.000e+01;1.389e-01;-2.819e-03;1.046e+00;5.000e+01;1.388e-01;-2.819e-03;1.046e+00;5.000e+01;5.000e+01
0.639816000;1.046e+00;1.396e-01;-3.068e-04;1.335e-01;-2.931e-04;1.047e+00;1.047e+00;1.046e+00;2.514e-01;-5.521e-04;1.000e+01;1.000e+01;1.388e-01;-2.817e-03;1.046e+00;5.000e+01;1.387e-01;-2.817e-03;1.046e+00;5.000e+01;5.000e+01
0.647816000;1.046e+00;1.389e-01;-3.156e-04;1.328e-01;-3.016e-04;1.047e+00;1.047e+00;1.046e+00;2.500e-01;-5.681e-04;1.000e+01;1.000e+01;1.381e-01;-2.804e-03;1.046e+00;5.000e+01;1.380e-01;-2.804e-03;1.046e+00;5.000e+01;5.000e+01
0.649816000;1.046e+00;1.387e-01;-3.172e-04;1.326e-01;-3.032e-04;1.047e+00;1.047e+00;1.046e+00;2.497e-01;-5.711e-04;1.000e+01;1.000e+01;1.380e-01;-2.801e-03;1.046e+00;5.000e+01;1.378e-01;-2.801e-03;1.046e+00;5.000e+01;5.000e+01
