time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
30.048722;-3.866e-07;8.612e-08;-0.000e+00;7.911e-07;0.000e+00;2.508e-01;9.839e-01;3.933e+00;2.468e-01;9.864e-01;3.247e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.050722;-4.242e-07;1.207e-07;-0.000e+00;8.084e-07;0.000e+00;2.402e-01;9.427e-01;3.765e+00;2.260e-01;9.043e-01;3.367e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.052722;-4.511e-07;1.460e-07;-0.000e+00;8.233e-07;0.000e+00;2.301e-01;9.021e-01;3.609e+00;2.076e-01;8.303e-01;3.529e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.055722;-4.809e-07;1.729e-07;-0.000e+00;8.401e-07;0.000e+00;2.162e-01;8.491e-01;3.390e+00;1.832e-01;7.331e-01;3.844e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.057722;-4.997e-07;1.860e-07;-0.000e+00;8.443e-07;0.000e+00;2.076e-01;8.148e-01;3.255e+00;1.692e-01;6.759e-01;4.091e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.058722;-5.089e-07;1.911e-07;-0.000e+00;8.435e-07;0.000e+00;2.035e-01;7.978e-01;3.190e+00;1.624e-01;6.495e-01;4.227e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.060722;-5.254e-07;1.980e-07;-0.000e+00;8.350e-07;0.000e+00;1.957e-01;7.684e-01;3.069e+00;1.500e-01;6.007e-01;4.524e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.062722;-5.366e-07;2.010e-07;-0.000e+00;8.173e-07;0.000e+00;1.884e-01;7.390e-01;2.954e+00;1.392e-01;5.563e-01;4.837e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.063722;-5.395e-07;2.016e-07;-0.000e+00;8.051e-07;0.000e+00;1.849e-01;7.249e-01;2.900e+00;1.340e-01;5.355e-01;4.990e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.064722;-5.404e-07;2.017e-07;-0.000e+00;7.907e-07;0.000e+00;1.815e-01;7.120e-01;2.846e+00;1.292e-01;5.160e-01;5.136e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.065722;-5.393e-07;2.013e-07;-0.000e+00;7.739e-07;0.000e+00;1.781e-01;6.983e-01;2.793e+00;1.244e-01;4.976e-01;5.275e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.066722;-5.362e-07;2.002e-07;-0.000e+00;7.548e-07;0.000e+00;1.749e-01;6.859e-01;2.744e+00;1.200e-01;4.800e-01;5.402e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.068722;-5.249e-07;1.951e-07;-0.000e+00;7.095e-07;0.000e+00;1.688e-01;6.633e-01;2.649e+00;1.116e-01;4.468e-01;5.616e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.069722;-5.173e-07;1.905e-07;-0.000e+00;6.833e-07;0.000e+00;1.659e-01;6.510e-01;2.601e+00;1.080e-01;4.316e-01;5.701e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.070722;-5.090e-07;1.844e-07;-0.000e+00;6.546e-07;0.000e+00;1.631e-01;6.400e-01;2.558e+00;1.044e-01;4.168e-01;5.771e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.071722;-5.003e-07;1.769e-07;-0.000e+00;6.236e-07;0.000e+00;1.603e-01;6.289e-01;2.513e+00;1.008e-01;4.032e-01;5.826e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.073279;-4.862e-07;1.630e-07;-0.000e+00;5.706e-07;0.000e+00;1.563e-01;6.118e-01;2.450e+00;9.560e-02;3.828e-01;5.892e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.074017;-4.793e-07;1.557e-07;-0.000e+00;5.438e-07;0.000e+00;1.544e-01;6.063e-01;2.420e+00;9.360e-02;3.736e-01;5.918e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.075017;-4.696e-07;1.456e-07;-0.000e+00;5.056e-07;0.000e+00;1.519e-01;5.951e-01;2.383e+00;9.040e-02;3.620e-01;5.951e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.076017;-4.593e-07;1.358e-07;-0.000e+00;4.659e-07;0.000e+00;1.495e-01;5.859e-01;2.344e+00;8.760e-02;3.504e-01;5.986e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.077017;-4.483e-07;1.268e-07;-0.000e+00;4.252e-07;0.000e+00;1.472e-01;5.761e-01;2.307e+00;8.480e-02;3.396e-01;6.027e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.078017;-4.366e-07;1.192e-07;-0.000e+00;3.838e-07;0.000e+00;1.449e-01;5.685e-01;2.274e+00;8.240e-02;3.296e-01;6.073e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.080017;-4.112e-07;1.098e-07;-0.000e+00;3.016e-07;0.000e+00;1.406e-01;5.517e-01;2.207e+00;7.760e-02;3.100e-01;6.176e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.081017;-3.978e-07;1.084e-07;-0.000e+00;2.620e-07;0.000e+00;1.386e-01;5.426e-01;2.173e+00;7.520e-02;3.012e-01;6.228e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.082017;-3.839e-07;1.094e-07;-0.000e+00;2.242e-07;0.000e+00;1.366e-01;5.358e-01;2.143e+00;7.320e-02;2.928e-01;6.276e-07;-0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.083017;-3.695e-07;1.126e-07;-0.000e+00;1.882e-07;0.000e+00;1.347e-01;5.286e-01;2.112e+00;7.120e-02;2.844e-01;6.315e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.085017;-3.385e-07;1.254e-07;-0.000e+00;1.221e-07;0.000e+00;1.310e-01;5.129e-01;2.055e+00;6.720e-02;2.692e-01;6.344e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.088017;-2.873e-07;1.568e-07;-0.000e+00;3.707e-08;0.000e+00;1.259e-01;4.955e-01;1.975e+00;6.200e-02;2.488e-01;6.196e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.089017;-2.701e-07;1.701e-07;-0.000e+00;1.197e-08;0.000e+00;1.244e-01;4.889e-01;1.949e+00;6.080e-02;2.424e-01;6.083e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.091017;-2.376e-07;2.020e-07;-0.000e+00;-3.352e-08;0.000e+00;1.213e-01;4.747e-01;1.902e+00;5.760e-02;2.308e-01;5.765e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.092017;-2.225e-07;2.209e-07;-0.000e+00;-5.355e-08;0.000e+00;1.199e-01;4.704e-01;1.882e+00;5.640e-02;2.252e-01;5.570e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.093017;-2.082e-07;2.416e-07;-0.000e+00;-7.149e-08;0.000e+00;1.185e-01;4.658e-01;1.860e+00;5.520e-02;2.200e-01;5.358e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.094017;-1.947e-07;2.641e-07;-0.000e+00;-8.715e-08;0.000e+00;1.172e-01;4.609e-01;1.837e+00;5.360e-02;2.152e-01;5.135e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.095017;-1.818e-07;2.881e-07;-0.000e+00;-1.005e-07;0.000e+00;1.158e-01;4.558e-01;1.816e+00;5.280e-02;2.104e-01;4.903e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.098017;-1.451e-07;3.637e-07;-0.000e+00;-1.280e-07;0.000e+00;1.122e-01;4.386e-01;1.758e+00;4.920e-02;1.972e-01;4.166e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.099017;-1.329e-07;3.886e-07;-0.000e+00;-1.331e-07;0.000e+00;1.110e-01;4.359e-01;1.740e+00;4.840e-02;1.932e-01;3.908e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.100017;-1.205e-07;4.128e-07;-0.000e+00;-1.365e-07;0.000e+00;1.099e-01;4.294e-01;1.725e+00;4.720e-02;1.896e-01;3.647e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.101017;-1.079e-07;4.361e-07;-0.000e+00;-1.384e-07;0.000e+00;1.089e-01;4.263e-01;1.709e+00;4.640e-02;1.856e-01;3.385e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.102017;-9.519e-08;4.586e-07;-0.000e+00;-1.393e-07;0.000e+00;1.078e-01;4.229e-01;1.692e+00;4.560e-02;1.824e-01;3.122e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.103017;-8.238e-08;4.801e-07;-0.000e+00;-1.394e-07;0.000e+00;1.068e-01;4.194e-01;1.674e+00;4.480e-02;1.788e-01;2.859e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.104017;-6.959e-08;5.005e-07;-0.000e+00;-1.390e-07;0.000e+00;1.058e-01;4.157e-01;1.659e+00;4.400e-02;1.756e-01;2.595e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.107017;-3.100e-08;5.525e-07;-0.000e+00;-1.349e-07;0.000e+00;1.031e-01;4.034e-01;1.617e+00;4.160e-02;1.668e-01;1.794e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.108017;-1.723e-08;5.661e-07;-0.000e+00;-1.316e-07;0.000e+00;1.023e-01;4.028e-01;1.603e+00;4.120e-02;1.640e-01;1.525e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.110017;1.400e-08;5.870e-07;-0.000e+00;-1.210e-07;0.000e+00;1.007e-01;3.933e-01;1.577e+00;3.960e-02;1.588e-01;9.993e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.111017;3.233e-08;5.941e-07;-0.000e+00;-1.134e-07;0.000e+00;9.993e-02;3.923e-01;1.565e+00;3.920e-02;1.564e-01;7.452e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.112017;5.291e-08;5.987e-07;-0.000e+00;-1.044e-07;0.000e+00;9.919e-02;3.871e-01;1.557e+00;3.840e-02;1.544e-01;4.977e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.114017;1.008e-07;6.013e-07;-0.000e+00;-8.272e-08;0.000e+00;9.779e-02;3.845e-01;1.534e+00;3.760e-02;1.500e-01;1.485e-09;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.115017;1.279e-07;6.003e-07;-0.000e+00;-7.048e-08;0.000e+00;9.713e-02;3.830e-01;1.524e+00;3.680e-02;1.480e-01;-2.254e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.116017;1.568e-07;5.983e-07;-0.000e+00;-5.764e-08;0.000e+00;9.649e-02;3.772e-01;1.513e+00;3.640e-02;1.460e-01;-4.660e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.117017;1.870e-07;5.960e-07;-0.000e+00;-4.447e-08;0.000e+00;9.587e-02;3.755e-01;1.502e+00;3.600e-02;1.440e-01;-7.056e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.118017;2.178e-07;5.933e-07;-0.000e+00;-3.118e-08;0.000e+00;9.528e-02;3.736e-01;1.495e+00;3.560e-02;1.424e-01;-9.423e-08;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.120017;2.784e-07;5.864e-07;-0.000e+00;-4.933e-09;0.000e+00;9.415e-02;3.696e-01;1.479e+00;3.480e-02;1.388e-01;-1.399e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.121017;3.070e-07;5.817e-07;-0.000e+00;7.741e-09;0.000e+00;9.361e-02;3.675e-01;1.470e+00;3.440e-02;1.376e-01;-1.613e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.122017;3.343e-07;5.755e-07;-0.000e+00;1.995e-08;0.000e+00;9.309e-02;3.652e-01;1.461e+00;3.400e-02;1.360e-01;-1.812e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.124017;3.850e-07;5.592e-07;-0.000e+00;4.229e-08;0.000e+00;9.212e-02;3.604e-01;1.446e+00;3.320e-02;1.332e-01;-2.153e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.125017;4.088e-07;5.495e-07;-0.000e+00;5.196e-08;0.000e+00;9.165e-02;3.579e-01;1.436e+00;3.280e-02;1.316e-01;-2.293e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.126017;4.317e-07;5.394e-07;-0.000e+00;6.036e-08;0.000e+00;9.121e-02;3.596e-01;1.430e+00;3.280e-02;1.304e-01;-2.415e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.127017;4.540e-07;5.288e-07;-0.000e+00;6.740e-08;0.000e+00;9.077e-02;3.569e-01;1.423e+00;3.240e-02;1.292e-01;-2.519e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.129017;4.971e-07;5.064e-07;-0.000e+00;7.736e-08;0.000e+00;8.996e-02;3.513e-01;1.410e+00;3.160e-02;1.268e-01;-2.687e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.130017;5.177e-07;4.946e-07;-0.000e+00;8.038e-08;0.000e+00;8.957e-02;3.528e-01;1.407e+00;3.160e-02;1.260e-01;-2.753e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.131017;5.371e-07;4.824e-07;-0.000e+00;8.216e-08;0.000e+00;8.920e-02;3.498e-01;1.399e+00;3.120e-02;1.248e-01;-2.810e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.132017;5.549e-07;4.699e-07;-0.000e+00;8.274e-08;0.000e+00;8.884e-02;3.467e-01;1.391e+00;3.080e-02;1.236e-01;-2.857e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.133017;5.705e-07;4.569e-07;-0.000e+00;8.211e-08;0.000e+00;8.850e-02;3.480e-01;1.388e+00;3.080e-02;1.228e-01;-2.898e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.134017;5.830e-07;4.434e-07;-0.000e+00;8.028e-08;0.000e+00;8.816e-02;3.448e-01;1.384e+00;3.040e-02;1.220e-01;-2.934e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.135017;5.920e-07;4.293e-07;-0.000e+00;7.727e-08;0.000e+00;8.784e-02;3.461e-01;1.380e+00;3.040e-02;1.208e-01;-2.963e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.136017;5.969e-07;4.143e-07;-0.000e+00;7.308e-08;0.000e+00;8.753e-02;3.427e-01;1.371e+00;3.000e-02;1.200e-01;-2.985e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.137017;5.974e-07;3.985e-07;-0.000e+00;6.768e-08;0.000e+00;8.724e-02;3.439e-01;1.366e+00;3.000e-02;1.192e-01;-3.000e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.138017;5.932e-07;3.821e-07;-0.000e+00;6.108e-08;0.000e+00;8.695e-02;3.404e-01;1.362e+00;2.960e-02;1.184e-01;-3.006e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.139017;5.844e-07;3.651e-07;-0.000e+00;5.341e-08;0.000e+00;8.667e-02;3.415e-01;1.361e+00;2.960e-02;1.176e-01;-3.007e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.140017;5.713e-07;3.476e-07;-0.000e+00;4.489e-08;0.000e+00;8.641e-02;3.379e-01;1.356e+00;2.920e-02;1.172e-01;-3.004e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
30.141017;5.545e-07;3.297e-07;-0.000e+00;3.575e-08;0.000e+00;8.615e-02;3.389e-01;1.351e+00;2.920e-02;1.164e-01;-3.001e-07;0.000e+00;-0.000e+00;8.424e-01;4.153e-02
