time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.012024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.013024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.310e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.014024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.015024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.016024;1.000e+00;8.316e-01;-0.000e+00;8.316e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.079e-03;-0.000e+00;8.424e-01;4.153e-02
0.024024;1.000e+00;8.316e-01;-0.000e+00;8.316e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.079e-03;-0.000e+00;8.424e-01;4.153e-02
0.025024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.027024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.306e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.028024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.310e-01;4.104e-02;8.420e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
0.029024;1.000e+00;8.320e-01;-0.000e+00;8.320e-01;-0.000e+00;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
19.999996;1.000e+00;8.320e-01;4.570e-07;8.320e-01;-2.179e-07;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;4.153e-02
19.999997;1.000e+00;8.320e-01;4.570e-07;8.320e-01;-2.179e-07;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.000000;1.000e+00;8.320e-01;4.570e-07;8.320e-01;-2.178e-07;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.007122;1.000e+00;8.320e-01;3.238e-07;8.320e-01;-1.077e-07;1.014e+00;8.310e-01;4.104e-02;8.424e-01;4.160e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.007571;1.000e+00;8.320e-01;3.131e-07;8.320e-01;-9.970e-08;1.014e+00;8.310e-01;4.064e-02;8.424e-01;4.120e-02;1.000e+00;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.008021;9.999e-01;8.320e-01;3.024e-07;8.320e-01;-9.165e-08;1.014e+00;8.310e-01;4.064e-02;8.424e-01;4.120e-02;9.999e-01;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.008471;9.999e-01;8.320e-01;2.916e-07;8.320e-01;-8.328e-08;1.014e+00;8.311e-01;4.065e-02;8.424e-01;4.120e-02;9.999e-01;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.008921;9.999e-01;8.320e-01;2.808e-07;8.321e-01;-7.492e-08;1.014e+00;8.311e-01;4.065e-02;8.424e-01;4.120e-02;9.999e-01;2.080e-03;-0.000e+00;8.424e-01;1.933e-02
20.009370;9.999e-01;8.320e-01;-3.997e-04;8.321e-01;-4.001e-04;1.014e+00;8.311e-01;4.065e-02;8.424e-01;4.120e-02;9.999e-01;2.080e-03;-1.000e-06;8.424e-01;1.933e-02
20.013867;9.999e-01;8.320e-01;-3.998e-04;8.321e-01;-4.001e-04;1.014e+00;8.311e-01;4.065e-02;8.424e-01;4.120e-02;9.999e-01;2.080e-03;-1.000e-06;8.424e-01;1.933e-02
20.014317;9.999e-01;8.320e-01;-3.998e-04;8.321e-01;-4.001e-04;1.014e+00;8.311e-01;4.065e-02;8.420e-01;4.120e-02;9.999e-01;2.080e-03;-1.000e-06;8.424e-01;1.933e-02
20.014766;9.998e-01;8.320e-01;-3.999e-04;8.321e-01;-4.001e-04;1.014e+00;8.308e-01;4.065e-02;8.420e-01;4.120e-02;9.998e-01;2.080e-03;-1.000e-06;8.424e-01;1.933e-02
20.015216;9.998e-01;8.316e-01;-3.999e-04;8.317e-01;-4.000e-04;1.014e+00;8.308e-01;4.065e-02;8.420e-01;4.120e-02;9.998e-01;2.079e-03;-1.000e-06;8.424e-01;1.933e-02
20.015666;9.998e-01;8.316e-01;-3.999e-04;8.317e-01;-4.000e-04;1.014e+00;8.308e-01;4.065e-02;8.420e-01;4.120e-02;9.998e-01;2.079e-03;-1.000e-06;8.424e-01;1.933e-02
20.016115;9.998e-01;8.316e-01;-3.999e-04;8.317e-01;-4.000e-04;1.014e+00;8.308e-01;4.026e-02;8.420e-01;4.080e-02;9.998e-01;2.079e-03;-1.000e-06;8.424e-01;1.933e-02
20.016565;9.998e-01;8.316e-01;-3.999e-04;8.318e-01;-4.000e-04;1.013e+00;8.308e-01;4.026e-02;8.420e-01;4.080e-02;9.998e-01;2.079e-03;-1.000e-06;8.424e-01;1.933e-02
20.017015;9.998e-01;8.316e-01;-3.999e-04;8.318e-01;-4.000e-04;1.013e+00;8.308e-01;4.026e-02;8.420e-01;4.080e-02;9.998e-01;2.079e-03;-1.000e-06;8.424e-01;1.933e-02
20.017464;9.998e-01;8.316e-01;-7.999e-04;8.318e-01;-8.001e-04;1.013e+00;8.308e-01;4.026e-02;8.420e-01;4.080e-02;9.998e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
20.019263;9.998e-01;8.316e-01;-8.000e-04;8.318e-01;-8.001e-04;1.013e+00;8.308e-01;4.026e-02;8.420e-01;4.080e-02;9.998e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
20.019713;9.997e-01;8.316e-01;-8.000e-04;8.318e-01;-8.000e-04;1.013e+00;8.309e-01;4.026e-02;8.420e-01;4.080e-02;9.997e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
20.021511;9.997e-01;8.316e-01;-8.000e-04;8.318e-01;-8.000e-04;1.013e+00;8.309e-01;4.026e-02;8.420e-01;4.080e-02;9.997e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
20.021961;9.997e-01;8.316e-01;-8.000e-04;8.319e-01;-8.000e-04;1.013e+00;8.309e-01;4.026e-02;8.420e-01;4.080e-02;9.997e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
20.022861;9.997e-01;8.316e-01;-8.000e-04;8.319e-01;-8.001e-04;1.013e+00;8.309e-01;3.987e-02;8.420e-01;4.040e-02;9.997e-01;2.079e-03;-2.000e-06;8.424e-01;1.933e-02
