time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.011305000;1.045e+00;8.104e-01;8.041e-02;7.752e-01;7.692e-02;1.078e+00;1.069e+00;7.688e-01;1.823e-01;1.045e+00;7.294e-01;7.237e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.011817000;1.045e+00;8.088e-01;8.028e-02;7.736e-01;7.679e-02;1.078e+00;1.069e+00;7.673e-01;1.818e-01;1.045e+00;7.279e-01;7.225e-02;1.000e+01;1.078e+00;4.982e+01;4.982e+01
0.012329000;1.046e+00;8.071e-01;8.016e-02;7.720e-01;7.667e-02;1.078e+00;1.069e+00;7.657e-01;1.813e-01;1.046e+00;7.264e-01;7.214e-02;1.000e+01;1.078e+00;4.982e+01;4.982e+01
0.012841000;1.046e+00;8.055e-01;8.005e-02;7.703e-01;7.656e-02;1.078e+00;1.069e+00;7.642e-01;1.807e-01;1.046e+00;7.250e-01;7.205e-02;1.000e+01;1.078e+00;4.982e+01;4.982e+01
0.013353000;1.046e+00;8.039e-01;7.996e-02;7.687e-01;7.646e-02;1.078e+00;1.069e+00;7.626e-01;1.802e-01;1.046e+00;7.235e-01;7.196e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.013865000;1.046e+00;8.023e-01;7.987e-02;7.671e-01;7.637e-02;1.078e+00;1.069e+00;7.611e-01;1.797e-01;1.046e+00;7.221e-01;7.188e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.014377000;1.046e+00;8.007e-01;7.980e-02;7.656e-01;7.629e-02;1.078e+00;1.069e+00;7.596e-01;1.793e-01;1.046e+00;7.207e-01;7.182e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.014889000;1.046e+00;7.992e-01;7.974e-02;7.640e-01;7.623e-02;1.078e+00;1.069e+00;7.581e-01;1.788e-01;1.046e+00;7.193e-01;7.177e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.015401000;1.046e+00;7.977e-01;7.969e-02;7.625e-01;7.618e-02;1.079e+00;1.069e+00;7.567e-01;1.784e-01;1.046e+00;7.179e-01;7.172e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.015913000;1.046e+00;7.962e-01;7.966e-02;7.610e-01;7.613e-02;1.079e+00;1.069e+00;7.553e-01;1.779e-01;1.046e+00;7.166e-01;7.169e-02;1.000e+01;1.078e+00;4.983e+01;4.983e+01
0.016425000;1.046e+00;7.948e-01;7.963e-02;7.595e-01;7.610e-02;1.079e+00;1.069e+00;7.539e-01;1.775e-01;1.046e+00;7.153e-01;7.167e-02;1.000e+01;1.078e+00;4.984e+01;4.984e+01
0.016937000;1.046e+00;7.934e-01;7.962e-02;7.581e-01;7.608e-02;1.079e+00;1.069e+00;7.525e-01;1.772e-01;1.046e+00;7.140e-01;7.166e-02;1.000e+01;1.078e+00;4.984e+01;4.984e+01
0.017449000;1.047e+00;7.920e-01;7.962e-02;7.567e-01;7.607e-02;1.079e+00;1.069e+00;7.511e-01;1.768e-01;1.047e+00;7.128e-01;7.166e-02;1.000e+01;1.078e+00;4.984e+01;4.984e+01
0.017961000;1.047e+00;7.906e-01;7.963e-02;7.554e-01;7.608e-02;1.079e+00;1.069e+00;7.498e-01;1.765e-01;1.047e+00;7.116e-01;7.167e-02;1.000e+01;1.078e+00;4.985e+01;4.985e+01
0.018473000;1.047e+00;7.893e-01;7.965e-02;7.540e-01;7.609e-02;1.079e+00;1.070e+00;7.486e-01;1.761e-01;1.047e+00;7.104e-01;7.168e-02;1.000e+01;1.078e+00;4.985e+01;4.985e+01
0.020373000;1.047e+00;7.848e-01;7.980e-02;7.494e-01;7.620e-02;1.079e+00;1.070e+00;7.441e-01;1.751e-01;1.047e+00;7.063e-01;7.182e-02;1.000e+01;1.078e+00;4.987e+01;4.987e+01
0.021273000;1.047e+00;7.828e-01;7.991e-02;7.474e-01;7.630e-02;1.080e+00;1.070e+00;7.422e-01;1.747e-01;1.047e+00;7.046e-01;7.192e-02;1.000e+01;1.078e+00;4.987e+01;4.987e+01
0.022173000;1.048e+00;7.810e-01;8.004e-02;7.455e-01;7.641e-02;1.080e+00;1.070e+00;7.403e-01;1.743e-01;1.048e+00;7.029e-01;7.204e-02;1.000e+01;1.078e+00;4.988e+01;4.988e+01
0.023073000;1.048e+00;7.792e-01;8.019e-02;7.437e-01;7.654e-02;1.080e+00;1.070e+00;7.386e-01;1.740e-01;1.048e+00;7.013e-01;7.217e-02;1.000e+01;1.078e+00;4.988e+01;4.988e+01
0.023973000;1.048e+00;7.776e-01;8.036e-02;7.420e-01;7.668e-02;1.080e+00;1.071e+00;7.369e-01;1.737e-01;1.048e+00;6.998e-01;7.232e-02;1.000e+01;1.078e+00;4.989e+01;4.989e+01
0.024873000;1.048e+00;7.760e-01;8.054e-02;7.403e-01;7.684e-02;1.081e+00;1.071e+00;7.353e-01;1.734e-01;1.048e+00;6.984e-01;7.248e-02;1.000e+01;1.078e+00;4.990e+01;4.990e+01
0.025773000;1.048e+00;7.745e-01;8.073e-02;7.388e-01;7.701e-02;1.081e+00;1.071e+00;7.338e-01;1.732e-01;1.048e+00;6.970e-01;7.265e-02;1.000e+01;1.078e+00;4.990e+01;4.990e+01
0.026673000;1.048e+00;7.731e-01;8.092e-02;7.373e-01;7.718e-02;1.081e+00;1.071e+00;7.323e-01;1.730e-01;1.048e+00;6.958e-01;7.283e-02;1.000e+01;1.078e+00;4.991e+01;4.991e+01
0.027573000;1.049e+00;7.717e-01;8.112e-02;7.359e-01;7.736e-02;1.081e+00;1.071e+00;7.310e-01;1.728e-01;1.049e+00;6.945e-01;7.301e-02;1.000e+01;1.078e+00;4.991e+01;4.991e+01
0.028473000;1.049e+00;7.704e-01;8.133e-02;7.346e-01;7.754e-02;1.081e+00;1.071e+00;7.297e-01;1.727e-01;1.049e+00;6.934e-01;7.320e-02;1.000e+01;1.078e+00;4.992e+01;4.992e+01
0.029373000;1.049e+00;7.692e-01;8.153e-02;7.333e-01;7.773e-02;1.082e+00;1.072e+00;7.284e-01;1.725e-01;1.049e+00;6.923e-01;7.338e-02;1.000e+01;1.078e+00;4.992e+01;4.992e+01
0.030273000;1.049e+00;7.681e-01;8.174e-02;7.321e-01;7.791e-02;1.082e+00;1.072e+00;7.272e-01;1.724e-01;1.049e+00;6.913e-01;7.357e-02;1.000e+01;1.078e+00;4.992e+01;4.992e+01
0.031173000;1.049e+00;7.670e-01;8.194e-02;7.310e-01;7.810e-02;1.082e+00;1.072e+00;7.261e-01;1.723e-01;1.049e+00;6.903e-01;7.375e-02;1.000e+01;1.078e+00;4.993e+01;4.993e+01
0.031676000;1.049e+00;7.664e-01;8.206e-02;7.303e-01;7.820e-02;1.082e+00;1.072e+00;7.255e-01;1.722e-01;1.049e+00;6.897e-01;7.385e-02;1.000e+01;1.078e+00;4.993e+01;4.993e+01
0.031708000;1.049e+00;7.663e-01;8.206e-02;7.303e-01;7.820e-02;1.082e+00;1.072e+00;7.255e-01;1.722e-01;1.049e+00;6.897e-01;7.386e-02;1.000e+01;1.078e+00;4.993e+01;4.993e+01
0.032700000;1.049e+00;7.652e-01;8.228e-02;7.291e-01;7.840e-02;1.082e+00;1.072e+00;7.243e-01;1.721e-01;1.049e+00;6.887e-01;7.405e-02;1.000e+01;1.078e+00;4.993e+01;4.993e+01
0.033700000;1.050e+00;7.641e-01;8.250e-02;7.280e-01;7.859e-02;1.083e+00;1.072e+00;7.232e-01;1.720e-01;1.050e+00;6.877e-01;7.425e-02;1.000e+01;1.078e+00;4.994e+01;4.994e+01
0.034700000;1.050e+00;7.631e-01;8.270e-02;7.269e-01;7.878e-02;1.083e+00;1.072e+00;7.221e-01;1.720e-01;1.050e+00;6.868e-01;7.443e-02;1.000e+01;1.078e+00;4.994e+01;4.994e+01
0.035700000;1.050e+00;7.621e-01;8.290e-02;7.259e-01;7.896e-02;1.083e+00;1.073e+00;7.211e-01;1.719e-01;1.050e+00;6.859e-01;7.461e-02;1.000e+01;1.078e+00;4.994e+01;4.994e+01
0.036700000;1.050e+00;7.611e-01;8.309e-02;7.249e-01;7.913e-02;1.083e+00;1.073e+00;7.201e-01;1.718e-01;1.050e+00;6.850e-01;7.478e-02;1.000e+01;1.078e+00;4.994e+01;4.994e+01
0.037700000;1.050e+00;7.602e-01;8.327e-02;7.239e-01;7.929e-02;1.083e+00;1.073e+00;7.192e-01;1.717e-01;1.050e+00;6.842e-01;7.494e-02;1.000e+01;1.078e+00;4.995e+01;4.995e+01
0.038700000;1.050e+00;7.594e-01;8.344e-02;7.230e-01;7.944e-02;1.083e+00;1.073e+00;7.183e-01;1.716e-01;1.050e+00;6.834e-01;7.510e-02;1.000e+01;1.078e+00;4.995e+01;4.995e+01
0.039700000;1.050e+00;7.585e-01;8.360e-02;7.221e-01;7.959e-02;1.084e+00;1.073e+00;7.174e-01;1.716e-01;1.050e+00;6.827e-01;7.524e-02;1.000e+01;1.078e+00;4.995e+01;4.995e+01
0.040700000;1.051e+00;7.577e-01;8.375e-02;7.213e-01;7.972e-02;1.084e+00;1.073e+00;7.166e-01;1.715e-01;1.051e+00;6.819e-01;7.537e-02;1.000e+01;1.078e+00;4.995e+01;4.995e+01
0.041700000;1.051e+00;7.570e-01;8.388e-02;7.205e-01;7.984e-02;1.084e+00;1.073e+00;7.158e-01;1.714e-01;1.051e+00;6.813e-01;7.550e-02;1.000e+01;1.078e+00;4.995e+01;4.995e+01
0.042700000;1.051e+00;7.562e-01;8.401e-02;7.197e-01;7.995e-02;1.084e+00;1.073e+00;7.151e-01;1.713e-01;1.051e+00;6.806e-01;7.561e-02;1.000e+01;1.078e+00;4.996e+01;4.996e+01
0.043700000;1.051e+00;7.555e-01;8.413e-02;7.190e-01;8.006e-02;1.084e+00;1.073e+00;7.143e-01;1.713e-01;1.051e+00;6.799e-01;7.571e-02;1.000e+01;1.078e+00;4.996e+01;4.996e+01
0.044700000;1.051e+00;7.548e-01;8.423e-02;7.183e-01;8.015e-02;1.084e+00;1.074e+00;7.136e-01;1.712e-01;1.051e+00;6.793e-01;7.581e-02;1.000e+01;1.078e+00;4.996e+01;4.996e+01
0.046700000;1.051e+00;7.535e-01;8.441e-02;7.169e-01;8.031e-02;1.084e+00;1.074e+00;7.123e-01;1.710e-01;1.051e+00;6.782e-01;7.597e-02;1.000e+01;1.078e+00;4.996e+01;4.996e+01
0.047700000;1.051e+00;7.529e-01;8.448e-02;7.163e-01;8.038e-02;1.085e+00;1.074e+00;7.117e-01;1.709e-01;1.051e+00;6.776e-01;7.604e-02;1.000e+01;1.078e+00;4.996e+01;4.996e+01
0.048700000;1.051e+00;7.523e-01;8.455e-02;7.157e-01;8.043e-02;1.085e+00;1.074e+00;7.111e-01;1.708e-01;1.051e+00;6.771e-01;7.609e-02;1.000e+01;1.078e+00;4.997e+01;4.997e+01
0.051700000;1.051e+00;7.507e-01;8.469e-02;7.140e-01;8.055e-02;1.085e+00;1.074e+00;7.095e-01;1.706e-01;1.051e+00;6.756e-01;7.622e-02;1.000e+01;1.078e+00;4.997e+01;4.997e+01
0.054700000;1.051e+00;7.492e-01;8.476e-02;7.126e-01;8.061e-02;1.085e+00;1.074e+00;7.081e-01;1.703e-01;1.051e+00;6.743e-01;7.628e-02;1.000e+01;1.078e+00;4.997e+01;4.997e+01
0.055700000;1.052e+00;7.488e-01;8.477e-02;7.121e-01;8.062e-02;1.085e+00;1.074e+00;7.077e-01;1.702e-01;1.052e+00;6.739e-01;7.629e-02;1.000e+01;1.078e+00;4.997e+01;4.997e+01
0.056700000;1.052e+00;7.484e-01;8.477e-02;7.117e-01;8.062e-02;1.085e+00;1.074e+00;7.073e-01;1.701e-01;1.052e+00;6.735e-01;7.630e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.060700000;1.052e+00;7.468e-01;8.473e-02;7.101e-01;8.057e-02;1.085e+00;1.074e+00;7.058e-01;1.697e-01;1.052e+00;6.721e-01;7.626e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.061700000;1.052e+00;7.465e-01;8.471e-02;7.098e-01;8.055e-02;1.085e+00;1.074e+00;7.054e-01;1.696e-01;1.052e+00;6.718e-01;7.624e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.062700000;1.052e+00;7.461e-01;8.469e-02;7.095e-01;8.053e-02;1.085e+00;1.074e+00;7.051e-01;1.694e-01;1.052e+00;6.715e-01;7.622e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.065700000;1.052e+00;7.452e-01;8.460e-02;7.085e-01;8.044e-02;1.085e+00;1.074e+00;7.042e-01;1.691e-01;1.052e+00;6.707e-01;7.614e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.066700000;1.052e+00;7.449e-01;8.456e-02;7.083e-01;8.041e-02;1.085e+00;1.074e+00;7.040e-01;1.690e-01;1.052e+00;6.704e-01;7.611e-02;1.000e+01;1.078e+00;4.998e+01;4.998e+01
0.067700000;1.052e+00;7.446e-01;8.453e-02;7.080e-01;8.037e-02;1.085e+00;1.074e+00;7.037e-01;1.690e-01;1.052e+00;6.701e-01;7.608e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.069700000;1.052e+00;7.441e-01;8.445e-02;7.075e-01;8.030e-02;1.085e+00;1.074e+00;7.032e-01;1.688e-01;1.052e+00;6.697e-01;7.601e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.070700000;1.052e+00;7.438e-01;8.442e-02;7.072e-01;8.026e-02;1.085e+00;1.074e+00;7.030e-01;1.687e-01;1.052e+00;6.695e-01;7.597e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.071700000;1.052e+00;7.436e-01;8.438e-02;7.070e-01;8.022e-02;1.085e+00;1.074e+00;7.028e-01;1.686e-01;1.052e+00;6.692e-01;7.594e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.076700000;1.052e+00;7.426e-01;8.418e-02;7.060e-01;8.004e-02;1.085e+00;1.074e+00;7.019e-01;1.682e-01;1.052e+00;6.683e-01;7.576e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.078700000;1.052e+00;7.422e-01;8.411e-02;7.057e-01;7.997e-02;1.085e+00;1.074e+00;7.015e-01;1.680e-01;1.052e+00;6.680e-01;7.569e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.079700000;1.052e+00;7.421e-01;8.407e-02;7.055e-01;7.993e-02;1.085e+00;1.074e+00;7.014e-01;1.680e-01;1.052e+00;6.678e-01;7.566e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.082700000;1.052e+00;7.416e-01;8.397e-02;7.051e-01;7.984e-02;1.085e+00;1.074e+00;7.010e-01;1.678e-01;1.052e+00;6.674e-01;7.557e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.084700000;1.052e+00;7.413e-01;8.391e-02;7.048e-01;7.978e-02;1.085e+00;1.074e+00;7.007e-01;1.676e-01;1.052e+00;6.672e-01;7.552e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.088700000;1.052e+00;7.409e-01;8.380e-02;7.044e-01;7.968e-02;1.085e+00;1.074e+00;7.003e-01;1.674e-01;1.052e+00;6.668e-01;7.542e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.090700000;1.052e+00;7.407e-01;8.376e-02;7.042e-01;7.964e-02;1.085e+00;1.074e+00;7.001e-01;1.674e-01;1.052e+00;6.666e-01;7.538e-02;1.000e+01;1.078e+00;4.999e+01;4.999e+01
0.091700000;1.052e+00;7.406e-01;8.374e-02;7.041e-01;7.962e-02;1.085e+00;1.074e+00;7.001e-01;1.673e-01;1.052e+00;6.665e-01;7.537e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.093700000;1.052e+00;7.404e-01;8.370e-02;7.039e-01;7.958e-02;1.085e+00;1.074e+00;6.999e-01;1.673e-01;1.052e+00;6.663e-01;7.533e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.095700000;1.052e+00;7.402e-01;8.367e-02;7.038e-01;7.955e-02;1.085e+00;1.074e+00;6.998e-01;1.672e-01;1.052e+00;6.662e-01;7.531e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.097700000;1.052e+00;7.401e-01;8.365e-02;7.037e-01;7.953e-02;1.085e+00;1.074e+00;6.996e-01;1.671e-01;1.052e+00;6.661e-01;7.528e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.099700000;1.052e+00;7.400e-01;8.363e-02;7.035e-01;7.951e-02;1.085e+00;1.074e+00;6.995e-01;1.671e-01;1.052e+00;6.660e-01;7.526e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.101700000;1.052e+00;7.398e-01;8.361e-02;7.034e-01;7.949e-02;1.085e+00;1.074e+00;6.994e-01;1.670e-01;1.052e+00;6.659e-01;7.525e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.105700000;1.052e+00;7.396e-01;8.359e-02;7.032e-01;7.947e-02;1.085e+00;1.074e+00;6.992e-01;1.670e-01;1.052e+00;6.657e-01;7.523e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.106700000;1.052e+00;7.396e-01;8.358e-02;7.032e-01;7.947e-02;1.085e+00;1.074e+00;6.992e-01;1.670e-01;1.052e+00;6.656e-01;7.523e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.107700000;1.052e+00;7.396e-01;8.358e-02;7.031e-01;7.947e-02;1.085e+00;1.074e+00;6.991e-01;1.669e-01;1.052e+00;6.656e-01;7.522e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.113700000;1.052e+00;7.393e-01;8.358e-02;7.029e-01;7.946e-02;1.085e+00;1.074e+00;6.989e-01;1.669e-01;1.052e+00;6.654e-01;7.522e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.116700000;1.052e+00;7.393e-01;8.358e-02;7.028e-01;7.946e-02;1.085e+00;1.074e+00;6.989e-01;1.669e-01;1.052e+00;6.653e-01;7.522e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.118700000;1.052e+00;7.392e-01;8.358e-02;7.028e-01;7.946e-02;1.085e+00;1.074e+00;6.988e-01;1.669e-01;1.052e+00;6.653e-01;7.522e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.119700000;1.052e+00;7.392e-01;8.358e-02;7.028e-01;7.947e-02;1.085e+00;1.074e+00;6.988e-01;1.669e-01;1.052e+00;6.653e-01;7.523e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.120700000;1.052e+00;7.392e-01;8.359e-02;7.027e-01;7.947e-02;1.085e+00;1.074e+00;6.988e-01;1.669e-01;1.052e+00;6.652e-01;7.523e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.125700000;1.052e+00;7.391e-01;8.360e-02;7.026e-01;7.948e-02;1.085e+00;1.074e+00;6.987e-01;1.668e-01;1.052e+00;6.652e-01;7.524e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.126700000;1.052e+00;7.391e-01;8.360e-02;7.026e-01;7.948e-02;1.085e+00;1.074e+00;6.986e-01;1.668e-01;1.052e+00;6.651e-01;7.524e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.132700000;1.052e+00;7.390e-01;8.362e-02;7.025e-01;7.950e-02;1.085e+00;1.074e+00;6.986e-01;1.668e-01;1.052e+00;6.651e-01;7.526e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.134700000;1.052e+00;7.389e-01;8.362e-02;7.025e-01;7.950e-02;1.085e+00;1.074e+00;6.985e-01;1.668e-01;1.052e+00;6.651e-01;7.526e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.135700000;1.052e+00;7.389e-01;8.362e-02;7.025e-01;7.950e-02;1.085e+00;1.074e+00;6.985e-01;1.668e-01;1.052e+00;6.650e-01;7.526e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.147700000;1.052e+00;7.388e-01;8.365e-02;7.024e-01;7.952e-02;1.085e+00;1.074e+00;6.984e-01;1.668e-01;1.052e+00;6.650e-01;7.528e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.148700000;1.052e+00;7.388e-01;8.365e-02;7.024e-01;7.952e-02;1.085e+00;1.074e+00;6.984e-01;1.668e-01;1.052e+00;6.649e-01;7.528e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
0.159700000;1.052e+00;7.388e-01;8.366e-02;7.023e-01;7.954e-02;1.085e+00;1.074e+00;6.984e-01;1.668e-01;1.052e+00;6.649e-01;7.530e-02;1.000e+01;1.078e+00;5.000e+01;5.000e+01
