time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
29.993578;1.042e+00;4.228e-01;5.472e-01;4.056e-01;5.250e-01;1.080e+00;3.978e-01;5.311e-01;4.296e-01;5.736e-01;1.042e+00;1.057e-03;1.368e-03;4.210e-01;4.641e-01
29.993834;1.042e+00;4.232e-01;5.540e-01;4.062e-01;5.318e-01;1.080e+00;3.982e-01;5.382e-01;4.300e-01;5.812e-01;1.042e+00;1.058e-03;1.385e-03;4.210e-01;4.641e-01
29.994090;1.041e+00;4.236e-01;5.612e-01;4.068e-01;5.390e-01;1.080e+00;3.986e-01;5.453e-01;4.304e-01;5.888e-01;1.041e+00;1.059e-03;1.403e-03;4.210e-01;4.641e-01
29.994346;1.041e+00;4.240e-01;5.684e-01;4.074e-01;5.462e-01;1.080e+00;3.990e-01;5.524e-01;4.308e-01;5.964e-01;1.041e+00;1.060e-03;1.421e-03;4.210e-01;4.641e-01
29.994602;1.040e+00;4.240e-01;5.752e-01;4.077e-01;5.530e-01;1.080e+00;3.994e-01;5.591e-01;4.312e-01;6.036e-01;1.040e+00;1.060e-03;1.438e-03;4.210e-01;4.641e-01
29.994858;1.039e+00;4.244e-01;5.824e-01;4.083e-01;5.603e-01;1.079e+00;3.999e-01;5.663e-01;4.316e-01;6.112e-01;1.039e+00;1.061e-03;1.456e-03;4.210e-01;4.641e-01
29.995114;1.039e+00;4.248e-01;5.892e-01;4.089e-01;5.671e-01;1.079e+00;4.003e-01;5.734e-01;4.320e-01;6.188e-01;1.039e+00;1.062e-03;1.473e-03;4.210e-01;4.641e-01
29.995370;1.038e+00;4.248e-01;5.964e-01;4.091e-01;5.744e-01;1.079e+00;4.007e-01;5.801e-01;4.324e-01;6.260e-01;1.038e+00;1.062e-03;1.491e-03;4.210e-01;4.641e-01
29.995626;1.038e+00;4.252e-01;6.032e-01;4.097e-01;5.813e-01;1.079e+00;4.012e-01;5.873e-01;4.328e-01;6.336e-01;1.038e+00;1.063e-03;1.508e-03;4.210e-01;4.641e-01
29.995882;1.037e+00;4.252e-01;6.100e-01;4.100e-01;5.881e-01;1.079e+00;4.012e-01;5.940e-01;4.328e-01;6.408e-01;1.037e+00;1.063e-03;1.525e-03;4.210e-01;4.641e-01
29.996138;1.037e+00;4.252e-01;6.168e-01;4.102e-01;5.950e-01;1.079e+00;4.016e-01;6.012e-01;4.332e-01;6.484e-01;1.037e+00;1.063e-03;1.542e-03;4.210e-01;4.641e-01
29.996394;1.036e+00;4.256e-01;6.236e-01;4.108e-01;6.019e-01;1.078e+00;4.021e-01;6.079e-01;4.336e-01;6.556e-01;1.036e+00;1.064e-03;1.559e-03;4.210e-01;4.641e-01
29.996650;1.035e+00;4.256e-01;6.304e-01;4.111e-01;6.088e-01;1.078e+00;4.021e-01;6.147e-01;4.336e-01;6.628e-01;1.035e+00;1.064e-03;1.576e-03;4.210e-01;4.641e-01
29.996906;1.035e+00;4.256e-01;6.372e-01;4.113e-01;6.158e-01;1.078e+00;4.026e-01;6.215e-01;4.340e-01;6.700e-01;1.035e+00;1.064e-03;1.593e-03;4.210e-01;4.641e-01
29.997162;1.034e+00;4.256e-01;6.440e-01;4.115e-01;6.227e-01;1.078e+00;4.027e-01;6.283e-01;4.340e-01;6.772e-01;1.034e+00;1.064e-03;1.610e-03;4.210e-01;4.641e-01
29.997418;1.034e+00;4.260e-01;6.504e-01;4.122e-01;6.293e-01;1.078e+00;4.031e-01;6.351e-01;4.344e-01;6.844e-01;1.034e+00;1.065e-03;1.626e-03;4.210e-01;4.641e-01
29.997674;1.033e+00;4.260e-01;6.572e-01;4.124e-01;6.362e-01;1.077e+00;4.032e-01;6.419e-01;4.344e-01;6.916e-01;1.033e+00;1.065e-03;1.643e-03;4.210e-01;4.641e-01
29.997930;1.032e+00;4.260e-01;6.636e-01;4.126e-01;6.428e-01;1.077e+00;4.036e-01;6.487e-01;4.348e-01;6.988e-01;1.032e+00;1.065e-03;1.659e-03;4.210e-01;4.641e-01
29.998186;1.032e+00;4.260e-01;6.700e-01;4.129e-01;6.494e-01;1.077e+00;4.037e-01;6.551e-01;4.348e-01;7.056e-01;1.032e+00;1.065e-03;1.675e-03;4.210e-01;4.641e-01
29.998442;1.031e+00;4.260e-01;6.768e-01;4.131e-01;6.563e-01;1.077e+00;4.038e-01;6.619e-01;4.348e-01;7.128e-01;1.031e+00;1.065e-03;1.692e-03;4.210e-01;4.641e-01
29.998698;1.031e+00;4.256e-01;6.832e-01;4.130e-01;6.629e-01;1.077e+00;4.038e-01;6.684e-01;4.348e-01;7.196e-01;1.031e+00;1.064e-03;1.708e-03;4.210e-01;4.641e-01
29.998954;1.030e+00;4.256e-01;6.896e-01;4.132e-01;6.696e-01;1.076e+00;4.039e-01;6.752e-01;4.348e-01;7.268e-01;1.030e+00;1.064e-03;1.724e-03;4.210e-01;4.641e-01
29.999210;1.029e+00;4.256e-01;6.960e-01;4.135e-01;6.762e-01;1.076e+00;4.044e-01;6.817e-01;4.352e-01;7.336e-01;1.029e+00;1.064e-03;1.740e-03;4.210e-01;4.641e-01
29.999466;1.029e+00;4.256e-01;7.024e-01;4.137e-01;6.828e-01;1.076e+00;4.045e-01;6.881e-01;4.352e-01;7.404e-01;1.029e+00;1.064e-03;1.756e-03;4.210e-01;4.641e-01
29.999630;1.028e+00;4.256e-01;7.064e-01;4.139e-01;6.870e-01;1.076e+00;4.045e-01;6.923e-01;4.352e-01;7.448e-01;1.028e+00;1.064e-03;1.766e-03;4.210e-01;4.641e-01
29.999925;1.028e+00;4.252e-01;7.136e-01;4.138e-01;6.944e-01;1.076e+00;4.046e-01;6.999e-01;4.352e-01;7.528e-01;1.028e+00;1.063e-03;1.784e-03;4.210e-01;4.641e-01
29.999994;1.027e+00;4.252e-01;7.148e-01;4.138e-01;6.957e-01;1.076e+00;4.043e-01;7.014e-01;4.348e-01;7.544e-01;1.027e+00;1.063e-03;1.787e-03;4.210e-01;4.641e-01
29.999996;1.027e+00;4.252e-01;7.152e-01;4.139e-01;6.961e-01;1.076e+00;4.046e-01;7.018e-01;4.352e-01;7.548e-01;1.027e+00;1.063e-03;1.788e-03;4.210e-01;4.641e-01
29.999998;1.027e+00;4.252e-01;7.156e-01;4.139e-01;6.965e-01;1.075e+00;4.046e-01;7.018e-01;4.352e-01;7.548e-01;1.027e+00;1.063e-03;1.789e-03;4.210e-01;4.641e-01
30.000002;1.027e+00;4.252e-01;7.156e-01;4.139e-01;6.965e-01;1.075e+00;4.047e-01;7.018e-01;4.352e-01;7.548e-01;1.027e+00;1.063e-03;1.789e-03;4.210e-01;4.641e-01
30.000250;1.027e+00;4.252e-01;7.216e-01;4.141e-01;7.028e-01;1.075e+00;4.047e-01;7.083e-01;4.352e-01;7.616e-01;1.027e+00;1.063e-03;1.804e-03;4.210e-01;4.641e-01
30.000506;1.026e+00;4.248e-01;7.276e-01;4.140e-01;7.091e-01;1.075e+00;4.045e-01;7.148e-01;4.348e-01;7.684e-01;1.026e+00;1.062e-03;1.819e-03;4.210e-01;4.641e-01
30.001018;1.025e+00;4.244e-01;7.400e-01;4.141e-01;7.220e-01;1.075e+00;4.046e-01;7.274e-01;4.348e-01;7.816e-01;1.025e+00;1.061e-03;1.850e-03;4.210e-01;4.641e-01
30.001530;1.024e+00;4.240e-01;7.524e-01;4.142e-01;7.351e-01;1.074e+00;4.048e-01;7.400e-01;4.348e-01;7.948e-01;1.024e+00;1.060e-03;1.881e-03;4.210e-01;4.641e-01
30.002042;1.022e+00;4.232e-01;7.644e-01;4.140e-01;7.477e-01;1.073e+00;4.047e-01;7.527e-01;4.344e-01;8.080e-01;1.022e+00;1.058e-03;1.911e-03;4.210e-01;4.641e-01
30.002554;1.021e+00;4.228e-01;7.760e-01;4.141e-01;7.600e-01;1.073e+00;4.045e-01;7.654e-01;4.340e-01;8.212e-01;1.021e+00;1.057e-03;1.940e-03;4.210e-01;4.641e-01
30.003066;1.020e+00;4.220e-01;7.880e-01;4.139e-01;7.728e-01;1.072e+00;4.043e-01;7.777e-01;4.336e-01;8.340e-01;1.020e+00;1.055e-03;1.970e-03;4.210e-01;4.641e-01
30.003578;1.018e+00;4.212e-01;7.996e-01;4.136e-01;7.852e-01;1.072e+00;4.042e-01;7.901e-01;4.332e-01;8.468e-01;1.018e+00;1.053e-03;1.999e-03;4.210e-01;4.641e-01
30.004090;1.017e+00;4.204e-01;8.108e-01;4.134e-01;7.972e-01;1.071e+00;4.040e-01;8.025e-01;4.328e-01;8.596e-01;1.017e+00;1.051e-03;2.027e-03;4.210e-01;4.641e-01
30.004602;1.016e+00;4.196e-01;8.224e-01;4.131e-01;8.097e-01;1.071e+00;4.035e-01;8.145e-01;4.320e-01;8.720e-01;1.016e+00;1.049e-03;2.056e-03;4.210e-01;4.641e-01
30.005114;1.014e+00;4.188e-01;8.336e-01;4.129e-01;8.218e-01;1.070e+00;4.034e-01;8.266e-01;4.316e-01;8.844e-01;1.014e+00;1.047e-03;2.084e-03;4.210e-01;4.641e-01
30.005626;1.013e+00;4.180e-01;8.444e-01;4.127e-01;8.336e-01;1.069e+00;4.029e-01;8.383e-01;4.308e-01;8.964e-01;1.013e+00;1.045e-03;2.111e-03;4.210e-01;4.641e-01
30.006138;1.012e+00;4.168e-01;8.556e-01;4.120e-01;8.458e-01;1.069e+00;4.028e-01;8.505e-01;4.304e-01;9.088e-01;1.012e+00;1.042e-03;2.139e-03;4.210e-01;4.641e-01
30.006650;1.010e+00;4.160e-01;8.664e-01;4.118e-01;8.576e-01;1.068e+00;4.023e-01;8.619e-01;4.296e-01;9.204e-01;1.010e+00;1.040e-03;2.166e-03;4.210e-01;4.641e-01
30.007162;1.009e+00;4.148e-01;8.768e-01;4.112e-01;8.691e-01;1.067e+00;4.018e-01;8.737e-01;4.288e-01;9.324e-01;1.009e+00;1.037e-03;2.192e-03;4.210e-01;4.641e-01
30.007674;1.007e+00;4.136e-01;8.876e-01;4.106e-01;8.811e-01;1.067e+00;4.013e-01;8.851e-01;4.280e-01;9.440e-01;1.007e+00;1.034e-03;2.219e-03;4.210e-01;4.641e-01
30.008186;1.006e+00;4.128e-01;8.980e-01;4.103e-01;8.926e-01;1.066e+00;4.008e-01;8.966e-01;4.272e-01;9.556e-01;1.006e+00;1.032e-03;2.245e-03;4.210e-01;4.641e-01
30.008698;1.005e+00;4.116e-01;9.080e-01;4.097e-01;9.039e-01;1.065e+00;4.004e-01;9.081e-01;4.264e-01;9.672e-01;1.005e+00;1.029e-03;2.270e-03;4.210e-01;4.641e-01
30.009210;1.003e+00;4.104e-01;9.184e-01;4.091e-01;9.155e-01;1.064e+00;3.999e-01;9.197e-01;4.256e-01;9.788e-01;1.003e+00;1.026e-03;2.296e-03;4.210e-01;4.641e-01
30.009722;1.002e+00;4.092e-01;9.284e-01;4.085e-01;9.268e-01;1.064e+00;3.991e-01;9.309e-01;4.244e-01;9.900e-01;1.002e+00;1.023e-03;2.321e-03;4.210e-01;4.641e-01
30.009994;1.001e+00;4.084e-01;9.312e-01;4.079e-01;9.301e-01;1.063e+00;3.988e-01;9.338e-01;4.240e-01;9.928e-01;1.001e+00;1.021e-03;2.328e-03;4.210e-01;4.641e-01
30.010010;1.001e+00;4.084e-01;9.336e-01;4.080e-01;9.327e-01;1.063e+00;3.988e-01;9.369e-01;4.240e-01;9.960e-01;1.001e+00;1.021e-03;2.334e-03;4.210e-01;4.641e-01
30.010122;1.001e+00;4.080e-01;9.328e-01;4.077e-01;9.320e-01;1.063e+00;3.985e-01;9.359e-01;4.236e-01;9.948e-01;1.001e+00;1.020e-03;2.332e-03;4.210e-01;4.641e-01
30.010250;1.001e+00;4.072e-01;9.316e-01;4.069e-01;9.309e-01;1.063e+00;3.978e-01;9.349e-01;4.228e-01;9.936e-01;1.001e+00;1.018e-03;2.329e-03;4.210e-01;4.641e-01
30.010506;1.001e+00;4.064e-01;9.296e-01;4.062e-01;9.291e-01;1.062e+00;3.968e-01;9.333e-01;4.216e-01;9.916e-01;1.001e+00;1.016e-03;2.324e-03;4.210e-01;4.641e-01
30.011018;1.000e+00;4.040e-01;9.256e-01;4.039e-01;9.254e-01;1.062e+00;3.948e-01;9.293e-01;4.192e-01;9.868e-01;1.000e+00;1.010e-03;2.314e-03;4.210e-01;4.641e-01
30.011530;9.998e-01;4.016e-01;9.216e-01;4.017e-01;9.218e-01;1.061e+00;3.928e-01;9.257e-01;4.168e-01;9.824e-01;9.998e-01;1.004e-03;2.304e-03;4.210e-01;4.641e-01
30.012042;9.994e-01;3.996e-01;9.176e-01;3.998e-01;9.181e-01;1.061e+00;3.911e-01;9.221e-01;4.148e-01;9.780e-01;9.994e-01;9.990e-04;2.294e-03;4.210e-01;4.641e-01
30.012554;9.990e-01;3.976e-01;9.136e-01;3.980e-01;9.145e-01;1.060e+00;3.891e-01;9.182e-01;4.124e-01;9.732e-01;9.990e-01;9.940e-04;2.284e-03;4.210e-01;4.641e-01
30.013066;9.987e-01;3.956e-01;9.096e-01;3.961e-01;9.108e-01;1.059e+00;3.874e-01;9.146e-01;4.100e-01;9.688e-01;9.987e-01;9.890e-04;2.274e-03;4.210e-01;4.641e-01
30.013578;9.983e-01;3.936e-01;9.056e-01;3.943e-01;9.072e-01;1.059e+00;3.854e-01;9.109e-01;4.080e-01;9.644e-01;9.983e-01;9.840e-04;2.264e-03;4.210e-01;4.641e-01
30.014090;9.979e-01;3.916e-01;9.016e-01;3.924e-01;9.035e-01;1.058e+00;3.837e-01;9.070e-01;4.060e-01;9.596e-01;9.979e-01;9.790e-04;2.254e-03;4.210e-01;4.641e-01
30.014602;9.975e-01;3.896e-01;8.976e-01;3.906e-01;8.998e-01;1.057e+00;3.821e-01;9.033e-01;4.040e-01;9.552e-01;9.975e-01;9.740e-04;2.244e-03;4.210e-01;4.641e-01
30.015114;9.971e-01;3.880e-01;8.936e-01;3.891e-01;8.962e-01;1.057e+00;3.808e-01;8.997e-01;4.024e-01;9.508e-01;9.971e-01;9.700e-04;2.234e-03;4.210e-01;4.641e-01
30.015626;9.968e-01;3.864e-01;8.896e-01;3.877e-01;8.925e-01;1.056e+00;3.791e-01;8.961e-01;4.004e-01;9.464e-01;9.968e-01;9.660e-04;2.224e-03;4.210e-01;4.641e-01
30.016138;9.964e-01;3.848e-01;8.856e-01;3.862e-01;8.888e-01;1.056e+00;3.778e-01;8.920e-01;3.988e-01;9.416e-01;9.964e-01;9.620e-04;2.214e-03;4.210e-01;4.641e-01
30.016650;9.960e-01;3.832e-01;8.816e-01;3.847e-01;8.851e-01;1.055e+00;3.765e-01;8.884e-01;3.972e-01;9.372e-01;9.960e-01;9.580e-04;2.204e-03;4.210e-01;4.641e-01
30.017162;9.956e-01;3.816e-01;8.776e-01;3.833e-01;8.815e-01;1.054e+00;3.752e-01;8.847e-01;3.956e-01;9.328e-01;9.956e-01;9.540e-04;2.194e-03;4.210e-01;4.641e-01
30.017674;9.952e-01;3.804e-01;8.732e-01;3.822e-01;8.774e-01;1.054e+00;3.739e-01;8.811e-01;3.940e-01;9.284e-01;9.952e-01;9.510e-04;2.183e-03;4.210e-01;4.641e-01
30.018186;9.949e-01;3.792e-01;8.692e-01;3.812e-01;8.737e-01;1.053e+00;3.730e-01;8.774e-01;3.928e-01;9.240e-01;9.949e-01;9.480e-04;2.173e-03;4.210e-01;4.641e-01
30.018698;9.945e-01;3.780e-01;8.652e-01;3.801e-01;8.700e-01;1.052e+00;3.717e-01;8.738e-01;3.912e-01;9.196e-01;9.945e-01;9.450e-04;2.163e-03;4.210e-01;4.641e-01
30.019210;9.941e-01;3.768e-01;8.612e-01;3.790e-01;8.663e-01;1.052e+00;3.708e-01;8.701e-01;3.900e-01;9.152e-01;9.941e-01;9.420e-04;2.153e-03;4.210e-01;4.641e-01
30.019722;9.937e-01;3.756e-01;8.572e-01;3.780e-01;8.626e-01;1.051e+00;3.702e-01;8.660e-01;3.892e-01;9.104e-01;9.937e-01;9.390e-04;2.143e-03;4.210e-01;4.641e-01
30.020234;9.934e-01;3.748e-01;8.532e-01;3.773e-01;8.589e-01;1.051e+00;3.693e-01;8.623e-01;3.880e-01;9.060e-01;9.934e-01;9.370e-04;2.133e-03;4.210e-01;4.641e-01
30.020746;9.930e-01;3.740e-01;8.492e-01;3.766e-01;8.552e-01;1.050e+00;3.688e-01;8.587e-01;3.872e-01;9.016e-01;9.930e-01;9.350e-04;2.123e-03;4.210e-01;4.641e-01
30.021258;9.926e-01;3.732e-01;8.452e-01;3.760e-01;8.515e-01;1.049e+00;3.678e-01;8.550e-01;3.860e-01;8.972e-01;9.926e-01;9.330e-04;2.113e-03;4.210e-01;4.641e-01
30.021770;9.922e-01;3.724e-01;8.412e-01;3.753e-01;8.478e-01;1.049e+00;3.677e-01;8.513e-01;3.856e-01;8.928e-01;9.922e-01;9.310e-04;2.103e-03;4.210e-01;4.641e-01
30.022282;9.919e-01;3.720e-01;8.372e-01;3.750e-01;8.441e-01;1.048e+00;3.671e-01;8.475e-01;3.848e-01;8.884e-01;9.919e-01;9.300e-04;2.093e-03;4.210e-01;4.641e-01
30.022794;9.915e-01;3.716e-01;8.332e-01;3.748e-01;8.403e-01;1.048e+00;3.665e-01;8.438e-01;3.840e-01;8.840e-01;9.915e-01;9.290e-04;2.083e-03;4.210e-01;4.641e-01
30.023306;9.911e-01;3.712e-01;8.292e-01;3.745e-01;8.366e-01;1.047e+00;3.664e-01;8.405e-01;3.836e-01;8.800e-01;9.911e-01;9.280e-04;2.073e-03;4.210e-01;4.641e-01
30.023818;9.908e-01;3.708e-01;8.256e-01;3.743e-01;8.333e-01;1.046e+00;3.662e-01;8.368e-01;3.832e-01;8.756e-01;9.908e-01;9.270e-04;2.064e-03;4.210e-01;4.641e-01
30.024330;9.904e-01;3.704e-01;8.216e-01;3.740e-01;8.296e-01;1.046e+00;3.660e-01;8.330e-01;3.828e-01;8.712e-01;9.904e-01;9.260e-04;2.054e-03;4.210e-01;4.641e-01
30.024842;9.900e-01;3.704e-01;8.176e-01;3.741e-01;8.258e-01;1.045e+00;3.659e-01;8.293e-01;3.824e-01;8.668e-01;9.900e-01;9.260e-04;2.044e-03;4.210e-01;4.641e-01
30.025354;9.897e-01;3.700e-01;8.136e-01;3.739e-01;8.221e-01;1.045e+00;3.661e-01;8.255e-01;3.824e-01;8.624e-01;9.897e-01;9.250e-04;2.034e-03;4.210e-01;4.641e-01
30.025866;9.893e-01;3.700e-01;8.096e-01;3.740e-01;8.184e-01;1.044e+00;3.663e-01;8.218e-01;3.824e-01;8.580e-01;9.893e-01;9.250e-04;2.024e-03;4.210e-01;4.641e-01
30.026378;9.889e-01;3.700e-01;8.056e-01;3.741e-01;8.146e-01;1.043e+00;3.665e-01;8.184e-01;3.824e-01;8.540e-01;9.889e-01;9.250e-04;2.014e-03;4.210e-01;4.641e-01
30.026890;9.886e-01;3.704e-01;8.016e-01;3.747e-01;8.109e-01;1.043e+00;3.667e-01;8.147e-01;3.824e-01;8.496e-01;9.886e-01;9.260e-04;2.004e-03;4.210e-01;4.641e-01
30.027402;9.882e-01;3.704e-01;7.980e-01;3.748e-01;8.075e-01;1.042e+00;3.669e-01;8.109e-01;3.824e-01;8.452e-01;9.882e-01;9.260e-04;1.995e-03;4.210e-01;4.641e-01
30.027914;9.878e-01;3.708e-01;7.940e-01;3.754e-01;8.038e-01;1.042e+00;3.671e-01;8.075e-01;3.824e-01;8.412e-01;9.878e-01;9.270e-04;1.985e-03;4.210e-01;4.641e-01
30.028426;9.875e-01;3.712e-01;7.900e-01;3.759e-01;8.000e-01;1.041e+00;3.677e-01;8.037e-01;3.828e-01;8.368e-01;9.875e-01;9.280e-04;1.975e-03;4.210e-01;4.641e-01
30.028938;9.871e-01;3.716e-01;7.860e-01;3.765e-01;7.963e-01;1.041e+00;3.682e-01;8.003e-01;3.832e-01;8.328e-01;9.871e-01;9.290e-04;1.965e-03;4.210e-01;4.641e-01
30.029450;9.867e-01;3.720e-01;7.824e-01;3.770e-01;7.929e-01;1.040e+00;3.688e-01;7.965e-01;3.836e-01;8.284e-01;9.867e-01;9.300e-04;1.956e-03;4.210e-01;4.641e-01
30.029962;9.864e-01;3.724e-01;7.784e-01;3.775e-01;7.891e-01;1.039e+00;3.694e-01;7.931e-01;3.840e-01;8.244e-01;9.864e-01;9.310e-04;1.946e-03;4.210e-01;4.641e-01
30.030474;9.860e-01;3.728e-01;7.744e-01;3.781e-01;7.854e-01;1.039e+00;3.700e-01;7.893e-01;3.844e-01;8.200e-01;9.860e-01;9.320e-04;1.936e-03;4.210e-01;4.641e-01
30.030795;9.858e-01;3.732e-01;7.720e-01;3.786e-01;7.831e-01;1.039e+00;3.705e-01;7.872e-01;3.848e-01;8.176e-01;9.858e-01;9.330e-04;1.930e-03;4.210e-01;4.641e-01
30.030923;9.857e-01;3.736e-01;7.712e-01;3.790e-01;7.824e-01;1.038e+00;3.706e-01;7.862e-01;3.848e-01;8.164e-01;9.857e-01;9.340e-04;1.928e-03;4.210e-01;4.641e-01
30.031179;9.855e-01;3.740e-01;7.692e-01;3.795e-01;7.805e-01;1.038e+00;3.711e-01;7.845e-01;3.852e-01;8.144e-01;9.855e-01;9.350e-04;1.923e-03;4.210e-01;4.641e-01
30.031691;9.852e-01;3.744e-01;7.656e-01;3.800e-01;7.771e-01;1.038e+00;3.716e-01;7.811e-01;3.856e-01;8.104e-01;9.852e-01;9.360e-04;1.914e-03;4.210e-01;4.641e-01
30.032203;9.848e-01;3.752e-01;7.616e-01;3.810e-01;7.733e-01;1.037e+00;3.726e-01;7.776e-01;3.864e-01;8.064e-01;9.848e-01;9.380e-04;1.904e-03;4.210e-01;4.641e-01
30.032715;9.845e-01;3.760e-01;7.580e-01;3.819e-01;7.699e-01;1.036e+00;3.736e-01;7.738e-01;3.872e-01;8.020e-01;9.845e-01;9.400e-04;1.895e-03;4.210e-01;4.641e-01
30.033227;9.841e-01;3.768e-01;7.540e-01;3.829e-01;7.662e-01;1.036e+00;3.742e-01;7.703e-01;3.876e-01;7.980e-01;9.841e-01;9.420e-04;1.885e-03;4.210e-01;4.641e-01
30.033739;9.838e-01;3.776e-01;7.504e-01;3.838e-01;7.628e-01;1.035e+00;3.751e-01;7.669e-01;3.884e-01;7.940e-01;9.838e-01;9.440e-04;1.876e-03;4.210e-01;4.641e-01
30.034251;9.834e-01;3.784e-01;7.464e-01;3.848e-01;7.590e-01;1.035e+00;3.761e-01;7.634e-01;3.892e-01;7.900e-01;9.834e-01;9.460e-04;1.866e-03;4.210e-01;4.641e-01
30.034763;9.831e-01;3.792e-01;7.428e-01;3.857e-01;7.556e-01;1.034e+00;3.771e-01;7.599e-01;3.900e-01;7.860e-01;9.831e-01;9.480e-04;1.857e-03;4.210e-01;4.641e-01
