time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;2.333e-05;7.978e-01;2.232e-05;1.044e+00;1.060e+00;8.060e-01;6.349e-02;1.044e+00;7.499e-01;2.101e-05;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.000001000;1.044e+00;8.333e-01;2.333e-05;7.978e-01;2.232e-05;1.044e+00;1.060e+00;8.060e-01;6.349e-02;1.044e+00;7.499e-01;2.101e-05;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.023019000;1.044e+00;8.331e-01;-3.140e-03;7.976e-01;-3.006e-03;1.044e+00;1.060e+00;8.060e-01;6.050e-02;1.044e+00;7.498e-01;-2.826e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.023919000;1.044e+00;8.331e-01;-3.320e-03;7.976e-01;-3.179e-03;1.043e+00;1.060e+00;8.060e-01;6.033e-02;1.044e+00;7.498e-01;-2.988e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.039219000;1.044e+00;8.331e-01;-6.061e-03;7.977e-01;-5.803e-03;1.043e+00;1.060e+00;8.063e-01;5.776e-02;1.044e+00;7.498e-01;-5.455e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.040119000;1.044e+00;8.331e-01;-6.196e-03;7.977e-01;-5.932e-03;1.043e+00;1.059e+00;8.063e-01;5.764e-02;1.044e+00;7.498e-01;-5.576e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.041919000;1.044e+00;8.331e-01;-6.452e-03;7.977e-01;-6.178e-03;1.043e+00;1.059e+00;8.063e-01;5.739e-02;1.044e+00;7.498e-01;-5.807e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.042819000;1.044e+00;8.331e-01;-6.576e-03;7.977e-01;-6.296e-03;1.042e+00;1.059e+00;8.063e-01;5.728e-02;1.044e+00;7.498e-01;-5.918e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.410019000;1.044e+00;8.334e-01;-6.482e-03;7.979e-01;-6.206e-03;1.042e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-5.834e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.411019000;1.044e+00;8.334e-01;-6.476e-03;7.979e-01;-6.200e-03;1.043e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;-5.828e-03;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
