time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.320e-01;4.341e-09;8.320e-01;-8.762e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;1.530e-08;1.000e+01;8.320e-01;4.700e-05
0.000001000;1.000e+00;8.320e-01;4.296e-09;8.320e-01;-8.677e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;1.522e-08;1.000e+01;8.320e-01;4.700e-05
0.010024000;1.000e+00;8.320e-01;3.094e-09;8.320e-01;-4.118e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;7.444e-09;1.000e+01;8.320e-01;4.700e-05
0.011024000;1.000e+00;8.316e-01;3.076e-09;8.316e-01;-3.804e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.079e-03;6.821e-09;1.000e+01;8.320e-01;4.700e-05
0.012024000;1.000e+00;8.316e-01;3.067e-09;8.316e-01;-3.492e-09;1.000e+00;8.316e-01;6.800e-03;1.000e+00;2.079e-03;6.210e-09;1.000e+01;8.320e-01;4.700e-05
0.024024000;1.000e+00;8.316e-01;4.014e-09;8.316e-01;-6.966e-10;1.000e+00;8.316e-01;6.800e-03;1.000e+00;2.079e-03;3.100e-11;1.000e+01;8.320e-01;4.700e-05
0.025024000;1.000e+00;8.316e-01;4.171e-09;8.316e-01;-6.188e-10;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.079e-03;-3.605e-10;1.000e+01;8.320e-01;4.700e-05
0.026024000;1.000e+00;8.320e-01;4.325e-09;8.320e-01;-5.631e-10;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;-7.217e-10;1.000e+01;8.320e-01;4.700e-05
29.999994000;1.000e+00;8.320e-01;6.995e-09;8.320e-01;-2.195e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;-8.212e-09;1.000e+01;8.320e-01;4.700e-05
29.999994000;8.996e-01;1.618e+00;8.946e+00;1.798e+00;9.944e+00;1.000e+00;1.619e+00;9.975e+00;8.996e-01;4.044e-03;2.236e-02;1.000e+01;8.320e-01;4.700e-05
29.999995000;8.996e-01;1.618e+00;8.946e+00;1.798e+00;9.944e+00;1.000e+00;1.619e+00;9.975e+00;8.996e-01;4.044e-03;2.236e-02;1.000e+01;8.320e-01;4.700e-05
29.999996000;8.996e-01;1.618e+00;8.945e+00;1.798e+00;9.943e+00;1.000e+00;1.619e+00;9.974e+00;8.996e-01;4.044e-03;2.236e-02;1.000e+01;8.320e-01;4.700e-05
29.999998000;8.996e-01;1.617e+00;8.944e+00;1.798e+00;9.943e+00;1.000e+00;1.618e+00;9.974e+00;8.996e-01;4.043e-03;2.236e-02;1.000e+01;8.320e-01;4.700e-05
30.000002000;8.995e-01;1.617e+00;8.943e+00;1.798e+00;9.942e+00;9.999e-01;1.618e+00;9.973e+00;8.995e-01;4.043e-03;2.236e-02;1.000e+01;8.320e-01;4.700e-05
30.000010000;8.994e-01;1.616e+00;8.940e+00;1.797e+00;9.940e+00;9.997e-01;1.618e+00;9.971e+00;8.994e-01;4.041e-03;2.235e-02;1.000e+01;8.320e-01;4.700e-05
30.000026000;8.991e-01;1.615e+00;8.933e+00;1.796e+00;9.936e+00;9.994e-01;1.617e+00;9.967e+00;8.991e-01;4.038e-03;2.233e-02;1.000e+01;8.320e-01;4.700e-05
30.000058000;8.985e-01;1.613e+00;8.920e+00;1.795e+00;9.928e+00;9.988e-01;1.616e+00;9.958e+00;8.985e-01;4.032e-03;2.230e-02;1.000e+01;8.320e-01;4.700e-05
30.000122000;8.974e-01;1.608e+00;8.895e+00;1.791e+00;9.911e+00;9.975e-01;1.613e+00;9.942e+00;8.974e-01;4.019e-03;2.224e-02;1.000e+01;8.320e-01;4.700e-05
30.000250000;8.952e-01;1.598e+00;8.844e+00;1.785e+00;9.879e+00;9.950e-01;1.607e+00;9.910e+00;8.952e-01;3.994e-03;2.211e-02;1.000e+01;8.320e-01;4.700e-05
30.000378000;8.930e-01;1.587e+00;8.793e+00;1.777e+00;9.847e+00;9.924e-01;1.601e+00;9.877e+00;8.930e-01;3.968e-03;2.198e-02;1.000e+01;8.320e-01;4.700e-05
30.000506000;8.908e-01;1.577e+00;8.743e+00;1.771e+00;9.814e+00;9.899e-01;1.595e+00;9.845e+00;8.908e-01;3.943e-03;2.186e-02;1.000e+01;8.320e-01;4.700e-05
30.000634000;8.886e-01;1.567e+00;8.693e+00;1.764e+00;9.782e+00;9.874e-01;1.588e+00;9.812e+00;8.886e-01;3.918e-03;2.173e-02;1.000e+01;8.320e-01;4.700e-05
30.000762000;8.864e-01;1.557e+00;8.643e+00;1.756e+00;9.750e+00;9.849e-01;1.582e+00;9.780e+00;8.864e-01;3.892e-03;2.161e-02;1.000e+01;8.320e-01;4.700e-05
30.000890000;8.843e-01;1.547e+00;8.594e+00;1.749e+00;9.718e+00;9.824e-01;1.576e+00;9.748e+00;8.843e-01;3.867e-03;2.148e-02;1.000e+01;8.320e-01;4.700e-05
30.001018000;8.821e-01;1.537e+00;8.544e+00;1.742e+00;9.687e+00;9.799e-01;1.570e+00;9.716e+00;8.821e-01;3.842e-03;2.136e-02;1.000e+01;8.320e-01;4.700e-05
30.001146000;8.799e-01;1.527e+00;8.496e+00;1.735e+00;9.655e+00;9.774e-01;1.563e+00;9.684e+00;8.799e-01;3.817e-03;2.124e-02;1.000e+01;8.320e-01;4.700e-05
30.001274000;8.778e-01;1.517e+00;8.447e+00;1.728e+00;9.623e+00;9.749e-01;1.557e+00;9.652e+00;8.778e-01;3.792e-03;2.112e-02;1.000e+01;8.320e-01;4.700e-05
30.001402000;8.756e-01;1.507e+00;8.399e+00;1.721e+00;9.592e+00;9.725e-01;1.550e+00;9.621e+00;8.756e-01;3.767e-03;2.100e-02;1.000e+01;8.320e-01;4.700e-05
30.001530000;8.735e-01;1.497e+00;8.350e+00;1.714e+00;9.560e+00;9.700e-01;1.544e+00;9.589e+00;8.735e-01;3.742e-03;2.088e-02;1.000e+01;8.320e-01;4.700e-05
30.001658000;8.713e-01;1.487e+00;8.303e+00;1.706e+00;9.529e+00;9.675e-01;1.538e+00;9.557e+00;8.713e-01;3.717e-03;2.076e-02;1.000e+01;8.320e-01;4.700e-05
30.001786000;8.692e-01;1.477e+00;8.255e+00;1.699e+00;9.497e+00;9.651e-01;1.531e+00;9.526e+00;8.692e-01;3.692e-03;2.064e-02;1.000e+01;8.320e-01;4.700e-05
30.001914000;8.671e-01;1.467e+00;8.208e+00;1.692e+00;9.467e+00;9.627e-01;1.525e+00;9.495e+00;8.671e-01;3.667e-03;2.052e-02;1.000e+01;8.320e-01;4.700e-05
30.002042000;8.650e-01;1.457e+00;8.161e+00;1.684e+00;9.435e+00;9.602e-01;1.518e+00;9.464e+00;8.650e-01;3.642e-03;2.040e-02;1.000e+01;8.320e-01;4.700e-05
30.002170000;8.629e-01;1.447e+00;8.115e+00;1.677e+00;9.405e+00;9.578e-01;1.512e+00;9.432e+00;8.629e-01;3.617e-03;2.029e-02;1.000e+01;8.320e-01;4.700e-05
30.002298000;8.608e-01;1.437e+00;8.068e+00;1.670e+00;9.374e+00;9.554e-01;1.505e+00;9.401e+00;8.608e-01;3.593e-03;2.017e-02;1.000e+01;8.320e-01;4.700e-05
30.002426000;8.587e-01;1.427e+00;8.022e+00;1.662e+00;9.343e+00;9.530e-01;1.498e+00;9.370e+00;8.587e-01;3.568e-03;2.006e-02;1.000e+01;8.320e-01;4.700e-05
