time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.371e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.000001000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.371e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.004024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.371e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.005024000;1.000e+00;8.316e-01;-4.440e-01;8.316e-01;-4.440e-01;9.956e-01;8.353e-01;-4.371e-01;1.000e+00;2.079e-03;-1.110e-03;8.320e-01;-4.439e-01
0.030024000;1.000e+00;8.316e-01;-4.440e-01;8.316e-01;-4.440e-01;9.956e-01;8.353e-01;-4.371e-01;1.000e+00;2.079e-03;-1.110e-03;8.320e-01;-4.439e-01
0.031024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.371e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.052024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.367e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.053024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.361e-01;-4.367e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.054024000;1.000e+00;8.324e-01;-4.440e-01;8.324e-01;-4.440e-01;9.956e-01;8.361e-01;-4.367e-01;1.000e+00;2.081e-03;-1.110e-03;8.320e-01;-4.439e-01
0.060024000;1.000e+00;8.324e-01;-4.440e-01;8.324e-01;-4.440e-01;9.956e-01;8.361e-01;-4.367e-01;1.000e+00;2.081e-03;-1.110e-03;8.320e-01;-4.439e-01
0.061024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.361e-01;-4.367e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.062024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.361e-01;-4.367e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
0.063024000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.367e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
29.999994000;1.000e+00;8.320e-01;-4.440e-01;8.320e-01;-4.440e-01;9.956e-01;8.357e-01;-4.371e-01;1.000e+00;2.080e-03;-1.110e-03;8.320e-01;-4.439e-01
29.999994000;3.001e-06;-3.708e-09;4.000e-04;-4.221e-09;4.272e-09;9.956e-01;1.057e-01;9.879e+01;3.001e-06;5.103e-09;1.004e-06;8.320e-01;-4.439e-01
29.999995000;3.001e-06;-3.946e-09;4.000e-04;-4.005e-09;3.986e-09;9.954e-01;1.053e-01;9.877e+01;3.001e-06;5.096e-09;1.004e-06;8.320e-01;-4.439e-01
29.999996000;3.001e-06;-4.181e-09;4.000e-04;-3.755e-09;3.699e-09;9.952e-01;1.053e-01;9.875e+01;3.001e-06;5.080e-09;1.004e-06;8.320e-01;-4.439e-01
29.999998000;3.001e-06;-4.417e-09;4.000e-04;-3.475e-09;3.415e-09;9.948e-01;1.054e-01;9.871e+01;3.001e-06;5.055e-09;1.004e-06;8.320e-01;-4.439e-01
30.000002000;3.001e-06;-4.656e-09;4.000e-04;-3.165e-09;3.137e-09;9.940e-01;1.054e-01;9.863e+01;3.001e-06;5.022e-09;1.004e-06;8.320e-01;-4.439e-01
30.000010000;3.001e-06;-4.900e-09;4.000e-04;-2.828e-09;2.865e-09;9.924e-01;1.052e-01;9.847e+01;3.001e-06;4.983e-09;1.004e-06;8.320e-01;-4.439e-01
30.000026000;3.002e-06;-5.148e-09;4.000e-04;-2.469e-09;2.599e-09;9.892e-01;1.047e-01;9.816e+01;3.001e-06;4.943e-09;1.004e-06;8.320e-01;-4.439e-01
30.000058000;3.002e-06;-5.403e-09;4.000e-04;-2.093e-09;2.339e-09;9.829e-01;1.042e-01;9.753e+01;3.001e-06;4.904e-09;1.004e-06;8.320e-01;-4.439e-01
30.000122000;3.002e-06;-5.664e-09;4.000e-04;-1.706e-09;2.085e-09;9.705e-01;1.026e-01;9.630e+01;3.000e-06;4.872e-09;1.004e-06;8.320e-01;-4.439e-01
30.000186000;2.002e-06;-5.931e-09;4.000e-04;-1.315e-09;1.839e-09;9.582e-01;1.014e-01;9.508e+01;2.000e-06;4.850e-09;1.004e-06;8.320e-01;-4.439e-01
30.000314000;2.002e-06;-6.204e-09;4.000e-04;-9.262e-10;1.598e-09;9.340e-01;9.893e-02;9.268e+01;2.000e-06;4.840e-09;1.004e-06;8.320e-01;-4.439e-01
30.000429000;2.002e-06;-6.482e-09;4.000e-04;-5.452e-10;1.360e-09;9.128e-01;9.684e-02;9.058e+01;2.000e-06;4.841e-09;1.004e-06;8.320e-01;-4.439e-01
30.000510000;2.003e-06;-6.765e-09;4.000e-04;-1.765e-10;1.124e-09;8.982e-01;9.530e-02;8.913e+01;2.000e-06;4.853e-09;1.004e-06;8.320e-01;-4.439e-01
30.000511000;2.003e-06;-7.050e-09;4.000e-04;1.769e-10;8.856e-10;8.980e-01;9.532e-02;8.911e+01;2.000e-06;4.876e-09;1.004e-06;8.320e-01;-4.439e-01
