time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
20.001500000;1.005e+00;8.371e-01;1.365e-02;8.333e-01;1.359e-02;1.005e+00;8.332e-01;1.436e-02;1.005e+00;3.349e-02;5.460e-04;1.000e+01;8.333e-01
20.002012000;1.006e+00;8.383e-01;1.790e-02;8.332e-01;1.779e-02;1.006e+00;8.332e-01;1.854e-02;1.006e+00;3.353e-02;7.160e-04;1.000e+01;8.333e-01
20.002140000;1.006e+00;8.386e-01;1.893e-02;8.333e-01;1.880e-02;1.006e+00;8.332e-01;1.955e-02;1.006e+00;3.354e-02;7.570e-04;1.000e+01;8.333e-01
20.002268000;1.007e+00;8.389e-01;1.992e-02;8.332e-01;1.979e-02;1.007e+00;8.332e-01;2.054e-02;1.007e+00;3.356e-02;7.970e-04;1.000e+01;8.333e-01
20.002780000;1.008e+00;8.400e-01;2.385e-02;8.332e-01;2.366e-02;1.008e+00;8.332e-01;2.440e-02;1.008e+00;3.360e-02;9.540e-04;1.000e+01;8.333e-01
20.003420000;1.010e+00;8.412e-01;2.845e-02;8.332e-01;2.818e-02;1.010e+00;8.331e-01;2.892e-02;1.010e+00;3.365e-02;1.138e-03;1.000e+01;8.333e-01
20.003676000;1.010e+00;8.417e-01;3.020e-02;8.331e-01;2.989e-02;1.010e+00;8.331e-01;3.066e-02;1.010e+00;3.367e-02;1.208e-03;1.000e+01;8.333e-01
20.003804000;1.010e+00;8.419e-01;3.107e-02;8.331e-01;3.075e-02;1.011e+00;8.331e-01;3.149e-02;1.010e+00;3.367e-02;1.243e-03;1.000e+01;8.333e-01
20.004060000;1.011e+00;8.423e-01;3.275e-02;8.331e-01;3.239e-02;1.011e+00;8.331e-01;3.313e-02;1.011e+00;3.369e-02;1.310e-03;1.000e+01;8.333e-01
20.004444000;1.012e+00;8.429e-01;3.517e-02;8.330e-01;3.476e-02;1.012e+00;8.330e-01;3.550e-02;1.012e+00;3.372e-02;1.407e-03;1.000e+01;8.333e-01
20.004572000;1.012e+00;8.431e-01;3.595e-02;8.330e-01;3.552e-02;1.012e+00;8.330e-01;3.626e-02;1.012e+00;3.372e-02;1.438e-03;1.000e+01;8.333e-01
20.005289000;1.014e+00;8.441e-01;4.013e-02;8.329e-01;3.959e-02;1.014e+00;8.328e-01;4.033e-02;1.014e+00;3.377e-02;1.605e-03;1.000e+01;8.333e-01
20.005519000;1.014e+00;8.445e-01;4.140e-02;8.328e-01;4.083e-02;1.014e+00;8.328e-01;4.157e-02;1.014e+00;3.378e-02;1.656e-03;1.000e+01;8.333e-01
20.006210000;1.015e+00;8.453e-01;4.498e-02;8.327e-01;4.430e-02;1.015e+00;8.326e-01;4.504e-02;1.015e+00;3.381e-02;1.799e-03;1.000e+01;8.333e-01
20.006441000;1.016e+00;8.455e-01;4.610e-02;8.326e-01;4.540e-02;1.016e+00;8.326e-01;4.613e-02;1.016e+00;3.382e-02;1.844e-03;1.000e+01;8.333e-01
20.006671000;1.016e+00;8.458e-01;4.718e-02;8.325e-01;4.644e-02;1.016e+00;8.325e-01;4.720e-02;1.016e+00;3.383e-02;1.887e-03;1.000e+01;8.333e-01
20.007362000;1.017e+00;8.464e-01;5.025e-02;8.323e-01;4.941e-02;1.017e+00;8.323e-01;5.015e-02;1.017e+00;3.386e-02;2.010e-03;1.000e+01;8.333e-01
20.008054000;1.018e+00;8.469e-01;5.303e-02;8.321e-01;5.210e-02;1.018e+00;8.320e-01;5.285e-02;1.018e+00;3.388e-02;2.121e-03;1.000e+01;8.333e-01
20.008284000;1.018e+00;8.471e-01;5.390e-02;8.320e-01;5.294e-02;1.018e+00;8.319e-01;5.367e-02;1.018e+00;3.388e-02;2.156e-03;1.000e+01;8.333e-01
20.009436000;1.019e+00;8.477e-01;5.780e-02;8.315e-01;5.670e-02;1.020e+00;8.314e-01;5.743e-02;1.019e+00;3.391e-02;2.312e-03;1.000e+01;8.333e-01
20.010127000;1.020e+00;8.479e-01;5.983e-02;8.311e-01;5.864e-02;1.020e+00;8.311e-01;5.938e-02;1.020e+00;3.392e-02;2.393e-03;1.000e+01;8.333e-01
20.010358000;1.020e+00;8.479e-01;6.042e-02;8.311e-01;5.922e-02;1.020e+00;8.310e-01;5.998e-02;1.020e+00;3.392e-02;2.417e-03;1.000e+01;8.333e-01
20.010588000;1.021e+00;8.480e-01;6.103e-02;8.309e-01;5.980e-02;1.021e+00;8.309e-01;6.053e-02;1.021e+00;3.392e-02;2.441e-03;1.000e+01;8.333e-01
20.010818000;1.021e+00;8.480e-01;6.160e-02;8.308e-01;6.035e-02;1.021e+00;8.308e-01;6.108e-02;1.021e+00;3.392e-02;2.464e-03;1.000e+01;8.333e-01
20.011049000;1.021e+00;8.481e-01;6.215e-02;8.307e-01;6.088e-02;1.021e+00;8.306e-01;6.163e-02;1.021e+00;3.392e-02;2.486e-03;1.000e+01;8.333e-01
20.011740000;1.021e+00;8.481e-01;6.367e-02;8.303e-01;6.234e-02;1.022e+00;8.303e-01;6.307e-02;1.021e+00;3.392e-02;2.547e-03;1.000e+01;8.333e-01
20.012892000;1.022e+00;8.481e-01;6.582e-02;8.297e-01;6.440e-02;1.022e+00;8.296e-01;6.513e-02;1.022e+00;3.392e-02;2.633e-03;1.000e+01;8.333e-01
20.013122000;1.022e+00;8.480e-01;6.617e-02;8.295e-01;6.473e-02;1.022e+00;8.295e-01;6.546e-02;1.022e+00;3.392e-02;2.647e-03;1.000e+01;8.333e-01
20.013353000;1.022e+00;8.480e-01;6.655e-02;8.294e-01;6.509e-02;1.023e+00;8.293e-01;6.582e-02;1.022e+00;3.392e-02;2.662e-03;1.000e+01;8.333e-01
20.013583000;1.023e+00;8.479e-01;6.687e-02;8.293e-01;6.540e-02;1.023e+00;8.292e-01;6.613e-02;1.023e+00;3.392e-02;2.675e-03;1.000e+01;8.333e-01
20.013814000;1.023e+00;8.479e-01;6.720e-02;8.291e-01;6.571e-02;1.023e+00;8.290e-01;6.644e-02;1.023e+00;3.392e-02;2.688e-03;1.000e+01;8.333e-01
20.014044000;1.023e+00;8.478e-01;6.750e-02;8.290e-01;6.600e-02;1.023e+00;8.289e-01;6.673e-02;1.023e+00;3.391e-02;2.700e-03;1.000e+01;8.333e-01
20.015380000;1.023e+00;8.474e-01;6.898e-02;8.281e-01;6.740e-02;1.023e+00;8.281e-01;6.813e-02;1.023e+00;3.390e-02;2.759e-03;1.000e+01;8.333e-01
20.015795000;1.023e+00;8.473e-01;6.932e-02;8.279e-01;6.774e-02;1.024e+00;8.278e-01;6.847e-02;1.023e+00;3.389e-02;2.773e-03;1.000e+01;8.333e-01
20.016210000;1.024e+00;8.471e-01;6.965e-02;8.276e-01;6.805e-02;1.024e+00;8.275e-01;6.877e-02;1.024e+00;3.388e-02;2.786e-03;1.000e+01;8.333e-01
20.016624000;1.024e+00;8.469e-01;6.995e-02;8.274e-01;6.833e-02;1.024e+00;8.273e-01;6.906e-02;1.024e+00;3.388e-02;2.798e-03;1.000e+01;8.333e-01
20.018698000;1.024e+00;8.459e-01;7.093e-02;8.260e-01;6.926e-02;1.024e+00;8.260e-01;6.999e-02;1.024e+00;3.383e-02;2.837e-03;1.000e+01;8.333e-01
20.019113000;1.024e+00;8.457e-01;7.103e-02;8.257e-01;6.935e-02;1.024e+00;8.257e-01;7.008e-02;1.024e+00;3.383e-02;2.841e-03;1.000e+01;8.333e-01
20.019528000;1.024e+00;8.454e-01;7.112e-02;8.255e-01;6.945e-02;1.024e+00;8.254e-01;7.017e-02;1.024e+00;3.382e-02;2.845e-03;1.000e+01;8.333e-01
20.025334000;1.024e+00;8.420e-01;7.087e-02;8.220e-01;6.920e-02;1.024e+00;8.220e-01;6.992e-02;1.024e+00;3.368e-02;2.835e-03;1.000e+01;8.333e-01
20.026163000;1.024e+00;8.415e-01;7.072e-02;8.216e-01;6.905e-02;1.024e+00;8.215e-01;6.978e-02;1.024e+00;3.366e-02;2.829e-03;1.000e+01;8.333e-01
20.027407000;1.024e+00;8.408e-01;7.047e-02;8.210e-01;6.881e-02;1.024e+00;8.209e-01;6.951e-02;1.024e+00;3.363e-02;2.819e-03;1.000e+01;8.333e-01
20.027822000;1.024e+00;8.406e-01;7.037e-02;8.208e-01;6.871e-02;1.024e+00;8.207e-01;6.944e-02;1.024e+00;3.363e-02;2.815e-03;1.000e+01;8.333e-01
20.029896000;1.024e+00;8.396e-01;6.995e-02;8.198e-01;6.830e-02;1.024e+00;8.198e-01;6.901e-02;1.024e+00;3.358e-02;2.798e-03;1.000e+01;8.333e-01
20.030310000;1.024e+00;8.394e-01;6.985e-02;8.197e-01;6.821e-02;1.024e+00;8.196e-01;6.893e-02;1.024e+00;3.358e-02;2.794e-03;1.000e+01;8.333e-01
20.031554000;1.024e+00;8.388e-01;6.963e-02;8.192e-01;6.799e-02;1.024e+00;8.191e-01;6.869e-02;1.024e+00;3.355e-02;2.785e-03;1.000e+01;8.333e-01
20.031969000;1.024e+00;8.387e-01;6.955e-02;8.190e-01;6.792e-02;1.024e+00;8.189e-01;6.862e-02;1.024e+00;3.355e-02;2.782e-03;1.000e+01;8.333e-01
20.034043000;1.024e+00;8.379e-01;6.920e-02;8.183e-01;6.758e-02;1.024e+00;8.182e-01;6.831e-02;1.024e+00;3.351e-02;2.768e-03;1.000e+01;8.333e-01
20.034457000;1.024e+00;8.377e-01;6.915e-02;8.181e-01;6.753e-02;1.024e+00;8.181e-01;6.824e-02;1.024e+00;3.351e-02;2.766e-03;1.000e+01;8.333e-01
20.034872000;1.024e+00;8.375e-01;6.910e-02;8.180e-01;6.749e-02;1.024e+00;8.179e-01;6.819e-02;1.024e+00;3.350e-02;2.764e-03;1.000e+01;8.333e-01
20.036531000;1.024e+00;8.370e-01;6.893e-02;8.175e-01;6.732e-02;1.024e+00;8.175e-01;6.802e-02;1.024e+00;3.348e-02;2.757e-03;1.000e+01;8.333e-01
20.038936000;1.024e+00;8.364e-01;6.878e-02;8.169e-01;6.717e-02;1.024e+00;8.168e-01;6.787e-02;1.024e+00;3.345e-02;2.751e-03;1.000e+01;8.333e-01
20.041922000;1.024e+00;8.357e-01;6.873e-02;8.162e-01;6.712e-02;1.024e+00;8.162e-01;6.782e-02;1.024e+00;3.343e-02;2.749e-03;1.000e+01;8.333e-01
20.044162000;1.024e+00;8.354e-01;6.880e-02;8.158e-01;6.719e-02;1.024e+00;8.158e-01;6.789e-02;1.024e+00;3.342e-02;2.752e-03;1.000e+01;8.333e-01
20.046401000;1.024e+00;8.351e-01;6.895e-02;8.155e-01;6.733e-02;1.024e+00;8.154e-01;6.804e-02;1.024e+00;3.340e-02;2.758e-03;1.000e+01;8.333e-01
20.047148000;1.024e+00;8.350e-01;6.900e-02;8.154e-01;6.738e-02;1.024e+00;8.154e-01;6.811e-02;1.024e+00;3.340e-02;2.760e-03;1.000e+01;8.333e-01
20.047894000;1.024e+00;8.349e-01;6.907e-02;8.153e-01;6.745e-02;1.024e+00;8.153e-01;6.815e-02;1.024e+00;3.340e-02;2.763e-03;1.000e+01;8.333e-01
20.048641000;1.024e+00;8.349e-01;6.915e-02;8.152e-01;6.752e-02;1.024e+00;8.152e-01;6.823e-02;1.024e+00;3.340e-02;2.766e-03;1.000e+01;8.333e-01
20.049387000;1.024e+00;8.348e-01;6.923e-02;8.151e-01;6.759e-02;1.024e+00;8.151e-01;6.832e-02;1.024e+00;3.339e-02;2.769e-03;1.000e+01;8.333e-01
20.051627000;1.024e+00;8.347e-01;6.950e-02;8.149e-01;6.786e-02;1.024e+00;8.148e-01;6.856e-02;1.024e+00;3.339e-02;2.780e-03;1.000e+01;8.333e-01
20.052627000;1.024e+00;8.346e-01;6.963e-02;8.148e-01;6.797e-02;1.024e+00;8.148e-01;6.868e-02;1.024e+00;3.338e-02;2.785e-03;1.000e+01;8.333e-01
20.054627000;1.024e+00;8.345e-01;6.993e-02;8.146e-01;6.826e-02;1.024e+00;8.146e-01;6.896e-02;1.024e+00;3.338e-02;2.797e-03;1.000e+01;8.333e-01
20.055627000;1.024e+00;8.344e-01;7.005e-02;8.146e-01;6.838e-02;1.025e+00;8.145e-01;6.908e-02;1.024e+00;3.338e-02;2.802e-03;1.000e+01;8.333e-01
20.056627000;1.024e+00;8.344e-01;7.020e-02;8.145e-01;6.852e-02;1.025e+00;8.144e-01;6.922e-02;1.024e+00;3.338e-02;2.808e-03;1.000e+01;8.333e-01
20.057627000;1.025e+00;8.344e-01;7.035e-02;8.144e-01;6.867e-02;1.025e+00;8.143e-01;6.939e-02;1.025e+00;3.338e-02;2.814e-03;1.000e+01;8.333e-01
20.058627000;1.025e+00;8.344e-01;7.053e-02;8.143e-01;6.883e-02;1.025e+00;8.143e-01;6.953e-02;1.025e+00;3.338e-02;2.821e-03;1.000e+01;8.333e-01
20.059627000;1.025e+00;8.344e-01;7.068e-02;8.143e-01;6.898e-02;1.025e+00;8.142e-01;6.968e-02;1.025e+00;3.337e-02;2.827e-03;1.000e+01;8.333e-01
20.060627000;1.025e+00;8.343e-01;7.082e-02;8.142e-01;6.912e-02;1.025e+00;8.141e-01;6.982e-02;1.025e+00;3.337e-02;2.833e-03;1.000e+01;8.333e-01
20.061627000;1.025e+00;8.343e-01;7.100e-02;8.141e-01;6.928e-02;1.025e+00;8.141e-01;6.999e-02;1.025e+00;3.337e-02;2.840e-03;1.000e+01;8.333e-01
20.064627000;1.025e+00;8.342e-01;7.147e-02;8.140e-01;6.974e-02;1.025e+00;8.139e-01;7.044e-02;1.025e+00;3.337e-02;2.859e-03;1.000e+01;8.333e-01
20.072627000;1.025e+00;8.342e-01;7.277e-02;8.136e-01;7.097e-02;1.025e+00;8.135e-01;7.168e-02;1.025e+00;3.337e-02;2.911e-03;1.000e+01;8.333e-01
20.073627000;1.025e+00;8.342e-01;7.293e-02;8.135e-01;7.112e-02;1.026e+00;8.135e-01;7.182e-02;1.025e+00;3.337e-02;2.917e-03;1.000e+01;8.333e-01
20.074627000;1.025e+00;8.342e-01;7.308e-02;8.135e-01;7.126e-02;1.026e+00;8.134e-01;7.196e-02;1.025e+00;3.337e-02;2.923e-03;1.000e+01;8.333e-01
20.075627000;1.026e+00;8.342e-01;7.322e-02;8.134e-01;7.140e-02;1.026e+00;8.134e-01;7.210e-02;1.026e+00;3.337e-02;2.929e-03;1.000e+01;8.333e-01
20.088627000;1.026e+00;8.341e-01;7.523e-02;8.128e-01;7.330e-02;1.026e+00;8.128e-01;7.400e-02;1.026e+00;3.337e-02;3.009e-03;1.000e+01;8.333e-01
20.089627000;1.026e+00;8.341e-01;7.537e-02;8.128e-01;7.345e-02;1.026e+00;8.127e-01;7.415e-02;1.026e+00;3.336e-02;3.015e-03;1.000e+01;8.333e-01
20.093627000;1.026e+00;8.341e-01;7.598e-02;8.126e-01;7.402e-02;1.027e+00;8.126e-01;7.472e-02;1.026e+00;3.336e-02;3.039e-03;1.000e+01;8.333e-01
20.094627000;1.027e+00;8.341e-01;7.612e-02;8.126e-01;7.416e-02;1.027e+00;8.125e-01;7.486e-02;1.027e+00;3.336e-02;3.045e-03;1.000e+01;8.333e-01
20.112627000;1.027e+00;8.341e-01;7.873e-02;8.118e-01;7.663e-02;1.027e+00;8.118e-01;7.732e-02;1.027e+00;3.336e-02;3.149e-03;1.000e+01;8.333e-01
20.113627000;1.027e+00;8.341e-01;7.885e-02;8.118e-01;7.674e-02;1.028e+00;8.117e-01;7.744e-02;1.027e+00;3.336e-02;3.154e-03;1.000e+01;8.333e-01
20.114627000;1.027e+00;8.341e-01;7.900e-02;8.118e-01;7.689e-02;1.028e+00;8.117e-01;7.759e-02;1.027e+00;3.336e-02;3.160e-03;1.000e+01;8.333e-01
20.115627000;1.028e+00;8.341e-01;7.915e-02;8.117e-01;7.703e-02;1.028e+00;8.116e-01;7.773e-02;1.028e+00;3.336e-02;3.166e-03;1.000e+01;8.333e-01
20.125627000;1.028e+00;8.341e-01;8.055e-02;8.113e-01;7.836e-02;1.028e+00;8.112e-01;7.903e-02;1.028e+00;3.336e-02;3.222e-03;1.000e+01;8.333e-01
20.135627000;1.028e+00;8.340e-01;8.190e-02;8.109e-01;7.963e-02;1.029e+00;8.109e-01;8.033e-02;1.028e+00;3.336e-02;3.276e-03;1.000e+01;8.333e-01
20.136627000;1.029e+00;8.340e-01;8.205e-02;8.109e-01;7.977e-02;1.029e+00;8.108e-01;8.047e-02;1.029e+00;3.336e-02;3.282e-03;1.000e+01;8.333e-01
20.151627000;1.029e+00;8.340e-01;8.405e-02;8.103e-01;8.167e-02;1.029e+00;8.103e-01;8.234e-02;1.029e+00;3.336e-02;3.362e-03;1.000e+01;8.333e-01
20.155627000;1.029e+00;8.340e-01;8.457e-02;8.102e-01;8.216e-02;1.029e+00;8.101e-01;8.283e-02;1.029e+00;3.336e-02;3.383e-03;1.000e+01;8.333e-01
20.156627000;1.029e+00;8.340e-01;8.470e-02;8.102e-01;8.228e-02;1.030e+00;8.101e-01;8.298e-02;1.029e+00;3.336e-02;3.388e-03;1.000e+01;8.333e-01
20.157627000;1.029e+00;8.340e-01;8.483e-02;8.101e-01;8.240e-02;1.030e+00;8.101e-01;8.309e-02;1.029e+00;3.336e-02;3.393e-03;1.000e+01;8.333e-01
20.158627000;1.030e+00;8.340e-01;8.495e-02;8.101e-01;8.252e-02;1.030e+00;8.100e-01;8.321e-02;1.030e+00;3.336e-02;3.398e-03;1.000e+01;8.333e-01
20.178627000;1.030e+00;8.340e-01;8.747e-02;8.094e-01;8.490e-02;1.030e+00;8.093e-01;8.559e-02;1.030e+00;3.336e-02;3.499e-03;1.000e+01;8.333e-01
20.179627000;1.030e+00;8.340e-01;8.760e-02;8.094e-01;8.502e-02;1.031e+00;8.093e-01;8.571e-02;1.030e+00;3.336e-02;3.504e-03;1.000e+01;8.333e-01
20.181627000;1.030e+00;8.339e-01;8.785e-02;8.093e-01;8.525e-02;1.031e+00;8.092e-01;8.595e-02;1.030e+00;3.336e-02;3.514e-03;1.000e+01;8.333e-01
20.182627000;1.031e+00;8.339e-01;8.797e-02;8.093e-01;8.537e-02;1.031e+00;8.092e-01;8.606e-02;1.031e+00;3.336e-02;3.519e-03;1.000e+01;8.333e-01
20.206627000;1.031e+00;8.339e-01;9.085e-02;8.085e-01;8.808e-02;1.032e+00;8.084e-01;8.877e-02;1.031e+00;3.336e-02;3.634e-03;1.000e+01;8.333e-01
20.207627000;1.032e+00;8.339e-01;9.098e-02;8.084e-01;8.819e-02;1.032e+00;8.084e-01;8.889e-02;1.032e+00;3.336e-02;3.639e-03;1.000e+01;8.333e-01
20.229627000;1.032e+00;8.339e-01;9.348e-02;8.077e-01;9.054e-02;1.032e+00;8.077e-01;9.124e-02;1.032e+00;3.336e-02;3.739e-03;1.000e+01;8.333e-01
20.230627000;1.032e+00;8.339e-01;9.360e-02;8.077e-01;9.066e-02;1.033e+00;8.076e-01;9.135e-02;1.032e+00;3.336e-02;3.744e-03;1.000e+01;8.333e-01
20.232627000;1.032e+00;8.339e-01;9.382e-02;8.076e-01;9.087e-02;1.033e+00;8.076e-01;9.154e-02;1.032e+00;3.336e-02;3.753e-03;1.000e+01;8.333e-01
20.233627000;1.033e+00;8.339e-01;9.392e-02;8.076e-01;9.097e-02;1.033e+00;8.075e-01;9.166e-02;1.033e+00;3.336e-02;3.757e-03;1.000e+01;8.333e-01
20.243627000;1.033e+00;8.339e-01;9.502e-02;8.073e-01;9.200e-02;1.033e+00;8.072e-01;9.269e-02;1.033e+00;3.336e-02;3.801e-03;1.000e+01;8.333e-01
20.246627000;1.033e+00;8.339e-01;9.535e-02;8.072e-01;9.230e-02;1.033e+00;8.072e-01;9.300e-02;1.033e+00;3.336e-02;3.814e-03;1.000e+01;8.333e-01
20.248627000;1.033e+00;8.339e-01;9.557e-02;8.072e-01;9.252e-02;1.033e+00;8.071e-01;9.318e-02;1.033e+00;3.336e-02;3.823e-03;1.000e+01;8.333e-01
20.250627000;1.033e+00;8.339e-01;9.577e-02;8.071e-01;9.270e-02;1.033e+00;8.070e-01;9.339e-02;1.033e+00;3.336e-02;3.831e-03;1.000e+01;8.333e-01
20.251627000;1.033e+00;8.339e-01;9.588e-02;8.071e-01;9.280e-02;1.033e+00;8.070e-01;9.349e-02;1.033e+00;3.335e-02;3.835e-03;1.000e+01;8.333e-01
20.252627000;1.033e+00;8.339e-01;9.600e-02;8.070e-01;9.291e-02;1.033e+00;8.070e-01;9.358e-02;1.033e+00;3.335e-02;3.840e-03;1.000e+01;8.333e-01
20.256627000;1.033e+00;8.339e-01;9.643e-02;8.069e-01;9.331e-02;1.033e+00;8.069e-01;9.398e-02;1.033e+00;3.335e-02;3.857e-03;1.000e+01;8.333e-01
20.257627000;1.033e+00;8.339e-01;9.652e-02;8.069e-01;9.341e-02;1.034e+00;8.068e-01;9.410e-02;1.033e+00;3.335e-02;3.861e-03;1.000e+01;8.333e-01
20.260627000;1.033e+00;8.339e-01;9.683e-02;8.068e-01;9.369e-02;1.034e+00;8.067e-01;9.438e-02;1.033e+00;3.335e-02;3.873e-03;1.000e+01;8.333e-01
20.261627000;1.034e+00;8.339e-01;9.695e-02;8.068e-01;9.380e-02;1.034e+00;8.067e-01;9.447e-02;1.034e+00;3.335e-02;3.878e-03;1.000e+01;8.333e-01
20.286627000;1.034e+00;8.338e-01;9.947e-02;8.061e-01;9.617e-02;1.034e+00;8.060e-01;9.686e-02;1.034e+00;3.335e-02;3.979e-03;1.000e+01;8.333e-01
20.287627000;1.034e+00;8.338e-01;9.958e-02;8.061e-01;9.626e-02;1.035e+00;8.060e-01;9.695e-02;1.034e+00;3.335e-02;3.983e-03;1.000e+01;8.333e-01
20.289627000;1.034e+00;8.338e-01;9.977e-02;8.060e-01;9.645e-02;1.035e+00;8.059e-01;9.714e-02;1.034e+00;3.335e-02;3.991e-03;1.000e+01;8.333e-01
20.290627000;1.035e+00;8.338e-01;9.988e-02;8.060e-01;9.654e-02;1.035e+00;8.059e-01;9.723e-02;1.035e+00;3.335e-02;3.995e-03;1.000e+01;8.333e-01
20.317627000;1.035e+00;8.338e-01;1.024e-01;8.053e-01;9.895e-02;1.035e+00;8.052e-01;9.964e-02;1.035e+00;3.335e-02;4.098e-03;1.000e+01;8.333e-01
20.318627000;1.035e+00;8.338e-01;1.025e-01;8.053e-01;9.904e-02;1.036e+00;8.052e-01;9.973e-02;1.035e+00;3.335e-02;4.102e-03;1.000e+01;8.333e-01
20.320627000;1.035e+00;8.338e-01;1.027e-01;8.052e-01;9.923e-02;1.036e+00;8.051e-01;9.989e-02;1.035e+00;3.335e-02;4.110e-03;1.000e+01;8.333e-01
20.321627000;1.036e+00;8.338e-01;1.028e-01;8.052e-01;9.930e-02;1.036e+00;8.051e-01;9.999e-02;1.036e+00;3.335e-02;4.113e-03;1.000e+01;8.333e-01
20.350627000;1.036e+00;8.337e-01;1.054e-01;8.045e-01;1.017e-01;1.036e+00;8.044e-01;1.024e-01;1.036e+00;3.335e-02;4.217e-03;1.000e+01;8.333e-01
20.351627000;1.036e+00;8.337e-01;1.055e-01;8.045e-01;1.018e-01;1.037e+00;8.044e-01;1.025e-01;1.036e+00;3.335e-02;4.220e-03;1.000e+01;8.333e-01
20.354627000;1.036e+00;8.337e-01;1.058e-01;8.044e-01;1.021e-01;1.037e+00;8.043e-01;1.027e-01;1.036e+00;3.335e-02;4.231e-03;1.000e+01;8.333e-01
20.355627000;1.037e+00;8.337e-01;1.058e-01;8.044e-01;1.021e-01;1.037e+00;8.043e-01;1.028e-01;1.037e+00;3.335e-02;4.234e-03;1.000e+01;8.333e-01
20.386627000;1.037e+00;8.337e-01;1.084e-01;8.037e-01;1.045e-01;1.037e+00;8.036e-01;1.052e-01;1.037e+00;3.335e-02;4.337e-03;1.000e+01;8.333e-01
20.387627000;1.037e+00;8.337e-01;1.085e-01;8.036e-01;1.046e-01;1.038e+00;8.036e-01;1.053e-01;1.037e+00;3.335e-02;4.341e-03;1.000e+01;8.333e-01
20.391627000;1.037e+00;8.337e-01;1.088e-01;8.036e-01;1.049e-01;1.038e+00;8.035e-01;1.056e-01;1.037e+00;3.335e-02;4.353e-03;1.000e+01;8.333e-01
20.392627000;1.038e+00;8.337e-01;1.089e-01;8.035e-01;1.050e-01;1.038e+00;8.035e-01;1.056e-01;1.038e+00;3.335e-02;4.357e-03;1.000e+01;8.333e-01
20.425627000;1.038e+00;8.337e-01;1.115e-01;8.029e-01;1.073e-01;1.038e+00;8.028e-01;1.080e-01;1.038e+00;3.335e-02;4.458e-03;1.000e+01;8.333e-01
20.426627000;1.038e+00;8.337e-01;1.115e-01;8.029e-01;1.074e-01;1.039e+00;8.028e-01;1.081e-01;1.038e+00;3.335e-02;4.461e-03;1.000e+01;8.333e-01
20.430627000;1.038e+00;8.337e-01;1.118e-01;8.028e-01;1.077e-01;1.039e+00;8.027e-01;1.083e-01;1.038e+00;3.335e-02;4.473e-03;1.000e+01;8.333e-01
