time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.019621000;1.001e+00;8.273e-01;-4.441e-01;8.268e-01;-4.439e-01;9.875e-01;8.511e-01;-3.953e-01;1.001e+00;3.309e-02;-1.777e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.019653000;1.001e+00;8.272e-01;-4.441e-01;8.268e-01;-4.439e-01;9.875e-01;8.511e-01;-3.953e-01;1.001e+00;3.309e-02;-1.777e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.019717000;1.001e+00;8.272e-01;-4.441e-01;8.267e-01;-4.439e-01;9.875e-01;8.510e-01;-3.953e-01;1.001e+00;3.309e-02;-1.777e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.019845000;1.001e+00;8.271e-01;-4.441e-01;8.266e-01;-4.439e-01;9.875e-01;8.509e-01;-3.953e-01;1.001e+00;3.308e-02;-1.777e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.019973000;1.001e+00;8.270e-01;-4.441e-01;8.265e-01;-4.439e-01;9.875e-01;8.508e-01;-3.953e-01;1.001e+00;3.308e-02;-1.777e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.020101000;1.001e+00;8.269e-01;-4.441e-01;8.264e-01;-4.439e-01;9.875e-01;8.507e-01;-3.953e-01;1.001e+00;3.308e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.020229000;1.001e+00;8.268e-01;-4.441e-01;8.263e-01;-4.439e-01;9.875e-01;8.506e-01;-3.953e-01;1.001e+00;3.307e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.020357000;1.001e+00;8.267e-01;-4.441e-01;8.262e-01;-4.439e-01;9.875e-01;8.505e-01;-3.953e-01;1.001e+00;3.307e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.996e+01;4.996e+01
20.020613000;1.001e+00;8.265e-01;-4.441e-01;8.260e-01;-4.438e-01;9.876e-01;8.503e-01;-3.953e-01;1.001e+00;3.306e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.020844000;1.001e+00;8.263e-01;-4.441e-01;8.258e-01;-4.438e-01;9.876e-01;8.501e-01;-3.953e-01;1.001e+00;3.305e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.021074000;1.001e+00;8.261e-01;-4.441e-01;8.256e-01;-4.438e-01;9.876e-01;8.499e-01;-3.953e-01;1.001e+00;3.305e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.021305000;1.001e+00;8.260e-01;-4.441e-01;8.254e-01;-4.438e-01;9.876e-01;8.497e-01;-3.953e-01;1.001e+00;3.304e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.021535000;1.001e+00;8.258e-01;-4.441e-01;8.252e-01;-4.438e-01;9.876e-01;8.495e-01;-3.953e-01;1.001e+00;3.303e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.021765000;1.001e+00;8.256e-01;-4.441e-01;8.250e-01;-4.437e-01;9.876e-01;8.493e-01;-3.953e-01;1.001e+00;3.302e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.021996000;1.001e+00;8.254e-01;-4.440e-01;8.248e-01;-4.437e-01;9.876e-01;8.491e-01;-3.953e-01;1.001e+00;3.302e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022226000;1.001e+00;8.252e-01;-4.440e-01;8.246e-01;-4.437e-01;9.877e-01;8.489e-01;-3.953e-01;1.001e+00;3.301e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022457000;1.001e+00;8.250e-01;-4.440e-01;8.244e-01;-4.437e-01;9.877e-01;8.487e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022479000;1.001e+00;8.250e-01;-4.440e-01;8.244e-01;-4.437e-01;9.877e-01;8.487e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022481000;1.001e+00;8.250e-01;-4.440e-01;8.244e-01;-4.437e-01;9.877e-01;8.486e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022501000;1.001e+00;8.250e-01;-4.440e-01;8.244e-01;-4.437e-01;9.877e-01;8.486e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022533000;1.001e+00;8.250e-01;-4.440e-01;8.244e-01;-4.437e-01;9.877e-01;8.486e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022565000;1.001e+00;8.249e-01;-4.440e-01;8.243e-01;-4.437e-01;9.877e-01;8.486e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022597000;1.001e+00;8.249e-01;-4.440e-01;8.243e-01;-4.437e-01;9.877e-01;8.486e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022629000;1.001e+00;8.249e-01;-4.440e-01;8.243e-01;-4.436e-01;9.877e-01;8.485e-01;-3.953e-01;1.001e+00;3.300e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022693000;1.001e+00;8.249e-01;-4.440e-01;8.242e-01;-4.436e-01;9.877e-01;8.484e-01;-3.953e-01;1.001e+00;3.299e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022757000;1.001e+00;8.248e-01;-4.440e-01;8.242e-01;-4.436e-01;9.877e-01;8.484e-01;-3.953e-01;1.001e+00;3.299e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.022885000;1.001e+00;8.247e-01;-4.440e-01;8.240e-01;-4.436e-01;9.877e-01;8.483e-01;-3.953e-01;1.001e+00;3.299e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023013000;1.001e+00;8.246e-01;-4.440e-01;8.239e-01;-4.436e-01;9.877e-01;8.481e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023141000;1.001e+00;8.245e-01;-4.440e-01;8.238e-01;-4.436e-01;9.877e-01;8.480e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023184000;1.001e+00;8.245e-01;-4.440e-01;8.238e-01;-4.436e-01;9.877e-01;8.480e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023192000;1.001e+00;8.244e-01;-4.440e-01;8.238e-01;-4.436e-01;9.877e-01;8.480e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023208000;1.001e+00;8.244e-01;-4.440e-01;8.238e-01;-4.436e-01;9.877e-01;8.480e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023240000;1.001e+00;8.244e-01;-4.440e-01;8.237e-01;-4.436e-01;9.877e-01;8.480e-01;-3.953e-01;1.001e+00;3.298e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023304000;1.001e+00;8.243e-01;-4.440e-01;8.237e-01;-4.436e-01;9.877e-01;8.479e-01;-3.953e-01;1.001e+00;3.297e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023432000;1.001e+00;8.242e-01;-4.439e-01;8.235e-01;-4.436e-01;9.877e-01;8.478e-01;-3.953e-01;1.001e+00;3.297e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023688000;1.001e+00;8.240e-01;-4.439e-01;8.233e-01;-4.435e-01;9.878e-01;8.475e-01;-3.953e-01;1.001e+00;3.296e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.023944000;1.001e+00;8.238e-01;-4.439e-01;8.231e-01;-4.435e-01;9.878e-01;8.473e-01;-3.953e-01;1.001e+00;3.295e-02;-1.776e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.024200000;1.001e+00;8.236e-01;-4.439e-01;8.228e-01;-4.435e-01;9.878e-01;8.470e-01;-3.953e-01;1.001e+00;3.294e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.024456000;1.001e+00;8.234e-01;-4.439e-01;8.226e-01;-4.435e-01;9.878e-01;8.468e-01;-3.953e-01;1.001e+00;3.293e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.024712000;1.001e+00;8.231e-01;-4.438e-01;8.224e-01;-4.434e-01;9.878e-01;8.466e-01;-3.953e-01;1.001e+00;3.293e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025224000;1.001e+00;8.227e-01;-4.438e-01;8.219e-01;-4.434e-01;9.879e-01;8.461e-01;-3.953e-01;1.001e+00;3.291e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025275000;1.001e+00;8.227e-01;-4.438e-01;8.219e-01;-4.434e-01;9.879e-01;8.461e-01;-3.953e-01;1.001e+00;3.291e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025307000;1.001e+00;8.226e-01;-4.438e-01;8.218e-01;-4.434e-01;9.879e-01;8.460e-01;-3.953e-01;1.001e+00;3.291e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025371000;1.001e+00;8.226e-01;-4.438e-01;8.218e-01;-4.434e-01;9.879e-01;8.460e-01;-3.953e-01;1.001e+00;3.290e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025499000;1.001e+00;8.225e-01;-4.438e-01;8.217e-01;-4.434e-01;9.879e-01;8.458e-01;-3.953e-01;1.001e+00;3.290e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.025755000;1.001e+00;8.223e-01;-4.438e-01;8.215e-01;-4.433e-01;9.879e-01;8.456e-01;-3.953e-01;1.001e+00;3.289e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.026011000;1.001e+00;8.221e-01;-4.437e-01;8.212e-01;-4.433e-01;9.879e-01;8.454e-01;-3.953e-01;1.001e+00;3.288e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.026267000;1.001e+00;8.219e-01;-4.437e-01;8.210e-01;-4.433e-01;9.879e-01;8.451e-01;-3.953e-01;1.001e+00;3.288e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.026523000;1.001e+00;8.217e-01;-4.437e-01;8.208e-01;-4.432e-01;9.880e-01;8.449e-01;-3.953e-01;1.001e+00;3.287e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.026779000;1.001e+00;8.215e-01;-4.437e-01;8.205e-01;-4.432e-01;9.880e-01;8.447e-01;-3.953e-01;1.001e+00;3.286e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.027035000;1.001e+00;8.212e-01;-4.437e-01;8.203e-01;-4.432e-01;9.880e-01;8.445e-01;-3.953e-01;1.001e+00;3.285e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.027291000;1.001e+00;8.211e-01;-4.437e-01;8.201e-01;-4.431e-01;9.880e-01;8.442e-01;-3.953e-01;1.001e+00;3.284e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.027547000;1.001e+00;8.209e-01;-4.437e-01;8.199e-01;-4.431e-01;9.880e-01;8.440e-01;-3.953e-01;1.001e+00;3.283e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.027803000;1.001e+00;8.206e-01;-4.436e-01;8.197e-01;-4.431e-01;9.881e-01;8.438e-01;-3.953e-01;1.001e+00;3.283e-02;-1.775e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028059000;1.001e+00;8.205e-01;-4.436e-01;8.195e-01;-4.431e-01;9.881e-01;8.435e-01;-3.953e-01;1.001e+00;3.282e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028315000;1.001e+00;8.202e-01;-4.436e-01;8.192e-01;-4.431e-01;9.881e-01;8.433e-01;-3.953e-01;1.001e+00;3.281e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028571000;1.001e+00;8.200e-01;-4.436e-01;8.190e-01;-4.430e-01;9.881e-01;8.431e-01;-3.953e-01;1.001e+00;3.280e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028827000;1.001e+00;8.198e-01;-4.435e-01;8.188e-01;-4.430e-01;9.881e-01;8.429e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028951000;1.001e+00;8.197e-01;-4.435e-01;8.187e-01;-4.430e-01;9.881e-01;8.428e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028960000;1.001e+00;8.197e-01;-4.435e-01;8.187e-01;-4.430e-01;9.881e-01;8.428e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.028968000;1.001e+00;8.197e-01;-4.435e-01;8.187e-01;-4.430e-01;9.881e-01;8.427e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029008000;1.001e+00;8.197e-01;-4.435e-01;8.187e-01;-4.430e-01;9.881e-01;8.427e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029040000;1.001e+00;8.197e-01;-4.435e-01;8.186e-01;-4.430e-01;9.881e-01;8.427e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029104000;1.001e+00;8.197e-01;-4.435e-01;8.186e-01;-4.430e-01;9.881e-01;8.426e-01;-3.953e-01;1.001e+00;3.279e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029168000;1.001e+00;8.196e-01;-4.435e-01;8.185e-01;-4.430e-01;9.882e-01;8.426e-01;-3.953e-01;1.001e+00;3.278e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029232000;1.001e+00;8.196e-01;-4.435e-01;8.185e-01;-4.429e-01;9.882e-01;8.425e-01;-3.953e-01;1.001e+00;3.278e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029360000;1.001e+00;8.195e-01;-4.435e-01;8.184e-01;-4.429e-01;9.882e-01;8.424e-01;-3.953e-01;1.001e+00;3.278e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029488000;1.001e+00;8.193e-01;-4.435e-01;8.183e-01;-4.429e-01;9.882e-01;8.423e-01;-3.953e-01;1.001e+00;3.277e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029616000;1.001e+00;8.193e-01;-4.435e-01;8.182e-01;-4.429e-01;9.882e-01;8.422e-01;-3.953e-01;1.001e+00;3.277e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.029872000;1.001e+00;8.190e-01;-4.435e-01;8.179e-01;-4.429e-01;9.882e-01;8.420e-01;-3.953e-01;1.001e+00;3.276e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.030128000;1.001e+00;8.188e-01;-4.435e-01;8.177e-01;-4.429e-01;9.882e-01;8.418e-01;-3.953e-01;1.001e+00;3.275e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.030384000;1.001e+00;8.187e-01;-4.435e-01;8.175e-01;-4.428e-01;9.882e-01;8.416e-01;-3.953e-01;1.001e+00;3.275e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.030640000;1.001e+00;8.185e-01;-4.435e-01;8.173e-01;-4.428e-01;9.882e-01;8.413e-01;-3.953e-01;1.001e+00;3.274e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.030896000;1.001e+00;8.183e-01;-4.434e-01;8.171e-01;-4.428e-01;9.883e-01;8.411e-01;-3.953e-01;1.001e+00;3.273e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.031152000;1.001e+00;8.181e-01;-4.434e-01;8.169e-01;-4.428e-01;9.883e-01;8.409e-01;-3.953e-01;1.001e+00;3.272e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.031408000;1.001e+00;8.179e-01;-4.434e-01;8.167e-01;-4.428e-01;9.883e-01;8.407e-01;-3.953e-01;1.001e+00;3.272e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.031664000;1.001e+00;8.177e-01;-4.434e-01;8.165e-01;-4.427e-01;9.883e-01;8.405e-01;-3.953e-01;1.001e+00;3.271e-02;-1.774e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.031920000;1.001e+00;8.175e-01;-4.434e-01;8.163e-01;-4.427e-01;9.883e-01;8.403e-01;-3.953e-01;1.001e+00;3.270e-02;-1.773e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.032432000;1.002e+00;8.172e-01;-4.433e-01;8.159e-01;-4.426e-01;9.884e-01;8.398e-01;-3.953e-01;1.002e+00;3.269e-02;-1.773e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.032944000;1.002e+00;8.168e-01;-4.433e-01;8.155e-01;-4.426e-01;9.884e-01;8.394e-01;-3.953e-01;1.002e+00;3.267e-02;-1.773e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
20.033456000;1.002e+00;8.164e-01;-4.433e-01;8.151e-01;-4.426e-01;9.884e-01;8.390e-01;-3.953e-01;1.002e+00;3.266e-02;-1.773e-02;1.000e+01;7.916e-01;-4.435e-01;4.995e+01;4.995e+01
