time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.022020000;1.044e+00;8.333e-01;1.467e-04;7.979e-01;1.404e-04;1.044e+00;1.059e+00;8.065e-01;5.748e-02;1.044e+00;7.500e-01;1.320e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.023020000;1.044e+00;8.333e-01;1.567e-04;7.979e-01;1.500e-04;1.044e+00;1.059e+00;8.065e-01;5.749e-02;1.044e+00;7.500e-01;1.410e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.024020000;1.044e+00;8.333e-01;1.667e-04;7.979e-01;1.596e-04;1.045e+00;1.059e+00;8.065e-01;5.750e-02;1.044e+00;7.500e-01;1.500e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.025020000;1.044e+00;8.333e-01;1.778e-04;7.979e-01;1.702e-04;1.045e+00;1.059e+00;8.065e-01;5.751e-02;1.044e+00;7.500e-01;1.600e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.026020000;1.044e+00;8.333e-01;1.878e-04;7.979e-01;1.798e-04;1.045e+00;1.059e+00;8.065e-01;5.752e-02;1.044e+00;7.500e-01;1.690e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.027020000;1.044e+00;8.334e-01;1.989e-04;7.979e-01;1.904e-04;1.045e+00;1.059e+00;8.065e-01;5.753e-02;1.044e+00;7.500e-01;1.790e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.028020000;1.044e+00;8.334e-01;2.100e-04;7.979e-01;2.011e-04;1.045e+00;1.059e+00;8.065e-01;5.754e-02;1.044e+00;7.500e-01;1.890e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.029020000;1.044e+00;8.334e-01;2.200e-04;7.979e-01;2.106e-04;1.045e+00;1.059e+00;8.065e-01;5.755e-02;1.044e+00;7.500e-01;1.980e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.030020000;1.044e+00;8.334e-01;2.311e-04;7.979e-01;2.213e-04;1.045e+00;1.059e+00;8.065e-01;5.756e-02;1.044e+00;7.500e-01;2.080e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.031020000;1.044e+00;8.334e-01;2.422e-04;7.979e-01;2.319e-04;1.045e+00;1.059e+00;8.065e-01;5.757e-02;1.044e+00;7.500e-01;2.180e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.032020000;1.044e+00;8.334e-01;2.533e-04;7.979e-01;2.426e-04;1.045e+00;1.059e+00;8.065e-01;5.758e-02;1.044e+00;7.500e-01;2.280e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.033020000;1.044e+00;8.334e-01;2.644e-04;7.979e-01;2.532e-04;1.045e+00;1.059e+00;8.065e-01;5.759e-02;1.044e+00;7.500e-01;2.380e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.034020000;1.044e+00;8.334e-01;2.756e-04;7.979e-01;2.638e-04;1.045e+00;1.059e+00;8.065e-01;5.761e-02;1.044e+00;7.500e-01;2.480e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.035020000;1.044e+00;8.334e-01;2.867e-04;7.979e-01;2.745e-04;1.045e+00;1.059e+00;8.065e-01;5.762e-02;1.044e+00;7.500e-01;2.580e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.036020000;1.044e+00;8.334e-01;2.989e-04;7.979e-01;2.862e-04;1.045e+00;1.059e+00;8.065e-01;5.763e-02;1.044e+00;7.500e-01;2.690e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.037020000;1.044e+00;8.334e-01;3.100e-04;7.979e-01;2.968e-04;1.045e+00;1.059e+00;8.065e-01;5.764e-02;1.044e+00;7.500e-01;2.790e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.038020000;1.044e+00;8.334e-01;3.211e-04;7.979e-01;3.074e-04;1.045e+00;1.059e+00;8.065e-01;5.765e-02;1.044e+00;7.500e-01;2.890e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.039020000;1.044e+00;8.334e-01;3.333e-04;7.979e-01;3.191e-04;1.045e+00;1.059e+00;8.065e-01;5.766e-02;1.044e+00;7.500e-01;3.000e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.040020000;1.044e+00;8.334e-01;3.444e-04;7.979e-01;3.298e-04;1.045e+00;1.059e+00;8.065e-01;5.767e-02;1.044e+00;7.500e-01;3.100e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.041020000;1.044e+00;8.334e-01;3.556e-04;7.979e-01;3.404e-04;1.045e+00;1.059e+00;8.065e-01;5.768e-02;1.044e+00;7.500e-01;3.200e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.042020000;1.044e+00;8.334e-01;3.678e-04;7.979e-01;3.521e-04;1.045e+00;1.059e+00;8.065e-01;5.769e-02;1.044e+00;7.500e-01;3.310e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.043020000;1.044e+00;8.334e-01;3.800e-04;7.979e-01;3.638e-04;1.045e+00;1.059e+00;8.065e-01;5.770e-02;1.044e+00;7.500e-01;3.420e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.044020000;1.044e+00;8.334e-01;3.911e-04;7.979e-01;3.745e-04;1.045e+00;1.059e+00;8.065e-01;5.771e-02;1.044e+00;7.500e-01;3.520e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.045020000;1.044e+00;8.334e-01;4.033e-04;7.979e-01;3.862e-04;1.045e+00;1.060e+00;8.065e-01;5.772e-02;1.044e+00;7.500e-01;3.630e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.046020000;1.044e+00;8.334e-01;4.156e-04;7.979e-01;3.979e-04;1.045e+00;1.060e+00;8.065e-01;5.774e-02;1.044e+00;7.500e-01;3.740e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.047020000;1.044e+00;8.334e-01;4.267e-04;7.979e-01;4.085e-04;1.045e+00;1.060e+00;8.065e-01;5.775e-02;1.044e+00;7.500e-01;3.840e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.048020000;1.044e+00;8.334e-01;4.389e-04;7.979e-01;4.202e-04;1.045e+00;1.060e+00;8.065e-01;5.776e-02;1.044e+00;7.500e-01;3.950e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.049020000;1.044e+00;8.334e-01;4.511e-04;7.979e-01;4.319e-04;1.045e+00;1.060e+00;8.065e-01;5.777e-02;1.044e+00;7.500e-01;4.060e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.050020000;1.044e+00;8.334e-01;4.633e-04;7.979e-01;4.436e-04;1.045e+00;1.060e+00;8.065e-01;5.778e-02;1.044e+00;7.500e-01;4.170e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.051020000;1.044e+00;8.334e-01;4.756e-04;7.979e-01;4.553e-04;1.045e+00;1.060e+00;8.065e-01;5.779e-02;1.044e+00;7.500e-01;4.280e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.052020000;1.044e+00;8.334e-01;4.878e-04;7.979e-01;4.670e-04;1.045e+00;1.060e+00;8.065e-01;5.780e-02;1.044e+00;7.500e-01;4.390e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.053020000;1.044e+00;8.334e-01;5.000e-04;7.979e-01;4.787e-04;1.045e+00;1.060e+00;8.065e-01;5.781e-02;1.044e+00;7.500e-01;4.500e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.054020000;1.044e+00;8.334e-01;5.122e-04;7.979e-01;4.904e-04;1.045e+00;1.060e+00;8.065e-01;5.783e-02;1.044e+00;7.500e-01;4.610e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.055020000;1.044e+00;8.334e-01;5.244e-04;7.979e-01;5.021e-04;1.045e+00;1.060e+00;8.065e-01;5.784e-02;1.044e+00;7.500e-01;4.720e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.056020000;1.044e+00;8.334e-01;5.367e-04;7.979e-01;5.138e-04;1.045e+00;1.060e+00;8.065e-01;5.785e-02;1.044e+00;7.500e-01;4.830e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.057020000;1.044e+00;8.334e-01;5.489e-04;7.979e-01;5.255e-04;1.045e+00;1.060e+00;8.065e-01;5.786e-02;1.044e+00;7.500e-01;4.940e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.058020000;1.044e+00;8.334e-01;5.611e-04;7.979e-01;5.372e-04;1.045e+00;1.060e+00;8.065e-01;5.787e-02;1.044e+00;7.500e-01;5.050e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.059020000;1.044e+00;8.334e-01;5.744e-04;7.979e-01;5.500e-04;1.045e+00;1.060e+00;8.065e-01;5.788e-02;1.044e+00;7.500e-01;5.170e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.060020000;1.044e+00;8.334e-01;5.867e-04;7.979e-01;5.617e-04;1.045e+00;1.060e+00;8.065e-01;5.789e-02;1.044e+00;7.500e-01;5.280e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.061020000;1.044e+00;8.334e-01;5.989e-04;7.979e-01;5.734e-04;1.045e+00;1.060e+00;8.065e-01;5.791e-02;1.044e+00;7.500e-01;5.390e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.062020000;1.044e+00;8.334e-01;6.111e-04;7.979e-01;5.851e-04;1.045e+00;1.060e+00;8.065e-01;5.792e-02;1.044e+00;7.500e-01;5.500e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.063020000;1.044e+00;8.334e-01;6.244e-04;7.979e-01;5.979e-04;1.045e+00;1.060e+00;8.065e-01;5.793e-02;1.044e+00;7.500e-01;5.620e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.064020000;1.044e+00;8.334e-01;6.367e-04;7.979e-01;6.096e-04;1.045e+00;1.060e+00;8.065e-01;5.794e-02;1.044e+00;7.500e-01;5.730e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.065020000;1.044e+00;8.334e-01;6.500e-04;7.979e-01;6.223e-04;1.045e+00;1.060e+00;8.065e-01;5.795e-02;1.044e+00;7.500e-01;5.850e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.066020000;1.044e+00;8.334e-01;6.622e-04;7.979e-01;6.340e-04;1.045e+00;1.060e+00;8.065e-01;5.797e-02;1.044e+00;7.500e-01;5.960e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.067020000;1.044e+00;8.334e-01;6.756e-04;7.979e-01;6.468e-04;1.045e+00;1.060e+00;8.065e-01;5.798e-02;1.044e+00;7.500e-01;6.080e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.068020000;1.044e+00;8.334e-01;6.878e-04;7.979e-01;6.585e-04;1.045e+00;1.060e+00;8.065e-01;5.799e-02;1.044e+00;7.500e-01;6.190e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.069020000;1.044e+00;8.334e-01;7.011e-04;7.979e-01;6.713e-04;1.045e+00;1.060e+00;8.064e-01;5.800e-02;1.044e+00;7.500e-01;6.310e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.070020000;1.044e+00;8.334e-01;7.133e-04;7.979e-01;6.830e-04;1.045e+00;1.060e+00;8.064e-01;5.801e-02;1.044e+00;7.500e-01;6.420e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.071020000;1.044e+00;8.334e-01;7.267e-04;7.979e-01;6.957e-04;1.045e+00;1.060e+00;8.064e-01;5.803e-02;1.044e+00;7.500e-01;6.540e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.072020000;1.044e+00;8.334e-01;7.389e-04;7.979e-01;7.074e-04;1.045e+00;1.060e+00;8.064e-01;5.804e-02;1.044e+00;7.500e-01;6.650e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.073020000;1.044e+00;8.334e-01;7.522e-04;7.979e-01;7.202e-04;1.045e+00;1.060e+00;8.064e-01;5.805e-02;1.044e+00;7.500e-01;6.770e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.074020000;1.044e+00;8.334e-01;7.656e-04;7.979e-01;7.330e-04;1.045e+00;1.060e+00;8.064e-01;5.806e-02;1.044e+00;7.500e-01;6.890e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.075020000;1.044e+00;8.334e-01;7.778e-04;7.979e-01;7.447e-04;1.045e+00;1.060e+00;8.064e-01;5.807e-02;1.044e+00;7.500e-01;7.000e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.076020000;1.044e+00;8.334e-01;7.911e-04;7.979e-01;7.574e-04;1.045e+00;1.060e+00;8.064e-01;5.809e-02;1.044e+00;7.500e-01;7.120e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.077020000;1.044e+00;8.334e-01;8.044e-04;7.979e-01;7.702e-04;1.045e+00;1.060e+00;8.064e-01;5.810e-02;1.044e+00;7.500e-01;7.240e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.078020000;1.044e+00;8.334e-01;8.178e-04;7.979e-01;7.829e-04;1.045e+00;1.060e+00;8.064e-01;5.811e-02;1.044e+00;7.500e-01;7.360e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.079020000;1.044e+00;8.333e-01;8.311e-04;7.979e-01;7.957e-04;1.045e+00;1.060e+00;8.064e-01;5.812e-02;1.044e+00;7.500e-01;7.480e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.080020000;1.044e+00;8.333e-01;8.433e-04;7.979e-01;8.074e-04;1.045e+00;1.060e+00;8.064e-01;5.813e-02;1.044e+00;7.500e-01;7.590e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.081020000;1.044e+00;8.333e-01;8.567e-04;7.979e-01;8.202e-04;1.045e+00;1.060e+00;8.064e-01;5.815e-02;1.044e+00;7.500e-01;7.710e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.082020000;1.044e+00;8.333e-01;8.700e-04;7.979e-01;8.329e-04;1.045e+00;1.060e+00;8.064e-01;5.816e-02;1.044e+00;7.500e-01;7.830e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.083020000;1.044e+00;8.333e-01;8.833e-04;7.979e-01;8.457e-04;1.045e+00;1.060e+00;8.064e-01;5.817e-02;1.044e+00;7.500e-01;7.950e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.084020000;1.044e+00;8.333e-01;8.967e-04;7.979e-01;8.585e-04;1.045e+00;1.060e+00;8.064e-01;5.818e-02;1.044e+00;7.500e-01;8.070e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.085020000;1.044e+00;8.333e-01;9.100e-04;7.978e-01;8.712e-04;1.045e+00;1.060e+00;8.064e-01;5.820e-02;1.044e+00;7.500e-01;8.190e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.086020000;1.044e+00;8.333e-01;9.233e-04;7.978e-01;8.840e-04;1.045e+00;1.060e+00;8.064e-01;5.821e-02;1.044e+00;7.500e-01;8.310e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.087020000;1.044e+00;8.333e-01;9.367e-04;7.978e-01;8.968e-04;1.045e+00;1.060e+00;8.064e-01;5.822e-02;1.044e+00;7.500e-01;8.430e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.088020000;1.044e+00;8.333e-01;9.500e-04;7.978e-01;9.095e-04;1.045e+00;1.060e+00;8.064e-01;5.823e-02;1.044e+00;7.500e-01;8.550e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.089020000;1.044e+00;8.333e-01;9.633e-04;7.978e-01;9.223e-04;1.045e+00;1.060e+00;8.064e-01;5.825e-02;1.044e+00;7.500e-01;8.670e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.090020000;1.044e+00;8.333e-01;9.767e-04;7.978e-01;9.351e-04;1.045e+00;1.060e+00;8.064e-01;5.826e-02;1.044e+00;7.500e-01;8.790e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.091020000;1.044e+00;8.333e-01;9.911e-04;7.978e-01;9.489e-04;1.045e+00;1.060e+00;8.064e-01;5.827e-02;1.044e+00;7.500e-01;8.920e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.092020000;1.044e+00;8.333e-01;1.004e-03;7.978e-01;9.617e-04;1.045e+00;1.060e+00;8.064e-01;5.828e-02;1.044e+00;7.500e-01;9.040e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.093020000;1.044e+00;8.333e-01;1.018e-03;7.978e-01;9.744e-04;1.045e+00;1.060e+00;8.064e-01;5.830e-02;1.044e+00;7.500e-01;9.160e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.094020000;1.044e+00;8.333e-01;1.031e-03;7.978e-01;9.872e-04;1.045e+00;1.060e+00;8.064e-01;5.831e-02;1.044e+00;7.500e-01;9.280e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.095020000;1.044e+00;8.333e-01;1.044e-03;7.978e-01;9.999e-04;1.045e+00;1.060e+00;8.064e-01;5.832e-02;1.044e+00;7.500e-01;9.400e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.096020000;1.044e+00;8.333e-01;1.059e-03;7.978e-01;1.014e-03;1.045e+00;1.060e+00;8.064e-01;5.833e-02;1.044e+00;7.500e-01;9.530e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.097020000;1.044e+00;8.333e-01;1.072e-03;7.978e-01;1.027e-03;1.045e+00;1.060e+00;8.064e-01;5.835e-02;1.044e+00;7.500e-01;9.650e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.098020000;1.045e+00;8.333e-01;1.086e-03;7.978e-01;1.039e-03;1.045e+00;1.060e+00;8.064e-01;5.836e-02;1.045e+00;7.500e-01;9.770e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.099020000;1.045e+00;8.333e-01;1.099e-03;7.978e-01;1.052e-03;1.045e+00;1.060e+00;8.064e-01;5.837e-02;1.045e+00;7.500e-01;9.890e-04;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.100020000;1.045e+00;8.333e-01;1.113e-03;7.978e-01;1.066e-03;1.045e+00;1.060e+00;8.064e-01;5.839e-02;1.045e+00;7.500e-01;1.002e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.101020000;1.045e+00;8.333e-01;1.127e-03;7.978e-01;1.079e-03;1.045e+00;1.060e+00;8.064e-01;5.840e-02;1.045e+00;7.500e-01;1.014e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.102020000;1.045e+00;8.333e-01;1.141e-03;7.978e-01;1.092e-03;1.045e+00;1.060e+00;8.064e-01;5.841e-02;1.045e+00;7.500e-01;1.027e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.103020000;1.045e+00;8.333e-01;1.154e-03;7.978e-01;1.105e-03;1.045e+00;1.060e+00;8.064e-01;5.842e-02;1.045e+00;7.500e-01;1.039e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.104020000;1.045e+00;8.333e-01;1.168e-03;7.978e-01;1.118e-03;1.045e+00;1.060e+00;8.064e-01;5.844e-02;1.045e+00;7.500e-01;1.051e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.105020000;1.045e+00;8.333e-01;1.182e-03;7.978e-01;1.132e-03;1.045e+00;1.060e+00;8.064e-01;5.845e-02;1.045e+00;7.500e-01;1.064e-03;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
