time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;9.500e-01;4.166e-01;-4.445e-01;4.386e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.989994;9.500e-01;4.166e-01;-4.445e-01;4.386e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.990002;9.500e-01;4.166e-01;-4.445e-01;4.385e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.990122;9.506e-01;4.169e-01;-4.448e-01;4.385e-01;-4.679e-01;9.297e-01;4.550e-01;-4.519e-01;4.230e-01;-4.201e-01;9.506e-01;1.667e-02;-1.779e-02;4.228e-01;-4.198e-01
29.990250;9.512e-01;4.171e-01;-4.451e-01;4.385e-01;-4.679e-01;9.303e-01;4.550e-01;-4.519e-01;4.233e-01;-4.204e-01;9.512e-01;1.669e-02;-1.780e-02;4.228e-01;-4.198e-01
29.990890;9.545e-01;4.185e-01;-4.466e-01;4.385e-01;-4.679e-01;9.336e-01;4.549e-01;-4.519e-01;4.247e-01;-4.219e-01;9.545e-01;1.674e-02;-1.786e-02;4.228e-01;-4.198e-01
29.991146;9.557e-01;4.191e-01;-4.471e-01;4.385e-01;-4.679e-01;9.348e-01;4.549e-01;-4.519e-01;4.253e-01;-4.225e-01;9.557e-01;1.676e-02;-1.789e-02;4.228e-01;-4.198e-01
29.991376;9.569e-01;4.196e-01;-4.477e-01;4.385e-01;-4.678e-01;9.360e-01;4.549e-01;-4.519e-01;4.258e-01;-4.230e-01;9.569e-01;1.678e-02;-1.791e-02;4.228e-01;-4.198e-01
29.991607;9.581e-01;4.201e-01;-4.482e-01;4.385e-01;-4.678e-01;9.372e-01;4.549e-01;-4.519e-01;4.263e-01;-4.235e-01;9.581e-01;1.681e-02;-1.793e-02;4.228e-01;-4.198e-01
29.991837;9.592e-01;4.207e-01;-4.487e-01;4.385e-01;-4.678e-01;9.383e-01;4.549e-01;-4.519e-01;4.268e-01;-4.240e-01;9.592e-01;1.683e-02;-1.795e-02;4.228e-01;-4.198e-01
