time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
19.990415000;1.050e+00;8.375e-01;4.467e-01;7.978e-01;4.255e-01;1.184e+00;1.100e+00;7.831e-01;4.755e-01;1.050e+00;7.538e-01;4.020e-01;8.333e-01;4.444e-01;1.178e+00;4.996e+01;4.996e+01
19.990431000;1.050e+00;8.377e-01;4.468e-01;7.978e-01;4.255e-01;1.184e+00;1.100e+00;7.831e-01;4.755e-01;1.050e+00;7.539e-01;4.021e-01;8.333e-01;4.444e-01;1.178e+00;4.996e+01;4.996e+01
19.990463000;1.050e+00;8.380e-01;4.470e-01;7.978e-01;4.256e-01;1.184e+00;1.101e+00;7.831e-01;4.755e-01;1.050e+00;7.542e-01;4.023e-01;8.333e-01;4.444e-01;1.178e+00;4.996e+01;4.996e+01
19.990527000;1.051e+00;8.387e-01;4.473e-01;7.978e-01;4.256e-01;1.185e+00;1.102e+00;7.831e-01;4.755e-01;1.051e+00;7.548e-01;4.026e-01;8.333e-01;4.444e-01;1.178e+00;4.996e+01;4.996e+01
19.990618000;1.052e+00;8.396e-01;4.478e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.052e+00;7.556e-01;4.031e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990620000;1.052e+00;8.396e-01;4.478e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.052e+00;7.556e-01;4.031e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990622000;1.052e+00;8.396e-01;4.479e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.052e+00;7.557e-01;4.031e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990626000;1.052e+00;8.397e-01;4.479e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.052e+00;7.557e-01;4.031e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990634000;1.053e+00;8.397e-01;4.479e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.053e+00;7.558e-01;4.031e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990650000;1.053e+00;8.399e-01;4.480e-01;7.978e-01;4.256e-01;1.187e+00;1.103e+00;7.831e-01;4.754e-01;1.053e+00;7.559e-01;4.032e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990682000;1.053e+00;8.402e-01;4.482e-01;7.978e-01;4.256e-01;1.188e+00;1.104e+00;7.831e-01;4.754e-01;1.053e+00;7.562e-01;4.034e-01;8.333e-01;4.444e-01;1.178e+00;4.995e+01;4.995e+01
19.990746000;1.054e+00;8.409e-01;4.485e-01;7.978e-01;4.256e-01;1.189e+00;1.104e+00;7.831e-01;4.754e-01;1.054e+00;7.568e-01;4.037e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990750000;1.054e+00;8.409e-01;4.486e-01;7.978e-01;4.256e-01;1.189e+00;1.104e+00;7.831e-01;4.754e-01;1.054e+00;7.568e-01;4.037e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990751000;1.054e+00;8.409e-01;4.486e-01;7.978e-01;4.256e-01;1.189e+00;1.105e+00;7.831e-01;4.754e-01;1.054e+00;7.568e-01;4.037e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990754000;1.054e+00;8.409e-01;4.486e-01;7.978e-01;4.256e-01;1.189e+00;1.105e+00;7.831e-01;4.754e-01;1.054e+00;7.568e-01;4.037e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990758000;1.054e+00;8.410e-01;4.486e-01;7.978e-01;4.256e-01;1.189e+00;1.105e+00;7.831e-01;4.754e-01;1.054e+00;7.569e-01;4.037e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990766000;1.054e+00;8.411e-01;4.487e-01;7.978e-01;4.256e-01;1.189e+00;1.105e+00;7.831e-01;4.754e-01;1.054e+00;7.570e-01;4.038e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990782000;1.054e+00;8.412e-01;4.487e-01;7.978e-01;4.256e-01;1.189e+00;1.105e+00;7.831e-01;4.753e-01;1.054e+00;7.571e-01;4.039e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990814000;1.055e+00;8.415e-01;4.489e-01;7.978e-01;4.256e-01;1.190e+00;1.105e+00;7.831e-01;4.753e-01;1.055e+00;7.574e-01;4.040e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.990878000;1.056e+00;8.422e-01;4.493e-01;7.978e-01;4.256e-01;1.190e+00;1.106e+00;7.831e-01;4.753e-01;1.056e+00;7.580e-01;4.043e-01;8.333e-01;4.444e-01;1.178e+00;4.994e+01;4.994e+01
19.991006000;1.057e+00;8.435e-01;4.500e-01;7.977e-01;4.256e-01;1.192e+00;1.108e+00;7.831e-01;4.752e-01;1.057e+00;7.591e-01;4.050e-01;8.333e-01;4.444e-01;1.178e+00;4.993e+01;4.993e+01
19.991134000;1.059e+00;8.447e-01;4.507e-01;7.977e-01;4.256e-01;1.194e+00;1.109e+00;7.832e-01;4.752e-01;1.059e+00;7.603e-01;4.056e-01;8.333e-01;4.444e-01;1.178e+00;4.993e+01;4.993e+01
19.991390000;1.062e+00;8.473e-01;4.521e-01;7.977e-01;4.256e-01;1.198e+00;1.113e+00;7.832e-01;4.750e-01;1.062e+00;7.625e-01;4.069e-01;8.333e-01;4.444e-01;1.178e+00;4.992e+01;4.992e+01
19.991620000;1.065e+00;8.495e-01;4.533e-01;7.976e-01;4.256e-01;1.201e+00;1.116e+00;7.832e-01;4.749e-01;1.065e+00;7.646e-01;4.080e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
19.991850000;1.068e+00;8.518e-01;4.545e-01;7.975e-01;4.256e-01;1.204e+00;1.119e+00;7.832e-01;4.748e-01;1.068e+00;7.666e-01;4.091e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
19.992081000;1.071e+00;8.541e-01;4.558e-01;7.974e-01;4.255e-01;1.208e+00;1.121e+00;7.832e-01;4.746e-01;1.071e+00;7.687e-01;4.102e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
19.992311000;1.074e+00;8.563e-01;4.570e-01;7.973e-01;4.255e-01;1.211e+00;1.124e+00;7.831e-01;4.744e-01;1.074e+00;7.707e-01;4.113e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.992542000;1.077e+00;8.586e-01;4.581e-01;7.972e-01;4.254e-01;1.214e+00;1.127e+00;7.831e-01;4.743e-01;1.077e+00;7.727e-01;4.123e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.992772000;1.080e+00;8.608e-01;4.593e-01;7.971e-01;4.253e-01;1.218e+00;1.130e+00;7.831e-01;4.740e-01;1.080e+00;7.747e-01;4.134e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.993002000;1.083e+00;8.630e-01;4.604e-01;7.970e-01;4.252e-01;1.221e+00;1.133e+00;7.831e-01;4.738e-01;1.083e+00;7.767e-01;4.144e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.993233000;1.086e+00;8.652e-01;4.616e-01;7.969e-01;4.251e-01;1.224e+00;1.136e+00;7.830e-01;4.736e-01;1.086e+00;7.787e-01;4.154e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.993463000;1.089e+00;8.674e-01;4.627e-01;7.968e-01;4.250e-01;1.227e+00;1.139e+00;7.830e-01;4.733e-01;1.089e+00;7.807e-01;4.164e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.993924000;1.095e+00;8.718e-01;4.648e-01;7.965e-01;4.247e-01;1.234e+00;1.145e+00;7.828e-01;4.728e-01;1.095e+00;7.846e-01;4.183e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.994385000;1.100e+00;8.762e-01;4.669e-01;7.962e-01;4.242e-01;1.241e+00;1.151e+00;7.827e-01;4.721e-01;1.100e+00;7.886e-01;4.202e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.994846000;1.106e+00;8.805e-01;4.688e-01;7.958e-01;4.238e-01;1.247e+00;1.157e+00;7.825e-01;4.714e-01;1.106e+00;7.924e-01;4.220e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.995306000;1.112e+00;8.847e-01;4.707e-01;7.955e-01;4.232e-01;1.253e+00;1.162e+00;7.823e-01;4.706e-01;1.112e+00;7.963e-01;4.236e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.995767000;1.118e+00;8.890e-01;4.725e-01;7.950e-01;4.226e-01;1.260e+00;1.168e+00;7.820e-01;4.697e-01;1.118e+00;8.001e-01;4.253e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996228000;1.124e+00;8.931e-01;4.742e-01;7.946e-01;4.219e-01;1.266e+00;1.174e+00;7.818e-01;4.688e-01;1.124e+00;8.038e-01;4.268e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996526000;1.128e+00;8.958e-01;4.752e-01;7.943e-01;4.214e-01;1.270e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.062e-01;4.277e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996527000;1.128e+00;8.958e-01;4.753e-01;7.943e-01;4.214e-01;1.270e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.062e-01;4.277e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996528000;1.128e+00;8.958e-01;4.753e-01;7.943e-01;4.214e-01;1.270e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.063e-01;4.277e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996530000;1.128e+00;8.959e-01;4.753e-01;7.943e-01;4.214e-01;1.270e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.063e-01;4.277e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996534000;1.128e+00;8.959e-01;4.753e-01;7.943e-01;4.214e-01;1.271e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.063e-01;4.277e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996542000;1.128e+00;8.960e-01;4.753e-01;7.943e-01;4.214e-01;1.271e+00;1.178e+00;7.816e-01;4.681e-01;1.128e+00;8.064e-01;4.278e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996558000;1.128e+00;8.961e-01;4.754e-01;7.942e-01;4.213e-01;1.271e+00;1.178e+00;7.815e-01;4.680e-01;1.128e+00;8.065e-01;4.278e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996590000;1.129e+00;8.964e-01;4.755e-01;7.942e-01;4.213e-01;1.271e+00;1.179e+00;7.815e-01;4.680e-01;1.129e+00;8.067e-01;4.279e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996654000;1.129e+00;8.970e-01;4.757e-01;7.941e-01;4.212e-01;1.272e+00;1.179e+00;7.815e-01;4.678e-01;1.129e+00;8.073e-01;4.281e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.996782000;1.131e+00;8.981e-01;4.761e-01;7.940e-01;4.209e-01;1.274e+00;1.181e+00;7.814e-01;4.675e-01;1.131e+00;8.083e-01;4.285e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.997038000;1.134e+00;9.004e-01;4.770e-01;7.937e-01;4.205e-01;1.277e+00;1.184e+00;7.812e-01;4.669e-01;1.134e+00;8.103e-01;4.293e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.997550000;1.141e+00;9.048e-01;4.785e-01;7.931e-01;4.194e-01;1.284e+00;1.191e+00;7.808e-01;4.656e-01;1.141e+00;8.144e-01;4.307e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.998062000;1.147e+00;9.092e-01;4.800e-01;7.924e-01;4.183e-01;1.291e+00;1.197e+00;7.803e-01;4.642e-01;1.147e+00;8.183e-01;4.320e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.998574000;1.154e+00;9.136e-01;4.814e-01;7.917e-01;4.171e-01;1.298e+00;1.204e+00;7.798e-01;4.628e-01;1.154e+00;8.222e-01;4.332e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999086000;1.161e+00;9.179e-01;4.826e-01;7.909e-01;4.159e-01;1.305e+00;1.210e+00;7.792e-01;4.612e-01;1.161e+00;8.261e-01;4.344e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999598000;1.167e+00;9.221e-01;4.838e-01;7.900e-01;4.145e-01;1.312e+00;1.216e+00;7.786e-01;4.596e-01;1.167e+00;8.298e-01;4.354e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999862000;1.170e+00;9.242e-01;4.843e-01;7.896e-01;4.138e-01;1.316e+00;1.220e+00;7.782e-01;4.587e-01;1.170e+00;8.318e-01;4.359e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999996000;1.172e+00;9.251e-01;4.845e-01;7.894e-01;4.134e-01;1.317e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.326e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999996000;1.172e+00;9.253e-01;4.846e-01;7.894e-01;4.134e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.327e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999997000;1.172e+00;9.253e-01;4.846e-01;7.894e-01;4.134e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.327e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999998000;1.172e+00;9.253e-01;4.846e-01;7.894e-01;4.134e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.328e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000000000;1.172e+00;9.253e-01;4.846e-01;7.894e-01;4.134e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.328e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000004000;1.172e+00;9.253e-01;4.846e-01;7.893e-01;4.134e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.328e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000012000;1.172e+00;9.254e-01;4.846e-01;7.893e-01;4.133e-01;1.318e+00;1.221e+00;7.780e-01;4.582e-01;1.172e+00;8.329e-01;4.361e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000028000;1.173e+00;9.255e-01;4.846e-01;7.893e-01;4.133e-01;1.318e+00;1.222e+00;7.780e-01;4.581e-01;1.173e+00;8.330e-01;4.362e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000060000;1.173e+00;9.258e-01;4.847e-01;7.892e-01;4.132e-01;1.318e+00;1.222e+00;7.780e-01;4.580e-01;1.173e+00;8.332e-01;4.362e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000124000;1.174e+00;9.263e-01;4.848e-01;7.891e-01;4.130e-01;1.319e+00;1.223e+00;7.779e-01;4.578e-01;1.174e+00;8.337e-01;4.363e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000252000;1.175e+00;9.273e-01;4.851e-01;7.889e-01;4.127e-01;1.321e+00;1.224e+00;7.777e-01;4.574e-01;1.175e+00;8.346e-01;4.365e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000417000;1.178e+00;9.286e-01;4.853e-01;7.886e-01;4.122e-01;1.323e+00;1.227e+00;7.775e-01;4.568e-01;1.178e+00;8.358e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000418000;1.178e+00;9.286e-01;4.853e-01;7.886e-01;4.122e-01;1.323e+00;1.227e+00;7.775e-01;4.568e-01;1.178e+00;8.358e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000419000;1.178e+00;9.286e-01;4.854e-01;7.886e-01;4.122e-01;1.323e+00;1.227e+00;7.775e-01;4.568e-01;1.178e+00;8.358e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000421000;1.178e+00;9.286e-01;4.854e-01;7.886e-01;4.122e-01;1.323e+00;1.227e+00;7.774e-01;4.568e-01;1.178e+00;8.358e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000425000;1.178e+00;9.287e-01;4.854e-01;7.886e-01;4.121e-01;1.323e+00;1.227e+00;7.774e-01;4.568e-01;1.178e+00;8.358e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000433000;1.178e+00;9.287e-01;4.854e-01;7.886e-01;4.121e-01;1.323e+00;1.227e+00;7.774e-01;4.567e-01;1.178e+00;8.359e-01;4.368e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000449000;1.178e+00;9.289e-01;4.854e-01;7.885e-01;4.121e-01;1.324e+00;1.227e+00;7.774e-01;4.567e-01;1.178e+00;8.360e-01;4.369e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000481000;1.178e+00;9.291e-01;4.855e-01;7.885e-01;4.120e-01;1.324e+00;1.227e+00;7.774e-01;4.566e-01;1.178e+00;8.362e-01;4.369e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000545000;1.179e+00;9.296e-01;4.856e-01;7.884e-01;4.118e-01;1.325e+00;1.228e+00;7.773e-01;4.563e-01;1.179e+00;8.367e-01;4.370e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000673000;1.181e+00;9.306e-01;4.858e-01;7.881e-01;4.114e-01;1.327e+00;1.230e+00;7.771e-01;4.558e-01;1.181e+00;8.376e-01;4.372e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.000929000;1.184e+00;9.326e-01;4.861e-01;7.876e-01;4.105e-01;1.330e+00;1.233e+00;7.767e-01;4.548e-01;1.184e+00;8.394e-01;4.375e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.001185000;1.187e+00;9.346e-01;4.863e-01;7.871e-01;4.096e-01;1.333e+00;1.236e+00;7.763e-01;4.537e-01;1.187e+00;8.411e-01;4.377e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.001697000;1.194e+00;9.384e-01;4.865e-01;7.860e-01;4.075e-01;1.340e+00;1.242e+00;7.755e-01;4.514e-01;1.194e+00;8.446e-01;4.378e-01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.002158000;1.200e+00;9.418e-01;4.863e-01;7.850e-01;4.054e-01;1.346e+00;1.248e+00;7.747e-01;4.490e-01;1.200e+00;8.477e-01;4.377e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.002618000;1.206e+00;9.452e-01;4.859e-01;7.839e-01;4.030e-01;1.351e+00;1.254e+00;7.738e-01;4.464e-01;1.206e+00;8.507e-01;4.373e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.003079000;1.212e+00;9.484e-01;4.852e-01;7.828e-01;4.005e-01;1.357e+00;1.259e+00;7.729e-01;4.436e-01;1.212e+00;8.536e-01;4.367e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.003540000;1.217e+00;9.516e-01;4.843e-01;7.817e-01;3.978e-01;1.363e+00;1.265e+00;7.720e-01;4.407e-01;1.217e+00;8.565e-01;4.358e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.004001000;1.223e+00;9.547e-01;4.830e-01;7.804e-01;3.948e-01;1.368e+00;1.271e+00;7.711e-01;4.375e-01;1.223e+00;8.593e-01;4.347e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.004462000;1.229e+00;9.578e-01;4.815e-01;7.792e-01;3.917e-01;1.374e+00;1.276e+00;7.701e-01;4.341e-01;1.229e+00;8.620e-01;4.334e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.004922000;1.235e+00;9.608e-01;4.798e-01;7.779e-01;3.885e-01;1.379e+00;1.282e+00;7.690e-01;4.306e-01;1.235e+00;8.647e-01;4.318e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.005383000;1.241e+00;9.637e-01;4.778e-01;7.765e-01;3.850e-01;1.384e+00;1.287e+00;7.680e-01;4.269e-01;1.241e+00;8.673e-01;4.300e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.005844000;1.247e+00;9.665e-01;4.755e-01;7.751e-01;3.814e-01;1.390e+00;1.293e+00;7.669e-01;4.230e-01;1.247e+00;8.699e-01;4.280e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.006305000;1.253e+00;9.693e-01;4.730e-01;7.737e-01;3.776e-01;1.395e+00;1.299e+00;7.657e-01;4.190e-01;1.253e+00;8.724e-01;4.257e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.006766000;1.259e+00;9.720e-01;4.703e-01;7.722e-01;3.737e-01;1.400e+00;1.304e+00;7.645e-01;4.148e-01;1.259e+00;8.748e-01;4.233e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.007226000;1.265e+00;9.746e-01;4.673e-01;7.707e-01;3.696e-01;1.405e+00;1.310e+00;7.633e-01;4.104e-01;1.265e+00;8.772e-01;4.206e-01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
