time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;5.809e-09;7.979e-01;1.767e-08;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;1.118e-08;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.992000000;1.044e+00;8.333e-01;-3.307e-09;7.979e-01;-7.561e-08;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-9.574e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.992000000;9.401e-01;7.501e-01;-1.114e-06;7.979e-01;-1.258e-06;9.401e-01;9.553e-01;8.061e-01;6.302e-02;9.401e-01;6.751e-01;-1.010e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.101e+01;5.101e+01
19.995000000;7.836e-01;6.308e-01;-3.540e-03;8.050e-01;-4.518e-03;7.825e-01;7.991e-01;8.126e-01;7.110e-02;7.836e-01;5.677e-01;-3.186e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.081e+01;5.081e+01
20.004000000;3.140e-01;2.848e-01;3.443e-02;9.070e-01;1.096e-01;3.244e-01;3.462e-01;8.703e-01;3.130e-01;3.140e-01;2.563e-01;3.099e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.270e+01;5.270e+01
20.005500000;2.358e-01;2.141e-01;3.319e-02;9.082e-01;1.408e-01;2.457e-01;2.728e-01;8.427e-01;3.943e-01;2.358e-01;1.927e-01;2.987e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.332e+01;5.332e+01
20.011500000;1.000e-03;9.633e-04;4.779e-05;9.633e-01;4.778e-02;1.014e-03;8.392e-02;1.847e-01;9.574e-01;1.000e-03;8.670e-04;4.300e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.967e+01;5.967e+01
20.019000000;1.000e-03;1.010e-03;-2.356e-04;1.010e+00;-2.356e-01;9.287e-04;8.978e-02;1.978e-01;1.028e+00;1.000e-03;9.090e-04;-2.120e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.915e+01;5.915e+01
20.037000000;1.000e-03;5.811e-04;-1.024e-03;5.811e-01;-1.024e+00;6.925e-04;1.004e-01;2.174e-01;1.158e+00;1.000e-03;5.230e-04;-9.220e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.881e+01;5.881e+01
20.040000000;1.000e-03;4.267e-04;-1.116e-03;4.267e-01;-1.116e+00;6.645e-04;1.016e-01;2.186e-01;1.173e+00;1.000e-03;3.840e-04;-1.004e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.884e+01;5.884e+01
