time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
29.999994;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
29.999995;7.957e-07;2.339e-07;3.349e-08;6.307e-07;-2.418e-07;5.842e-02;2.294e-01;9.162e-01;1.337e-02;5.353e-02;2.697e-07;-3.344e-07;1.644e-07;8.466e-01;-3.910e-01
30.000002;7.958e-07;2.339e-07;3.350e-08;6.308e-07;-2.417e-07;5.842e-02;2.294e-01;9.162e-01;1.337e-02;5.353e-02;2.696e-07;-3.344e-07;1.642e-07;8.466e-01;-3.910e-01
30.001059;8.123e-07;2.324e-07;3.462e-08;6.362e-07;-2.224e-07;5.857e-02;2.296e-01;9.185e-01;1.345e-02;5.380e-02;2.628e-07;-3.229e-07;1.450e-07;8.466e-01;-3.910e-01
30.002083;8.295e-07;2.301e-07;3.512e-08;6.399e-07;-2.040e-07;5.867e-02;2.301e-01;9.200e-01;1.350e-02;5.397e-02;2.560e-07;-3.088e-07;1.257e-07;8.466e-01;-3.910e-01
30.003050;8.465e-07;2.273e-07;3.503e-08;6.418e-07;-1.870e-07;5.871e-02;2.304e-01;9.206e-01;1.350e-02;5.405e-02;2.491e-07;-2.931e-07;1.069e-07;8.466e-01;-3.910e-01
30.004074;8.646e-07;2.236e-07;3.425e-08;6.419e-07;-1.692e-07;5.859e-02;2.300e-01;9.190e-01;1.345e-02;5.382e-02;2.410e-07;-2.746e-07;8.620e-08;8.466e-01;-3.910e-01
30.005098;8.825e-07;2.194e-07;3.261e-08;6.399e-07;-1.517e-07;5.839e-02;2.291e-01;9.158e-01;1.337e-02;5.345e-02;2.319e-07;-2.547e-07;6.497e-08;8.466e-01;-3.910e-01
30.006118;8.996e-07;2.151e-07;2.981e-08;6.358e-07;-1.346e-07;5.818e-02;2.282e-01;9.123e-01;1.328e-02;5.307e-02;2.216e-07;-2.343e-07;4.356e-08;8.466e-01;-3.910e-01
30.007142;9.158e-07;2.106e-07;2.549e-08;6.296e-07;-1.178e-07;5.784e-02;2.269e-01;9.072e-01;1.312e-02;5.248e-02;2.097e-07;-2.138e-07;2.214e-08;8.466e-01;-3.910e-01
30.008038;9.294e-07;2.068e-07;2.038e-08;6.226e-07;-1.035e-07;5.734e-02;2.250e-01;8.994e-01;1.290e-02;5.155e-02;1.980e-07;-1.962e-07;3.635e-09;8.466e-01;-3.910e-01
30.009250;9.467e-07;2.019e-07;1.122e-08;6.107e-07;-8.476e-08;5.635e-02;2.210e-01;8.838e-01;1.245e-02;4.978e-02;1.803e-07;-1.736e-07;-2.063e-08;8.466e-01;-3.910e-01
30.010351;9.617e-07;1.977e-07;1.304e-09;5.976e-07;-6.837e-08;5.542e-02;2.174e-01;8.693e-01;1.205e-02;4.815e-02;1.630e-07;-1.545e-07;-4.172e-08;8.466e-01;-3.910e-01
30.011126;9.721e-07;1.949e-07;-6.288e-09;5.873e-07;-5.718e-08;5.495e-02;2.157e-01;8.617e-01;1.183e-02;4.735e-02;1.505e-07;-1.418e-07;-5.596e-08;8.466e-01;-3.910e-01
30.012227;9.864e-07;1.913e-07;-1.768e-08;5.704e-07;-4.188e-08;5.452e-02;2.137e-01;8.548e-01;1.165e-02;4.660e-02;1.322e-07;-1.251e-07;-7.501e-08;8.466e-01;-3.910e-01
30.013149;9.981e-07;1.883e-07;-2.737e-08;5.544e-07;-2.947e-08;5.434e-02;2.130e-01;8.520e-01;1.158e-02;4.630e-02;1.169e-07;-1.121e-07;-9.003e-08;8.466e-01;-3.910e-01
30.014070;1.009e-06;1.852e-07;-3.688e-08;5.364e-07;-1.734e-08;5.432e-02;2.131e-01;8.519e-01;1.158e-02;4.627e-02;1.018e-07;-9.990e-08;-1.041e-07;8.466e-01;-3.910e-01
30.015222;1.022e-06;1.812e-07;-4.791e-08;5.103e-07;-2.368e-09;5.447e-02;2.139e-01;8.541e-01;1.162e-02;4.653e-02;8.315e-08;-8.607e-08;-1.204e-07;8.466e-01;-3.910e-01
30.016374;1.033e-06;1.768e-07;-5.746e-08;4.804e-07;1.261e-08;5.479e-02;2.149e-01;8.591e-01;1.178e-02;4.707e-02;6.493e-08;-7.382e-08;-1.354e-07;8.466e-01;-3.910e-01
30.017066;1.039e-06;1.740e-07;-6.245e-08;4.609e-07;2.165e-08;5.506e-02;2.161e-01;8.637e-01;1.188e-02;4.752e-02;5.414e-08;-6.716e-08;-1.439e-07;8.466e-01;-3.910e-01
30.018448;1.047e-06;1.678e-07;-6.970e-08;4.176e-07;3.993e-08;5.571e-02;2.186e-01;8.738e-01;1.218e-02;4.865e-02;3.294e-08;-5.629e-08;-1.595e-07;8.466e-01;-3.910e-01
30.019139;1.050e-06;1.647e-07;-7.239e-08;3.945e-07;4.917e-08;5.608e-02;2.202e-01;8.795e-01;1.232e-02;4.933e-02;2.236e-08;-5.178e-08;-1.668e-07;8.466e-01;-3.910e-01
30.020061;1.052e-06;1.606e-07;-7.486e-08;3.624e-07;6.159e-08;5.663e-02;2.221e-01;8.878e-01;1.257e-02;5.028e-02;8.099e-09;-4.705e-08;-1.758e-07;8.466e-01;-3.910e-01
30.021213;1.053e-06;1.562e-07;-7.641e-08;3.211e-07;7.709e-08;5.736e-02;2.249e-01;8.996e-01;1.290e-02;5.158e-02;-1.015e-08;-4.326e-08;-1.860e-07;8.466e-01;-3.910e-01
30.022134;1.051e-06;1.532e-07;-7.676e-08;2.879e-07;8.927e-08;5.798e-02;2.272e-01;9.094e-01;1.318e-02;5.270e-02;-2.504e-08;-4.160e-08;-1.930e-07;8.466e-01;-3.910e-01
30.023978;1.043e-06;1.487e-07;-7.549e-08;2.238e-07;1.119e-07;5.927e-02;2.324e-01;9.293e-01;1.377e-02;5.507e-02;-5.506e-08;-4.157e-08;-2.042e-07;8.466e-01;-3.910e-01
30.024208;1.041e-06;1.482e-07;-7.515e-08;2.163e-07;1.144e-07;5.943e-02;2.330e-01;9.322e-01;1.385e-02;5.538e-02;-5.870e-08;-4.190e-08;-2.052e-07;8.466e-01;-3.910e-01
30.025355;1.031e-06;1.459e-07;-7.320e-08;1.799e-07;1.262e-07;6.025e-02;2.365e-01;9.448e-01;1.422e-02;5.692e-02;-7.660e-08;-4.396e-08;-2.097e-07;8.466e-01;-3.910e-01
30.026123;1.023e-06;1.444e-07;-7.163e-08;1.567e-07;1.331e-07;6.081e-02;2.385e-01;9.535e-01;1.450e-02;5.797e-02;-8.810e-08;-4.591e-08;-2.121e-07;8.466e-01;-3.910e-01
30.027147;1.011e-06;1.423e-07;-6.922e-08;1.277e-07;1.405e-07;6.154e-02;2.413e-01;9.652e-01;1.485e-02;5.937e-02;-1.024e-07;-4.926e-08;-2.144e-07;8.466e-01;-3.910e-01
30.028171;9.960e-07;1.400e-07;-6.660e-08;1.005e-07;1.458e-07;6.227e-02;2.441e-01;9.765e-01;1.520e-02;6.080e-02;-1.154e-07;-5.326e-08;-2.160e-07;8.466e-01;-3.910e-01
30.029195;9.793e-07;1.376e-07;-6.370e-08;7.504e-08;1.494e-07;6.298e-02;2.469e-01;9.876e-01;1.555e-02;6.220e-02;-1.269e-07;-5.780e-08;-2.168e-07;8.466e-01;-3.910e-01
30.030219;9.609e-07;1.349e-07;-6.030e-08;5.102e-08;1.514e-07;6.369e-02;2.497e-01;9.986e-01;1.590e-02;6.360e-02;-1.368e-07;-6.285e-08;-2.167e-07;8.466e-01;-3.910e-01
30.031243;9.412e-07;1.319e-07;-5.611e-08;2.816e-08;1.522e-07;6.438e-02;2.524e-01;1.010e+00;1.625e-02;6.498e-02;-1.447e-07;-6.846e-08;-2.156e-07;8.466e-01;-3.910e-01
30.032011;9.259e-07;1.294e-07;-5.242e-08;1.157e-08;1.521e-07;6.488e-02;2.547e-01;1.018e+00;1.650e-02;6.600e-02;-1.494e-07;-7.306e-08;-2.140e-07;8.466e-01;-3.910e-01
30.033035;9.051e-07;1.256e-07;-4.638e-08;-9.758e-09;1.511e-07;6.554e-02;2.571e-01;1.028e+00;1.685e-02;6.735e-02;-1.533e-07;-8.008e-08;-2.108e-07;8.466e-01;-3.910e-01
30.034059;8.846e-07;1.212e-07;-3.911e-08;-3.042e-08;1.493e-07;6.618e-02;2.595e-01;1.038e+00;1.717e-02;6.867e-02;-1.545e-07;-8.816e-08;-2.065e-07;8.466e-01;-3.910e-01
30.035083;8.647e-07;1.159e-07;-3.057e-08;-5.050e-08;1.469e-07;6.680e-02;2.620e-01;1.048e+00;1.750e-02;6.995e-02;-1.529e-07;-9.746e-08;-2.015e-07;8.466e-01;-3.910e-01
30.036363;8.413e-07;1.079e-07;-1.799e-08;-7.492e-08;1.432e-07;6.754e-02;2.650e-01;1.059e+00;1.788e-02;7.152e-02;-1.463e-07;-1.110e-07;-1.949e-07;8.466e-01;-3.910e-01
30.037643;8.196e-07;9.831e-08;-3.563e-09;-9.872e-08;1.390e-07;6.825e-02;2.678e-01;1.070e+00;1.825e-02;7.305e-02;-1.349e-07;-1.265e-07;-1.888e-07;8.466e-01;-3.910e-01
30.038155;8.114e-07;9.416e-08;2.627e-09;-1.081e-07;1.373e-07;6.853e-02;2.689e-01;1.075e+00;1.840e-02;7.365e-02;-1.290e-07;-1.332e-07;-1.866e-07;8.466e-01;-3.910e-01
30.039179;7.961e-07;8.527e-08;1.571e-08;-1.264e-07;1.341e-07;6.907e-02;2.708e-01;1.083e+00;1.870e-02;7.480e-02;-1.144e-07;-1.473e-07;-1.828e-07;8.466e-01;-3.910e-01
30.040101;7.832e-07;7.698e-08;2.790e-08;-1.426e-07;1.316e-07;6.953e-02;2.729e-01;1.091e+00;1.895e-02;7.580e-02;-9.855e-08;-1.609e-07;-1.799e-07;8.466e-01;-3.910e-01
30.041022;7.713e-07;6.870e-08;4.020e-08;-1.585e-07;1.300e-07;6.998e-02;2.744e-01;1.097e+00;1.920e-02;7.680e-02;-8.012e-08;-1.750e-07;-1.775e-07;8.466e-01;-3.910e-01
30.042405;7.546e-07;5.743e-08;5.788e-08;-1.816e-07;1.296e-07;7.062e-02;2.772e-01;1.108e+00;1.955e-02;7.820e-02;-4.798e-08;-1.973e-07;-1.743e-07;8.466e-01;-3.910e-01
30.043326;7.439e-07;5.116e-08;6.865e-08;-1.966e-07;1.306e-07;7.103e-02;2.787e-01;1.114e+00;1.978e-02;7.913e-02;-2.453e-08;-2.126e-07;-1.721e-07;8.466e-01;-3.910e-01
30.044248;7.334e-07;4.624e-08;7.814e-08;-2.113e-07;1.325e-07;7.143e-02;2.804e-01;1.120e+00;2.000e-02;8.000e-02;3.981e-10;-2.283e-07;-1.699e-07;8.466e-01;-3.910e-01
30.045630;7.180e-07;4.180e-08;8.917e-08;-2.329e-07;1.369e-07;7.199e-02;2.823e-01;1.129e+00;2.032e-02;8.128e-02;3.978e-08;-2.522e-07;-1.661e-07;8.466e-01;-3.910e-01
30.046091;7.131e-07;4.092e-08;9.212e-08;-2.400e-07;1.386e-07;7.217e-02;2.830e-01;1.132e+00;2.042e-02;8.167e-02;5.319e-08;-2.602e-07;-1.647e-07;8.466e-01;-3.910e-01
30.047934;6.945e-07;4.130e-08;9.885e-08;-2.683e-07;1.461e-07;7.286e-02;2.858e-01;1.143e+00;2.080e-02;8.322e-02;1.076e-07;-2.909e-07;-1.580e-07;8.466e-01;-3.910e-01
30.048395;6.904e-07;4.221e-08;9.945e-08;-2.753e-07;1.479e-07;7.302e-02;2.866e-01;1.145e+00;2.090e-02;8.360e-02;1.211e-07;-2.980e-07;-1.559e-07;8.466e-01;-3.910e-01
30.049317;6.827e-07;4.451e-08;1.001e-07;-2.895e-07;1.516e-07;7.334e-02;2.877e-01;1.150e+00;2.107e-02;8.432e-02;1.481e-07;-3.115e-07;-1.513e-07;8.466e-01;-3.910e-01
30.050238;6.760e-07;4.762e-08;9.990e-08;-3.038e-07;1.551e-07;7.364e-02;2.889e-01;1.155e+00;2.125e-02;8.503e-02;1.748e-07;-3.239e-07;-1.459e-07;8.466e-01;-3.910e-01
30.051160;6.703e-07;5.145e-08;9.922e-08;-3.184e-07;1.584e-07;7.393e-02;2.901e-01;1.159e+00;2.142e-02;8.570e-02;2.013e-07;-3.349e-07;-1.394e-07;8.466e-01;-3.910e-01
30.052081;6.656e-07;5.589e-08;9.831e-08;-3.333e-07;1.616e-07;7.421e-02;2.911e-01;1.164e+00;2.160e-02;8.638e-02;2.275e-07;-3.444e-07;-1.319e-07;8.466e-01;-3.910e-01
30.053925;6.591e-07;6.600e-08;9.629e-08;-3.643e-07;1.676e-07;7.474e-02;2.930e-01;1.172e+00;2.190e-02;8.760e-02;2.788e-07;-3.579e-07;-1.139e-07;8.466e-01;-3.910e-01
30.054385;6.581e-07;6.864e-08;9.573e-08;-3.722e-07;1.690e-07;7.486e-02;2.935e-01;1.174e+00;2.198e-02;8.787e-02;2.911e-07;-3.599e-07;-1.090e-07;8.466e-01;-3.910e-01
30.055768;6.560e-07;7.653e-08;9.380e-08;-3.963e-07;1.726e-07;7.522e-02;2.951e-01;1.180e+00;2.218e-02;8.872e-02;3.270e-07;-3.635e-07;-9.344e-08;8.466e-01;-3.910e-01
30.056229;6.557e-07;7.910e-08;9.299e-08;-4.044e-07;1.735e-07;7.534e-02;2.957e-01;1.181e+00;2.225e-02;8.900e-02;3.384e-07;-3.638e-07;-8.804e-08;8.466e-01;-3.910e-01
30.057150;6.557e-07;8.408e-08;9.105e-08;-4.205e-07;1.752e-07;7.556e-02;2.965e-01;1.185e+00;2.237e-02;8.952e-02;3.600e-07;-3.632e-07;-7.700e-08;8.466e-01;-3.910e-01
30.058072;6.566e-07;8.872e-08;8.858e-08;-4.363e-07;1.762e-07;7.577e-02;2.973e-01;1.188e+00;2.250e-02;9.002e-02;3.798e-07;-3.609e-07;-6.568e-08;8.466e-01;-3.910e-01
30.059454;6.599e-07;9.461e-08;8.389e-08;-4.588e-07;1.764e-07;7.607e-02;2.984e-01;1.193e+00;2.268e-02;9.075e-02;4.052e-07;-3.542e-07;-4.828e-08;8.466e-01;-3.910e-01
30.060376;6.632e-07;9.771e-08;8.037e-08;-4.729e-07;1.755e-07;7.626e-02;2.993e-01;1.196e+00;2.280e-02;9.120e-02;4.195e-07;-3.479e-07;-3.644e-08;8.466e-01;-3.910e-01
30.061297;6.675e-07;9.994e-08;7.669e-08;-4.860e-07;1.739e-07;7.645e-02;2.999e-01;1.199e+00;2.290e-02;9.165e-02;4.314e-07;-3.400e-07;-2.443e-08;8.466e-01;-3.910e-01
30.062219;6.725e-07;1.011e-07;7.293e-08;-4.979e-07;1.715e-07;7.662e-02;3.005e-01;1.202e+00;2.303e-02;9.205e-02;4.410e-07;-3.307e-07;-1.226e-08;8.466e-01;-3.910e-01
