time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.012859;0.9910780375298408;0.374084658288;0.3774522733047009;0.391099296174;0.3946200817331948;1.0;10.0;0.375083;0.407465;1.002222;0.374166;0.443119;0.352346;-0.402531;0.374166;0.398389;1.062057;0.5349569231975599;1.0
0.013615;0.990980151556024;0.374012197936;0.3774164369979872;0.3903415299;0.3938943976699138;1.0;10.0;0.375083;0.407465;1.002222;0.374094;0.442256;0.352356;-0.401816;0.374094;0.397616;1.061833;0.5344257184979031;1.0
0.014372;0.9908833126741008;0.3739407622339999;0.3773812289005498;0.3895847239339999;0.3931691239028196;1.0;10.0;0.375083;0.407465;1.002222;0.374022;0.441395;0.352368;-0.401163;0.374022;0.396846;1.06161;0.5339428433765172;1.0
0.015128;0.9907864738247084;0.3738700440369999;0.3773467380855116;0.388834044075;0.3924498914221079;1.0;10.0;0.375083;0.407465;1.002222;0.373951;0.440541;0.352381;-0.400569;0.373951;0.39608;1.061387;0.5335052885604791;1.0
0.015885;0.990690633843381;0.373801428346;0.377313982363837;0.388089909453;0.3917367301105962;1.0;10.0;0.375083;0.407465;1.002222;0.373883;0.439696;0.352396;-0.400034;0.373883;0.395322;1.061167;0.5331136295125084;1.0
0.016641;0.9905967915645598;0.373736060541;0.3772837381703175;0.387357683589;0.3910346640404547;1.0;10.0;0.375083;0.407465;1.002222;0.373816;0.438862;0.352411;-0.399553;0.373816;0.394575;1.06095;0.5327627170983344;1.0
0.017398;0.9905039481516466;0.373671612816;0.3772540367085853;0.3866359025479999;0.3903426162707287;1.0;10.0;0.375083;0.407465;1.002222;0.373752;0.438043;0.352428;-0.399126;0.373752;0.39384;1.060737;0.5324538093205833;1.0
0.018154;0.9904131024385734;0.373611209052;0.3772276519081812;0.38593002216;0.3896657073798514;1.0;10.0;0.375083;0.407465;1.002222;0.373691;0.437241;0.352447;-0.398749;0.373691;0.39312;1.060528;0.5321838524513873;1.0
0.01891;0.9903233038568768;0.3735521513479999;0.3772022226410077;0.385238974706;0.3890032408665558;1.0;10.0;0.375083;0.407465;1.002222;0.373632;0.436457;0.352467;-0.398421;0.373632;0.392417;1.060324;0.5319513881267723;1.0
0.019667;0.9902374523784686;0.373497164625;0.3771793964446513;0.384567076508;0.3883584443148475;1.0;10.0;0.375083;0.407465;1.002222;0.373577;0.435694;0.352488;-0.398138;0.373577;0.391731;1.060125;0.5317533800437944;1.0
0.020423;0.9901526480396848;0.373444368844;0.3771583801582002;0.383913010012;0.3877311349639626;1.0;10.0;0.375083;0.407465;1.002222;0.373524;0.434953;0.35251;-0.397899;0.373524;0.391066;1.059932;0.5315890464456543;1.0
0.02118;0.990071839072802;0.373396165009;0.3771404763503665;0.383280493412;0.3871239220084682;1.0;10.0;0.375083;0.407465;1.002222;0.373475;0.434236;0.352534;-0.397701;0.373475;0.390421;1.059744;0.5314567776941038;1.0
0.021936;0.989993027807772;0.373350771946;0.3771246478096349;0.38266873102;0.3865367939685159;1.0;10.0;0.375083;0.407465;1.002222;0.37343;0.433543;0.352559;-0.397542;0.37343;0.389798;1.059563;0.5313543923268161;1.0
0.022692;0.9899172613733938;0.373308168767;0.3771104751210004;0.382079465966;0.3859711118037377;1.0;10.0;0.375083;0.407465;1.002222;0.373388;0.432876;0.352585;-0.39742;0.373388;0.389198;1.059389;0.5312803766609491;1.0
0.023449;0.9898434926492168;0.373270256996;0.3771002787490976;0.3815130105479999;0.3854276088908951;1.0;10.0;0.375083;0.407465;1.002222;0.37335;0.432235;0.352612;-0.397332;0.37335;0.388621;1.059221;0.531232473374887;1.0
0.024205;0.9897736709874636;0.373236214622;0.3770924864566612;0.380969598254;0.3849057713102426;1.0;10.0;0.375083;0.407465;1.002222;0.373315;0.431621;0.352641;-0.397275;0.373315;0.388068;1.059061;0.5312090930189355;1.0
0.024962;0.9897068941671568;0.373204864428;0.377086253139677;0.38045063155;0.3844073773681762;1.0;10.0;0.375083;0.407465;1.002222;0.373284;0.431034;0.35267;-0.397249;0.373284;0.38754;1.058907;0.5312089013759088;1.0
0.025718;0.9896431622044384;0.373178183826;0.3770835772711676;0.379956196902;0.3839325237751801;1.0;10.0;0.375083;0.407465;1.002222;0.373257;0.430475;0.352701;-0.39725;0.373257;0.387036;1.058761;0.5312302305978077;1.0
0.026474;0.9895833772881392;0.373155320744;0.3770832547395827;0.379485764392;0.3834803343523668;1.0;10.0;0.375083;0.407465;1.002222;0.373234;0.429944;0.352732;-0.397276;0.373234;0.386557;1.058622;0.5312702551432744;1.0
0.027231;0.9895256384050896;0.373134753761;0.3770844728817901;0.379039386083;0.3830516071255445;1.0;10.0;0.375083;0.407465;1.002222;0.373214;0.429441;0.352764;-0.397326;0.373214;0.386103;1.05849;0.5313288905866121;1.0
0.027987;0.9894708477186178;0.373119535148;0.3770899728964086;0.378617713031;0.3826466579626507;1.0;10.0;0.375083;0.407465;1.002222;0.373198;0.428966;0.352798;-0.397398;0.373198;0.385673;1.058365;0.5314053059652303;1.0
0.028744;0.9894201007347688;0.373107449649;0.3770970989693061;0.3782198193609999;0.3822641354063094;1.0;10.0;0.375083;0.407465;1.002222;0.373186;0.428518;0.352832;-0.397489;0.373186;0.385269;1.058248;0.5314959316354171;1.0
0.0295;0.9893723502837544;0.373098369996;0.3771061217639592;0.377846915172;0.3819056749095855;1.0;10.0;0.375083;0.407465;1.002222;0.373177;0.428098;0.352866;-0.397598;0.373177;0.384888;1.058137;0.531600022159518;1.0
0.031013;0.98928488850735;0.373090778687;0.3771317878411402;0.3771692603589999;0.3812544442360576;1.0;10.0;0.375083;0.407465;1.002222;0.37317;0.427337;0.352937;-0.397859;0.37317;0.384199;1.057937;0.531842373123842;1.0
0.032375;0.9892163562780388;0.373095237278;0.377162422467198;0.376637056878;0.3807428521452173;1.0;10.0;0.375083;0.407465;1.002222;0.373174;0.426741;0.353003;-0.398138;0.373174;0.383659;1.057781;0.5320949022993924;1.0
0.033736;0.9891578608543736;0.3731099656389999;0.3771996163653096;0.3761756099869999;0.3802988631785048;1.0;10.0;0.375083;0.407465;1.002222;0.373189;0.426225;0.35307;-0.398449;0.373189;0.383189;1.057645;0.5323720790020828;1.0
0.035098;0.989107356195474;0.373133688656;0.3772428607661258;0.375780765312;0.3799190886188655;1.0;10.0;0.375083;0.407465;1.002222;0.373212;0.425786;0.353138;-0.398784;0.373212;0.382789;1.057529;0.5326679319238207;1.0
0.036459;0.989064842287906;0.373166547575;0.3772922983611375;0.375449540325;0.3796005320101256;1.0;10.0;0.375083;0.407465;1.002222;0.373244;0.425419;0.353206;-0.399135;0.373244;0.382452;1.057431;0.5329758218352875;1.0
0.037821;0.9890293687176333;0.373205060468;0.3773447708149399;0.37517687122;0.3793384535248443;1.0;10.0;0.375083;0.407465;1.002222;0.373284;0.425119;0.353274;-0.399497;0.373284;0.382176;1.057352;0.5332920138957642;1.0
0.039182;0.9890018374588592;0.373252510172;0.3774032524864006;0.374958460819;0.3791281741016963;1.0;10.0;0.375083;0.407465;1.002222;0.37333;0.424881;0.353342;-0.399863;0.37333;0.381955;1.057288;0.5336112702454849;1.0
0.040544;0.9889813465359192;0.37330495963;0.3774641058070166;0.374791622934;0.3789673326466403;1.0;10.0;0.375083;0.407465;1.002222;0.373383;0.4247;0.353409;-0.400228;0.373383;0.381785;1.057239;0.5339291837547372;1.0
0.041905;0.988965849861359;0.3733622655319999;0.3775279657880409;0.374669308772;0.3788495920506497;1.0;10.0;0.375083;0.407465;1.002222;0.37344;0.42457;0.353475;-0.400587;0.37344;0.381662;1.057204;0.5342420052691477;1.0
0.043267;0.988955347427274;0.373424619014;0.3775950248769557;0.374587563372;0.3787709569966671;1.0;10.0;0.375083;0.407465;1.002222;0.373502;0.424488;0.35354;-0.400937;0.373502;0.381581;1.057181;0.5345474811174401;1.0
0.044628;0.9889498392259336;0.373489200217;0.3776624307956163;0.374543277114;0.3787282855591147;1.0;10.0;0.375083;0.407465;1.002222;0.373568;0.424446;0.353604;-0.401274;0.373568;0.381537;1.057169;0.5348426047838748;1.0
0.04599;0.9889493252497824;0.373557236616;0.3777314237224938;0.374531557684;0.378716632006805;1.0;10.0;0.375083;0.407465;1.002222;0.373636;0.424442;0.353666;-0.401596;0.373636;0.381526;1.057167;0.5351252066311211;1.0
0.048713;0.9889572384982074;0.37369866913;0.3778714130223511;0.37458331547;0.3787659373815069;1.0;10.0;0.375083;0.407465;1.002222;0.373776;0.424519;0.353784;-0.402184;0.373776;0.381581;1.057185;0.5356445542633659;1.0
0.051436;0.9889751403164794;0.373841258332;0.3780087517795119;0.37471676464;0.3788940180236359;1.0;10.0;0.375083;0.407465;1.002222;0.373919;0.424687;0.353894;-0.402691;0.373919;0.381719;1.057227;0.5360979432128051;1.0
0.054159;0.988999937126894;0.373982773284;0.3781423630525631;0.3749051997299999;0.3790750491037671;1.0;10.0;0.375083;0.407465;1.002222;0.374061;0.424917;0.353994;-0.403114;0.374061;0.381914;1.057285;0.5364817322444445;1.0
0.056882;0.9890297282918245;0.374118806848;0.378268515238818;0.375126773576;0.3792876622868455;1.0;10.0;0.375083;0.407465;1.002222;0.374198;0.425184;0.354084;-0.403452;0.374198;0.382142;1.057353;0.5367951148809013;1.0
0.059605;0.989060421374751;0.374247335815;0.3783867271676006;0.375362365825;0.3795140900525193;1.0;10.0;0.375083;0.407465;1.002222;0.374326;0.425464;0.354165;-0.403708;0.374326;0.382383;1.057424;0.5370409635111646;1.0
0.062329;0.9890910174726084;0.374365769077;0.378494761820408;0.375595665461;0.3797382231018003;1.0;10.0;0.375083;0.407465;1.002222;0.374445;0.425742;0.354236;-0.403888;0.374445;0.382623;1.057495;0.537223100992502;1.0
0.065052;0.9891205662910868;0.37447387797;0.378592752725957;0.37581583925;0.3799494743691354;1.0;10.0;0.375083;0.407465;1.002222;0.374552;0.426003;0.354298;-0.404001;0.374552;0.382849;1.057562;0.537348937660623;1.0
0.067775;0.98914607134538;0.374567892794;0.3786780371927617;0.376013752884;0.3801397627476471;1.0;10.0;0.375083;0.407465;1.002222;0.374647;0.426238;0.354351;-0.404056;0.374647;0.383052;1.057622;0.5374252341833234;1.0
0.070498;0.9891685314293008;0.374650425753;0.3787528756213546;0.3761849195489999;0.3803041722379005;1.0;10.0;0.375083;0.407465;1.002222;0.37473;0.42644;0.354397;-0.404062;0.37473;0.383228;1.057674;0.537460076147987;1.0
0.073221;0.989187897898574;0.374721982361;0.3788177990825176;0.3763259746429999;0.3804393234515555;1.0;10.0;0.375083;0.407465;1.002222;0.374801;0.426608;0.354435;-0.40403;0.374801;0.383372;1.057717;0.5374610777768005;1.0
0.075944;0.9892022217059562;0.374781455286;0.378872435850033;0.37643560023;0.3805446368496903;1.0;10.0;0.375083;0.407465;1.002222;0.37486;0.426739;0.354467;-0.403968;0.37486;0.383485;1.05775;0.5374355767094322;1.0
0.078667;0.9892124530215944;0.374830542659;0.3789181398940774;0.3765147940659999;0.3806207583779586;1.0;10.0;0.375083;0.407465;1.002222;0.374909;0.426834;0.354494;-0.403885;0.374909;0.383567;1.057775;0.5373910022144025;1.0
0.08139;0.9892196879081006;0.37487079771;0.3789560623310459;0.376566782125;0.3806705292343346;1.0;10.0;0.375083;0.407465;1.002222;0.374949;0.426897;0.354516;-0.403788;0.374949;0.38362;1.05779;0.5373326187753728;1.0
0.084113;0.9892228789105112;0.374901148848;0.3789855217065951;0.376591744384;0.3806945354910943;1.0;10.0;0.375083;0.407465;1.002222;0.37498;0.42693;0.354534;-0.403683;0.37498;0.383646;1.057799;0.5372655969304195;1.0
0.086836;0.9892230734793848;0.37492534284;0.3790099047339027;0.376595571772;0.3806983296976728;1.0;10.0;0.375083;0.407465;1.002222;0.375004;0.426937;0.354549;-0.403576;0.375004;0.38365;1.0578;0.5371951053174255;1.0
0.089559;0.9892212217845916;0.374944042338;0.379029517443618;0.376580205;0.3806835081041179;1.0;10.0;0.375083;0.407465;1.002222;0.375023;0.426922;0.354562;-0.40347;0.375023;0.383635;1.057796;0.5371240571264706;1.0
0.092283;0.9892173238176736;0.374957054869;0.3790441653629084;0.376549596348;0.3806540658778468;1.0;10.0;0.375083;0.407465;1.002222;0.375036;0.42689;0.354573;-0.403369;0.375036;0.383604;1.057787;0.5370554556933577;1.0
0.095006;0.9892124270398144;0.374967283685;0.3790563820625235;0.3765066253949999;0.380612510622904;1.0;10.0;0.375083;0.407465;1.002222;0.375046;0.426843;0.354582;-0.403275;0.375046;0.383561;1.057775;0.5369908009910412;1.0
0.097729;0.98920553263566;0.3749731030579999;0.3790649068236746;0.376455822808;0.3805638063961926;1.0;10.0;0.375083;0.407465;1.002222;0.375052;0.426787;0.35459;-0.403188;0.375052;0.383509;1.05776;0.5369307510694467;1.0
0.100452;0.98919858958098;0.374977548749;0.3790720616654324;0.376399587415;0.3805096280762401;1.0;10.0;0.375083;0.407465;1.002222;0.375057;0.426724;0.354598;-0.403111;0.375057;0.383451;1.057743;0.5368782170334349;1.0
0.103175;0.9891906477125628;0.374980801843;0.3790783937455514;0.3763389910349999;0.3804514245107944;1.0;10.0;0.375083;0.407465;1.002222;0.375059;0.426657;0.354605;-0.403042;0.375059;0.38339;1.057725;0.5368310346738534;1.0
0.105898;0.9891827545049496;0.374982753616;0.3790833917274117;0.3762777566079999;0.3803925562737023;1.0;10.0;0.375083;0.407465;1.002222;0.375061;0.426588;0.354612;-0.402982;0.375061;0.383328;1.057707;0.5367906136176377;1.0
0.108621;0.9891748126418302;0.374984079014;0.3790877752057945;0.3762160778719999;0.3803332566336015;1.0;10.0;0.375083;0.407465;1.002222;0.375063;0.426519;0.354619;-0.402929;0.375063;0.383265;1.057689;0.5367554510221577;1.0
0.111344;0.9891678695959548;0.374985705378;0.3790920802261504;0.376156737468;0.3802759359962315;1.0;10.0;0.375083;0.407465;1.002222;0.375064;0.426453;0.354625;-0.402884;0.375064;0.383205;1.057671;0.5367256357590906;1.0
0.114067;0.9891599277366628;0.37498585042;0.3790952705474234;0.3760989643999999;0.3802205829956813;1.0;10.0;0.375083;0.407465;1.002222;0.375065;0.426388;0.354632;-0.402845;0.375065;0.383146;1.057654;0.5367009870020736;1.0
0.119513;0.9891460416541128;0.374989465774;0.3791042474849505;0.375993179558;0.3801189750799996;1.0;10.0;0.375083;0.407465;1.002222;0.375069;0.42627;0.354646;-0.402779;0.375069;0.383039;1.057623;0.536660701148314;1.0
0.124415;0.9891351033554516;0.374994659176;0.3791136902369579;0.375907891208;0.3800369534281054;1.0;10.0;0.375083;0.407465;1.002222;0.375073;0.426176;0.354658;-0.402731;0.375073;0.382953;1.057598;0.5366326074000721;1.0
0.129317;0.9891262113587932;0.374999804481;0.3791223002430107;0.375833603508;0.3799652654960037;1.0;10.0;0.375083;0.407465;1.002222;0.375078;0.426093;0.354671;-0.402689;0.375078;0.382877;1.057576;0.5366096802723559;1.0
0.134218;0.9891173193681324;0.375005552771;0.3791315200208616;0.3757672688489999;0.3799016168163424;1.0;10.0;0.375083;0.407465;1.002222;0.375084;0.426019;0.354683;-0.402649;0.375084;0.382809;1.057557;0.536587595542424;1.0
0.13912;0.989109426198133;0.375012445587;0.3791415142290631;0.375706284151;0.3798429922916744;1.0;10.0;0.375083;0.407465;1.002222;0.375091;0.425952;0.354696;-0.402609;0.375091;0.382748;1.057539;0.5365661742012815;1.0
0.144021;0.9891025318484428;0.375019494969;0.3791512840111333;0.375650600973;0.3797893432453167;1.0;10.0;0.375083;0.407465;1.002222;0.375099;0.42589;0.354708;-0.402567;0.375099;0.382691;1.057523;0.5365425936055777;1.0
0.148923;0.989095637504281;0.375027436084;0.3791619554912624;0.375596942592;0.3797377405684638;1.0;10.0;0.375083;0.407465;1.002222;0.375106;0.425831;0.35472;-0.402522;0.375106;0.382637;1.057507;0.5365167647744103;1.0
0.153824;0.989088694483968;0.375034653846;0.3791719144476369;0.375544815464;0.3796877040030581;1.0;10.0;0.375083;0.407465;1.002222;0.375113;0.425774;0.354731;-0.402474;0.375113;0.382584;1.057492;0.5364880269279082;1.0
0.158726;0.989082798962756;0.375040968326;0.3791805587149051;0.375492410946;0.3796369842239458;1.0;10.0;0.375083;0.407465;1.002222;0.375119;0.425716;0.354742;-0.402424;0.375119;0.382531;1.057477;0.5364577917599855;1.0
0.163628;0.9890759046327032;0.37504688571;0.3791891845239876;0.375439646405;0.3795862831623836;1.0;10.0;0.375083;0.407465;1.002222;0.375126;0.425658;0.354753;-0.402372;0.375126;0.382477;1.057461;0.5364260595767137;1.0
0.168529;0.9890689616204726;0.375053163827;0.3791981938372827;0.375386485393;0.3795351992220781;1.0;10.0;0.375083;0.407465;1.002222;0.375131;0.425598;0.354763;-0.402318;0.375131;0.382423;1.057445;0.5363921693061896;1.0
0.173431;0.9890620672991154;0.3750572019149999;0.3792049198077009;0.375331650265;0.3794824032529507;1.0;10.0;0.375083;0.407465;1.002222;0.375136;0.425537;0.354773;-0.402263;0.375136;0.382367;1.057429;0.5363575325265787;1.0
0.178332;0.9890551242918668;0.375062636704;0.3792130766953291;0.375275478952;0.37942827425386;1.0;10.0;0.375083;0.407465;1.002222;0.375141;0.425475;0.354782;-0.402208;0.375141;0.38231;1.057413;0.5363222378272227;1.0
0.183234;0.9890472311654284;0.375066325942;0.3792198331115557;0.375219297046;0.3793744982268099;1.0;10.0;0.375083;0.407465;1.002222;0.375145;0.425413;0.354792;-0.402153;0.375145;0.382253;1.057396;0.5362876081665509;1.0
0.188135;0.9890402881632276;0.375070821133;0.3792270402144626;0.3751620913289999;0.3793193217899376;1.0;10.0;0.375083;0.407465;1.002222;0.375149;0.425349;0.354801;-0.402098;0.375149;0.382195;1.057379;0.5362523204658419;1.0
0.193037;0.989032346349198;0.375073979416;0.379233278669303;0.375103490038;0.3792631165427648;1.0;10.0;0.375083;0.407465;1.002222;0.375153;0.425285;0.35481;-0.402043;0.375153;0.382136;1.057362;0.5362170362353289;1.0
0.197938;0.9890254520486316;0.375078114404;0.379240103100559;0.375046683228;0.3792083231540117;1.0;10.0;0.375083;0.407465;1.002222;0.375156;0.425221;0.354819;-0.401989;0.375156;0.382078;1.057346;0.536182505199489;1.0
0.20284;0.9890185090532936;0.3750816219349999;0.3792463118754317;0.374989431795;0.379153098109303;1.0;10.0;0.375083;0.407465;1.002222;0.37516;0.425157;0.354827;-0.401935;0.37516;0.382019;1.057329;0.5361473157202226;1.0
0.212643;0.9890036729577903;0.375087879774;0.3792583283864188;0.3748749684519999;0.3790430497905737;1.0;10.0;0.375083;0.407465;1.002222;0.375166;0.42503;0.354845;-0.401828;0.375166;0.381903;1.057295;0.536079019929898;1.0
0.221466;0.9889897869826564;0.375093329476;0.3792691637599064;0.374772276872;0.378944536945529;1.0;10.0;0.375083;0.407465;1.002222;0.375172;0.424916;0.35486;-0.401734;0.375172;0.381799;1.057265;0.5360184944160042;1.0
0.230289;0.9889768998277968;0.37509814069;0.3792789707780971;0.374670887673;0.3788469556146748;1.0;10.0;0.375083;0.407465;1.002222;0.375177;0.424803;0.354874;-0.401639;0.375177;0.381696;1.057235;0.5359565674539309;1.0
0.239112;0.9889640126799356;0.3751029521439999;0.3792887782918717;0.3745695010719999;0.3787493743649741;1.0;10.0;0.375083;0.407465;1.002222;0.375181;0.42469;0.354888;-0.401545;0.375181;0.381594;1.057205;0.5358953998393715;1.0
0.247934;0.9889511255390736;0.375106727885;0.3792975387742551;0.37446905667;0.3786527432949513;1.0;10.0;0.375083;0.407465;1.002222;0.375186;0.424578;0.354902;-0.401451;0.375186;0.381492;1.057176;0.5358342420982444;1.0
0.256757;0.98893823840521;0.375111443474;0.379307249842938;0.374369650778;0.3785571598300407;1.0;10.0;0.375083;0.407465;1.002222;0.37519;0.424467;0.354915;-0.401357;0.37519;0.38139;1.057146;0.535772431797307;1.0
