time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.010318;1.041807959544368;0.7473789706849999;0.7173865047180712;-0.006143031335;-0.0058965102720914;1.0;10.0;0.750141;0.012605;0.012605;0.74752;0.08364;0.71307;-0.055287;0.74752;0.006439;1.048471;0.7152100930978254;1.0
0.010861;1.0415717225544288;0.747154020578;0.7173332420600123;-0.0066906130959999;-0.0064235740574748;1.0;10.0;0.750141;0.012605;0.012605;0.747294;0.083081;0.713088;-0.054206;0.747294;0.00589;1.048144;0.7151452902592591;1.0
0.011404;1.041330716772054;0.746925154677;0.7172794796568946;-0.0072490118869999;-0.0069612965124765;1.0;10.0;0.750141;0.012605;0.012605;0.747065;0.08251;0.713109;-0.053171;0.747065;0.00533;1.04781;0.7150885267727346;1.0
0.011947;1.0410843410492736;0.7466926110950001;0.7172258592828645;-0.0078182695369999;-0.0075097369432338;1.0;10.0;0.750141;0.012605;0.012605;0.746833;0.081929;0.713132;-0.052183;0.746833;0.004759;1.047469;0.7150386807110508;1.0
0.01249;1.0408331965353528;0.7464565235939999;0.7171720945092338;-0.008396013558;-0.0080666273769399;1.0;10.0;0.750141;0.012605;0.012605;0.746597;0.081339;0.713157;-0.05124;0.746597;0.004179;1.047123;0.7149954155440439;1.0
0.013033;1.0405788901741184;0.746220019482;0.7171200824159869;-0.008982732444;-0.0086324377025339;1.0;10.0;0.750141;0.012605;0.012605;0.74636;0.080741;0.713185;-0.050342;0.74636;0.003591;1.046772;0.7149595521349442;1.0
0.013576;1.0403217225440409;0.745981391874;0.7170679759043673;-0.0095750689379999;-0.0092039498267754;1.0;10.0;0.750141;0.012605;0.012605;0.746122;0.080137;0.713215;-0.049488;0.746122;0.002996;1.046416;0.7149298555585717;1.0
0.014119;1.0400616936513911;0.7457422601070001;0.7170173314324166;-0.0101746846889999;-0.0097827703405547;1.0;10.0;0.750141;0.012605;0.012605;0.745883;0.079527;0.713248;-0.048677;0.745883;0.002396;1.046056;0.7149070987429066;1.0
0.014662;1.0397988035047934;0.745502366652;0.7169679020010176;-0.010777289244;-0.0103647832712189;1.0;10.0;0.750141;0.012605;0.012605;0.745643;0.078914;0.713285;-0.047909;0.745643;0.001791;1.045694;0.7148921341754992;1.0
0.015205;1.0395349596218495;0.74526270705;0.7169193302754372;-0.011385621972;-0.0109526109407054;1.0;10.0;0.750141;0.012605;0.012605;0.745403;0.078296;0.713324;-0.047182;0.745403;0.001182;1.045329;0.7148826967412205;1.0
0.015749;1.039268555098248;0.7450241838;0.7168735935915703;-0.0119946323879999;-0.011541417595249;1.0;10.0;0.750141;0.012605;0.012605;0.745165;0.077677;0.713366;-0.046497;0.745165;0.000571;1.044962;0.7148797248243931;1.0
0.016292;1.0390021506137512;0.744786941822;0.7168290666020714;-0.012607291116;-0.0121340375556997;1.0;10.0;0.750141;0.012605;0.012605;0.744927;0.077057;0.713411;-0.045851;0.744927;-4.2e-05;1.044593;0.7148829058817955;1.0
0.016835;1.0387341392815583;0.74455089285;0.716786774106577;-0.0132188634759999;-0.012725935324647;1.0;10.0;0.750141;0.012605;0.012605;0.744691;0.076436;0.713459;-0.045244;0.744691;-0.000655;1.044224;0.714892134672777;1.0
0.017378;1.0384664286268477;0.74431802165;0.7167473123172632;-0.01383178365;-0.013319432644818;1.0;10.0;0.750141;0.012605;0.012605;0.744458;0.075816;0.713511;-0.044676;0.744458;-0.001269;1.043854;0.7149083102727231;1.0
0.017921;1.038198064932217;0.744086712002;0.7167097850934454;-0.0144428511499999;-0.0139114602866678;1.0;10.0;0.750141;0.012605;0.012605;0.744227;0.075198;0.713565;-0.044145;0.744227;-0.001882;1.043484;0.7149292204477308;1.0
0.018464;1.037930001973158;0.7438579558799999;0.7166744910214444;-0.0150532845739999;-0.0145031789671586;1.0;10.0;0.750141;0.012605;0.012605;0.743999;0.074582;0.713623;-0.043651;0.743999;-0.002493;1.043115;0.7149567790643011;1.0
0.019007;1.037663193515603;0.743634099492;0.716643034212833;-0.0156617004619999;-0.0150932408125011;1.0;10.0;0.750141;0.012605;0.012605;0.743774;0.07397;0.713684;-0.043192;0.743774;-0.003101;1.042747;0.7149897906403978;1.0
0.01955;1.037396986509986;0.743413391162;0.7166141803274305;-0.016266515304;-0.0156801258491446;1.0;10.0;0.750141;0.012605;0.012605;0.743553;0.073361;0.713749;-0.042768;0.743553;-0.003706;1.042381;0.7150291859952291;1.0
0.020093;1.0371320340848604;0.743195967859;0.7165876122173563;-0.016867652088;-0.0162637461129851;1.0;10.0;0.750141;0.012605;0.012605;0.743336;0.072757;0.713816;-0.042378;0.743336;-0.004308;1.042016;0.7150728471561482;1.0
0.020636;1.0368679839212898;0.74298359121;0.7165652742021602;-0.0174629034839999;-0.0168419738624368;1.0;10.0;0.750141;0.012605;0.012605;0.743124;0.072158;0.713887;-0.042021;0.743124;-0.004904;1.041654;0.715122656059784;1.0
0.021179;1.0366067951947835;0.74277661231;0.7165461540028094;-0.01805531616;-0.0174177096307837;1.0;10.0;0.750141;0.012605;0.012605;0.742917;0.071565;0.713961;-0.041696;0.742917;-0.005496;1.041294;0.7151775065932932;1.0
0.021722;1.0363465088859034;0.742574367492;0.716530968286162;-0.018640865596;-0.0179870974005011;1.0;10.0;0.750141;0.012605;0.012605;0.742715;0.070979;0.714039;-0.041403;0.742715;-0.006082;1.040937;0.7152383532291875;1.0
0.022265;1.036088731823679;0.742376992682;0.7165187400265417;-0.01922101241;-0.0185515118730883;1.0;10.0;0.750141;0.012605;0.012605;0.742518;0.070399;0.71412;-0.041139;0.742518;-0.006662;1.040584;0.7153039855341224;1.0
0.022808;1.0358344177854877;0.7421858414739999;0.7165101185387531;-0.0197946982809999;-0.01910990592813;1.0;10.0;0.750141;0.012605;0.012605;0.742326;0.069828;0.714204;-0.040906;0.742326;-0.007235;1.040234;0.7153744854633831;1.0
0.023351;1.0355816594479643;0.7420005452430001;0.7165060702586572;-0.020361153009;-0.019661562005505;1.0;10.0;0.750141;0.012605;0.012605;0.742141;0.069264;0.714291;-0.0407;0.742141;-0.007801;1.039887;0.715449594787082;1.0
0.023894;1.035332665095137;0.7418213933600001;0.7165053497967571;-0.0209194996169999;-0.0202055825361964;1.0;10.0;0.750141;0.012605;0.012605;0.741962;0.068709;0.714381;-0.040522;0.741962;-0.008359;1.039545;0.7155293464596684;1.0
0.024437;1.035085879533674;0.741648225605;0.716508881310531;-0.021470556335;-0.0207427777342232;1.0;10.0;0.750141;0.012605;0.012605;0.741789;0.068163;0.714475;-0.040371;0.741789;-0.008909;1.039208;0.7156146611592024;1.0
0.02498;1.034842858165915;0.7414818762509999;0.7165163970548648;-0.022012226492;-0.0212710812258133;1.0;10.0;0.750141;0.012605;0.012605;0.741622;0.067626;0.714571;-0.040246;0.741622;-0.009451;1.038875;0.7157034683142173;1.0
0.025524;1.0346026474859806;0.741322290933;0.716528507571836;-0.022546258344;-0.0217921908462016;1.0;10.0;0.750141;0.012605;0.012605;0.741462;0.067099;0.714671;-0.040145;0.741462;-0.009984;1.038547;0.7157976384887003;1.0
0.026067;1.0343665531763873;0.741169415386;0.7165442590056474;-0.023071527768;-0.0223049824041107;1.0;10.0;0.750141;0.012605;0.012605;0.741309;0.066583;0.714773;-0.040069;0.741309;-0.010507;1.038224;0.7158952201893793;1.0
0.02661;1.0341335707368755;0.741022916505;0.7165640275820284;-0.02358652901;-0.0228080101811155;1.0;10.0;0.750141;0.012605;0.012605;0.741163;0.066076;0.714879;-0.040015;0.741163;-0.011022;1.037906;0.7159980341216029;1.0
0.027153;1.033905005799856;0.7408833617989999;0.7165874598177743;-0.024092114187;-0.023302057782728;1.0;10.0;0.750141;0.012605;0.012605;0.741024;0.06558;0.714987;-0.039984;0.741024;-0.011526;1.037594;0.7161041337857227;1.0
0.028239;1.0334585689015308;0.740626555472;0.7166485215360073;-0.025073744628;-0.0242619737089712;1.0;10.0;0.750141;0.012605;0.012605;0.740767;0.064621;0.715212;-0.039984;0.740767;-0.012505;1.036986;0.7163287828923253;1.0
0.029216;1.033071309215874;0.7404195672799999;0.7167168042271894;-0.0259228293449999;-0.0250929719117608;1.0;10.0;0.750141;0.012605;0.012605;0.74056;0.063797;0.715423;-0.040051;0.74056;-0.01335;1.036459;0.7165431958577235;1.0
0.030194;1.032697253879374;0.740237431305;0.7168000384665153;-0.026737002165;-0.0258904553726285;1.0;10.0;0.750141;0.012605;0.012605;0.740378;0.06301;0.715643;-0.040177;0.740378;-0.01416;1.035952;0.7167699036496998;1.0
0.031171;1.03233800989114;0.740077986692;0.7168950281798121;-0.0275174324699999;-0.0266554483186196;1.0;10.0;0.750141;0.012605;0.012605;0.740219;0.062262;0.71587;-0.040357;0.740219;-0.014936;1.035465;0.717006655721549;1.0
0.032149;1.0319929258851537;0.7399431242;0.7170040662491376;-0.028260366585;-0.0273842638608794;1.0;10.0;0.750141;0.012605;0.012605;0.740084;0.061552;0.716104;-0.040587;0.740084;-0.015675;1.034998;0.7172532630703048;1.0
0.033126;1.031662353774722;0.739831681672;0.7171257911709674;-0.0289700495039999;-0.0280809408213862;1.0;10.0;0.750141;0.012605;0.012605;0.739972;0.06088;0.716344;-0.040862;0.739972;-0.016378;1.034552;0.7175084873226238;1.0
0.034104;1.0313471986814138;0.739743448574;0.7172593763960073;-0.029641564098;-0.0287406259850193;1.0;10.0;0.750141;0.012605;0.012605;0.739884;0.060248;0.716591;-0.041177;0.739884;-0.017045;1.034127;0.7177730885245003;1.0
0.035081;1.0310456039598832;0.739677325907;0.7174050527601881;-0.030277733801;-0.0293660471318765;1.0;10.0;0.750141;0.012605;0.012605;0.739818;0.059654;0.716842;-0.04153;0.739818;-0.017676;1.033723;0.7180440055205529;1.0
0.036059;1.0307597789456089;0.739634901212;0.7175628272657205;-0.0308784259919999;-0.0299569566282323;1.0;10.0;0.750141;0.012605;0.012605;0.739775;0.059099;0.717099;-0.041914;0.739775;-0.01827;1.033341;0.7183228794887436;1.0
0.037036;1.030488771227518;0.739613218025;0.7177304970960265;-0.0314430880429999;-0.0305127905523366;1.0;10.0;0.750141;0.012605;0.012605;0.739754;0.058583;0.71736;-0.042328;0.739754;-0.018828;1.032979;0.7186077018679942;1.0
0.038014;1.0302322800621226;0.739613319759;0.7179092851899395;-0.031973115639;-0.0310348610286915;1.0;10.0;0.750141;0.012605;0.012605;0.739755;0.058103;0.717624;-0.042766;0.739755;-0.01935;1.032638;0.718897166590605;1.0
0.038991;1.0299903062922484;0.739634218708;0.7180982327596167;-0.032468865248;-0.0315234668225967;1.0;10.0;0.750141;0.012605;0.012605;0.739775;0.057661;0.717891;-0.043226;0.739775;-0.019838;1.032317;0.719191194994071;1.0
0.039969;1.029763152829329;0.739674864999;0.7182961081552628;-0.0329290337819999;-0.0319772888469797;1.0;10.0;0.750141;0.012605;0.012605;0.739816;0.057255;0.718161;-0.043703;0.739816;-0.020291;1.032017;0.7194895232941201;1.0
0.040946;1.0295489611596915;0.739734148567;0.7185031275576812;-0.033356420519;-0.0323990618973837;1.0;10.0;0.750141;0.012605;0.012605;0.739876;0.056884;0.718432;-0.044196;0.739876;-0.020711;1.031737;0.7197901256894261;1.0
0.041924;1.0293502426288148;0.7398122588639999;0.7187177194174688;-0.033751811252;-0.0327894334253059;1.0;10.0;0.750141;0.012605;0.012605;0.739953;0.056547;0.718705;-0.0447;0.739953;-0.021097;1.031476;0.7200937210009541;1.0
0.042901;1.0291638361164852;0.739905938781;0.7189389218853725;-0.034115480877;-0.0331487365565949;1.0;10.0;0.750141;0.012605;0.012605;0.740048;0.056243;0.718978;-0.045214;0.740048;-0.021452;1.031234;0.7203982719857122;1.0
0.043879;1.0289916487595998;0.74001751713;0.7191676609057572;-0.0344476458729999;-0.0334770898427844;1.0;10.0;0.750141;0.012605;0.012605;0.740159;0.055972;0.719252;-0.045733;0.740159;-0.021776;1.03101;0.7207044795150089;1.0
0.044856;1.028831169767421;0.740143490782;0.7194022814737601;-0.034750789626;-0.0337769603479799;1.0;10.0;0.750141;0.012605;0.012605;0.740285;0.055731;0.719525;-0.046256;0.740285;-0.022071;1.030804;0.7210102933807534;1.0
0.045834;1.0286836550981064;0.740283801011;0.7196418426035928;-0.0350248227749999;-0.0340481960624324;1.0;10.0;0.750141;0.012605;0.012605;0.740425;0.05552;0.719797;-0.04678;0.740425;-0.022336;1.030616;0.7213155270815956;1.0
0.046811;1.028548152104217;0.74043741297;0.7198859980013611;-0.0352717901729999;-0.0342927942662096;1.0;10.0;0.750141;0.012605;0.012605;0.740579;0.055338;0.720068;-0.047304;0.740579;-0.022574;1.030444;0.7216201168481932;1.0
0.047789;1.0284231024403332;0.7406028361229999;0.7201343827901494;-0.0354918319619999;-0.0345109244218472;1.0;10.0;0.750141;0.012605;0.012605;0.740745;0.055182;0.720337;-0.047824;0.740745;-0.022785;1.030289;0.721922799574165;1.0
0.048766;1.0283110180806194;0.7407805847890001;0.7203857313244533;-0.035686700085;-0.0347041891582671;1.0;10.0;0.750141;0.012605;0.012605;0.740922;0.055053;0.720604;-0.04834;0.740922;-0.022971;1.030148;0.7222235667824749;1.0
0.049744;1.0282081311563336;0.7409668963439999;0.720639016451563;-0.035857996656;-0.0348742589845829;1.0;10.0;0.750141;0.012605;0.012605;0.741109;0.054948;0.720868;-0.048849;0.741109;-0.023133;1.030023;0.7225212095329796;1.0
0.051699;1.0280327643270908;0.741367218171;0.7211513522686891;-0.0361349071969999;-0.0351495676508447;1.0;10.0;0.750141;0.012605;0.012605;0.741509;0.054804;0.721386;-0.04984;0.741509;-0.023391;1.029812;0.7231056538266037;1.0
0.053458;1.0279058707488735;0.741752801856;0.7216154931731261;-0.0363125339719999;-0.0353267113315976;1.0;10.0;0.750141;0.012605;0.012605;0.741895;0.054744;0.721839;-0.050696;0.741895;-0.023552;1.029665;0.7236170439790649;1.0
0.055218;1.0278062662681131;0.742155521772;0.7220772495060868;-0.036431536806;-0.0354459181673217;1.0;10.0;0.750141;0.012605;0.012605;0.742298;0.054743;0.722278;-0.05151;0.742298;-0.023655;1.029556;0.7241124148804521;1.0
0.056977;1.0277304827633555;0.742572438538;0.7225361619530597;-0.036498076952;-0.0355132766460951;1.0;10.0;0.750141;0.012605;0.012605;0.742715;0.054793;0.722701;-0.052279;0.742715;-0.023705;1.029479;0.7245894211496605;1.0
0.058737;1.027677260745318;0.7429979923650001;0.7229876739961575;-0.0365184055349999;-0.0355348969271882;1.0;10.0;0.750141;0.012605;0.012605;0.74314;0.054887;0.723106;-0.052997;0.74314;-0.023709;1.029432;0.7250454946036144;1.0
0.060496;1.0276421782400722;0.743426608714;0.7234294431036138;-0.036499038958;-0.0355172644047248;1.0;10.0;0.750141;0.012605;0.012605;0.743569;0.055017;0.723494;-0.053663;0.743569;-0.023674;1.02941;0.7254814164435915;1.0
0.062256;1.0276236703409474;0.7438554125019999;0.7238597494111846;-0.036445958901;-0.0354662508785029;1.0;10.0;0.750141;0.012605;0.012605;0.743998;0.055179;0.723863;-0.054275;0.743998;-0.023606;1.029409;0.7258949086431177;1.0
0.064015;1.0276185708715078;0.744279447268;0.7242759797896489;-0.036364270876;-0.0353869343224889;1.0;10.0;0.750141;0.012605;0.012605;0.744423;0.055364;0.724212;-0.054831;0.744423;-0.02351;1.029428;0.7262846959044366;1.0
0.065775;1.027626875836264;0.744697340352;0.7246767847969906;-0.0362598275839999;-0.0352850129133615;1.0;10.0;0.750141;0.012605;0.012605;0.744841;0.055569;0.724541;-0.055333;0.744841;-0.023392;1.029461;0.7266508113048523;1.0
0.067534;1.0276438569665074;0.7451049053669999;0.7250614114178314;-0.036138208485;-0.0351660823348626;1.0;10.0;0.750141;0.012605;0.012605;0.745249;0.055787;0.72485;-0.055779;0.745249;-0.023256;1.029508;0.7269929981375336;1.0
0.069294;1.0276688626770785;0.7454997190860001;0.7254279526811511;-0.03600237256;-0.0350330479666512;1.0;10.0;0.750141;0.012605;0.012605;0.745644;0.056014;0.725139;-0.056172;0.745644;-0.023107;1.029563;0.7273113933556932;1.0
0.071053;1.0276993742033709;0.745879872037;0.7257763221031196;-0.0358564358709999;-0.0348900045782302;1.0;10.0;0.750141;0.012605;0.012605;0.746024;0.056245;0.725408;-0.056514;0.746024;-0.02295;1.029626;0.7276060738201683;1.0
0.072813;1.0277353875317323;0.7462430168540001;0.7261042345211247;-0.0357065625069999;-0.0347429532350295;1.0;10.0;0.750141;0.012605;0.012605;0.746387;0.056477;0.725657;-0.056806;0.746387;-0.022788;1.029694;0.7278770523137817;1.0
0.074572;1.0277737368122422;0.746588148017;0.7264129460367693;-0.035553348958;-0.0345925836442102;1.0;10.0;0.750141;0.012605;0.012605;0.746733;0.056706;0.725888;-0.057051;0.746733;-0.022625;1.029765;0.7281265035314949;1.0
0.076332;1.027814418502679;0.746914562607;0.7267017753021073;-0.035401352393;-0.0344433311653408;1.0;10.0;0.750141;0.012605;0.012605;0.747059;0.05693;0.7261;-0.057252;0.747059;-0.022462;1.029838;0.7283536239382624;1.0
0.078091;1.027855525097764;0.747221210924;0.726971050579242;-0.03525105553;-0.0342957299632622;1.0;10.0;0.750141;0.012605;0.012605;0.747366;0.057146;0.726294;-0.057412;0.747366;-0.022303;1.029909;0.7285596147056189;1.0
0.079851;1.027896101661058;0.7475067095740001;0.7272201036330864;-0.035106759572;-0.0341539962212797;1.0;10.0;0.750141;0.012605;0.012605;0.747651;0.057352;0.726472;-0.057534;0.747651;-0.02215;1.02998;0.7287466829701527;1.0
0.08161;1.0279348876208063;0.747771413434;0.7274501745579867;-0.034969568396;-0.0340192446205794;1.0;10.0;0.750141;0.012605;0.012605;0.747917;0.057546;0.726633;-0.057622;0.747917;-0.022005;1.030047;0.7289141318241813;1.0
0.08337;1.027972186489985;0.7480162052520001;0.727661910587391;-0.034840768879;-0.0338927155198273;1.0;10.0;0.750141;0.012605;0.012605;0.748161;0.057727;0.726779;-0.057678;0.748161;-0.021869;1.030111;0.7290641031658326;1.0
0.085129;1.0280070441976554;0.748240716406;0.7278556315632944;-0.0347210951179999;-0.0337751529174581;1.0;10.0;0.750141;0.012605;0.012605;0.748386;0.057895;0.726911;-0.057706;0.748386;-0.021743;1.03017;0.7291979047947135;1.0
0.086889;1.0280385069451434;0.748444892685;0.7280319634222976;-0.0346122590249999;-0.0336682515209003;1.0;10.0;0.750141;0.012605;0.012605;0.74859;0.058047;0.727029;-0.057708;0.74859;-0.021627;1.030223;0.729315693033545;1.0
0.088648;1.0280675250818887;0.7486294160360001;0.7281908996944237;-0.0345145243079999;-0.0335722347666324;1.0;10.0;0.750141;0.012605;0.012605;0.748775;0.058185;0.727135;-0.057689;0.748775;-0.021524;1.030272;0.7294198577952206;1.0
