time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.0;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085495;0.750141;0.012605;1.052124;0.7180846729696994
1e-06;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085494;0.750141;0.012605;1.052124;0.7180845539106101
1e-06;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085492;0.750141;0.012605;1.052124;0.7180843157965504
2e-06;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085488;0.750141;0.012605;1.052124;0.7180838395849052
4e-06;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.08548;0.750141;0.012605;1.052124;0.7180828872275122
8e-06;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085463;0.750141;0.012605;1.052124;0.7180808637597856
1.7e-05;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085431;0.750141;0.012605;1.052124;0.7180770559556962
3.4e-05;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085366;0.750141;0.012605;1.052124;0.71806932568172
6.7e-05;1.0444448391609773;0.750000004028;0.7180848388608915;-3.733540000388449e-07;-3.574664606881177e-07;10.0;0.750141;0.012605;0.012605;0.750141;0.089952;0.712977;-0.085236;0.750141;0.012605;1.052124;0.7180538825359835
0.000135;1.0444435847971876;0.749999417268;0.7180851394799238;-1.838484000045268e-06;-1.760252087145778e-06;10.0;0.750141;0.012605;0.012605;0.75014;0.089951;0.712977;-0.084977;0.75014;0.012604;1.052123;0.718023184206471
0.000269;1.044441677308982;0.74999699721;0.7180841338526219;-5.023090000007292e-06;-4.809354231199727e-06;10.0;0.750141;0.012605;0.012605;0.750138;0.089946;0.712977;-0.084461;0.750138;0.0126;1.052121;0.7179622991842955
0.000539;1.044435052985584;0.74998997717;0.7180819669218358;-2.2922139999996305e-05;-2.1946927130099577e-05;10.0;0.750141;0.012605;0.012605;0.75013;0.089929;0.712977;-0.08344;0.75013;0.012583;1.052111;0.717842904909563
0.001077;1.0444072494448704;0.74995870722;0.7180711428598591;-8.90441310000305e-05;-8.525805527236599e-05;10.0;0.750141;0.012605;0.012605;0.750099;0.08986;0.712977;-0.081439;0.750099;0.012516;1.052072;0.7176130665268017
0.001616;1.0443614285418628;0.749909865368;0.7180558807261046;-0.000196480604;-0.0001881346808014;10.0;0.750141;0.012605;0.012605;0.75005;0.089749;0.712977;-0.079492;0.75005;0.012408;1.052008;0.7173947174275818
0.002154;1.044298544027042;0.74984251346;0.7180346250110091;-0.0003437587479999;-0.0003291766994851;10.0;0.750141;0.012605;0.012605;0.749984;0.089596;0.712978;-0.077599;0.749984;0.01226;1.051921;0.7171884224421083
0.002693;1.0442198502652589;0.749760227802;0.718009935945521;-0.0005284583099999;-0.0005060795481581;10.0;0.750141;0.012605;0.012605;0.749901;0.089405;0.712978;-0.07576;0.749901;0.012074;1.051812;0.7169917754646841
