time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.0;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.1;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.2;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.4;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
0.8;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
1.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
2.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
3.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
4.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
5.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
6.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
7.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
8.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
9.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
10.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
11.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
12.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
13.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
14.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
15.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
16.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
17.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
18.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
19.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
20.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
21.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
22.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
23.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
24.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
25.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
26.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
27.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
28.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
29.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
29.999994;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750141;0.012605;1.044788;0.750141;0.089952;0.712977;-0.085496;0.750141;0.012605;1.052124;0.7180847920301613
29.999994;0.5666554486740598;0.4316681485;0.7617824014753196;0.8289194972520001;1.4628280716114574;10.0;0.750141;0.012605;1.044788;0.432411;1.303443;0.712977;-0.085496;0.432411;0.895417;0.832656;0.7180847920301613
29.999994;0.566654530762792;0.431675674337;0.76179691664321;0.8289100869689999;1.4628138344772028;10.0;0.750141;0.012605;1.044788;0.432419;1.303431;0.712977;-0.085495;0.432419;0.895407;0.832653;0.7180846729696994
29.999994;0.5666536128535669;0.431683155428;0.7618113528900317;0.828901241636;1.462800594285106;10.0;0.750141;0.012605;1.044788;0.432427;1.303419;0.712977;-0.085495;0.432427;0.895398;0.832651;0.7180846729696994
29.999994;0.5666517770412443;0.431698771992;0.7618413803378551;0.828882466148;1.46277219931434;10.0;0.750141;0.012605;1.044788;0.432442;1.303394;0.712977;-0.085493;0.432442;0.895378;0.832645;0.7180844348528937
29.999995;0.5666491023172983;0.431730835425;0.7619015607003468;0.828846878826;1.4627163008578856;10.0;0.750141;0.012605;1.044788;0.432472;1.303345;0.712977;-0.08549;0.432472;0.89534;0.832634;0.7180840776879822
29.999996;0.5666418382099931;0.431791294407;0.762018024950324;0.828773176841;1.4626049842332027;10.0;0.750141;0.012605;1.044788;0.432534;1.303247;0.712977;-0.085484;0.432534;0.895264;0.832611;0.7180833633952259
29.999997;0.5666283073558892;0.431913044032;0.7622510884559869;0.828627748848;1.462383255638433;10.0;0.750141;0.012605;1.044788;0.432656;1.30305;0.712977;-0.085473;0.432656;0.895111;0.832566;0.7180820539868685
30.0;0.5666021653550223;0.4321576920939999;0.7627180383668637;0.8283373768019999;1.4619382477703369;10.0;0.750141;0.012605;1.044788;0.4329;1.302656;0.712977;-0.08545;0.4329;0.894806;0.832477;0.718079316669823
30.000006;0.5665488918178202;0.43264552371;0.7636508162990491;0.8277559598700001;1.461049473089736;10.0;0.750141;0.012605;1.044788;0.433388;1.30187;0.712977;-0.085404;0.433388;0.894196;0.832297;0.7180738442145069
30.000018;0.5664422946117283;0.4336163167999999;0.7655083685042007;0.8265942641999999;1.4592735607191805;10.0;0.750141;0.012605;1.044788;0.434357;1.300299;0.712978;-0.085312;0.434357;0.892977;0.831938;0.7180639009364
