time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.46093;0.750181;0.416191;1.118475;0.8138298964918899
0.0;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460929;0.750181;0.416191;1.118475;0.8138293301208799
1e-06;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460926;0.750181;0.416191;1.118475;0.8138276310128577
1e-06;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460922;0.750181;0.416191;1.118475;0.8138253655471793
2e-06;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460914;0.750181;0.416191;1.118475;0.8138208346558843
4e-06;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460897;0.750181;0.416191;1.118475;0.8138112066892419
9e-06;1.0444448220734306;0.750000701258;0.7180855181694515;0.399999680942;0.382978279453692;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460864;0.750181;0.416191;1.118475;0.8137925177955374
1.7e-05;1.044443880792549;0.749999896035;0.7180853943688025;0.399999562895;0.3829785115802208;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460799;0.750181;0.416191;1.118475;0.8137557089968708
3.5e-05;1.044443880792549;0.749999896035;0.7180853943688025;0.399999562895;0.3829785115802208;10.0;0.750181;0.416191;1.054147;0.750181;0.515539;0.670718;-0.460667;0.750181;0.416191;1.118475;0.8136809696760765
6.9e-05;1.044443880792549;0.749999896035;0.7180853943688025;0.399999562895;0.3829785115802208;10.0;0.750181;0.416191;1.054147;0.750181;0.515538;0.670718;-0.460404;0.750181;0.41619;1.118474;0.8135321006204981
0.000138;1.044443880792549;0.7499996181799999;0.7180851283372759;0.399997244035;0.3829762913939163;10.0;0.750181;0.416191;1.054147;0.75018;0.515536;0.670718;-0.45988;0.75018;0.416189;1.118474;0.813235666903512
0.000277;1.0444407193254197;0.7499961343680001;0.7180839663666171;0.399990111231;0.3829706213382263;10.0;0.750181;0.416191;1.054147;0.750177;0.515528;0.670718;-0.458836;0.750177;0.416181;1.11847;0.8126457471863126
0.000553;1.044429956018593;0.749984162239;0.7180799036997831;0.399960833313;0.3829465355797204;10.0;0.750181;0.416191;1.054147;0.750165;0.515494;0.670718;-0.456772;0.750165;0.416151;1.118455;0.8114821596979197
0.001106;1.044388447733888;0.7499398940640001;0.718066056447884;0.399847164528;0.3828529177966183;10.0;0.750181;0.416191;1.054147;0.750121;0.515364;0.670718;-0.452729;0.750121;0.416035;1.118397;0.8092133111639972
0.001659;1.0443203688164855;0.749869057744;0.7180450368825199;0.399660709183;0.382699333573212;10.0;0.750181;0.416191;1.054147;0.750049;0.515152;0.670718;-0.448801;0.750049;0.415845;1.118302;0.8070222878737613
0.002212;1.0442272642202943;0.749771973337;0.7180160861791338;0.399404853556;0.3824884364173621;10.0;0.750181;0.416191;1.054147;0.749952;0.514862;0.670718;-0.444988;0.749952;0.415585;1.118172;0.8049080417463848
0.002765;1.0441088679007569;0.749650830275;0.717981480017709;0.399084497163;0.3822249857578388;10.0;0.750181;0.416191;1.054147;0.749831;0.514496;0.670718;-0.441288;0.749831;0.415258;1.118009;0.802868441569352
0.003318;1.0439680037127577;0.7495080471760001;0.7179415887368741;0.398700029896;0.3819082850030528;10.0;0.750181;0.416191;1.054147;0.749689;0.51406;0.670719;-0.437701;0.749689;0.414866;1.117813;0.8009033289742277
0.003871;1.0438050092641824;0.7493444190780001;0.7178969370977069;0.398255952294;0.3815424804051723;10.0;0.750181;0.416191;1.054147;0.749525;0.513557;0.670719;-0.434226;0.749525;0.414414;1.117587;0.7990095093532993
0.004424;1.043621163438151;0.74916252924;0.7178491156426212;0.397757237424;0.3811318238445944;10.0;0.750181;0.416191;1.054147;0.749343;0.51299;0.670721;-0.430863;0.749343;0.413905;1.117332;0.797188550225102
0.004978;1.0434170699183525;0.748962321189;0.7177976504137568;0.397202895434;0.3806750980842983;10.0;0.750181;0.416191;1.054147;0.749142;0.512362;0.670722;-0.42761;0.749142;0.41334;1.117049;0.7954359266364577
0.005531;1.0431940075920685;0.748745395474;0.7177431906479952;0.396597551826;0.3801762174050811;10.0;0.750181;0.416191;1.054147;0.748925;0.511678;0.670724;-0.424466;0.748925;0.412725;1.116739;0.7937518940651417
0.006084;1.0429523140479624;0.74851254953;0.7176862637418513;0.395945716306;0.3796393286374084;10.0;0.750181;0.416191;1.054147;0.748693;0.51094;0.670727;-0.421431;0.748693;0.41206;1.116406;0.792135592111603
0.006637;1.042694813157714;0.7482662004210001;0.7176272395131021;0.395247790475;0.3790637351288102;10.0;0.750181;0.416191;1.054147;0.748446;0.510151;0.670731;-0.418505;0.748446;0.41135;1.116048;0.7905861808721425
0.00719;1.0424209012188883;0.7480066943989999;0.7175668614514213;0.3945071871089999;0.3784528750792584;10.0;0.750181;0.416191;1.054147;0.748186;0.509315;0.670735;-0.415685;0.748186;0.410596;1.115669;0.7891004115130089
0.007743;1.042131181932486;0.7477335471699998;0.7175042452749884;0.393727200182;0.3778096337659605;10.0;0.750181;0.416191;1.054147;0.747914;0.508435;0.670741;-0.41297;0.747914;0.409802;1.115269;0.7876786844780047
0.008296;1.0418282130716177;0.74745010532;0.7174408371187185;0.3929104228;0.3771355179963728;10.0;0.750181;0.416191;1.054147;0.74763;0.507513;0.670747;-0.410361;0.74763;0.40897;1.11485;0.7863190753949696
0.008849;1.0415116570490224;0.7471557838660001;0.7173763047289952;0.392058068959;0.3764317627225044;10.0;0.750181;0.416191;1.054147;0.747335;0.506553;0.670755;-0.407856;0.747335;0.408103;1.114412;0.7850215199349633
0.009402;1.0411837340498555;0.74685298603;0.7173114231481436;0.39117486402;0.3757020506826984;10.0;0.750181;0.416191;1.054147;0.747031;0.505557;0.670764;-0.405454;0.747031;0.407204;1.113958;0.7837839560822867
0.009955;1.0408435027966498;0.7465395834290001;0.7172447936919599;0.390261376481;0.3749472187052174;10.0;0.750181;0.416191;1.054147;0.746718;0.504528;0.670775;-0.403154;0.746718;0.406274;1.113488;0.7826060620395168
0.010508;1.040493183490406;0.7462186832169999;0.7171778682045353;0.389320364091;0.3741690673887916;10.0;0.750181;0.416191;1.054147;0.746397;0.503469;0.670787;-0.400954;0.746397;0.405317;1.113003;0.7814853226292864
0.011061;1.0401324385408812;0.745890325983;0.7171109162111605;0.388354363131;0.3733701101330821;10.0;0.750181;0.416191;1.054147;0.746069;0.502382;0.670801;-0.398854;0.746069;0.404334;1.112506;0.7804219979709696
0.011614;1.0397634881462223;0.7455556571650002;0.7170435062056654;0.387365418169;0.3725514721233648;10.0;0.750181;0.416191;1.054147;0.745735;0.501269;0.670817;-0.396852;0.745735;0.403327;1.111996;0.7794144965247952
0.012167;1.0393863323254735;0.745215935894;0.7169768475083652;0.386356230308;0.3717157117542473;10.0;0.750181;0.416191;1.054147;0.745394;0.500135;0.670835;-0.394948;0.745394;0.4023;1.111475;0.778462279066237
0.01272;1.039002250016813;0.744870529308;0.7169094477860338;0.385328374386;0.3708638497941315;10.0;0.750181;0.416191;1.054147;0.745049;0.498979;0.670855;-0.393139;0.745049;0.401254;1.110943;0.7775633121141969
0.013273;1.038610903609239;0.74452213158;0.7168441319003471;0.3842831176719999;0.3699971917650697;10.0;0.750181;0.416191;1.054147;0.744699;0.497806;0.670877;-0.391426;0.744699;0.400192;1.110403;0.7767176208925609
0.013827;1.03821357204816;0.744168080342;0.7167774534809106;0.383224609499;0.369119244649234;10.0;0.750181;0.416191;1.054147;0.744346;0.496618;0.670902;-0.389806;0.744346;0.399115;1.109856;0.7759241014686938
0.01438;1.0378124755715743;0.743813505982;0.7167128199845018;0.3821529856439999;0.3682293233500873;10.0;0.750181;0.416191;1.054147;0.74399;0.495415;0.670928;-0.388277;0.74399;0.398025;1.109301;0.7751795984886342
0.014933;1.0374053940268482;0.743454539124;0.71664803692428;0.381070821114;0.3673306725684307;10.0;0.750181;0.416191;1.054147;0.743632;0.494202;0.670958;-0.38684;0.743632;0.396924;1.10874;0.7744868129051651
0.015486;1.0369951512181723;0.74309518058;0.7165850097824238;0.3799801288;0.3664242097502888;10.0;0.750181;0.416191;1.054147;0.743272;0.492979;0.67099;-0.385492;0.743272;0.395815;1.108174;0.7738421429232192
0.016039;1.036582422580086;0.7427352251600001;0.7165230752334282;0.37888252287;0.3655112363635779;10.0;0.750181;0.416191;1.054147;0.742912;0.491749;0.671024;-0.384232;0.742912;0.394699;1.107604;0.773244746765214
0.016592;1.0361668704726088;0.742375053494;0.7164628349441373;0.377779522732;0.3645933232353684;10.0;0.750181;0.416191;1.054147;0.742551;0.490514;0.671062;-0.383059;0.742551;0.393577;1.107031;0.7726955450402184
0.017145;1.0357494361832886;0.742015113947;0.7164040722834546;0.376672218465;0.3636711788644828;10.0;0.750181;0.416191;1.054147;0.742191;0.489276;0.671102;-0.38197;0.742191;0.392452;1.106455;0.7721910225481775
0.017698;1.0353304575139282;0.741655582464;0.7163467249334955;0.375563716664;0.3627476753323927;10.0;0.750181;0.416191;1.054147;0.741832;0.488036;0.671145;-0.380965;0.741832;0.391325;1.105878;0.7717317812880327
0.018251;1.0349105379949517;0.741299304689;0.7162931262881934;0.374454026016;0.3618226042431376;10.0;0.750181;0.416191;1.054147;0.741475;0.486796;0.671191;-0.380042;0.741475;0.390198;1.1053;0.7713165888563527
0.018804;1.0344912944708622;0.740944231296;0.716240180324562;0.3733460899199999;0.360898242368453;10.0;0.750181;0.416191;1.054147;0.74112;0.485559;0.671241;-0.3792;0.74112;0.389072;1.104721;0.7709456012462876
0.019357;1.0340723892358792;0.740593033292;0.7161907048299164;0.372241132654;0.359975893882115;10.0;0.750181;0.416191;1.054147;0.740768;0.484325;0.671293;-0.378436;0.740768;0.387948;1.104144;0.7706154020943262
