time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.005974000;1.083e+00;3.704e-01;3.228e-01;3.418e-01;2.980e-01;1.083e+00;3.333e-01;2.905e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.392e-01;-3.010e-01;5.000e+01
0.006477000;1.083e+00;3.628e-01;3.145e-01;3.351e-01;2.905e-01;1.083e+00;3.265e-01;2.831e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.326e-01;-2.935e-01;5.000e+01
0.006561000;1.082e+00;3.615e-01;3.131e-01;3.340e-01;2.893e-01;1.082e+00;3.253e-01;2.818e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.314e-01;-2.923e-01;5.000e+01
0.006981000;1.082e+00;3.548e-01;3.065e-01;3.280e-01;2.833e-01;1.082e+00;3.193e-01;2.758e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.255e-01;-2.862e-01;5.000e+01
0.007065000;1.081e+00;3.534e-01;3.052e-01;3.268e-01;2.822e-01;1.081e+00;3.181e-01;2.746e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.243e-01;-2.850e-01;5.000e+01
0.007569000;1.081e+00;3.451e-01;2.974e-01;3.193e-01;2.753e-01;1.081e+00;3.105e-01;2.677e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.169e-01;-2.780e-01;5.000e+01
0.007653000;1.080e+00;3.436e-01;2.962e-01;3.181e-01;2.741e-01;1.080e+00;3.093e-01;2.666e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.156e-01;-2.769e-01;5.000e+01
0.007984000;1.080e+00;3.379e-01;2.913e-01;3.129e-01;2.697e-01;1.080e+00;3.041e-01;2.621e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.106e-01;-2.724e-01;5.000e+01
0.007986000;1.080e+00;3.379e-01;2.912e-01;3.129e-01;2.697e-01;1.080e+00;3.041e-01;2.621e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.105e-01;-2.724e-01;5.000e+01
0.008112000;1.080e+00;3.357e-01;2.894e-01;3.109e-01;2.681e-01;1.080e+00;3.021e-01;2.605e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.086e-01;-2.708e-01;5.000e+01
0.008240000;1.079e+00;3.335e-01;2.876e-01;3.089e-01;2.664e-01;1.079e+00;3.001e-01;2.588e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.066e-01;-2.691e-01;5.000e+01
0.008496000;1.079e+00;3.291e-01;2.839e-01;3.050e-01;2.631e-01;1.079e+00;2.962e-01;2.555e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.027e-01;-2.658e-01;5.000e+01
0.008624000;1.079e+00;3.269e-01;2.821e-01;3.030e-01;2.615e-01;1.079e+00;2.942e-01;2.539e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;3.008e-01;-2.641e-01;5.000e+01
0.008752000;1.079e+00;3.247e-01;2.804e-01;3.011e-01;2.599e-01;1.079e+00;2.923e-01;2.523e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.989e-01;-2.625e-01;5.000e+01
0.008880000;1.078e+00;3.226e-01;2.786e-01;2.992e-01;2.583e-01;1.078e+00;2.903e-01;2.507e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.970e-01;-2.609e-01;5.000e+01
0.009392000;1.078e+00;3.142e-01;2.717e-01;2.916e-01;2.521e-01;1.078e+00;2.828e-01;2.445e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.895e-01;-2.546e-01;5.000e+01
0.009520000;1.077e+00;3.121e-01;2.700e-01;2.897e-01;2.506e-01;1.077e+00;2.809e-01;2.430e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.876e-01;-2.530e-01;5.000e+01
0.010032000;1.077e+00;3.039e-01;2.634e-01;2.823e-01;2.447e-01;1.077e+00;2.735e-01;2.371e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.803e-01;-2.470e-01;5.000e+01
0.010160000;1.076e+00;3.019e-01;2.618e-01;2.805e-01;2.432e-01;1.076e+00;2.717e-01;2.356e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.786e-01;-2.455e-01;5.000e+01
0.010672000;1.076e+00;2.941e-01;2.555e-01;2.734e-01;2.376e-01;1.076e+00;2.647e-01;2.300e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.715e-01;-2.397e-01;5.000e+01
0.010800000;1.075e+00;2.921e-01;2.540e-01;2.716e-01;2.362e-01;1.075e+00;2.629e-01;2.286e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.698e-01;-2.383e-01;5.000e+01
0.011440000;1.075e+00;2.826e-01;2.465e-01;2.630e-01;2.294e-01;1.075e+00;2.544e-01;2.219e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.613e-01;-2.314e-01;5.000e+01
0.011568000;1.074e+00;2.808e-01;2.450e-01;2.613e-01;2.281e-01;1.074e+00;2.527e-01;2.205e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.596e-01;-2.300e-01;5.000e+01
0.012208000;1.074e+00;2.717e-01;2.380e-01;2.531e-01;2.217e-01;1.074e+00;2.445e-01;2.142e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.514e-01;-2.235e-01;5.000e+01
0.012336000;1.073e+00;2.699e-01;2.366e-01;2.514e-01;2.204e-01;1.073e+00;2.429e-01;2.129e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.498e-01;-2.222e-01;5.000e+01
0.012976000;1.073e+00;2.611e-01;2.299e-01;2.435e-01;2.143e-01;1.073e+00;2.350e-01;2.069e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.420e-01;-2.160e-01;5.000e+01
0.013104000;1.072e+00;2.594e-01;2.286e-01;2.419e-01;2.132e-01;1.072e+00;2.335e-01;2.057e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.404e-01;-2.148e-01;5.000e+01
0.013872000;1.072e+00;2.494e-01;2.211e-01;2.328e-01;2.063e-01;1.072e+00;2.245e-01;1.990e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.314e-01;-2.079e-01;5.000e+01
0.014000000;1.071e+00;2.478e-01;2.198e-01;2.313e-01;2.052e-01;1.071e+00;2.230e-01;1.979e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.299e-01;-2.067e-01;5.000e+01
0.014128000;1.071e+00;2.461e-01;2.186e-01;2.298e-01;2.041e-01;1.071e+00;2.215e-01;1.968e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.284e-01;-2.056e-01;5.000e+01
0.014384000;1.071e+00;2.429e-01;2.163e-01;2.268e-01;2.019e-01;1.071e+00;2.186e-01;1.946e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.255e-01;-2.034e-01;5.000e+01
0.014640000;1.071e+00;2.398e-01;2.139e-01;2.239e-01;1.998e-01;1.071e+00;2.158e-01;1.925e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.226e-01;-2.013e-01;5.000e+01
0.014768000;1.071e+00;2.382e-01;2.128e-01;2.225e-01;1.988e-01;1.071e+00;2.144e-01;1.915e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.212e-01;-2.002e-01;5.000e+01
0.014896000;1.070e+00;2.366e-01;2.117e-01;2.211e-01;1.977e-01;1.070e+00;2.130e-01;1.905e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.198e-01;-1.991e-01;5.000e+01
0.015664000;1.070e+00;2.275e-01;2.051e-01;2.127e-01;1.917e-01;1.070e+00;2.048e-01;1.846e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.115e-01;-1.930e-01;5.000e+01
0.015792000;1.069e+00;2.260e-01;2.040e-01;2.113e-01;1.908e-01;1.069e+00;2.034e-01;1.836e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.102e-01;-1.920e-01;5.000e+01
0.016688000;1.069e+00;2.159e-01;1.969e-01;2.020e-01;1.843e-01;1.069e+00;1.943e-01;1.772e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;2.010e-01;-1.854e-01;5.000e+01
0.016816000;1.068e+00;2.145e-01;1.959e-01;2.008e-01;1.834e-01;1.068e+00;1.930e-01;1.763e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.997e-01;-1.845e-01;5.000e+01
0.017328000;1.068e+00;2.090e-01;1.921e-01;1.957e-01;1.799e-01;1.068e+00;1.881e-01;1.729e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.946e-01;-1.810e-01;5.000e+01
0.017584000;1.068e+00;2.063e-01;1.903e-01;1.932e-01;1.782e-01;1.068e+00;1.856e-01;1.712e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.922e-01;-1.793e-01;5.000e+01
0.017840000;1.068e+00;2.036e-01;1.885e-01;1.907e-01;1.765e-01;1.068e+00;1.832e-01;1.696e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.897e-01;-1.776e-01;5.000e+01
0.018071000;1.067e+00;2.012e-01;1.869e-01;1.885e-01;1.751e-01;1.067e+00;1.811e-01;1.682e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.876e-01;-1.761e-01;5.000e+01
0.018301000;1.067e+00;1.988e-01;1.853e-01;1.863e-01;1.736e-01;1.067e+00;1.790e-01;1.668e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.854e-01;-1.746e-01;5.000e+01
0.018762000;1.067e+00;1.942e-01;1.823e-01;1.821e-01;1.708e-01;1.067e+00;1.748e-01;1.640e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.812e-01;-1.718e-01;5.000e+01
0.018992000;1.067e+00;1.920e-01;1.808e-01;1.800e-01;1.695e-01;1.067e+00;1.728e-01;1.627e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.791e-01;-1.704e-01;5.000e+01
0.019223000;1.066e+00;1.897e-01;1.793e-01;1.779e-01;1.682e-01;1.066e+00;1.708e-01;1.614e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.771e-01;-1.691e-01;5.000e+01
0.020375000;1.066e+00;1.789e-01;1.725e-01;1.679e-01;1.619e-01;1.066e+00;1.610e-01;1.552e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.671e-01;-1.627e-01;5.000e+01
0.020605000;1.065e+00;1.768e-01;1.712e-01;1.660e-01;1.607e-01;1.065e+00;1.592e-01;1.541e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.652e-01;-1.615e-01;5.000e+01
0.021757000;1.065e+00;1.668e-01;1.651e-01;1.567e-01;1.551e-01;1.065e+00;1.501e-01;1.486e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.560e-01;-1.558e-01;5.000e+01
0.021987000;1.064e+00;1.649e-01;1.640e-01;1.549e-01;1.540e-01;1.064e+00;1.484e-01;1.476e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.542e-01;-1.547e-01;5.000e+01
0.022448000;1.064e+00;1.611e-01;1.617e-01;1.513e-01;1.520e-01;1.064e+00;1.449e-01;1.456e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.507e-01;-1.526e-01;5.000e+01
0.022909000;1.064e+00;1.573e-01;1.596e-01;1.479e-01;1.500e-01;1.064e+00;1.416e-01;1.437e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.473e-01;-1.506e-01;5.000e+01
0.023139000;1.064e+00;1.555e-01;1.586e-01;1.462e-01;1.491e-01;1.064e+00;1.400e-01;1.427e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.456e-01;-1.497e-01;5.000e+01
0.023370000;1.064e+00;1.537e-01;1.576e-01;1.445e-01;1.481e-01;1.064e+00;1.383e-01;1.418e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.439e-01;-1.487e-01;5.000e+01
0.023600000;1.064e+00;1.519e-01;1.566e-01;1.428e-01;1.472e-01;1.064e+00;1.367e-01;1.409e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.422e-01;-1.478e-01;5.000e+01
0.023831000;1.063e+00;1.502e-01;1.556e-01;1.412e-01;1.463e-01;1.063e+00;1.351e-01;1.400e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.406e-01;-1.469e-01;5.000e+01
0.025674000;1.063e+00;1.368e-01;1.485e-01;1.287e-01;1.398e-01;1.063e+00;1.231e-01;1.337e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.282e-01;-1.403e-01;5.000e+01
0.025904000;1.062e+00;1.352e-01;1.477e-01;1.273e-01;1.391e-01;1.062e+00;1.217e-01;1.330e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.268e-01;-1.395e-01;5.000e+01
0.027517000;1.062e+00;1.246e-01;1.426e-01;1.174e-01;1.343e-01;1.062e+00;1.122e-01;1.283e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.169e-01;-1.347e-01;5.000e+01
0.027978000;1.062e+00;1.218e-01;1.413e-01;1.147e-01;1.331e-01;1.062e+00;1.096e-01;1.272e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.143e-01;-1.335e-01;5.000e+01
0.028208000;1.061e+00;1.204e-01;1.406e-01;1.134e-01;1.325e-01;1.061e+00;1.083e-01;1.266e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.130e-01;-1.329e-01;5.000e+01
0.028899000;1.061e+00;1.162e-01;1.388e-01;1.095e-01;1.308e-01;1.061e+00;1.046e-01;1.249e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.091e-01;-1.311e-01;5.000e+01
0.029130000;1.061e+00;1.149e-01;1.382e-01;1.083e-01;1.303e-01;1.061e+00;1.034e-01;1.244e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.079e-01;-1.306e-01;5.000e+01
0.029360000;1.061e+00;1.136e-01;1.377e-01;1.070e-01;1.297e-01;1.061e+00;1.022e-01;1.239e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.067e-01;-1.301e-01;5.000e+01
0.029591000;1.061e+00;1.123e-01;1.371e-01;1.058e-01;1.292e-01;1.061e+00;1.010e-01;1.234e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;1.054e-01;-1.295e-01;5.000e+01
0.031203000;1.061e+00;1.035e-01;1.335e-01;9.760e-02;1.259e-01;1.061e+00;9.315e-02;1.202e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;9.726e-02;-1.262e-01;5.000e+01
0.031434000;1.060e+00;1.023e-01;1.331e-01;9.648e-02;1.255e-01;1.060e+00;9.208e-02;1.198e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;9.615e-02;-1.258e-01;5.000e+01
0.033507000;1.060e+00;9.218e-02;1.294e-01;8.697e-02;1.221e-01;1.060e+00;8.296e-02;1.165e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;8.668e-02;-1.223e-01;5.000e+01
0.033738000;1.060e+00;9.112e-02;1.291e-01;8.597e-02;1.218e-01;1.060e+00;8.200e-02;1.162e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;8.568e-02;-1.220e-01;5.000e+01
0.033968000;1.060e+00;9.007e-02;1.287e-01;8.498e-02;1.215e-01;1.060e+00;8.106e-02;1.158e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;8.470e-02;-1.217e-01;5.000e+01
0.034429000;1.060e+00;8.801e-02;1.281e-01;8.305e-02;1.208e-01;1.060e+00;7.920e-02;1.152e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;8.277e-02;-1.210e-01;5.000e+01
0.035581000;1.060e+00;8.306e-02;1.265e-01;7.839e-02;1.194e-01;1.060e+00;7.475e-02;1.139e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;7.814e-02;-1.196e-01;5.000e+01
0.035811000;1.059e+00;8.210e-02;1.262e-01;7.749e-02;1.192e-01;1.059e+00;7.389e-02;1.136e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;7.724e-02;-1.193e-01;5.000e+01
0.036272000;1.059e+00;8.022e-02;1.257e-01;7.573e-02;1.187e-01;1.059e+00;7.220e-02;1.131e-01;5.000e+01;1.000e+01;-4.168e-01;-4.520e-01;-4.520e-01;7.549e-02;-1.188e-01;5.000e+01
