time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
1.894837000;1.055e+00;-2.381e-08;-1.827e-02;9.673e-09;-1.732e-02;1.055e+00;-1.350e-08;-1.645e-02;1.000e+01;-8.335e-01;1.045e+00
1.946837000;1.055e+00;-2.055e-08;-1.843e-02;1.698e-08;-1.748e-02;1.055e+00;-2.699e-09;-1.659e-02;1.000e+01;-8.335e-01;1.045e+00
2.073837000;1.055e+00;2.394e-08;-1.881e-02;2.468e-08;-1.784e-02;1.055e+00;1.475e-08;-1.693e-02;1.000e+01;-8.335e-01;1.045e+00
2.074837000;1.054e+00;2.391e-08;-1.881e-02;2.499e-08;-1.784e-02;1.054e+00;1.411e-08;-1.693e-02;1.000e+01;-8.335e-01;1.045e+00
2.721837000;1.054e+00;-1.009e-08;-2.066e-02;-1.360e-08;-1.961e-02;1.054e+00;-7.281e-09;-1.860e-02;1.000e+01;-8.335e-01;1.045e+00
2.811837000;1.054e+00;2.602e-08;-2.091e-02;1.296e-08;-1.984e-02;1.054e+00;-1.534e-08;-1.881e-02;1.000e+01;-8.335e-01;1.045e+00
2.844837000;1.054e+00;1.070e-08;-2.099e-02;8.723e-09;-1.993e-02;1.054e+00;-1.751e-08;-1.889e-02;1.000e+01;-8.335e-01;1.045e+00
3.007837000;1.054e+00;6.922e-09;-2.143e-02;1.476e-08;-2.034e-02;1.054e+00;-1.676e-10;-1.929e-02;1.000e+01;-8.335e-01;1.045e+00
3.008837000;1.053e+00;7.094e-09;-2.143e-02;1.322e-08;-2.034e-02;1.053e+00;3.002e-10;-1.929e-02;1.000e+01;-8.335e-01;1.045e+00
3.715837000;1.053e+00;-4.077e-08;-2.321e-02;1.023e-08;-2.204e-02;1.053e+00;4.904e-08;-2.089e-02;1.000e+01;-8.335e-01;1.045e+00
3.721837000;1.053e+00;-3.942e-08;-2.322e-02;3.874e-09;-2.206e-02;1.053e+00;5.797e-08;-2.090e-02;1.000e+01;-8.335e-01;1.045e+00
3.740837000;1.053e+00;-3.260e-08;-2.327e-02;-8.246e-09;-2.210e-02;1.053e+00;5.242e-08;-2.094e-02;1.000e+01;-8.335e-01;1.045e+00
4.071837000;1.053e+00;-7.223e-09;-2.404e-02;-1.441e-08;-2.284e-02;1.053e+00;-1.792e-08;-2.163e-02;1.000e+01;-8.335e-01;1.045e+00
4.072837000;1.052e+00;-8.142e-09;-2.404e-02;-1.473e-08;-2.284e-02;1.052e+00;-1.877e-08;-2.164e-02;1.000e+01;-8.335e-01;1.045e+00
5.096837000;1.052e+00;-1.666e-08;-2.623e-02;1.051e-08;-2.494e-02;1.052e+00;-1.774e-08;-2.361e-02;1.000e+01;-8.335e-01;1.045e+00
5.120837000;1.052e+00;2.446e-09;-2.628e-02;-3.290e-09;-2.499e-02;1.052e+00;-1.054e-08;-2.365e-02;1.000e+01;-8.335e-01;1.045e+00
5.309837000;1.052e+00;4.499e-09;-2.665e-02;1.479e-08;-2.534e-02;1.052e+00;-1.497e-08;-2.398e-02;1.000e+01;-8.335e-01;1.045e+00
5.310837000;1.051e+00;5.502e-09;-2.665e-02;1.439e-08;-2.534e-02;1.051e+00;-1.375e-08;-2.398e-02;1.000e+01;-8.335e-01;1.045e+00
6.531357000;1.051e+00;2.432e-09;-2.883e-02;1.340e-08;-2.744e-02;1.051e+00;-2.989e-08;-2.595e-02;1.000e+01;-8.335e-01;1.045e+00
6.533357000;1.051e+00;2.217e-09;-2.884e-02;1.298e-08;-2.745e-02;1.051e+00;-3.077e-08;-2.595e-02;1.000e+01;-8.335e-01;1.045e+00
6.536357000;1.051e+00;1.142e-09;-2.885e-02;1.183e-08;-2.745e-02;1.051e+00;-3.237e-08;-2.596e-02;1.000e+01;-8.335e-01;1.045e+00
6.690357000;1.051e+00;2.662e-09;-2.924e-02;3.009e-09;-2.784e-02;1.051e+00;-3.307e-09;-2.632e-02;1.000e+01;-8.335e-01;1.045e+00
6.691357000;1.050e+00;1.764e-09;-2.924e-02;2.407e-09;-2.784e-02;1.050e+00;-3.526e-09;-2.632e-02;1.000e+01;-8.335e-01;1.045e+00
7.836357000;1.050e+00;7.210e-09;-3.184e-02;1.293e-08;-3.034e-02;1.050e+00;-2.817e-09;-2.866e-02;1.000e+01;-8.335e-01;1.045e+00
7.837357000;1.049e+00;7.565e-09;-3.184e-02;1.329e-08;-3.034e-02;1.049e+00;-2.784e-09;-2.866e-02;1.000e+01;-8.335e-01;1.045e+00
7.865357000;1.049e+00;7.765e-09;-3.190e-02;7.594e-09;-3.040e-02;1.049e+00;-1.928e-08;-2.871e-02;1.000e+01;-8.335e-01;1.045e+00
7.913357000;1.049e+00;-5.344e-09;-3.199e-02;-2.289e-08;-3.049e-02;1.049e+00;2.180e-09;-2.880e-02;1.000e+01;-8.335e-01;1.045e+00
7.939357000;1.049e+00;1.611e-08;-3.205e-02;-1.554e-08;-3.054e-02;1.049e+00;6.022e-10;-2.884e-02;1.000e+01;-8.335e-01;1.045e+00
9.344357000;1.049e+00;1.845e-08;-3.443e-02;1.142e-08;-3.284e-02;1.049e+00;-4.940e-10;-3.099e-02;1.000e+01;-8.335e-01;1.045e+00
9.345357000;1.048e+00;1.941e-08;-3.443e-02;1.097e-08;-3.284e-02;1.048e+00;-1.408e-09;-3.099e-02;1.000e+01;-8.335e-01;1.045e+00
9.419357000;1.048e+00;1.604e-08;-3.454e-02;1.031e-08;-3.294e-02;1.048e+00;-2.732e-08;-3.109e-02;1.000e+01;-8.335e-01;1.045e+00
9.479357000;1.048e+00;3.535e-08;-3.462e-02;2.456e-08;-3.303e-02;1.048e+00;3.118e-08;-3.116e-02;1.000e+01;-8.335e-01;1.045e+00
9.501357000;1.048e+00;1.688e-08;-3.466e-02;2.760e-08;-3.306e-02;1.048e+00;-9.636e-09;-3.119e-02;1.000e+01;-8.335e-01;1.045e+00
11.420357000;1.048e+00;1.007e-08;-3.688e-02;1.340e-09;-3.521e-02;1.048e+00;-9.298e-09;-3.320e-02;1.000e+01;-8.335e-01;1.045e+00
11.465357000;1.048e+00;1.306e-08;-3.693e-02;1.996e-09;-3.525e-02;1.048e+00;-2.684e-09;-3.323e-02;1.000e+01;-8.335e-01;1.045e+00
11.471357000;1.048e+00;1.393e-08;-3.693e-02;1.317e-09;-3.526e-02;1.048e+00;-3.193e-09;-3.324e-02;1.000e+01;-8.335e-01;1.045e+00
11.566357000;1.048e+00;-4.906e-09;-3.702e-02;-8.532e-09;-3.534e-02;1.048e+00;-1.557e-08;-3.332e-02;1.000e+01;-8.335e-01;1.045e+00
11.567357000;1.047e+00;-4.612e-09;-3.702e-02;-7.590e-09;-3.534e-02;1.047e+00;-1.542e-08;-3.332e-02;1.000e+01;-8.335e-01;1.045e+00
13.784357000;1.047e+00;1.136e-08;-3.864e-02;1.285e-08;-3.691e-02;1.047e+00;5.586e-09;-3.478e-02;1.000e+01;-8.335e-01;1.045e+00
13.813357000;1.047e+00;7.539e-09;-3.866e-02;2.165e-08;-3.693e-02;1.047e+00;1.467e-08;-3.479e-02;1.000e+01;-8.335e-01;1.045e+00
15.842357000;1.047e+00;1.502e-08;-3.960e-02;2.602e-08;-3.784e-02;1.047e+00;-2.572e-08;-3.564e-02;1.000e+01;-8.335e-01;1.045e+00
15.843357000;1.046e+00;1.572e-08;-3.960e-02;2.510e-08;-3.784e-02;1.046e+00;-2.554e-08;-3.564e-02;1.000e+01;-8.335e-01;1.045e+00
16.574357000;1.046e+00;6.235e-09;-3.985e-02;-1.171e-08;-3.808e-02;1.046e+00;-3.066e-08;-3.587e-02;1.000e+01;-8.335e-01;1.045e+00
16.581357000;1.046e+00;1.452e-08;-3.985e-02;-1.183e-08;-3.809e-02;1.046e+00;-2.724e-08;-3.587e-02;1.000e+01;-8.335e-01;1.045e+00
16.623357000;1.046e+00;4.185e-08;-3.987e-02;1.779e-09;-3.810e-02;1.046e+00;-4.683e-09;-3.588e-02;1.000e+01;-8.335e-01;1.045e+00
19.999996000;1.046e+00;-1.771e-08;-4.063e-02;-8.517e-09;-3.884e-02;1.046e+00;1.491e-08;-3.657e-02;1.000e+01;-8.335e-01;1.045e+00
19.999996000;1.046e+00;-1.726e-08;-4.063e-02;-8.209e-09;-3.884e-02;1.046e+00;1.517e-08;-3.657e-02;1.000e+01;-8.335e-01;1.097e+00
19.999997000;1.046e+00;-1.675e-08;-4.063e-02;-7.908e-09;-3.884e-02;1.046e+00;1.543e-08;-3.656e-02;1.000e+01;-8.335e-01;1.097e+00
20.000380000;1.046e+00;-1.121e-06;-3.961e-02;-1.067e-06;-3.785e-02;1.046e+00;-9.820e-07;-3.565e-02;1.000e+01;-8.335e-01;1.097e+00
20.000636000;1.047e+00;-2.231e-06;-3.893e-02;-2.128e-06;-3.719e-02;1.047e+00;-1.982e-06;-3.504e-02;1.000e+01;-8.335e-01;1.097e+00
20.001327000;1.047e+00;-3.340e-06;-3.716e-02;-3.186e-06;-3.548e-02;1.047e+00;-2.981e-06;-3.344e-02;1.000e+01;-8.335e-01;1.097e+00
20.001558000;1.048e+00;-3.339e-06;-3.658e-02;-3.186e-06;-3.492e-02;1.048e+00;-2.980e-06;-3.292e-02;1.000e+01;-8.335e-01;1.097e+00
20.002249000;1.048e+00;-3.338e-06;-3.489e-02;-3.184e-06;-3.328e-02;1.048e+00;-2.979e-06;-3.140e-02;1.000e+01;-8.335e-01;1.097e+00
20.002479000;1.049e+00;-3.338e-06;-3.434e-02;-3.183e-06;-3.275e-02;1.049e+00;-2.978e-06;-3.090e-02;1.000e+01;-8.335e-01;1.097e+00
20.003170000;1.049e+00;-3.338e-06;-3.273e-02;-3.182e-06;-3.119e-02;1.049e+00;-2.977e-06;-2.945e-02;1.000e+01;-8.335e-01;1.097e+00
20.003401000;1.049e+00;-3.338e-06;-3.220e-02;-3.182e-06;-3.069e-02;1.049e+00;-2.977e-06;-2.898e-02;1.000e+01;-8.335e-01;1.097e+00
20.003631000;1.050e+00;-3.338e-06;-3.168e-02;-3.182e-06;-3.019e-02;1.050e+00;-2.976e-06;-2.851e-02;1.000e+01;-8.335e-01;1.097e+00
20.004553000;1.050e+00;-2.228e-06;-2.967e-02;-2.124e-06;-2.825e-02;1.050e+00;-1.975e-06;-2.671e-02;1.000e+01;-8.335e-01;1.097e+00
20.004783000;1.051e+00;-2.229e-06;-2.919e-02;-2.123e-06;-2.778e-02;1.051e+00;-1.975e-06;-2.627e-02;1.000e+01;-8.335e-01;1.097e+00
20.005935000;1.051e+00;-2.233e-06;-2.685e-02;-2.124e-06;-2.554e-02;1.051e+00;-1.977e-06;-2.417e-02;1.000e+01;-8.335e-01;1.097e+00
20.006166000;1.052e+00;-2.234e-06;-2.640e-02;-2.124e-06;-2.511e-02;1.052e+00;-1.978e-06;-2.376e-02;1.000e+01;-8.335e-01;1.097e+00
20.006396000;1.052e+00;-2.235e-06;-2.596e-02;-2.124e-06;-2.468e-02;1.052e+00;-1.979e-06;-2.336e-02;1.000e+01;-8.335e-01;1.097e+00
20.006626000;1.052e+00;-2.236e-06;-2.552e-02;-2.125e-06;-2.426e-02;1.052e+00;-1.980e-06;-2.297e-02;1.000e+01;-8.335e-01;1.097e+00
20.007318000;1.052e+00;-2.240e-06;-2.425e-02;-2.124e-06;-2.304e-02;1.052e+00;-1.985e-06;-2.182e-02;1.000e+01;-8.335e-01;1.097e+00
20.007548000;1.053e+00;-2.242e-06;-2.383e-02;-2.124e-06;-2.264e-02;1.053e+00;-1.986e-06;-2.145e-02;1.000e+01;-8.335e-01;1.097e+00
20.008930000;1.053e+00;-1.139e-06;-2.148e-02;-1.068e-06;-2.039e-02;1.053e+00;-9.972e-07;-1.933e-02;1.000e+01;-8.335e-01;1.097e+00
20.009161000;1.054e+00;-1.141e-06;-2.110e-02;-1.068e-06;-2.003e-02;1.054e+00;-9.993e-07;-1.899e-02;1.000e+01;-8.335e-01;1.097e+00
20.009622000;1.054e+00;-1.143e-06;-2.037e-02;-1.067e-06;-1.933e-02;1.054e+00;-1.003e-06;-1.834e-02;1.000e+01;-8.335e-01;1.097e+00
20.009852000;1.054e+00;-1.145e-06;-2.002e-02;-1.066e-06;-1.899e-02;1.054e+00;-1.006e-06;-1.801e-02;1.000e+01;-8.335e-01;1.097e+00
20.010082000;1.054e+00;-1.146e-06;-1.966e-02;-1.066e-06;-1.865e-02;1.054e+00;-1.008e-06;-1.770e-02;1.000e+01;-8.335e-01;1.097e+00
20.010543000;1.054e+00;-1.148e-06;-1.898e-02;-1.064e-06;-1.800e-02;1.054e+00;-1.012e-06;-1.708e-02;1.000e+01;-8.335e-01;1.097e+00
20.010774000;1.055e+00;-1.149e-06;-1.864e-02;-1.063e-06;-1.767e-02;1.055e+00;-1.014e-06;-1.678e-02;1.000e+01;-8.335e-01;1.097e+00
20.012386000;1.055e+00;-1.153e-06;-1.643e-02;-1.054e-06;-1.556e-02;1.055e+00;-1.027e-06;-1.478e-02;1.000e+01;-8.335e-01;1.097e+00
20.012617000;1.056e+00;-1.153e-06;-1.613e-02;-1.053e-06;-1.528e-02;1.056e+00;-1.029e-06;-1.452e-02;1.000e+01;-8.335e-01;1.097e+00
20.013060000;1.056e+00;-1.143e-06;-1.557e-02;-1.041e-06;-1.475e-02;1.056e+00;-1.038e-06;-1.402e-02;1.000e+01;-8.335e-01;1.097e+00
20.013316000;1.056e+00;-1.142e-06;-1.526e-02;-1.041e-06;-1.446e-02;1.056e+00;-1.038e-06;-1.374e-02;1.000e+01;-8.335e-01;1.097e+00
20.014852000;1.056e+00;-2.172e-08;-1.360e-02;1.295e-08;-1.287e-02;1.056e+00;-3.566e-08;-1.224e-02;1.000e+01;-8.335e-01;1.097e+00
20.015108000;1.057e+00;-2.011e-08;-1.335e-02;1.285e-08;-1.263e-02;1.057e+00;-3.476e-08;-1.201e-02;1.000e+01;-8.335e-01;1.097e+00
20.015876000;1.057e+00;-1.568e-08;-1.265e-02;1.195e-08;-1.197e-02;1.057e+00;-3.124e-08;-1.139e-02;1.000e+01;-8.335e-01;1.097e+00
20.016388000;1.057e+00;-1.326e-08;-1.223e-02;1.082e-08;-1.157e-02;1.057e+00;-2.831e-08;-1.101e-02;1.000e+01;-8.335e-01;1.097e+00
20.018180000;1.057e+00;-8.832e-09;-1.098e-02;4.619e-09;-1.038e-02;1.057e+00;-1.738e-08;-9.879e-03;1.000e+01;-8.335e-01;1.097e+00
20.018436000;1.058e+00;-8.579e-09;-1.083e-02;3.694e-09;-1.024e-02;1.058e+00;-1.598e-08;-9.743e-03;1.000e+01;-8.335e-01;1.097e+00
20.019204000;1.058e+00;-7.961e-09;-1.041e-02;9.834e-10;-9.840e-03;1.058e+00;-1.234e-08;-9.367e-03;1.000e+01;-8.335e-01;1.097e+00
20.019460000;1.058e+00;-7.749e-09;-1.028e-02;9.711e-11;-9.720e-03;1.058e+00;-1.133e-08;-9.253e-03;1.000e+01;-8.335e-01;1.097e+00
20.022788000;1.058e+00;-2.441e-09;-9.121e-03;-7.230e-09;-8.620e-03;1.058e+00;-4.734e-09;-8.209e-03;1.000e+01;-8.335e-01;1.097e+00
20.023044000;1.058e+00;-1.775e-09;-9.064e-03;-7.411e-09;-8.566e-03;1.058e+00;-4.654e-09;-8.158e-03;1.000e+01;-8.335e-01;1.097e+00
20.026833000;1.058e+00;7.383e-10;-8.650e-03;-4.878e-09;-8.173e-03;1.058e+00;-7.448e-09;-7.785e-03;1.000e+01;-8.335e-01;1.097e+00
20.031441000;1.058e+00;-9.934e-09;-8.868e-03;7.524e-10;-8.379e-03;1.058e+00;-1.434e-08;-7.981e-03;1.000e+01;-8.335e-01;1.097e+00
20.031901000;1.058e+00;-1.105e-08;-8.917e-03;1.221e-09;-8.426e-03;1.058e+00;-1.511e-08;-8.025e-03;1.000e+01;-8.335e-01;1.097e+00
20.042961000;1.058e+00;-1.407e-08;-1.042e-02;9.257e-10;-9.853e-03;1.058e+00;-2.711e-08;-9.379e-03;1.000e+01;-8.335e-01;1.097e+00
20.043790000;1.058e+00;-1.344e-08;-1.052e-02;5.790e-10;-9.949e-03;1.058e+00;-2.765e-08;-9.470e-03;1.000e+01;-8.335e-01;1.097e+00
20.047108000;1.058e+00;-1.082e-08;-1.088e-02;-1.254e-09;-1.029e-02;1.058e+00;-2.938e-08;-9.793e-03;1.000e+01;-8.335e-01;1.097e+00
20.047937000;1.057e+00;-1.014e-08;-1.096e-02;-1.833e-09;-1.036e-02;1.057e+00;-2.956e-08;-9.862e-03;1.000e+01;-8.335e-01;1.097e+00
20.049596000;1.057e+00;-8.664e-09;-1.110e-02;-3.136e-09;-1.049e-02;1.057e+00;-2.949e-08;-9.986e-03;1.000e+01;-8.335e-01;1.097e+00
20.050426000;1.057e+00;-7.823e-09;-1.116e-02;-3.860e-09;-1.055e-02;1.057e+00;-2.921e-08;-1.004e-02;1.000e+01;-8.335e-01;1.097e+00
20.056232000;1.057e+00;-3.913e-10;-1.145e-02;-9.895e-09;-1.083e-02;1.057e+00;-2.341e-08;-1.030e-02;1.000e+01;-8.335e-01;1.097e+00
20.057891000;1.057e+00;1.838e-09;-1.149e-02;-1.136e-08;-1.087e-02;1.057e+00;-2.082e-08;-1.034e-02;1.000e+01;-8.335e-01;1.097e+00
20.058720000;1.057e+00;2.929e-09;-1.151e-02;-1.194e-08;-1.088e-02;1.057e+00;-1.943e-08;-1.036e-02;1.000e+01;-8.335e-01;1.097e+00
20.065355000;1.057e+00;1.103e-08;-1.154e-02;-1.350e-08;-1.091e-02;1.057e+00;-8.018e-09;-1.038e-02;1.000e+01;-8.335e-01;1.097e+00
20.066185000;1.057e+00;1.176e-08;-1.153e-02;-1.349e-08;-1.091e-02;1.057e+00;-6.847e-09;-1.038e-02;1.000e+01;-8.335e-01;1.097e+00
20.099991000;1.057e+00;-8.974e-09;-1.095e-02;-1.197e-08;-1.035e-02;1.057e+00;-2.601e-09;-9.855e-03;1.000e+01;-8.335e-01;1.097e+00
20.100991000;1.058e+00;-9.238e-09;-1.094e-02;-1.197e-08;-1.034e-02;1.058e+00;-2.428e-09;-9.842e-03;1.000e+01;-8.335e-01;1.097e+00
20.109991000;1.058e+00;-1.087e-08;-1.081e-02;-1.395e-08;-1.023e-02;1.058e+00;2.144e-09;-9.733e-03;1.000e+01;-8.335e-01;1.097e+00
20.110991000;1.058e+00;-1.097e-08;-1.080e-02;-1.429e-08;-1.021e-02;1.058e+00;2.996e-09;-9.722e-03;1.000e+01;-8.335e-01;1.097e+00
20.306991000;1.058e+00;-2.758e-08;-8.306e-03;1.716e-09;-7.847e-03;1.058e+00;6.599e-09;-7.475e-03;1.000e+01;-8.335e-01;1.097e+00
20.307991000;1.059e+00;-2.784e-08;-8.293e-03;8.890e-10;-7.835e-03;1.059e+00;7.102e-09;-7.464e-03;1.000e+01;-8.335e-01;1.097e+00
20.437991000;1.059e+00;1.281e-08;-6.666e-03;-7.353e-09;-6.293e-03;1.059e+00;2.552e-09;-5.999e-03;1.000e+01;-8.335e-01;1.097e+00
20.478991000;1.059e+00;5.274e-09;-6.158e-03;-1.617e-08;-5.813e-03;1.059e+00;-5.396e-09;-5.542e-03;1.000e+01;-8.335e-01;1.097e+00
20.488991000;1.059e+00;4.246e-09;-6.034e-03;-2.023e-08;-5.696e-03;1.059e+00;3.556e-09;-5.431e-03;1.000e+01;-8.335e-01;1.097e+00
20.518991000;1.059e+00;-2.055e-08;-5.666e-03;-1.390e-08;-5.347e-03;1.059e+00;3.980e-08;-5.099e-03;1.000e+01;-8.335e-01;1.097e+00
20.519991000;1.060e+00;-2.082e-08;-5.653e-03;-1.509e-08;-5.336e-03;1.060e+00;4.013e-08;-5.088e-03;1.000e+01;-8.335e-01;1.097e+00
20.736991000;1.060e+00;-8.668e-09;-3.020e-03;3.371e-08;-2.848e-03;1.060e+00;1.965e-08;-2.718e-03;1.000e+01;-8.335e-01;1.097e+00
20.737991000;1.061e+00;-9.445e-09;-3.008e-03;3.231e-08;-2.836e-03;1.061e+00;1.988e-08;-2.707e-03;1.000e+01;-8.335e-01;1.097e+00
20.960991000;1.061e+00;-2.854e-09;-3.756e-04;-2.833e-08;-3.538e-04;1.061e+00;4.367e-09;-3.380e-04;1.000e+01;-8.335e-01;1.097e+00
20.961991000;1.062e+00;-3.588e-09;-3.633e-04;-2.794e-08;-3.423e-04;1.062e+00;4.590e-09;-3.270e-04;1.000e+01;-8.335e-01;1.097e+00
21.031991000;1.062e+00;-5.425e-09;4.489e-04;-2.631e-08;4.228e-04;1.062e+00;-2.271e-08;4.040e-04;1.000e+01;-8.335e-01;1.097e+00
21.087991000;1.062e+00;1.632e-08;1.093e-03;-9.422e-09;1.029e-03;1.062e+00;-1.782e-09;9.840e-04;1.000e+01;-8.335e-01;1.097e+00
21.110991000;1.062e+00;1.104e-08;1.357e-03;1.543e-08;1.277e-03;1.062e+00;-5.578e-09;1.221e-03;1.000e+01;-8.335e-01;1.097e+00
21.192991000;1.062e+00;1.829e-08;2.289e-03;-1.057e-08;2.154e-03;1.062e+00;1.374e-08;2.060e-03;1.000e+01;-8.335e-01;1.097e+00
21.193991000;1.063e+00;1.845e-08;2.300e-03;-1.028e-08;2.165e-03;1.063e+00;1.304e-08;2.070e-03;1.000e+01;-8.335e-01;1.097e+00
21.431991000;1.063e+00;-1.767e-08;4.956e-03;-1.998e-09;4.660e-03;1.063e+00;3.172e-08;4.460e-03;1.000e+01;-8.335e-01;1.097e+00
21.432991000;1.064e+00;-1.731e-08;4.967e-03;-2.949e-09;4.670e-03;1.064e+00;3.085e-08;4.470e-03;1.000e+01;-8.335e-01;1.097e+00
21.580991000;1.064e+00;-1.562e-09;6.579e-03;3.351e-08;6.183e-03;1.064e+00;-6.528e-09;5.921e-03;1.000e+01;-8.335e-01;1.097e+00
21.666991000;1.064e+00;5.812e-09;7.502e-03;-2.944e-08;7.048e-03;1.064e+00;1.509e-08;6.752e-03;1.000e+01;-8.335e-01;1.097e+00
21.677991000;1.064e+00;-1.833e-08;7.619e-03;-2.873e-08;7.157e-03;1.064e+00;4.750e-09;6.857e-03;1.000e+01;-8.335e-01;1.097e+00
21.678991000;1.065e+00;-2.042e-08;7.630e-03;-2.814e-08;7.168e-03;1.065e+00;3.772e-09;6.867e-03;1.000e+01;-8.335e-01;1.097e+00
21.686991000;1.065e+00;-3.365e-08;7.716e-03;-2.174e-08;7.248e-03;1.065e+00;-1.952e-09;6.944e-03;1.000e+01;-8.335e-01;1.097e+00
21.931991000;1.065e+00;-1.858e-08;1.029e-02;-3.828e-09;9.653e-03;1.065e+00;2.915e-08;9.257e-03;1.000e+01;-8.335e-01;1.097e+00
21.932991000;1.066e+00;-1.809e-08;1.030e-02;-2.336e-09;9.664e-03;1.066e+00;2.911e-08;9.267e-03;1.000e+01;-8.335e-01;1.097e+00
22.141991000;1.066e+00;-1.335e-08;1.243e-02;-2.656e-08;1.166e-02;1.066e+00;-9.696e-09;1.119e-02;1.000e+01;-8.335e-01;1.097e+00
22.194991000;1.066e+00;-3.046e-09;1.296e-02;-7.790e-09;1.215e-02;1.066e+00;-9.831e-09;1.166e-02;1.000e+01;-8.335e-01;1.097e+00
22.195991000;1.067e+00;-1.766e-09;1.297e-02;-9.009e-09;1.216e-02;1.067e+00;-9.896e-09;1.167e-02;1.000e+01;-8.335e-01;1.097e+00
22.270991000;1.067e+00;-8.080e-09;1.372e-02;-1.029e-08;1.286e-02;1.067e+00;-2.312e-08;1.235e-02;1.000e+01;-8.335e-01;1.097e+00
22.288991000;1.067e+00;-3.362e-09;1.390e-02;2.637e-09;1.302e-02;1.067e+00;-8.015e-09;1.251e-02;1.000e+01;-8.335e-01;1.097e+00
22.467991000;1.067e+00;-3.069e-08;1.565e-02;-6.631e-11;1.466e-02;1.067e+00;7.204e-09;1.408e-02;1.000e+01;-8.335e-01;1.097e+00
22.468991000;1.068e+00;-3.026e-08;1.566e-02;1.597e-09;1.467e-02;1.068e+00;7.351e-09;1.409e-02;1.000e+01;-8.335e-01;1.097e+00
22.715991000;1.068e+00;5.438e-09;1.801e-02;1.405e-08;1.686e-02;1.068e+00;5.296e-10;1.621e-02;1.000e+01;-8.335e-01;1.097e+00
22.749991000;1.068e+00;1.003e-08;1.833e-02;-8.180e-09;1.715e-02;1.068e+00;-6.398e-09;1.649e-02;1.000e+01;-8.335e-01;1.097e+00
22.750991000;1.069e+00;1.034e-08;1.833e-02;-7.813e-09;1.716e-02;1.069e+00;-5.195e-09;1.650e-02;1.000e+01;-8.335e-01;1.097e+00
22.845991000;1.069e+00;4.319e-10;1.922e-02;-2.888e-08;1.798e-02;1.069e+00;-2.627e-09;1.730e-02;1.000e+01;-8.335e-01;1.097e+00
22.872991000;1.069e+00;3.747e-09;1.947e-02;-2.211e-08;1.821e-02;1.069e+00;-2.130e-08;1.752e-02;1.000e+01;-8.335e-01;1.097e+00
23.043991000;1.069e+00;-8.582e-09;2.102e-02;-3.411e-08;1.966e-02;1.069e+00;1.477e-08;1.892e-02;1.000e+01;-8.335e-01;1.097e+00
23.044991000;1.070e+00;-8.926e-09;2.103e-02;-3.462e-08;1.966e-02;1.070e+00;1.480e-08;1.893e-02;1.000e+01;-8.335e-01;1.097e+00
23.259991000;1.070e+00;-1.297e-08;2.294e-02;2.817e-09;2.144e-02;1.070e+00;-2.124e-08;2.065e-02;1.000e+01;-8.335e-01;1.097e+00
23.348991000;1.070e+00;-4.849e-09;2.372e-02;1.690e-08;2.215e-02;1.070e+00;3.225e-09;2.134e-02;1.000e+01;-8.335e-01;1.097e+00
23.349991000;1.071e+00;-3.872e-09;2.372e-02;1.649e-08;2.216e-02;1.071e+00;4.339e-09;2.135e-02;1.000e+01;-8.335e-01;1.097e+00
23.467991000;1.071e+00;-1.098e-08;2.474e-02;-2.171e-08;2.310e-02;1.071e+00;-1.010e-08;2.227e-02;1.000e+01;-8.335e-01;1.097e+00
23.483991000;1.071e+00;-1.719e-08;2.488e-02;8.415e-09;2.323e-02;1.071e+00;5.655e-09;2.239e-02;1.000e+01;-8.335e-01;1.097e+00
23.666991000;1.071e+00;-6.091e-09;2.642e-02;1.585e-08;2.465e-02;1.071e+00;-2.043e-08;2.378e-02;1.000e+01;-8.335e-01;1.097e+00
23.667991000;1.072e+00;-6.372e-09;2.642e-02;1.747e-08;2.466e-02;1.072e+00;-2.073e-08;2.378e-02;1.000e+01;-8.335e-01;1.097e+00
23.813991000;1.072e+00;2.462e-08;2.763e-02;-3.130e-08;2.578e-02;1.072e+00;-2.259e-08;2.487e-02;1.000e+01;-8.335e-01;1.097e+00
23.998991000;1.072e+00;1.134e-08;2.912e-02;3.523e-08;2.716e-02;1.072e+00;2.754e-10;2.621e-02;1.000e+01;-8.335e-01;1.097e+00
23.999991000;1.073e+00;1.175e-08;2.913e-02;3.494e-08;2.716e-02;1.073e+00;3.066e-10;2.622e-02;1.000e+01;-8.335e-01;1.097e+00
24.071991000;1.073e+00;-1.502e-08;2.971e-02;1.263e-08;2.769e-02;1.073e+00;1.188e-08;2.673e-02;1.000e+01;-8.335e-01;1.097e+00
24.109991000;1.073e+00;-3.004e-08;3.001e-02;-2.735e-08;2.797e-02;1.073e+00;-2.225e-09;2.701e-02;1.000e+01;-8.335e-01;1.097e+00
24.345991000;1.073e+00;-3.149e-09;3.184e-02;1.806e-08;2.966e-02;1.073e+00;1.148e-08;2.865e-02;1.000e+01;-8.335e-01;1.097e+00
