time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;2.778e-01;7.979e-01;2.660e-01;1.142e+00;1.044e+00;7.500e-01;2.500e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;2.778e-01;7.979e-01;2.660e-01;1.142e+00;1.044e+00;7.500e-01;2.500e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.334e-01;2.778e-01;7.979e-01;2.660e-01;1.142e+00;1.044e+00;7.500e-01;2.500e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990012000;1.045e+00;8.335e-01;2.778e-01;7.979e-01;2.660e-01;1.142e+00;1.045e+00;7.501e-01;2.500e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990028000;1.045e+00;8.336e-01;2.779e-01;7.979e-01;2.660e-01;1.142e+00;1.045e+00;7.503e-01;2.501e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990124000;1.046e+00;8.346e-01;2.782e-01;7.979e-01;2.660e-01;1.144e+00;1.046e+00;7.511e-01;2.504e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;5.000e+01;5.000e+01
19.990252000;1.048e+00;8.359e-01;2.786e-01;7.979e-01;2.660e-01;1.145e+00;1.048e+00;7.523e-01;2.508e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;4.999e+01;4.999e+01
19.990380000;1.049e+00;8.372e-01;2.791e-01;7.979e-01;2.660e-01;1.147e+00;1.049e+00;7.535e-01;2.512e-01;1.000e+01;8.033e-01;-2.864e-01;1.142e+00;4.999e+01;4.999e+01
19.990508000;1.051e+00;8.385e-01;2.795e-01;7.979e-01;2.660e-01;1.149e+00;1.051e+00;7.547e-01;2.516e-01;1.000e+01;8.033e-01;-2.863e-01;1.142e+00;4.999e+01;4.999e+01
19.990636000;1.053e+00;8.398e-01;2.799e-01;7.979e-01;2.660e-01;1.151e+00;1.053e+00;7.558e-01;2.519e-01;1.000e+01;8.033e-01;-2.863e-01;1.142e+00;4.998e+01;4.998e+01
