time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.014588000;1.061e+00;5.051e-01;-5.653e-03;4.759e-01;-5.327e-03;1.061e+00;4.546e-01;-5.088e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.759e-01;-4.417e-03
0.015356000;1.062e+00;4.864e-01;-5.429e-03;4.580e-01;-5.112e-03;1.062e+00;4.377e-01;-4.886e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.580e-01;-3.861e-03
0.015484000;1.062e+00;4.833e-01;-5.404e-03;4.551e-01;-5.089e-03;1.062e+00;4.350e-01;-4.864e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.551e-01;-3.762e-03
0.017276000;1.063e+00;4.423e-01;-5.391e-03;4.161e-01;-5.071e-03;1.063e+00;3.981e-01;-4.852e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.161e-01;-2.229e-03
0.018659000;1.064e+00;4.129e-01;-5.742e-03;3.883e-01;-5.399e-03;1.064e+00;3.716e-01;-5.168e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.883e-01;-8.951e-04
0.022806000;1.064e+00;3.356e-01;-7.963e-03;3.155e-01;-7.486e-03;1.064e+00;3.020e-01;-7.167e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.156e-01;3.461e-03
0.023958000;1.064e+00;3.168e-01;-8.747e-03;2.978e-01;-8.224e-03;1.064e+00;2.851e-01;-7.872e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.979e-01;4.672e-03
0.024188000;1.063e+00;3.131e-01;-8.908e-03;2.944e-01;-8.376e-03;1.063e+00;2.818e-01;-8.017e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.945e-01;4.911e-03
0.024419000;1.063e+00;3.095e-01;-9.069e-03;2.911e-01;-8.528e-03;1.063e+00;2.786e-01;-8.162e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.911e-01;5.149e-03
0.032483000;1.061e+00;2.063e-01;-1.424e-02;1.944e-01;-1.342e-02;1.061e+00;1.857e-01;-1.282e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.945e-01;1.204e-02
0.034326000;1.061e+00;1.881e-01;-1.511e-02;1.773e-01;-1.425e-02;1.061e+00;1.693e-01;-1.360e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.774e-01;1.312e-02
0.034556000;1.061e+00;1.859e-01;-1.521e-02;1.753e-01;-1.434e-02;1.061e+00;1.673e-01;-1.369e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.754e-01;1.325e-02
0.035017000;1.060e+00;1.816e-01;-1.540e-02;1.713e-01;-1.452e-02;1.060e+00;1.635e-01;-1.386e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.714e-01;1.348e-02
0.040547000;1.059e+00;1.376e-01;-1.697e-02;1.299e-01;-1.603e-02;1.059e+00;1.238e-01;-1.528e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.300e-01;1.548e-02
0.041007000;1.059e+00;1.344e-01;-1.705e-02;1.269e-01;-1.610e-02;1.059e+00;1.210e-01;-1.535e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.270e-01;1.559e-02
0.043542000;1.059e+00;1.184e-01;-1.735e-02;1.118e-01;-1.639e-02;1.059e+00;1.066e-01;-1.562e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.119e-01;1.601e-02
0.045984000;1.058e+00;1.047e-01;-1.746e-02;9.898e-02;-1.650e-02;1.058e+00;9.427e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.903e-02;1.623e-02
0.046399000;1.058e+00;1.026e-01;-1.747e-02;9.695e-02;-1.651e-02;1.058e+00;9.234e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.700e-02;1.625e-02
0.047643000;1.058e+00;9.639e-02;-1.746e-02;9.111e-02;-1.651e-02;1.058e+00;8.675e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.115e-02;1.628e-02
0.048058000;1.058e+00;9.441e-02;-1.745e-02;8.924e-02;-1.650e-02;1.058e+00;8.497e-02;-1.571e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.928e-02;1.629e-02
0.050131000;1.058e+00;8.510e-02;-1.737e-02;8.045e-02;-1.642e-02;1.058e+00;7.659e-02;-1.563e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.048e-02;1.626e-02
0.053864000;1.057e+00;7.059e-02;-1.707e-02;6.676e-02;-1.614e-02;1.057e+00;6.353e-02;-1.536e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.678e-02;1.605e-02
0.054693000;1.057e+00;6.772e-02;-1.699e-02;6.405e-02;-1.607e-02;1.057e+00;6.095e-02;-1.529e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.406e-02;1.599e-02
0.055108000;1.057e+00;6.633e-02;-1.695e-02;6.273e-02;-1.603e-02;1.057e+00;5.970e-02;-1.525e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.275e-02;1.595e-02
0.057596000;1.057e+00;5.857e-02;-1.668e-02;5.539e-02;-1.577e-02;1.057e+00;5.271e-02;-1.501e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.541e-02;1.572e-02
0.062988000;1.057e+00;4.473e-02;-1.605e-02;4.231e-02;-1.519e-02;1.057e+00;4.025e-02;-1.445e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.231e-02;1.517e-02
0.063402000;1.057e+00;4.381e-02;-1.600e-02;4.144e-02;-1.514e-02;1.057e+00;3.943e-02;-1.440e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.145e-02;1.513e-02
0.063817000;1.057e+00;4.291e-02;-1.596e-02;4.059e-02;-1.510e-02;1.057e+00;3.862e-02;-1.436e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.059e-02;1.509e-02
0.065891000;1.057e+00;3.868e-02;-1.573e-02;3.659e-02;-1.488e-02;1.057e+00;3.481e-02;-1.416e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.660e-02;1.488e-02
0.072941000;1.057e+00;2.719e-02;-1.505e-02;2.573e-02;-1.424e-02;1.057e+00;2.447e-02;-1.354e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.572e-02;1.425e-02
0.073356000;1.057e+00;2.663e-02;-1.501e-02;2.520e-02;-1.420e-02;1.057e+00;2.397e-02;-1.351e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.519e-02;1.421e-02
0.075844000;1.057e+00;2.352e-02;-1.482e-02;2.225e-02;-1.402e-02;1.057e+00;2.117e-02;-1.333e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.225e-02;1.403e-02
0.084138000;1.057e+00;1.554e-02;-1.431e-02;1.470e-02;-1.354e-02;1.057e+00;1.398e-02;-1.288e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.469e-02;1.355e-02
0.084885000;1.057e+00;1.497e-02;-1.428e-02;1.416e-02;-1.351e-02;1.057e+00;1.347e-02;-1.285e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.415e-02;1.352e-02
0.087124000;1.057e+00;1.338e-02;-1.418e-02;1.266e-02;-1.342e-02;1.057e+00;1.204e-02;-1.276e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.265e-02;1.343e-02
0.097575000;1.057e+00;7.940e-03;-1.385e-02;7.514e-03;-1.311e-02;1.057e+00;7.146e-03;-1.247e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.501e-03;1.312e-02
0.098322000;1.057e+00;7.649e-03;-1.384e-02;7.239e-03;-1.310e-02;1.057e+00;6.884e-03;-1.245e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.226e-03;1.310e-02
0.101308000;1.057e+00;6.590e-03;-1.378e-02;6.237e-03;-1.304e-02;1.057e+00;5.931e-03;-1.240e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.223e-03;1.305e-02
0.114745000;1.057e+00;3.371e-03;-1.362e-02;3.191e-03;-1.289e-02;1.057e+00;3.034e-03;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.177e-03;1.289e-02
0.115491000;1.057e+00;3.249e-03;-1.361e-02;3.075e-03;-1.288e-02;1.057e+00;2.924e-03;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.061e-03;1.288e-02
0.119224000;1.057e+00;2.698e-03;-1.359e-02;2.553e-03;-1.286e-02;1.057e+00;2.428e-03;-1.223e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.539e-03;1.286e-02
0.129449000;1.057e+00;1.622e-03;-1.355e-02;1.535e-03;-1.282e-02;1.057e+00;1.460e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.523e-03;1.283e-02
0.130449000;1.057e+00;1.544e-03;-1.355e-02;1.462e-03;-1.282e-02;1.057e+00;1.390e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.448e-03;1.282e-02
0.133449000;1.057e+00;1.331e-03;-1.354e-02;1.260e-03;-1.282e-02;1.057e+00;1.198e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.246e-03;1.282e-02
0.137449000;1.057e+00;1.091e-03;-1.354e-02;1.033e-03;-1.282e-02;1.057e+00;9.820e-04;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.020e-03;1.282e-02
0.138449000;1.057e+00;1.039e-03;-1.354e-02;9.833e-04;-1.282e-02;1.057e+00;9.350e-04;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.711e-04;1.282e-02
0.144449000;1.057e+00;7.722e-04;-1.354e-02;7.309e-04;-1.282e-02;1.057e+00;6.950e-04;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.191e-04;1.282e-02
0.168449000;1.056e+00;2.400e-04;-1.359e-02;2.272e-04;-1.286e-02;1.056e+00;2.160e-04;-1.223e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.160e-04;1.286e-02
0.174449000;1.056e+00;1.800e-04;-1.361e-02;1.704e-04;-1.288e-02;1.056e+00;1.620e-04;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.600e-04;1.288e-02
0.175449000;1.056e+00;1.722e-04;-1.361e-02;1.630e-04;-1.288e-02;1.056e+00;1.550e-04;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.520e-04;1.288e-02
1.896449000;1.055e+00;7.411e-09;-1.756e-02;-1.157e-09;-1.664e-02;1.055e+00;-1.014e-09;-1.580e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-4.081e-08;1.665e-02
3.365449000;1.054e+00;-1.343e-08;-1.881e-02;1.164e-08;-1.784e-02;1.054e+00;-4.753e-08;-1.693e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-8.823e-08;1.784e-02
3.963449000;1.054e+00;1.991e-09;-1.895e-02;4.243e-08;-1.797e-02;1.054e+00;-4.384e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.338e-09;1.797e-02
4.006449000;1.054e+00;4.875e-08;-1.895e-02;3.158e-08;-1.797e-02;1.054e+00;-1.109e-09;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.133e-08;1.798e-02
4.016449000;1.054e+00;2.494e-08;-1.895e-02;2.637e-09;-1.798e-02;1.054e+00;2.297e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.348e-08;1.798e-02
4.033449000;1.054e+00;1.628e-08;-1.896e-02;-3.477e-08;-1.798e-02;1.054e+00;1.700e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.112e-08;1.798e-02
11.109449000;1.056e+00;-7.355e-08;-1.619e-02;-1.659e-08;-1.534e-02;1.056e+00;4.183e-08;-1.457e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-4.784e-08;1.534e-02
13.816449000;1.056e+00;-1.405e-09;-1.561e-02;-6.389e-09;-1.479e-02;1.056e+00;-2.253e-08;-1.405e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.085e-08;1.478e-02
29.999994000;1.056e+00;-3.132e-08;-1.557e-02;6.940e-08;-1.475e-02;1.056e+00;-4.103e-08;-1.402e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.474e-08;1.475e-02
29.999994000;2.221e-01;-4.583e-02;-4.616e-01;-2.063e-01;-2.078e+00;2.221e-01;-4.125e-02;-4.154e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.210e-08;1.475e-02
30.000063000;2.221e-01;-4.583e-02;-4.616e-01;-2.063e-01;-2.078e+00;2.221e-01;-4.125e-02;-4.154e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.551e-08;1.477e-02
30.000443000;2.221e-01;-4.584e-02;-4.616e-01;-2.064e-01;-2.078e+00;2.221e-01;-4.126e-02;-4.155e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-8.063e-09;1.439e-02
30.002626000;2.236e-01;-4.645e-02;-4.638e-01;-2.077e-01;-2.074e+00;2.236e-01;-4.181e-02;-4.175e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.209e-08;-3.153e-03
30.002946000;2.241e-01;-4.666e-02;-4.646e-01;-2.082e-01;-2.073e+00;2.241e-01;-4.199e-02;-4.181e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.369e-08;-9.086e-03
30.004738000;2.281e-01;-4.831e-02;-4.705e-01;-2.118e-01;-2.063e+00;2.281e-01;-4.347e-02;-4.234e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.300e-08;-5.627e-02
30.005122000;2.292e-01;-4.875e-02;-4.720e-01;-2.127e-01;-2.060e+00;2.292e-01;-4.388e-02;-4.248e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.813e-08;-6.901e-02
30.005186000;2.293e-01;-4.883e-02;-4.723e-01;-2.129e-01;-2.059e+00;2.293e-01;-4.394e-02;-4.251e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.972e-08;-7.121e-02
30.005250000;2.295e-01;-4.891e-02;-4.726e-01;-2.131e-01;-2.059e+00;2.295e-01;-4.401e-02;-4.253e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.149e-08;-7.343e-02
30.005314000;2.297e-01;-4.898e-02;-4.729e-01;-2.132e-01;-2.058e+00;2.297e-01;-4.409e-02;-4.256e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.338e-08;-7.567e-02
30.005826000;2.313e-01;-4.964e-02;-4.752e-01;-2.146e-01;-2.054e+00;2.313e-01;-4.467e-02;-4.276e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.928e-08;-9.433e-02
30.019389000;2.790e-01;-7.146e-02;-5.385e-01;-2.562e-01;-1.930e+00;2.790e-01;-6.431e-02;-4.846e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.007e-08;-6.613e-01
30.019850000;2.802e-01;-7.210e-02;-5.400e-01;-2.573e-01;-1.927e+00;2.802e-01;-6.489e-02;-4.860e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.374e-09;-6.758e-01
30.020080000;2.808e-01;-7.241e-02;-5.407e-01;-2.579e-01;-1.926e+00;2.808e-01;-6.517e-02;-4.866e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.813e-09;-6.830e-01
30.020541000;2.820e-01;-7.303e-02;-5.421e-01;-2.590e-01;-1.922e+00;2.820e-01;-6.573e-02;-4.879e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.213e-09;-6.971e-01
30.020771000;2.825e-01;-7.334e-02;-5.427e-01;-2.596e-01;-1.921e+00;2.825e-01;-6.600e-02;-4.885e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.988e-10;-7.040e-01
30.024227000;2.905e-01;-7.764e-02;-5.519e-01;-2.673e-01;-1.900e+00;2.905e-01;-6.988e-02;-4.967e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.379e-08;-7.985e-01
30.029987000;3.010e-01;-8.365e-02;-5.635e-01;-2.779e-01;-1.872e+00;3.010e-01;-7.528e-02;-5.072e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.648e-08;-9.240e-01
30.030817000;3.023e-01;-8.440e-02;-5.649e-01;-2.792e-01;-1.869e+00;3.023e-01;-7.596e-02;-5.084e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.477e-08;-9.393e-01
30.033305000;3.058e-01;-8.651e-02;-5.687e-01;-2.829e-01;-1.860e+00;3.058e-01;-7.786e-02;-5.118e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-4.285e-08;-9.815e-01
30.034549000;3.074e-01;-8.748e-02;-5.703e-01;-2.846e-01;-1.855e+00;3.074e-01;-7.873e-02;-5.133e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.242e-08;-1.001e+00
30.036208000;3.094e-01;-8.869e-02;-5.724e-01;-2.866e-01;-1.850e+00;3.094e-01;-7.982e-02;-5.152e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.543e-08;-1.025e+00
30.037038000;3.104e-01;-8.927e-02;-5.734e-01;-2.876e-01;-1.847e+00;3.104e-01;-8.034e-02;-5.160e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.267e-09;-1.036e+00
30.037867000;3.113e-01;-8.982e-02;-5.743e-01;-2.886e-01;-1.845e+00;3.113e-01;-8.084e-02;-5.169e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.141e-09;-1.046e+00
30.038282000;3.117e-01;-9.009e-02;-5.747e-01;-2.890e-01;-1.844e+00;3.117e-01;-8.108e-02;-5.172e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.911e-09;-1.052e+00
30.042429000;3.156e-01;-9.252e-02;-5.786e-01;-2.932e-01;-1.834e+00;3.156e-01;-8.327e-02;-5.208e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.136e-08;-1.098e+00
30.045332000;3.179e-01;-9.396e-02;-5.809e-01;-2.956e-01;-1.827e+00;3.179e-01;-8.456e-02;-5.228e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.594e-08;-1.125e+00
30.046161000;3.185e-01;-9.434e-02;-5.815e-01;-2.962e-01;-1.826e+00;3.185e-01;-8.490e-02;-5.233e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.723e-08;-1.133e+00
30.047406000;3.193e-01;-9.488e-02;-5.823e-01;-2.971e-01;-1.824e+00;3.193e-01;-8.539e-02;-5.241e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.702e-08;-1.143e+00
30.054124000;3.231e-01;-9.729e-02;-5.859e-01;-3.012e-01;-1.814e+00;3.231e-01;-8.757e-02;-5.273e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.347e-08;-1.188e+00
30.057857000;3.247e-01;-9.834e-02;-5.874e-01;-3.029e-01;-1.809e+00;3.247e-01;-8.850e-02;-5.287e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.345e-08;-1.207e+00
30.059350000;3.252e-01;-9.870e-02;-5.879e-01;-3.035e-01;-1.808e+00;3.252e-01;-8.883e-02;-5.292e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.027e-08;-1.213e+00
30.061589000;3.260e-01;-9.920e-02;-5.887e-01;-3.043e-01;-1.806e+00;3.260e-01;-8.928e-02;-5.298e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.611e-08;-1.223e+00
30.063829000;3.267e-01;-9.965e-02;-5.893e-01;-3.051e-01;-1.804e+00;3.267e-01;-8.969e-02;-5.304e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.212e-08;-1.231e+00
30.066068000;3.273e-01;-1.001e-01;-5.899e-01;-3.057e-01;-1.802e+00;3.273e-01;-9.005e-02;-5.309e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.739e-08;-1.238e+00
30.069054000;3.280e-01;-1.005e-01;-5.905e-01;-3.065e-01;-1.800e+00;3.280e-01;-9.047e-02;-5.315e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.588e-09;-1.247e+00
30.069800000;3.282e-01;-1.006e-01;-5.907e-01;-3.067e-01;-1.800e+00;3.282e-01;-9.057e-02;-5.316e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.997e-09;-1.249e+00
30.070547000;3.283e-01;-1.007e-01;-5.908e-01;-3.068e-01;-1.800e+00;3.283e-01;-9.066e-02;-5.318e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.333e-09;-1.251e+00
30.074279000;3.290e-01;-1.012e-01;-5.915e-01;-3.076e-01;-1.798e+00;3.290e-01;-9.108e-02;-5.323e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-9.421e-09;-1.259e+00
30.080505000;3.299e-01;-1.018e-01;-5.923e-01;-3.085e-01;-1.795e+00;3.299e-01;-9.162e-02;-5.331e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.393e-08;-1.270e+00
30.081505000;3.301e-01;-1.019e-01;-5.924e-01;-3.087e-01;-1.795e+00;3.301e-01;-9.169e-02;-5.332e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.498e-08;-1.271e+00
30.085505000;3.305e-01;-1.022e-01;-5.928e-01;-3.091e-01;-1.794e+00;3.305e-01;-9.195e-02;-5.336e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.763e-08;-1.277e+00
30.089505000;3.309e-01;-1.024e-01;-5.932e-01;-3.095e-01;-1.793e+00;3.309e-01;-9.215e-02;-5.338e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.842e-08;-1.281e+00
30.092505000;3.311e-01;-1.025e-01;-5.934e-01;-3.097e-01;-1.792e+00;3.311e-01;-9.228e-02;-5.340e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.797e-08;-1.284e+00
30.099505000;3.315e-01;-1.028e-01;-5.937e-01;-3.101e-01;-1.791e+00;3.315e-01;-9.252e-02;-5.344e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.331e-08;-1.288e+00
30.102505000;3.316e-01;-1.029e-01;-5.939e-01;-3.102e-01;-1.791e+00;3.316e-01;-9.259e-02;-5.345e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.970e-08;-1.290e+00
30.103505000;3.317e-01;-1.029e-01;-5.939e-01;-3.103e-01;-1.791e+00;3.317e-01;-9.262e-02;-5.345e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.843e-08;-1.290e+00
30.108505000;3.318e-01;-1.030e-01;-5.941e-01;-3.104e-01;-1.790e+00;3.318e-01;-9.272e-02;-5.346e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.244e-08;-1.293e+00
30.120505000;3.321e-01;-1.032e-01;-5.943e-01;-3.107e-01;-1.789e+00;3.321e-01;-9.287e-02;-5.349e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.018e-09;-1.296e+00
