time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;2.450e-08;7.979e-01;-4.856e-08;1.051e+00;1.044e+00;7.500e-01;-2.724e-08;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.007068000;1.044e+00;8.333e-01;-1.112e-06;7.979e-01;-1.069e-06;1.051e+00;1.044e+00;7.500e-01;-1.034e-06;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.008068000;1.044e+00;8.333e-01;-1.110e-06;7.979e-01;-1.069e-06;1.051e+00;1.044e+00;7.500e-01;-1.031e-06;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.011068000;1.044e+00;8.333e-01;-1.103e-06;7.978e-01;-1.069e-06;1.051e+00;1.044e+00;7.500e-01;-1.023e-06;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.012068000;1.044e+00;8.333e-01;-1.101e-06;7.978e-01;-1.069e-06;1.051e+00;1.044e+00;7.499e-01;-1.020e-06;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.013068000;1.044e+00;8.332e-01;-1.098e-06;7.978e-01;-1.068e-06;1.051e+00;1.044e+00;7.499e-01;-1.017e-06;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.022068000;1.044e+00;8.329e-01;5.588e-06;7.975e-01;5.321e-06;1.051e+00;1.044e+00;7.496e-01;5.008e-06;1.000e+01;8.079e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.025068000;1.044e+00;8.328e-01;8.925e-06;7.973e-01;8.514e-06;1.051e+00;1.044e+00;7.495e-01;8.014e-06;1.000e+01;8.077e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.026068000;1.045e+00;8.327e-01;1.115e-05;7.972e-01;1.064e-05;1.051e+00;1.045e+00;7.494e-01;1.002e-05;1.000e+01;8.076e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.027068000;1.045e+00;8.326e-01;1.226e-05;7.971e-01;1.170e-05;1.052e+00;1.045e+00;7.494e-01;1.102e-05;1.000e+01;8.075e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.031068000;1.045e+00;8.323e-01;2.004e-05;7.968e-01;1.915e-05;1.052e+00;1.045e+00;7.491e-01;1.802e-05;1.000e+01;8.072e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.032068000;1.045e+00;8.322e-01;2.226e-05;7.967e-01;2.127e-05;1.052e+00;1.045e+00;7.490e-01;2.002e-05;1.000e+01;8.071e-01;-2.061e-02;1.051e+00;4.999e+01;4.999e+01
20.037068000;1.045e+00;8.317e-01;3.559e-05;7.962e-01;3.404e-05;1.052e+00;1.045e+00;7.485e-01;3.202e-05;1.000e+01;8.066e-01;-2.061e-02;1.051e+00;4.999e+01;4.999e+01
20.038068000;1.045e+00;8.316e-01;3.781e-05;7.961e-01;3.616e-05;1.052e+00;1.045e+00;7.484e-01;3.402e-05;1.000e+01;8.064e-01;-2.061e-02;1.051e+00;4.999e+01;4.999e+01
