Time (s);P PCC (pu);P lower (pu);P upper (pu)
-7.169e-02;0.000e+00;-2.000e-02;2.000e-02
-6.969e-02;0.000e+00;-2.000e-02;2.000e-02
-6.769e-02;0.000e+00;-2.000e-02;2.000e-02
-6.569e-02;0.000e+00;-2.000e-02;2.000e-02
-6.369e-02;0.000e+00;-2.000e-02;2.000e-02
-6.169e-02;0.000e+00;-2.000e-02;2.000e-02
-5.969e-02;0.000e+00;-2.000e-02;2.000e-02
-5.769e-02;0.000e+00;-2.000e-02;2.000e-02
-5.569e-02;0.000e+00;-2.000e-02;2.000e-02
-5.368e-02;0.000e+00;-2.000e-02;2.000e-02
-5.168e-02;0.000e+00;-2.000e-02;2.000e-02
-4.968e-02;0.000e+00;-2.000e-02;2.000e-02
-4.768e-02;0.000e+00;-2.000e-02;2.000e-02
-4.568e-02;0.000e+00;-2.000e-02;2.000e-02
-4.368e-02;0.000e+00;-2.000e-02;2.000e-02
-4.168e-02;0.000e+00;-2.000e-02;2.000e-02
-3.968e-02;0.000e+00;-2.000e-02;2.000e-02
-3.768e-02;0.000e+00;-2.000e-02;2.000e-02
-3.568e-02;0.000e+00;-2.000e-02;2.000e-02
-3.368e-02;0.000e+00;-2.000e-02;2.000e-02
-3.168e-02;0.000e+00;-2.000e-02;2.000e-02
-2.968e-02;0.000e+00;-2.000e-02;2.000e-02
-2.768e-02;0.000e+00;-2.000e-02;2.000e-02
-2.568e-02;0.000e+00;-2.000e-02;2.000e-02
-2.367e-02;0.000e+00;-2.000e-02;2.000e-02
-2.167e-02;0.000e+00;-2.000e-02;2.000e-02
-1.967e-02;0.000e+00;-2.000e-02;2.000e-02
-1.767e-02;0.000e+00;-2.000e-02;2.000e-02
-1.567e-02;0.000e+00;-2.000e-02;2.000e-02
-1.367e-02;0.000e+00;-2.000e-02;2.000e-02
-1.167e-02;0.000e+00;-2.000e-02;2.000e-02
-9.670e-03;0.000e+00;-2.000e-02;2.000e-02
-7.669e-03;0.000e+00;-2.000e-02;2.000e-02
-5.669e-03;0.000e+00;-2.000e-02;2.000e-02
-3.668e-03;0.000e+00;-2.000e-02;2.000e-02
-1.667e-03;0.000e+00;-2.000e-02;2.000e-02
3.334e-04;0.000e+00;-2.000e-02;2.000e-02
2.334e-03;0.000e+00;-2.000e-02;2.000e-02
4.335e-03;0.000e+00;-2.000e-02;2.000e-02
6.335e-03;0.000e+00;-2.000e-02;2.000e-02
8.336e-03;0.000e+00;-2.000e-02;2.000e-02
1.034e-02;0.000e+00;-2.000e-02;2.000e-02
1.234e-02;0.000e+00;-2.000e-02;2.000e-02
1.434e-02;0.000e+00;-2.000e-02;2.000e-02
1.634e-02;0.000e+00;-2.000e-02;2.000e-02
1.834e-02;4.718e-07;-2.000e-02;2.000e-02
2.034e-02;2.311e-05;-1.999e-02;2.003e-02
2.234e-02;7.961e-05;-1.996e-02;2.010e-02
2.434e-02;1.698e-04;-1.992e-02;2.022e-02
2.634e-02;2.934e-04;-1.985e-02;2.038e-02
2.834e-02;4.500e-04;-1.978e-02;2.059e-02
3.034e-02;6.391e-04;-1.968e-02;2.083e-02
3.234e-02;8.605e-04;-1.957e-02;2.112e-02
3.434e-02;1.113e-03;-1.945e-02;2.146e-02
3.635e-02;1.397e-03;-1.931e-02;2.183e-02
3.835e-02;1.712e-03;-1.915e-02;2.224e-02
4.035e-02;2.056e-03;-1.898e-02;2.270e-02
4.235e-02;2.430e-03;-1.880e-02;2.320e-02
4.435e-02;2.833e-03;-1.860e-02;2.373e-02
4.635e-02;3.263e-03;-1.840e-02;2.430e-02
4.835e-02;3.721e-03;-1.817e-02;2.492e-02
5.035e-02;4.206e-03;-1.794e-02;2.557e-02
5.235e-02;4.717e-03;-1.769e-02;2.625e-02
5.435e-02;5.254e-03;-1.744e-02;2.698e-02
5.635e-02;5.815e-03;-1.717e-02;2.774e-02
5.835e-02;6.401e-03;-1.689e-02;2.853e-02
6.035e-02;7.010e-03;-1.660e-02;2.936e-02
6.235e-02;7.642e-03;-1.630e-02;3.022e-02
6.435e-02;8.297e-03;-1.599e-02;3.112e-02
6.636e-02;8.973e-03;-1.568e-02;3.205e-02
6.836e-02;9.671e-03;-1.535e-02;3.301e-02
7.036e-02;1.039e-02;-1.502e-02;3.400e-02
7.236e-02;1.113e-02;-1.467e-02;3.502e-02
7.436e-02;1.188e-02;-1.432e-02;3.608e-02
7.636e-02;1.266e-02;-1.397e-02;3.716e-02
7.836e-02;1.345e-02;-1.360e-02;3.827e-02
8.036e-02;1.426e-02;-1.323e-02;3.941e-02
8.236e-02;1.509e-02;-1.285e-02;4.058e-02
8.436e-02;1.593e-02;-1.247e-02;4.177e-02
8.636e-02;1.679e-02;-1.208e-02;4.299e-02
8.836e-02;1.767e-02;-1.169e-02;4.424e-02
9.036e-02;1.856e-02;-1.129e-02;4.551e-02
9.236e-02;1.946e-02;-1.088e-02;4.681e-02
9.436e-02;2.037e-02;-1.047e-02;4.813e-02
9.637e-02;2.130e-02;-1.006e-02;4.947e-02
9.837e-02;2.224e-02;-9.644e-03;5.083e-02
1.004e-01;2.320e-02;-9.224e-03;5.222e-02
1.024e-01;2.416e-02;-8.800e-03;5.363e-02
1.044e-01;2.513e-02;-8.373e-03;5.505e-02
1.064e-01;2.612e-02;-7.944e-03;5.650e-02
1.084e-01;2.711e-02;-7.511e-03;5.797e-02
1.104e-01;2.811e-02;-7.077e-03;5.945e-02
1.124e-01;2.913e-02;-6.640e-03;6.096e-02
1.144e-01;3.015e-02;-6.201e-03;6.248e-02
1.164e-01;3.117e-02;-5.761e-03;6.401e-02
1.184e-01;3.221e-02;-5.319e-03;6.557e-02
1.204e-01;3.325e-02;-4.876e-03;6.714e-02
1.224e-01;3.429e-02;-4.433e-03;6.872e-02
1.244e-01;3.534e-02;-3.988e-03;7.032e-02
1.264e-01;3.640e-02;-3.543e-03;7.193e-02
1.284e-01;3.746e-02;-3.097e-03;7.355e-02
1.304e-01;3.853e-02;-2.651e-03;7.519e-02
1.324e-01;3.960e-02;-2.205e-03;7.684e-02
1.344e-01;4.067e-02;-1.759e-03;7.850e-02
1.364e-01;4.175e-02;-1.314e-03;8.017e-02
1.384e-01;4.283e-02;-8.686e-04;8.185e-02
1.404e-01;4.391e-02;-4.242e-04;8.354e-02
1.424e-01;4.499e-02;1.930e-05;8.524e-02
1.444e-01;4.608e-02;4.618e-04;8.695e-02
1.464e-01;4.716e-02;9.032e-04;8.867e-02
1.484e-01;4.825e-02;1.343e-03;9.039e-02
1.504e-01;4.933e-02;1.782e-03;9.212e-02
1.524e-01;5.042e-02;2.219e-03;9.385e-02
1.544e-01;5.150e-02;2.655e-03;9.560e-02
1.564e-01;5.259e-02;3.088e-03;9.734e-02
1.584e-01;5.367e-02;3.520e-03;9.909e-02
1.604e-01;5.475e-02;3.950e-03;1.008e-01
1.624e-01;5.583e-02;4.377e-03;1.026e-01
1.644e-01;5.691e-02;4.802e-03;1.044e-01
1.664e-01;5.798e-02;5.225e-03;1.061e-01
1.684e-01;5.905e-02;5.645e-03;1.079e-01
1.704e-01;6.012e-02;6.063e-03;1.097e-01
1.724e-01;6.118e-02;6.478e-03;1.114e-01
1.744e-01;6.224e-02;6.890e-03;1.132e-01
1.764e-01;6.330e-02;7.299e-03;1.150e-01
1.784e-01;6.435e-02;7.705e-03;1.167e-01
1.804e-01;6.540e-02;8.109e-03;1.185e-01
1.824e-01;6.645e-02;8.509e-03;1.203e-01
1.844e-01;6.748e-02;8.905e-03;1.220e-01
1.864e-01;6.852e-02;9.299e-03;1.238e-01
1.884e-01;6.954e-02;9.689e-03;1.256e-01
1.904e-01;7.056e-02;1.008e-02;1.273e-01
1.924e-01;7.158e-02;1.046e-02;1.291e-01
1.944e-01;7.259e-02;1.084e-02;1.308e-01
1.964e-01;7.359e-02;1.121e-02;1.326e-01
1.984e-01;7.458e-02;1.159e-02;1.343e-01
2.004e-01;7.557e-02;1.196e-02;1.360e-01
2.024e-01;7.655e-02;1.232e-02;1.378e-01
2.044e-01;7.753e-02;1.268e-02;1.395e-01
2.064e-01;7.849e-02;1.304e-02;1.412e-01
2.084e-01;7.945e-02;1.339e-02;1.429e-01
2.104e-01;8.040e-02;1.374e-02;1.446e-01
2.124e-01;8.134e-02;1.409e-02;1.463e-01
2.144e-01;8.228e-02;1.443e-02;1.480e-01
2.164e-01;8.320e-02;1.477e-02;1.497e-01
2.184e-01;8.412e-02;1.510e-02;1.513e-01
2.204e-01;8.503e-02;1.543e-02;1.530e-01
2.224e-01;8.593e-02;1.576e-02;1.546e-01
2.244e-01;8.682e-02;1.608e-02;1.563e-01
2.264e-01;8.770e-02;1.639e-02;1.579e-01
2.284e-01;8.857e-02;1.671e-02;1.595e-01
2.304e-01;8.943e-02;1.702e-02;1.611e-01
2.324e-01;9.029e-02;1.732e-02;1.627e-01
2.344e-01;9.113e-02;1.762e-02;1.643e-01
2.364e-01;9.196e-02;1.792e-02;1.659e-01
2.384e-01;9.279e-02;1.821e-02;1.675e-01
2.404e-01;9.360e-02;1.850e-02;1.690e-01
2.424e-01;9.441e-02;1.878e-02;1.705e-01
2.444e-01;9.520e-02;1.906e-02;1.721e-01
2.464e-01;9.598e-02;1.933e-02;1.736e-01
2.484e-01;9.676e-02;1.961e-02;1.751e-01
2.504e-01;9.752e-02;1.987e-02;1.766e-01
2.524e-01;9.827e-02;2.014e-02;1.780e-01
2.544e-01;9.902e-02;2.039e-02;1.795e-01
2.564e-01;9.975e-02;2.065e-02;1.809e-01
2.584e-01;1.005e-01;2.090e-02;1.824e-01
2.604e-01;1.012e-01;2.114e-02;1.838e-01
2.624e-01;1.019e-01;2.139e-02;1.852e-01
2.644e-01;1.026e-01;2.162e-02;1.866e-01
2.664e-01;1.033e-01;2.186e-02;1.879e-01
2.684e-01;1.039e-01;2.209e-02;1.893e-01
2.704e-01;1.046e-01;2.231e-02;1.906e-01
2.724e-01;1.052e-01;2.253e-02;1.920e-01
2.744e-01;1.059e-01;2.275e-02;1.933e-01
2.764e-01;1.065e-01;2.296e-02;1.946e-01
2.784e-01;1.071e-01;2.317e-02;1.958e-01
2.804e-01;1.077e-01;2.338e-02;1.971e-01
2.824e-01;1.083e-01;2.358e-02;1.983e-01
2.844e-01;1.089e-01;2.378e-02;1.996e-01
2.864e-01;1.095e-01;2.397e-02;2.008e-01
2.884e-01;1.100e-01;2.416e-02;2.020e-01
2.904e-01;1.106e-01;2.435e-02;2.031e-01
2.924e-01;1.111e-01;2.453e-02;2.043e-01
2.944e-01;1.116e-01;2.471e-02;2.054e-01
2.964e-01;1.122e-01;2.488e-02;2.066e-01
2.984e-01;1.127e-01;2.505e-02;2.077e-01
3.004e-01;1.132e-01;2.522e-02;2.088e-01
3.024e-01;1.136e-01;2.538e-02;2.098e-01
3.044e-01;1.141e-01;2.554e-02;2.109e-01
3.064e-01;1.146e-01;2.570e-02;2.119e-01
3.084e-01;1.150e-01;2.585e-02;2.129e-01
3.104e-01;1.155e-01;2.600e-02;2.139e-01
3.124e-01;1.159e-01;2.615e-02;2.149e-01
3.144e-01;1.163e-01;2.629e-02;2.159e-01
3.164e-01;1.168e-01;2.643e-02;2.168e-01
3.184e-01;1.172e-01;2.656e-02;2.178e-01
3.204e-01;1.176e-01;2.670e-02;2.187e-01
3.224e-01;1.179e-01;2.683e-02;2.196e-01
3.244e-01;1.183e-01;2.695e-02;2.204e-01
3.264e-01;1.187e-01;2.707e-02;2.213e-01
3.284e-01;1.190e-01;2.719e-02;2.221e-01
3.304e-01;1.194e-01;2.731e-02;2.229e-01
3.324e-01;1.197e-01;2.742e-02;2.237e-01
3.344e-01;1.200e-01;2.753e-02;2.245e-01
3.364e-01;1.203e-01;2.764e-02;2.253e-01
3.384e-01;1.206e-01;2.774e-02;2.260e-01
3.404e-01;1.209e-01;2.784e-02;2.268e-01
3.424e-01;1.212e-01;2.794e-02;2.275e-01
3.444e-01;1.215e-01;2.804e-02;2.282e-01
3.464e-01;1.218e-01;2.813e-02;2.288e-01
3.484e-01;1.220e-01;2.822e-02;2.295e-01
3.505e-01;1.223e-01;2.831e-02;2.301e-01
3.525e-01;1.225e-01;2.839e-02;2.308e-01
3.545e-01;1.227e-01;2.847e-02;2.314e-01
3.565e-01;1.230e-01;2.855e-02;2.320e-01
3.585e-01;1.232e-01;2.863e-02;2.325e-01
3.605e-01;1.234e-01;2.870e-02;2.331e-01
3.625e-01;1.236e-01;2.877e-02;2.336e-01
3.645e-01;1.238e-01;2.884e-02;2.341e-01
3.665e-01;1.239e-01;2.890e-02;2.346e-01
3.685e-01;1.241e-01;2.897e-02;2.351e-01
3.705e-01;1.243e-01;2.903e-02;2.356e-01
3.725e-01;1.244e-01;2.909e-02;2.360e-01
3.745e-01;1.246e-01;2.915e-02;2.364e-01
3.765e-01;1.247e-01;2.920e-02;2.368e-01
3.785e-01;1.249e-01;2.925e-02;2.372e-01
3.805e-01;1.250e-01;2.930e-02;2.376e-01
3.825e-01;1.251e-01;2.935e-02;2.380e-01
3.845e-01;1.252e-01;2.940e-02;2.383e-01
3.865e-01;1.253e-01;2.944e-02;2.386e-01
3.885e-01;1.254e-01;2.948e-02;2.389e-01
3.905e-01;1.255e-01;2.952e-02;2.392e-01
3.925e-01;1.256e-01;2.956e-02;2.395e-01
3.945e-01;1.256e-01;2.960e-02;2.398e-01
3.965e-01;1.257e-01;2.963e-02;2.400e-01
3.985e-01;1.258e-01;2.966e-02;2.403e-01
4.005e-01;1.258e-01;2.969e-02;2.405e-01
4.025e-01;1.259e-01;2.972e-02;2.407e-01
4.045e-01;1.259e-01;2.975e-02;2.408e-01
4.065e-01;1.259e-01;2.977e-02;2.410e-01
4.085e-01;1.260e-01;2.980e-02;2.412e-01
4.105e-01;1.260e-01;2.982e-02;2.413e-01
4.125e-01;1.260e-01;2.984e-02;2.414e-01
4.145e-01;1.260e-01;2.986e-02;2.415e-01
4.165e-01;1.260e-01;2.988e-02;2.416e-01
4.185e-01;1.260e-01;2.989e-02;2.417e-01
4.205e-01;1.260e-01;2.991e-02;2.418e-01
4.225e-01;1.260e-01;2.992e-02;2.418e-01
4.245e-01;1.260e-01;2.993e-02;2.419e-01
4.265e-01;1.260e-01;2.994e-02;2.419e-01
4.285e-01;1.259e-01;2.995e-02;2.419e-01
4.305e-01;1.259e-01;2.996e-02;2.419e-01
4.325e-01;1.259e-01;2.996e-02;2.419e-01
4.345e-01;1.258e-01;2.997e-02;2.418e-01
4.365e-01;1.258e-01;2.997e-02;2.418e-01
4.385e-01;1.257e-01;2.998e-02;2.417e-01
4.405e-01;1.257e-01;2.998e-02;2.417e-01
4.425e-01;1.256e-01;2.998e-02;2.416e-01
4.445e-01;1.255e-01;2.998e-02;2.415e-01
4.465e-01;1.255e-01;2.998e-02;2.414e-01
4.485e-01;1.254e-01;2.998e-02;2.413e-01
4.505e-01;1.253e-01;2.997e-02;2.411e-01
4.525e-01;1.252e-01;2.997e-02;2.410e-01
4.545e-01;1.251e-01;2.996e-02;2.408e-01
4.565e-01;1.251e-01;2.996e-02;2.407e-01
4.585e-01;1.250e-01;2.995e-02;2.405e-01
4.605e-01;1.249e-01;2.994e-02;2.403e-01
4.625e-01;1.248e-01;2.993e-02;2.401e-01
4.645e-01;1.247e-01;2.992e-02;2.399e-01
4.665e-01;1.246e-01;2.991e-02;2.397e-01
4.685e-01;1.245e-01;2.990e-02;2.395e-01
4.705e-01;1.243e-01;2.989e-02;2.392e-01
4.725e-01;1.242e-01;2.988e-02;2.390e-01
4.745e-01;1.241e-01;2.986e-02;2.387e-01
4.765e-01;1.240e-01;2.985e-02;2.385e-01
4.785e-01;1.239e-01;2.984e-02;2.382e-01
4.805e-01;1.237e-01;2.982e-02;2.379e-01
4.825e-01;1.236e-01;2.981e-02;2.376e-01
4.845e-01;1.235e-01;2.979e-02;2.373e-01
4.865e-01;1.234e-01;2.977e-02;2.370e-01
4.885e-01;1.232e-01;2.976e-02;2.367e-01
4.905e-01;1.231e-01;2.974e-02;2.363e-01
4.925e-01;1.229e-01;2.972e-02;2.360e-01
4.945e-01;1.228e-01;2.970e-02;2.357e-01
4.965e-01;1.227e-01;2.968e-02;2.353e-01
4.985e-01;1.225e-01;2.966e-02;2.350e-01
5.005e-01;1.224e-01;2.964e-02;2.346e-01
5.025e-01;1.222e-01;2.962e-02;2.342e-01
5.045e-01;1.221e-01;2.960e-02;2.338e-01
5.065e-01;1.219e-01;2.958e-02;2.335e-01
5.085e-01;1.218e-01;2.956e-02;2.331e-01
5.105e-01;1.216e-01;2.954e-02;2.327e-01
5.125e-01;1.215e-01;2.952e-02;2.323e-01
5.145e-01;1.213e-01;2.949e-02;2.319e-01
5.165e-01;1.212e-01;2.947e-02;2.314e-01
5.185e-01;1.210e-01;2.945e-02;2.310e-01
5.205e-01;1.208e-01;2.943e-02;2.306e-01
5.225e-01;1.207e-01;2.940e-02;2.302e-01
5.245e-01;1.205e-01;2.938e-02;2.297e-01
5.265e-01;1.204e-01;2.936e-02;2.293e-01
5.285e-01;1.202e-01;2.933e-02;2.288e-01
5.305e-01;1.200e-01;2.931e-02;2.284e-01
5.325e-01;1.199e-01;2.928e-02;2.279e-01
5.345e-01;1.197e-01;2.926e-02;2.275e-01
5.365e-01;1.196e-01;2.924e-02;2.270e-01
5.385e-01;1.194e-01;2.921e-02;2.265e-01
5.405e-01;1.192e-01;2.919e-02;2.261e-01
5.425e-01;1.191e-01;2.916e-02;2.256e-01
5.445e-01;1.189e-01;2.914e-02;2.251e-01
5.465e-01;1.187e-01;2.911e-02;2.246e-01
5.485e-01;1.186e-01;2.909e-02;2.242e-01
5.505e-01;1.184e-01;2.906e-02;2.237e-01
5.525e-01;1.182e-01;2.904e-02;2.232e-01
5.545e-01;1.181e-01;2.902e-02;2.227e-01
5.565e-01;1.179e-01;2.899e-02;2.222e-01
5.585e-01;1.178e-01;2.897e-02;2.217e-01
5.605e-01;1.176e-01;2.894e-02;2.212e-01
5.625e-01;1.174e-01;2.892e-02;2.207e-01
5.645e-01;1.173e-01;2.889e-02;2.202e-01
5.665e-01;1.171e-01;2.887e-02;2.197e-01
5.685e-01;1.169e-01;2.884e-02;2.192e-01
5.705e-01;1.168e-01;2.882e-02;2.187e-01
5.725e-01;1.166e-01;2.880e-02;2.182e-01
5.745e-01;1.165e-01;2.877e-02;2.177e-01
5.765e-01;1.163e-01;2.875e-02;2.172e-01
5.785e-01;1.161e-01;2.872e-02;2.167e-01
5.805e-01;1.160e-01;2.870e-02;2.162e-01
5.825e-01;1.158e-01;2.868e-02;2.157e-01
5.845e-01;1.157e-01;2.865e-02;2.152e-01
5.865e-01;1.155e-01;2.863e-02;2.146e-01
5.885e-01;1.154e-01;2.860e-02;2.141e-01
5.905e-01;1.152e-01;2.858e-02;2.136e-01
5.925e-01;1.151e-01;2.856e-02;2.131e-01
5.945e-01;1.149e-01;2.854e-02;2.126e-01
5.965e-01;1.148e-01;2.851e-02;2.121e-01
5.985e-01;1.146e-01;2.849e-02;2.116e-01
6.005e-01;1.145e-01;2.847e-02;2.111e-01
6.025e-01;1.143e-01;2.844e-02;2.106e-01
6.045e-01;1.142e-01;2.842e-02;2.101e-01
6.065e-01;1.140e-01;2.840e-02;2.096e-01
6.085e-01;1.139e-01;2.838e-02;2.091e-01
6.105e-01;1.137e-01;2.836e-02;2.086e-01
6.125e-01;1.136e-01;2.834e-02;2.081e-01
6.145e-01;1.135e-01;2.831e-02;2.076e-01
6.165e-01;1.133e-01;2.829e-02;2.071e-01
6.185e-01;1.132e-01;2.827e-02;2.066e-01
6.205e-01;1.131e-01;2.825e-02;2.061e-01
6.225e-01;1.129e-01;2.823e-02;2.056e-01
6.245e-01;1.128e-01;2.821e-02;2.052e-01
6.265e-01;1.127e-01;2.819e-02;2.047e-01
6.285e-01;1.125e-01;2.817e-02;2.042e-01
6.305e-01;1.124e-01;2.815e-02;2.037e-01
6.325e-01;1.123e-01;2.813e-02;2.032e-01
6.345e-01;1.121e-01;2.811e-02;2.028e-01
6.365e-01;1.120e-01;2.809e-02;2.023e-01
6.385e-01;1.119e-01;2.807e-02;2.018e-01
6.405e-01;1.118e-01;2.806e-02;2.014e-01
6.425e-01;1.117e-01;2.804e-02;2.009e-01
6.445e-01;1.115e-01;2.802e-02;2.005e-01
6.465e-01;1.114e-01;2.800e-02;2.000e-01
6.485e-01;1.113e-01;2.798e-02;1.996e-01
6.506e-01;1.112e-01;2.797e-02;1.991e-01
6.526e-01;1.111e-01;2.795e-02;1.987e-01
6.546e-01;1.110e-01;2.793e-02;1.982e-01
6.566e-01;1.109e-01;2.792e-02;1.978e-01
6.586e-01;1.107e-01;2.790e-02;1.974e-01
6.606e-01;1.106e-01;2.788e-02;1.969e-01
6.626e-01;1.105e-01;2.787e-02;1.965e-01
6.646e-01;1.104e-01;2.785e-02;1.961e-01
6.666e-01;1.103e-01;2.784e-02;1.957e-01
6.686e-01;1.102e-01;2.782e-02;1.953e-01
6.706e-01;1.101e-01;2.780e-02;1.949e-01
6.726e-01;1.100e-01;2.779e-02;1.945e-01
6.746e-01;1.099e-01;2.778e-02;1.941e-01
6.766e-01;1.099e-01;2.776e-02;1.937e-01
6.786e-01;1.098e-01;2.775e-02;1.933e-01
6.806e-01;1.097e-01;2.773e-02;1.929e-01
6.826e-01;1.096e-01;2.772e-02;1.925e-01
6.846e-01;1.095e-01;2.771e-02;1.921e-01
6.866e-01;1.094e-01;2.769e-02;1.918e-01
6.886e-01;1.093e-01;2.768e-02;1.914e-01
6.906e-01;1.093e-01;2.767e-02;1.910e-01
6.926e-01;1.092e-01;2.765e-02;1.907e-01
6.946e-01;1.091e-01;2.764e-02;1.903e-01
6.966e-01;1.090e-01;2.763e-02;1.900e-01
6.986e-01;1.089e-01;2.762e-02;1.896e-01
7.006e-01;1.089e-01;2.761e-02;1.893e-01
7.026e-01;1.088e-01;2.759e-02;1.890e-01
7.046e-01;1.087e-01;2.758e-02;1.886e-01
7.066e-01;1.087e-01;2.757e-02;1.883e-01
7.086e-01;1.086e-01;2.756e-02;1.880e-01
7.106e-01;1.085e-01;2.755e-02;1.877e-01
7.126e-01;1.085e-01;2.754e-02;1.874e-01
7.146e-01;1.084e-01;2.753e-02;1.871e-01
7.166e-01;1.083e-01;2.752e-02;1.868e-01
7.186e-01;1.083e-01;2.751e-02;1.865e-01
7.206e-01;1.082e-01;2.750e-02;1.862e-01
7.226e-01;1.082e-01;2.749e-02;1.859e-01
7.246e-01;1.081e-01;2.748e-02;1.856e-01
7.266e-01;1.081e-01;2.747e-02;1.854e-01
7.286e-01;1.080e-01;2.746e-02;1.851e-01
7.306e-01;1.080e-01;2.746e-02;1.848e-01
7.326e-01;1.079e-01;2.745e-02;1.846e-01
7.346e-01;1.079e-01;2.744e-02;1.843e-01
7.366e-01;1.078e-01;2.743e-02;1.841e-01
7.386e-01;1.078e-01;2.742e-02;1.838e-01
7.406e-01;1.077e-01;2.742e-02;1.836e-01
7.426e-01;1.077e-01;2.741e-02;1.834e-01
7.446e-01;1.076e-01;2.740e-02;1.832e-01
7.466e-01;1.076e-01;2.739e-02;1.829e-01
7.486e-01;1.076e-01;2.739e-02;1.827e-01
7.506e-01;1.075e-01;2.738e-02;1.825e-01
7.526e-01;1.075e-01;2.737e-02;1.823e-01
7.546e-01;1.075e-01;2.737e-02;1.821e-01
7.566e-01;1.074e-01;2.736e-02;1.819e-01
7.586e-01;1.074e-01;2.736e-02;1.817e-01
7.606e-01;1.074e-01;2.735e-02;1.815e-01
7.626e-01;1.073e-01;2.734e-02;1.814e-01
7.646e-01;1.073e-01;2.734e-02;1.812e-01
7.666e-01;1.073e-01;2.733e-02;1.810e-01
7.686e-01;1.073e-01;2.733e-02;1.809e-01
7.706e-01;1.072e-01;2.732e-02;1.807e-01
7.726e-01;1.072e-01;2.732e-02;1.805e-01
7.746e-01;1.072e-01;2.731e-02;1.804e-01
7.766e-01;1.072e-01;2.731e-02;1.803e-01
7.786e-01;1.072e-01;2.730e-02;1.801e-01
7.806e-01;1.071e-01;2.730e-02;1.800e-01
7.826e-01;1.071e-01;2.730e-02;1.799e-01
7.846e-01;1.071e-01;2.729e-02;1.797e-01
7.866e-01;1.071e-01;2.729e-02;1.796e-01
7.886e-01;1.071e-01;2.728e-02;1.795e-01
7.906e-01;1.071e-01;2.728e-02;1.794e-01
7.926e-01;1.071e-01;2.728e-02;1.793e-01
7.946e-01;1.071e-01;2.727e-02;1.792e-01
7.966e-01;1.070e-01;2.727e-02;1.791e-01
7.986e-01;1.070e-01;2.727e-02;1.790e-01
8.006e-01;1.070e-01;2.726e-02;1.789e-01
8.026e-01;1.070e-01;2.726e-02;1.788e-01
8.046e-01;1.070e-01;2.726e-02;1.788e-01
8.066e-01;1.070e-01;2.726e-02;1.787e-01
8.086e-01;1.070e-01;2.725e-02;1.786e-01
8.106e-01;1.070e-01;2.725e-02;1.786e-01
8.126e-01;1.070e-01;2.725e-02;1.785e-01
8.146e-01;1.070e-01;2.725e-02;1.785e-01
8.166e-01;1.070e-01;2.724e-02;1.784e-01
8.186e-01;1.070e-01;2.724e-02;1.784e-01
8.206e-01;1.070e-01;2.724e-02;1.783e-01
8.226e-01;1.070e-01;2.724e-02;1.783e-01
8.246e-01;1.070e-01;2.724e-02;1.783e-01
8.266e-01;1.070e-01;2.724e-02;1.782e-01
8.286e-01;1.070e-01;2.723e-02;1.782e-01
8.306e-01;1.070e-01;2.723e-02;1.782e-01
8.326e-01;1.070e-01;2.723e-02;1.782e-01
8.346e-01;1.070e-01;2.723e-02;1.782e-01
8.366e-01;1.071e-01;2.723e-02;1.782e-01
8.386e-01;1.071e-01;2.723e-02;1.782e-01
8.406e-01;1.071e-01;2.723e-02;1.782e-01
8.426e-01;1.071e-01;2.723e-02;1.782e-01
8.446e-01;1.071e-01;2.723e-02;1.782e-01
8.466e-01;1.071e-01;2.723e-02;1.782e-01
8.486e-01;1.071e-01;2.722e-02;1.782e-01
8.506e-01;1.071e-01;2.722e-02;1.782e-01
8.526e-01;1.071e-01;2.722e-02;1.782e-01
8.546e-01;1.072e-01;2.722e-02;1.783e-01
8.566e-01;1.072e-01;2.722e-02;1.783e-01
8.586e-01;1.072e-01;2.722e-02;1.783e-01
8.606e-01;1.072e-01;8.719e-02;1.272e-01
8.626e-01;1.072e-01;8.719e-02;1.272e-01
8.646e-01;1.072e-01;8.719e-02;1.272e-01
8.666e-01;1.072e-01;8.719e-02;1.272e-01
8.686e-01;1.073e-01;8.719e-02;1.272e-01
8.706e-01;1.073e-01;8.719e-02;1.272e-01
8.726e-01;1.073e-01;8.719e-02;1.272e-01
8.746e-01;1.073e-01;8.719e-02;1.272e-01
8.766e-01;1.073e-01;8.719e-02;1.272e-01
8.786e-01;1.074e-01;8.719e-02;1.272e-01
8.806e-01;1.074e-01;8.719e-02;1.272e-01
8.826e-01;1.074e-01;8.719e-02;1.272e-01
8.846e-01;1.074e-01;8.719e-02;1.272e-01
8.866e-01;1.074e-01;8.719e-02;1.272e-01
8.886e-01;1.074e-01;8.719e-02;1.272e-01
8.906e-01;1.075e-01;8.719e-02;1.272e-01
8.926e-01;1.075e-01;8.719e-02;1.272e-01
8.946e-01;1.075e-01;8.719e-02;1.272e-01
8.966e-01;1.075e-01;8.719e-02;1.272e-01
8.986e-01;1.076e-01;8.719e-02;1.272e-01
9.006e-01;1.076e-01;8.719e-02;1.272e-01
9.026e-01;1.076e-01;8.719e-02;1.272e-01
9.046e-01;1.076e-01;8.719e-02;1.272e-01
9.066e-01;1.076e-01;8.719e-02;1.272e-01
9.086e-01;1.077e-01;8.719e-02;1.272e-01
9.106e-01;1.077e-01;8.719e-02;1.272e-01
9.126e-01;1.077e-01;8.719e-02;1.272e-01
