time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
64.005638;1.0347080111744524;0.8333411804957078;0.8053566506697124;-0.022737544472186393;-0.02197449578892931;10.000814374740987;0.8338015123166082;-0.005994018755690745;0.8056748174455048;0.0057919427361891535;1.0347925483070708;0.8056986467393195
64.015638;1.0347062110229672;0.8333409304193155;0.805357376553721;-0.022737544598641704;-0.021974495544456633;10.000811953019523;0.8338012007863697;-0.005994018750462619;0.8056761799071717;0.005791950399858927;1.0347923766727878;0.805698472981553
64.025638;1.0347043552309836;0.8333406753129817;0.8053581302778711;-0.02273754470940753;-0.021974495297129512;10.000808936011653;0.8338008316635711;-0.005994018740079943;0.8056775199037955;0.00579195807982973;1.0347922086370789;0.8056982564165944
64.035638;1.034702447851691;0.8333404179769471;0.80535890925262;-0.022737544802132845;-0.02197449504584192;10.00080532120419;0.8338004023860046;-0.005994018723438759;0.8056788332370315;0.005791965769828781;1.0347920461826254;0.805697993539738
64.045638;1.0347004948304215;0.8333401617473427;0.8053597115274809;-0.022737544874765193;-0.02197449478921987;10.00080111106149;0.8337999099210809;-0.005994018699071126;0.8056801159710387;0.0057919734568990956;1.0347918898294743;0.8056976814176369
64.055638;1.034698503137513;0.8333399107308271;0.8053605358821248;-0.02273754492583273;-0.021974494525924197;10.000796304107336;0.8337993511690642;-0.0059940186652976514;0.8056813646959131;0.005791981128444892;1.0347917390144135;0.8056973174532377
64.065638;1.034696479891459;0.8333396693332031;0.8053613816398516;-0.02273754495428015;-0.021974494254820256;10.000790891711315;0.8337987230697939;-0.005994018620401548;0.8056825766763892;0.005791988775140211;1.0347915929510911;0.8056968990446083
64.075638;1.034694432655579;0.8333394419514359;0.8053622483645836;-0.02273754495927887;-0.021974493974973607;10.000784867016602;0.8337980225033151;-0.005994018562752071;0.8056837499718296;0.0057919963882133154;1.034791451640672;0.8056964238515757
64.085638;1.0346923697935027;0.8333392329476015;0.8053631359257882;-0.022737544940249634;-0.0219744936856147;10.000778233852513;0.8337972462030182;-0.005994018490907574;0.8056848834040308;0.005792003957885349;1.034791316157025;0.805695890249123
64.095638;1.0346903001845666;0.8333390462577338;0.8053640443994605;-0.022737544897004434;-0.021974493386313732;10.000771007313631;0.8337963904441785;-0.005994018403585257;0.80568597629988;0.005792011476734134;1.034791187921559;0.805695297394154
64.105638;1.0346882327261864;0.8333388848978972;0.8053649734193558;-0.022737544829883587;-0.021974493077263454;10.000763210177412;0.8337954508799256;-0.005994018299617578;0.8056870280282076;0.005792018941409248;1.0347910676853453;0.8056946452897784
64.115638;1.034686176011725;0.8333387510165401;0.8053659220285249;-0.022737544739787285;-0.0219744927592059;10.000754871246246;0.8337944232757076;-0.005994018178112365;0.805688037819194;0.005792026349392931;1.0347909553590235;0.80569393513852
64.125638;1.0346841381908378;0.8333386461335162;0.8053668893688132;-0.02273754462802533;-0.02197449243299426;10.000746026168533;0.8337933050829133;-0.005994018038494669;0.8056890049195868;0.005792033698874086;1.03479085074375;0.805693169211899
64.135638;1.034682126649598;0.8333385713429012;0.8053678749972831;-0.02273754449609079;-0.021974492099248743;10.000736713855128;0.8337920965991078;-0.005994017880251452;0.8056899284172593;0.005792040990812046;1.034790754405551;0.8056923498822293
64.145638;1.0346801476776446;0.8333385276581475;0.8053688782607755;-0.022737544345720194;-0.021974491758307024;10.000726967167637;0.8337908004506344;-0.005994017702836299;0.805690806893436;0.005792048225854177;1.0347906681012244;0.8056914789441758
64.155638;1.0346782068788212;0.8333385157790018;0.8053698972886297;-0.02273754417909939;-0.02197449141036925;10.000716809491879;0.833789419910891;-0.00599401750584351;0.8056916384567513;0.0057920554010082006;1.034790594635869;0.8056905577379659
64.165638;1.0346763094783153;0.8333385350375502;0.8053709286733618;-0.022737543998718173;-0.021974491055655274;10.000706261345384;0.8337879574889777;-0.005994017289154027;0.8056924211037872;0.005792062511067188;1.0347905376686624;0.8056895872490607
64.175638;1.0346744596481423;0.8333385831166971;0.8053719684626283;-0.02273754380714871;-0.02197449069442206;10.00069534263213;0.8337864145703378;-0.0059940170530126706;0.8056931530972435;0.0057920695506838244;1.0347905018974424;0.8056885678598258
64.185638;1.0346726603850158;0.8333386572944365;0.8053730132188052;-0.022737543607163267;-0.021974490326833695;10.000684064335953;0.8337847922689874;-0.005994016798036538;0.8056938329501981;0.005792076513547592;1.034790493498236;0.8056874991651982
64.195638;1.0346709145066264;0.8333387558477685;0.805374060148934;-0.022737543401956706;-0.021974489952829343;10.000672424072254;0.8337830924837412;-0.00599401652513011;0.8056944590450226;0.00579208339108355;1.0347905201712504;0.8056863801588827
64.205638;1.0346692253121974;0.8333388786188539;0.8053751068828893;-0.022737543195136104;-0.021974489572224788;10.000660414653948;0.8337813179120559;-0.005994016235433202;0.8056950293877132;0.005792090175288332;1.0347905903992929;0.8056852097595236
