time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.001408000;1.045e+00;8.337e-01;-4.431e-01;7.977e-01;-4.240e-01;1.035e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.057e-01;4.087e-01;9.034e-01
0.001664000;1.045e+00;8.337e-01;-4.429e-01;7.977e-01;-4.237e-01;1.035e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.056e-01;4.084e-01;9.032e-01
0.001920000;1.045e+00;8.337e-01;-4.426e-01;7.976e-01;-4.234e-01;1.035e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.055e-01;4.082e-01;9.030e-01
0.002176000;1.045e+00;8.337e-01;-4.424e-01;7.975e-01;-4.232e-01;1.035e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.054e-01;4.079e-01;9.028e-01
0.002432000;1.046e+00;8.337e-01;-4.422e-01;7.973e-01;-4.229e-01;1.036e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.053e-01;4.077e-01;9.026e-01
0.002688000;1.046e+00;8.336e-01;-4.420e-01;7.972e-01;-4.227e-01;1.036e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.051e-01;4.074e-01;9.023e-01
0.003200000;1.046e+00;8.334e-01;-4.416e-01;7.968e-01;-4.223e-01;1.036e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.048e-01;4.069e-01;9.018e-01
0.003712000;1.046e+00;8.331e-01;-4.413e-01;7.964e-01;-4.218e-01;1.036e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.044e-01;4.065e-01;9.012e-01
0.004224000;1.046e+00;8.328e-01;-4.409e-01;7.959e-01;-4.214e-01;1.036e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.039e-01;4.060e-01;9.006e-01
0.004736000;1.046e+00;8.324e-01;-4.406e-01;7.954e-01;-4.210e-01;1.037e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.033e-01;4.056e-01;8.999e-01
0.005248000;1.047e+00;8.319e-01;-4.403e-01;7.948e-01;-4.206e-01;1.037e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.027e-01;4.052e-01;8.992e-01
0.006272000;1.047e+00;8.308e-01;-4.397e-01;7.934e-01;-4.199e-01;1.037e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;8.013e-01;4.045e-01;8.976e-01
0.007296000;1.047e+00;8.294e-01;-4.391e-01;7.918e-01;-4.192e-01;1.038e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.998e-01;4.038e-01;8.960e-01
0.008320000;1.048e+00;8.280e-01;-4.386e-01;7.901e-01;-4.186e-01;1.038e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.981e-01;4.032e-01;8.942e-01
0.010368000;1.049e+00;8.247e-01;-4.378e-01;7.864e-01;-4.175e-01;1.039e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.943e-01;4.022e-01;8.904e-01
0.012416000;1.049e+00;8.210e-01;-4.370e-01;7.824e-01;-4.165e-01;1.039e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.903e-01;4.014e-01;8.864e-01
0.014464000;1.050e+00;8.171e-01;-4.365e-01;7.783e-01;-4.157e-01;1.040e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.861e-01;4.007e-01;8.823e-01
0.016512000;1.050e+00;8.131e-01;-4.360e-01;7.741e-01;-4.151e-01;1.041e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.818e-01;4.003e-01;8.783e-01
0.018560000;1.051e+00;8.091e-01;-4.356e-01;7.699e-01;-4.145e-01;1.041e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.776e-01;3.999e-01;8.744e-01
0.020608000;1.051e+00;8.052e-01;-4.354e-01;7.658e-01;-4.141e-01;1.042e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.734e-01;3.996e-01;8.705e-01
0.022656000;1.052e+00;8.013e-01;-4.352e-01;7.618e-01;-4.137e-01;1.042e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.694e-01;3.994e-01;8.669e-01
0.026752000;1.053e+00;7.941e-01;-4.349e-01;7.544e-01;-4.132e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.619e-01;3.992e-01;8.601e-01
0.030848000;1.053e+00;7.876e-01;-4.348e-01;7.478e-01;-4.128e-01;1.043e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.551e-01;3.992e-01;8.542e-01
0.034944000;1.054e+00;7.818e-01;-4.348e-01;7.420e-01;-4.127e-01;1.044e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.492e-01;3.993e-01;8.490e-01
0.039040000;1.054e+00;7.767e-01;-4.348e-01;7.370e-01;-4.126e-01;1.044e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.441e-01;3.995e-01;8.446e-01
0.043136000;1.054e+00;7.724e-01;-4.349e-01;7.327e-01;-4.125e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.398e-01;3.997e-01;8.408e-01
0.047232000;1.054e+00;7.688e-01;-4.350e-01;7.290e-01;-4.126e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.361e-01;3.999e-01;8.377e-01
0.051328000;1.055e+00;7.657e-01;-4.351e-01;7.260e-01;-4.126e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.330e-01;4.000e-01;8.350e-01
0.055424000;1.055e+00;7.631e-01;-4.352e-01;7.235e-01;-4.126e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.304e-01;4.002e-01;8.328e-01
0.059520000;1.055e+00;7.610e-01;-4.353e-01;7.213e-01;-4.126e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.283e-01;4.003e-01;8.310e-01
0.067712000;1.055e+00;7.577e-01;-4.354e-01;7.181e-01;-4.127e-01;1.045e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.250e-01;4.005e-01;8.282e-01
0.075085000;1.055e+00;7.557e-01;-4.355e-01;7.161e-01;-4.127e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.229e-01;4.006e-01;8.265e-01
0.082458000;1.055e+00;7.543e-01;-4.355e-01;7.148e-01;-4.127e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.216e-01;4.007e-01;8.253e-01
0.089830000;1.055e+00;7.534e-01;-4.355e-01;7.139e-01;-4.126e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.207e-01;4.007e-01;8.245e-01
0.097203000;1.055e+00;7.528e-01;-4.355e-01;7.133e-01;-4.126e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.201e-01;4.007e-01;8.240e-01
0.104576000;1.055e+00;7.525e-01;-4.355e-01;7.129e-01;-4.126e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.197e-01;4.006e-01;8.237e-01
0.111949000;1.056e+00;7.523e-01;-4.354e-01;7.127e-01;-4.125e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.195e-01;4.006e-01;8.235e-01
0.119322000;1.056e+00;7.522e-01;-4.354e-01;7.126e-01;-4.125e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.194e-01;4.005e-01;8.234e-01
0.129322000;1.056e+00;7.522e-01;-4.353e-01;7.126e-01;-4.124e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.194e-01;4.005e-01;8.233e-01
0.139322000;1.056e+00;7.523e-01;-4.352e-01;7.127e-01;-4.123e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.194e-01;4.004e-01;8.234e-01
0.149322000;1.056e+00;7.524e-01;-4.352e-01;7.128e-01;-4.122e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.195e-01;4.003e-01;8.234e-01
0.159322000;1.056e+00;7.525e-01;-4.351e-01;7.129e-01;-4.122e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.196e-01;4.002e-01;8.234e-01
0.169322000;1.056e+00;7.527e-01;-4.350e-01;7.130e-01;-4.121e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.197e-01;4.001e-01;8.235e-01
0.179322000;1.056e+00;7.528e-01;-4.350e-01;7.130e-01;-4.120e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.198e-01;4.000e-01;8.235e-01
0.189322000;1.056e+00;7.529e-01;-4.349e-01;7.131e-01;-4.119e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.199e-01;4.000e-01;8.235e-01
0.199322000;1.056e+00;7.529e-01;-4.348e-01;7.132e-01;-4.118e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.199e-01;3.999e-01;8.235e-01
0.209322000;1.056e+00;7.530e-01;-4.347e-01;7.132e-01;-4.118e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.200e-01;3.998e-01;8.235e-01
0.219322000;1.056e+00;7.530e-01;-4.347e-01;7.132e-01;-4.117e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.200e-01;3.997e-01;8.235e-01
0.229322000;1.056e+00;7.530e-01;-4.346e-01;7.132e-01;-4.116e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.199e-01;3.996e-01;8.234e-01
0.239322000;1.056e+00;7.530e-01;-4.345e-01;7.131e-01;-4.115e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.199e-01;3.995e-01;8.233e-01
0.249322000;1.056e+00;7.529e-01;-4.344e-01;7.130e-01;-4.114e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.198e-01;3.994e-01;8.232e-01
0.259322000;1.056e+00;7.529e-01;-4.344e-01;7.129e-01;-4.113e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.197e-01;3.994e-01;8.231e-01
0.269322000;1.056e+00;7.528e-01;-4.343e-01;7.128e-01;-4.112e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.196e-01;3.993e-01;8.230e-01
0.279322000;1.056e+00;7.527e-01;-4.342e-01;7.127e-01;-4.112e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.195e-01;3.992e-01;8.228e-01
0.289322000;1.056e+00;7.526e-01;-4.342e-01;7.126e-01;-4.111e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.193e-01;3.991e-01;8.226e-01
0.299322000;1.056e+00;7.524e-01;-4.341e-01;7.124e-01;-4.110e-01;1.046e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.192e-01;3.990e-01;8.225e-01
0.309322000;1.056e+00;7.523e-01;-4.340e-01;7.122e-01;-4.109e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.190e-01;3.989e-01;8.223e-01
0.319322000;1.056e+00;7.521e-01;-4.339e-01;7.121e-01;-4.108e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.188e-01;3.989e-01;8.221e-01
0.329322000;1.056e+00;7.520e-01;-4.339e-01;7.119e-01;-4.107e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.186e-01;3.988e-01;8.219e-01
0.339322000;1.056e+00;7.518e-01;-4.338e-01;7.117e-01;-4.107e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.185e-01;3.987e-01;8.217e-01
0.349322000;1.056e+00;7.516e-01;-4.337e-01;7.115e-01;-4.106e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.183e-01;3.986e-01;8.215e-01
0.359322000;1.056e+00;7.515e-01;-4.337e-01;7.113e-01;-4.105e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.181e-01;3.986e-01;8.213e-01
0.369322000;1.056e+00;7.513e-01;-4.336e-01;7.111e-01;-4.104e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.179e-01;3.985e-01;8.211e-01
0.379322000;1.057e+00;7.512e-01;-4.335e-01;7.110e-01;-4.103e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.177e-01;3.984e-01;8.209e-01
0.389322000;1.057e+00;7.510e-01;-4.335e-01;7.108e-01;-4.102e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.175e-01;3.983e-01;8.207e-01
0.399322000;1.057e+00;7.509e-01;-4.334e-01;7.106e-01;-4.102e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.174e-01;3.982e-01;8.205e-01
0.409322000;1.057e+00;7.507e-01;-4.333e-01;7.105e-01;-4.101e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.172e-01;3.982e-01;8.203e-01
0.419322000;1.057e+00;7.506e-01;-4.332e-01;7.104e-01;-4.100e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.171e-01;3.981e-01;8.202e-01
0.429322000;1.057e+00;7.506e-01;-4.332e-01;7.102e-01;-4.099e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.170e-01;3.980e-01;8.200e-01
0.439322000;1.057e+00;7.505e-01;-4.331e-01;7.102e-01;-4.098e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.169e-01;3.979e-01;8.199e-01
0.449322000;1.057e+00;7.504e-01;-4.330e-01;7.101e-01;-4.098e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.168e-01;3.979e-01;8.198e-01
0.459322000;1.057e+00;7.504e-01;-4.330e-01;7.100e-01;-4.097e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.168e-01;3.978e-01;8.197e-01
0.469322000;1.057e+00;7.504e-01;-4.329e-01;7.100e-01;-4.096e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.167e-01;3.977e-01;8.197e-01
0.479322000;1.057e+00;7.504e-01;-4.328e-01;7.100e-01;-4.095e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.167e-01;3.976e-01;8.196e-01
0.489322000;1.057e+00;7.504e-01;-4.328e-01;7.100e-01;-4.094e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.167e-01;3.975e-01;8.196e-01
0.499322000;1.057e+00;7.505e-01;-4.327e-01;7.100e-01;-4.094e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.168e-01;3.975e-01;8.196e-01
0.509322000;1.057e+00;7.506e-01;-4.326e-01;7.101e-01;-4.093e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.168e-01;3.974e-01;8.196e-01
0.519322000;1.057e+00;7.507e-01;-4.325e-01;7.102e-01;-4.092e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.169e-01;3.973e-01;8.196e-01
0.529322000;1.057e+00;7.508e-01;-4.325e-01;7.103e-01;-4.091e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.170e-01;3.972e-01;8.197e-01
0.539322000;1.057e+00;7.509e-01;-4.324e-01;7.104e-01;-4.091e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.171e-01;3.972e-01;8.197e-01
0.549322000;1.057e+00;7.511e-01;-4.323e-01;7.105e-01;-4.090e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.172e-01;3.971e-01;8.198e-01
0.559322000;1.057e+00;7.513e-01;-4.323e-01;7.107e-01;-4.089e-01;1.047e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.174e-01;3.970e-01;8.199e-01
0.569322000;1.057e+00;7.515e-01;-4.322e-01;7.108e-01;-4.088e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.176e-01;3.969e-01;8.200e-01
0.579322000;1.057e+00;7.517e-01;-4.321e-01;7.110e-01;-4.088e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.177e-01;3.968e-01;8.201e-01
0.589322000;1.057e+00;7.519e-01;-4.321e-01;7.112e-01;-4.087e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.179e-01;3.968e-01;8.203e-01
0.599322000;1.057e+00;7.521e-01;-4.320e-01;7.114e-01;-4.086e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.181e-01;3.967e-01;8.204e-01
0.609322000;1.057e+00;7.523e-01;-4.319e-01;7.116e-01;-4.085e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.183e-01;3.966e-01;8.205e-01
0.619322000;1.057e+00;7.526e-01;-4.318e-01;7.118e-01;-4.085e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.185e-01;3.965e-01;8.207e-01
0.629322000;1.057e+00;7.528e-01;-4.318e-01;7.120e-01;-4.084e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.188e-01;3.964e-01;8.208e-01
0.639322000;1.057e+00;7.531e-01;-4.317e-01;7.123e-01;-4.083e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.190e-01;3.964e-01;8.210e-01
0.649322000;1.057e+00;7.533e-01;-4.316e-01;7.125e-01;-4.082e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.192e-01;3.963e-01;8.211e-01
0.659322000;1.057e+00;7.535e-01;-4.316e-01;7.127e-01;-4.082e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.194e-01;3.962e-01;8.213e-01
0.669322000;1.057e+00;7.538e-01;-4.315e-01;7.129e-01;-4.081e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.196e-01;3.961e-01;8.214e-01
0.679322000;1.057e+00;7.540e-01;-4.314e-01;7.131e-01;-4.080e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.198e-01;3.960e-01;8.216e-01
0.689322000;1.057e+00;7.542e-01;-4.314e-01;7.133e-01;-4.080e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.200e-01;3.960e-01;8.217e-01
0.699322000;1.057e+00;7.544e-01;-4.313e-01;7.134e-01;-4.079e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.202e-01;3.959e-01;8.218e-01
0.709322000;1.057e+00;7.546e-01;-4.312e-01;7.136e-01;-4.078e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.203e-01;3.958e-01;8.219e-01
0.719322000;1.057e+00;7.547e-01;-4.311e-01;7.137e-01;-4.077e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.205e-01;3.957e-01;8.220e-01
0.729322000;1.057e+00;7.549e-01;-4.311e-01;7.139e-01;-4.077e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.206e-01;3.956e-01;8.221e-01
0.739322000;1.057e+00;7.550e-01;-4.310e-01;7.140e-01;-4.076e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.207e-01;3.956e-01;8.221e-01
0.749322000;1.058e+00;7.551e-01;-4.309e-01;7.141e-01;-4.075e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.208e-01;3.955e-01;8.222e-01
0.759322000;1.058e+00;7.552e-01;-4.309e-01;7.141e-01;-4.074e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.209e-01;3.954e-01;8.222e-01
0.769322000;1.058e+00;7.553e-01;-4.308e-01;7.142e-01;-4.074e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.209e-01;3.953e-01;8.222e-01
0.779322000;1.058e+00;7.554e-01;-4.307e-01;7.142e-01;-4.073e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.210e-01;3.953e-01;8.222e-01
0.789322000;1.058e+00;7.554e-01;-4.307e-01;7.142e-01;-4.072e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.210e-01;3.952e-01;8.222e-01
0.799322000;1.058e+00;7.554e-01;-4.306e-01;7.142e-01;-4.071e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.210e-01;3.951e-01;8.221e-01
0.809322000;1.058e+00;7.554e-01;-4.305e-01;7.142e-01;-4.071e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.209e-01;3.950e-01;8.221e-01
0.819322000;1.058e+00;7.554e-01;-4.305e-01;7.142e-01;-4.070e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.209e-01;3.950e-01;8.220e-01
0.829322000;1.058e+00;7.554e-01;-4.304e-01;7.141e-01;-4.069e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.208e-01;3.949e-01;8.219e-01
0.839322000;1.058e+00;7.553e-01;-4.304e-01;7.140e-01;-4.068e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.208e-01;3.948e-01;8.218e-01
0.849322000;1.058e+00;7.552e-01;-4.303e-01;7.140e-01;-4.068e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.207e-01;3.947e-01;8.217e-01
0.859322000;1.058e+00;7.552e-01;-4.302e-01;7.139e-01;-4.067e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.206e-01;3.947e-01;8.216e-01
0.869322000;1.058e+00;7.551e-01;-4.302e-01;7.137e-01;-4.066e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.205e-01;3.946e-01;8.214e-01
0.879322000;1.058e+00;7.550e-01;-4.301e-01;7.136e-01;-4.065e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.203e-01;3.945e-01;8.213e-01
0.889322000;1.058e+00;7.549e-01;-4.300e-01;7.135e-01;-4.065e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.202e-01;3.945e-01;8.212e-01
0.899322000;1.058e+00;7.547e-01;-4.300e-01;7.134e-01;-4.064e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.201e-01;3.944e-01;8.210e-01
0.909322000;1.058e+00;7.546e-01;-4.299e-01;7.132e-01;-4.063e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.199e-01;3.943e-01;8.209e-01
0.919322000;1.058e+00;7.545e-01;-4.298e-01;7.131e-01;-4.063e-01;1.048e+00;1.000e+01;7.502e-01;-4.245e-01;-4.245e-01;7.198e-01;3.943e-01;8.207e-01
