time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
8.988074000;1.060e+00;7.521e-01;-4.272e-01;7.098e-01;-4.032e-01;1.050e+00;1.060e+00;6.769e-01;-3.845e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
10.067074000;1.063e+00;7.347e-01;-4.229e-01;6.912e-01;-3.979e-01;1.053e+00;1.063e+00;6.612e-01;-3.806e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
10.100074000;1.063e+00;7.342e-01;-4.228e-01;6.907e-01;-3.978e-01;1.053e+00;1.063e+00;6.607e-01;-3.805e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
10.103074000;1.063e+00;7.341e-01;-4.228e-01;6.907e-01;-3.977e-01;1.054e+00;1.063e+00;6.607e-01;-3.805e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
10.108074000;1.063e+00;7.340e-01;-4.227e-01;6.906e-01;-3.977e-01;1.054e+00;1.063e+00;6.606e-01;-3.805e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
10.321074000;1.064e+00;7.310e-01;-4.219e-01;6.874e-01;-3.967e-01;1.054e+00;1.064e+00;6.579e-01;-3.797e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
11.339074000;1.066e+00;7.178e-01;-4.182e-01;6.733e-01;-3.922e-01;1.057e+00;1.066e+00;6.460e-01;-3.764e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
11.922074000;1.068e+00;7.112e-01;-4.162e-01;6.663e-01;-3.899e-01;1.058e+00;1.068e+00;6.401e-01;-3.745e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
11.986074000;1.068e+00;7.106e-01;-4.159e-01;6.655e-01;-3.896e-01;1.058e+00;1.068e+00;6.395e-01;-3.744e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
12.384074000;1.069e+00;7.065e-01;-4.146e-01;6.611e-01;-3.880e-01;1.059e+00;1.069e+00;6.358e-01;-3.732e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
12.435074000;1.069e+00;7.059e-01;-4.145e-01;6.606e-01;-3.878e-01;1.059e+00;1.069e+00;6.353e-01;-3.730e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
12.465074000;1.069e+00;7.056e-01;-4.144e-01;6.603e-01;-3.877e-01;1.060e+00;1.069e+00;6.351e-01;-3.729e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
15.157074000;1.073e+00;6.843e-01;-4.067e-01;6.374e-01;-3.789e-01;1.065e+00;1.073e+00;6.159e-01;-3.661e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
15.160074000;1.073e+00;6.843e-01;-4.067e-01;6.374e-01;-3.789e-01;1.065e+00;1.073e+00;6.158e-01;-3.661e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
15.196074000;1.074e+00;6.840e-01;-4.066e-01;6.372e-01;-3.788e-01;1.065e+00;1.074e+00;6.156e-01;-3.660e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
15.829074000;1.074e+00;6.803e-01;-4.052e-01;6.331e-01;-3.771e-01;1.066e+00;1.074e+00;6.122e-01;-3.647e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
15.879074000;1.075e+00;6.800e-01;-4.051e-01;6.328e-01;-3.770e-01;1.066e+00;1.075e+00;6.120e-01;-3.646e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.105074000;1.076e+00;6.737e-01;-4.026e-01;6.261e-01;-3.741e-01;1.067e+00;1.076e+00;6.063e-01;-3.623e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.567074000;1.076e+00;6.716e-01;-4.017e-01;6.239e-01;-3.732e-01;1.068e+00;1.076e+00;6.044e-01;-3.616e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.583074000;1.076e+00;6.715e-01;-4.017e-01;6.238e-01;-3.732e-01;1.068e+00;1.076e+00;6.044e-01;-3.615e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.831074000;1.077e+00;6.704e-01;-4.013e-01;6.227e-01;-3.727e-01;1.068e+00;1.077e+00;6.034e-01;-3.612e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.834074000;1.077e+00;6.704e-01;-4.013e-01;6.226e-01;-3.727e-01;1.068e+00;1.077e+00;6.034e-01;-3.612e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
17.899074000;1.077e+00;6.702e-01;-4.012e-01;6.224e-01;-3.726e-01;1.068e+00;1.077e+00;6.031e-01;-3.611e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
21.010329000;1.079e+00;6.597e-01;-3.971e-01;6.113e-01;-3.680e-01;1.071e+00;1.079e+00;5.938e-01;-3.574e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
21.028329000;1.079e+00;6.597e-01;-3.971e-01;6.112e-01;-3.679e-01;1.071e+00;1.079e+00;5.937e-01;-3.574e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
21.077329000;1.079e+00;6.595e-01;-3.970e-01;6.111e-01;-3.679e-01;1.071e+00;1.079e+00;5.936e-01;-3.573e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
21.096329000;1.079e+00;6.595e-01;-3.970e-01;6.111e-01;-3.679e-01;1.071e+00;1.079e+00;5.935e-01;-3.573e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
21.493329000;1.080e+00;6.585e-01;-3.966e-01;6.100e-01;-3.674e-01;1.071e+00;1.080e+00;5.926e-01;-3.570e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
22.480329000;1.080e+00;6.561e-01;-3.958e-01;6.075e-01;-3.664e-01;1.071e+00;1.080e+00;5.905e-01;-3.562e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
24.991329000;1.081e+00;6.513e-01;-3.941e-01;6.024e-01;-3.646e-01;1.072e+00;1.081e+00;5.861e-01;-3.547e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
29.999329000;1.082e+00;6.445e-01;-3.921e-01;5.955e-01;-3.623e-01;1.074e+00;1.082e+00;5.801e-01;-3.529e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
29.999994000;1.082e+00;6.445e-01;-3.921e-01;5.955e-01;-3.623e-01;1.074e+00;1.082e+00;5.800e-01;-3.529e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
29.999994000;2.404e-05;7.763e-06;-7.444e-05;-7.308e-09;2.849e-08;1.703e-02;2.401e-05;6.971e-06;-6.701e-05;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.007439000;2.197e-05;1.121e-06;-6.778e-05;2.234e-08;-2.892e-08;1.701e-02;2.201e-05;1.002e-06;-6.100e-05;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.056935000;2.999e-05;2.444e-05;-8.887e-05;-8.142e-09;-1.651e-08;2.967e-02;3.000e-05;2.204e-05;-8.001e-05;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.140571000;1.603e-05;-1.069e-05;-4.888e-05;-8.519e-10;-1.060e-08;3.173e-02;1.598e-05;-1.022e-05;-4.397e-05;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.149994000;3.502e-05;-4.024e-05;-9.888e-05;-1.879e-08;-1.487e-08;3.179e-02;3.499e-05;-3.747e-05;-8.898e-05;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.149994000;1.560e+00;-1.224e+00;1.615e+00;-7.848e-01;1.035e+00;1.585e+00;1.560e+00;-1.102e+00;1.453e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.150605000;1.746e+00;-6.562e-02;2.267e+00;-3.759e-02;1.299e+00;1.777e+00;1.746e+00;-5.906e-02;2.040e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.150663000;1.749e+00;3.548e-02;2.272e+00;2.028e-02;1.299e+00;1.781e+00;1.749e+00;3.193e-02;2.045e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.150692000;1.750e+00;8.405e-02;2.273e+00;4.801e-02;1.298e+00;1.782e+00;1.750e+00;7.564e-02;2.045e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.150749000;1.752e+00;1.771e-01;2.269e+00;1.011e-01;1.295e+00;1.783e+00;1.752e+00;1.594e-01;2.042e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.150778000;1.752e+00;2.215e-01;2.265e+00;1.264e-01;1.293e+00;1.784e+00;1.752e+00;1.993e-01;2.039e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.151595000;1.704e+00;9.836e-01;1.984e+00;5.771e-01;1.164e+00;1.733e+00;1.704e+00;8.852e-01;1.786e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.153729000;1.612e+00;1.343e+00;1.553e+00;8.328e-01;9.634e-01;1.636e+00;1.612e+00;1.209e+00;1.398e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.153844000;1.609e+00;1.346e+00;1.539e+00;8.361e-01;9.564e-01;1.633e+00;1.609e+00;1.211e+00;1.385e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.154305000;1.597e+00;1.351e+00;1.484e+00;8.457e-01;9.288e-01;1.621e+00;1.597e+00;1.216e+00;1.335e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.155227000;1.574e+00;1.341e+00;1.374e+00;8.521e-01;8.731e-01;1.596e+00;1.574e+00;1.207e+00;1.237e+00;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.163837000;1.335e+00;9.701e-01;3.629e-01;7.266e-01;2.718e-01;1.342e+00;1.335e+00;8.731e-01;3.266e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.169725000;1.197e+00;7.502e-01;-9.207e-02;6.265e-01;-7.689e-02;1.196e+00;1.197e+00;6.751e-01;-8.286e-02;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.173030000;1.136e+00;6.599e-01;-2.633e-01;5.809e-01;-2.318e-01;1.131e+00;1.136e+00;5.940e-01;-2.370e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.173031000;1.136e+00;6.599e-01;-2.634e-01;5.809e-01;-2.318e-01;1.131e+00;1.136e+00;5.939e-01;-2.370e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.173158000;1.134e+00;6.569e-01;-2.690e-01;5.793e-01;-2.372e-01;1.128e+00;1.134e+00;5.912e-01;-2.421e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.173167000;1.134e+00;6.567e-01;-2.694e-01;5.792e-01;-2.376e-01;1.128e+00;1.134e+00;5.910e-01;-2.424e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.173169000;1.134e+00;6.566e-01;-2.694e-01;5.791e-01;-2.376e-01;1.128e+00;1.134e+00;5.910e-01;-2.425e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.177682000;1.104e+00;6.086e-01;-3.466e-01;5.514e-01;-3.141e-01;1.096e+00;1.104e+00;5.477e-01;-3.120e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.177954000;1.102e+00;6.066e-01;-3.500e-01;5.503e-01;-3.175e-01;1.095e+00;1.102e+00;5.460e-01;-3.150e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.178767000;1.099e+00;6.013e-01;-3.593e-01;5.473e-01;-3.271e-01;1.091e+00;1.099e+00;5.412e-01;-3.234e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.179039000;1.097e+00;5.997e-01;-3.622e-01;5.465e-01;-3.300e-01;1.090e+00;1.097e+00;5.397e-01;-3.259e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.181209000;1.089e+00;5.896e-01;-3.813e-01;5.412e-01;-3.500e-01;1.081e+00;1.089e+00;5.306e-01;-3.432e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.181751000;1.088e+00;5.878e-01;-3.852e-01;5.403e-01;-3.541e-01;1.079e+00;1.088e+00;5.290e-01;-3.467e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.182294000;1.086e+00;5.862e-01;-3.887e-01;5.396e-01;-3.579e-01;1.078e+00;1.086e+00;5.276e-01;-3.499e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.184735000;1.081e+00;5.815e-01;-4.014e-01;5.380e-01;-3.714e-01;1.072e+00;1.081e+00;5.234e-01;-3.613e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.185006000;1.080e+00;5.812e-01;-4.025e-01;5.380e-01;-3.726e-01;1.071e+00;1.080e+00;5.231e-01;-3.623e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.185277000;1.080e+00;5.810e-01;-4.036e-01;5.380e-01;-3.737e-01;1.071e+00;1.080e+00;5.229e-01;-3.632e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.186634000;1.078e+00;5.803e-01;-4.082e-01;5.383e-01;-3.787e-01;1.069e+00;1.078e+00;5.222e-01;-3.674e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.186905000;1.077e+00;5.802e-01;-4.090e-01;5.385e-01;-3.796e-01;1.068e+00;1.077e+00;5.222e-01;-3.681e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.188375000;1.076e+00;5.805e-01;-4.126e-01;5.396e-01;-3.836e-01;1.067e+00;1.076e+00;5.224e-01;-3.714e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.189911000;1.075e+00;5.815e-01;-4.154e-01;5.412e-01;-3.866e-01;1.065e+00;1.075e+00;5.234e-01;-3.739e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.190423000;1.074e+00;5.820e-01;-4.162e-01;5.418e-01;-3.874e-01;1.065e+00;1.074e+00;5.238e-01;-3.746e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.191396000;1.074e+00;5.831e-01;-4.173e-01;5.431e-01;-3.887e-01;1.064e+00;1.074e+00;5.248e-01;-3.756e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.193239000;1.073e+00;5.856e-01;-4.189e-01;5.459e-01;-3.905e-01;1.063e+00;1.073e+00;5.271e-01;-3.770e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.194161000;1.072e+00;5.871e-01;-4.193e-01;5.474e-01;-3.910e-01;1.063e+00;1.072e+00;5.284e-01;-3.774e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.196004000;1.072e+00;5.903e-01;-4.198e-01;5.506e-01;-3.916e-01;1.063e+00;1.072e+00;5.313e-01;-3.779e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.196465000;1.072e+00;5.911e-01;-4.199e-01;5.514e-01;-3.917e-01;1.063e+00;1.072e+00;5.320e-01;-3.779e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.213377000;1.073e+00;6.197e-01;-4.142e-01;5.773e-01;-3.858e-01;1.064e+00;1.073e+00;5.577e-01;-3.728e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.216377000;1.074e+00;6.231e-01;-4.130e-01;5.802e-01;-3.846e-01;1.065e+00;1.074e+00;5.607e-01;-3.717e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.217377000;1.074e+00;6.241e-01;-4.126e-01;5.811e-01;-3.842e-01;1.065e+00;1.074e+00;5.617e-01;-3.714e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.223237000;1.075e+00;6.287e-01;-4.107e-01;5.851e-01;-3.822e-01;1.065e+00;1.075e+00;5.658e-01;-3.696e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.231197000;1.075e+00;6.321e-01;-4.086e-01;5.878e-01;-3.799e-01;1.066e+00;1.075e+00;5.689e-01;-3.677e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.234197000;1.076e+00;6.327e-01;-4.079e-01;5.882e-01;-3.792e-01;1.067e+00;1.076e+00;5.694e-01;-3.671e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.236197000;1.076e+00;6.329e-01;-4.075e-01;5.883e-01;-3.787e-01;1.067e+00;1.076e+00;5.696e-01;-3.667e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.237197000;1.076e+00;6.329e-01;-4.072e-01;5.883e-01;-3.785e-01;1.067e+00;1.076e+00;5.697e-01;-3.665e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.254197000;1.078e+00;6.304e-01;-4.040e-01;5.851e-01;-3.750e-01;1.069e+00;1.078e+00;5.674e-01;-3.636e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.258197000;1.078e+00;6.292e-01;-4.033e-01;5.837e-01;-3.742e-01;1.069e+00;1.078e+00;5.662e-01;-3.630e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.261197000;1.078e+00;6.281e-01;-4.028e-01;5.826e-01;-3.736e-01;1.069e+00;1.078e+00;5.653e-01;-3.625e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.275197000;1.079e+00;6.225e-01;-4.005e-01;5.767e-01;-3.710e-01;1.071e+00;1.079e+00;5.603e-01;-3.605e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.309197000;1.082e+00;6.083e-01;-3.958e-01;5.621e-01;-3.658e-01;1.074e+00;1.082e+00;5.475e-01;-3.563e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.312197000;1.082e+00;6.072e-01;-3.955e-01;5.609e-01;-3.654e-01;1.074e+00;1.082e+00;5.465e-01;-3.559e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.313197000;1.082e+00;6.068e-01;-3.954e-01;5.606e-01;-3.653e-01;1.074e+00;1.082e+00;5.461e-01;-3.558e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.345197000;1.084e+00;5.978e-01;-3.924e-01;5.514e-01;-3.620e-01;1.076e+00;1.084e+00;5.381e-01;-3.532e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.347197000;1.084e+00;5.975e-01;-3.923e-01;5.510e-01;-3.618e-01;1.076e+00;1.084e+00;5.377e-01;-3.531e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.354197000;1.085e+00;5.964e-01;-3.918e-01;5.499e-01;-3.613e-01;1.076e+00;1.085e+00;5.367e-01;-3.526e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.369197000;1.085e+00;5.951e-01;-3.910e-01;5.485e-01;-3.604e-01;1.076e+00;1.085e+00;5.356e-01;-3.519e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.371197000;1.085e+00;5.950e-01;-3.910e-01;5.484e-01;-3.603e-01;1.076e+00;1.085e+00;5.355e-01;-3.519e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.378197000;1.085e+00;5.950e-01;-3.907e-01;5.484e-01;-3.601e-01;1.077e+00;1.085e+00;5.355e-01;-3.516e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.379197000;1.085e+00;5.950e-01;-3.907e-01;5.484e-01;-3.600e-01;1.077e+00;1.085e+00;5.355e-01;-3.516e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.381197000;1.085e+00;5.951e-01;-3.906e-01;5.484e-01;-3.600e-01;1.077e+00;1.085e+00;5.356e-01;-3.515e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.382197000;1.085e+00;5.952e-01;-3.906e-01;5.485e-01;-3.599e-01;1.077e+00;1.085e+00;5.356e-01;-3.515e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.414197000;1.085e+00;5.999e-01;-3.902e-01;5.529e-01;-3.596e-01;1.077e+00;1.085e+00;5.400e-01;-3.512e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.417197000;1.085e+00;6.007e-01;-3.902e-01;5.536e-01;-3.596e-01;1.077e+00;1.085e+00;5.406e-01;-3.512e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.419197000;1.085e+00;6.013e-01;-3.902e-01;5.541e-01;-3.596e-01;1.076e+00;1.085e+00;5.411e-01;-3.512e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.441464000;1.085e+00;6.088e-01;-3.906e-01;5.614e-01;-3.602e-01;1.076e+00;1.085e+00;5.479e-01;-3.515e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.442464000;1.085e+00;6.092e-01;-3.906e-01;5.617e-01;-3.602e-01;1.076e+00;1.085e+00;5.483e-01;-3.516e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.446464000;1.084e+00;6.109e-01;-3.908e-01;5.633e-01;-3.603e-01;1.076e+00;1.084e+00;5.498e-01;-3.517e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.447464000;1.084e+00;6.113e-01;-3.908e-01;5.637e-01;-3.604e-01;1.076e+00;1.084e+00;5.502e-01;-3.517e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.455464000;1.084e+00;6.148e-01;-3.911e-01;5.672e-01;-3.607e-01;1.076e+00;1.084e+00;5.534e-01;-3.520e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.466464000;1.084e+00;6.202e-01;-3.915e-01;5.723e-01;-3.613e-01;1.075e+00;1.084e+00;5.581e-01;-3.524e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.472464000;1.083e+00;6.232e-01;-3.918e-01;5.753e-01;-3.616e-01;1.075e+00;1.083e+00;5.609e-01;-3.526e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.476464000;1.083e+00;6.254e-01;-3.920e-01;5.773e-01;-3.619e-01;1.075e+00;1.083e+00;5.628e-01;-3.528e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.557464000;1.079e+00;6.727e-01;-3.970e-01;6.237e-01;-3.681e-01;1.070e+00;1.079e+00;6.054e-01;-3.573e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.593464000;1.077e+00;6.906e-01;-3.990e-01;6.414e-01;-3.706e-01;1.068e+00;1.077e+00;6.215e-01;-3.591e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.595464000;1.077e+00;6.914e-01;-3.991e-01;6.422e-01;-3.707e-01;1.068e+00;1.077e+00;6.223e-01;-3.592e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.596464000;1.077e+00;6.918e-01;-3.991e-01;6.426e-01;-3.708e-01;1.068e+00;1.077e+00;6.226e-01;-3.592e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.597884000;1.076e+00;6.924e-01;-3.992e-01;6.432e-01;-3.708e-01;1.068e+00;1.076e+00;6.232e-01;-3.593e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.603420000;1.076e+00;6.946e-01;-3.994e-01;6.453e-01;-3.711e-01;1.067e+00;1.076e+00;6.251e-01;-3.595e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
30.626420000;1.076e+00;7.018e-01;-4.002e-01;6.526e-01;-3.721e-01;1.067e+00;1.076e+00;6.317e-01;-3.602e-01;1.000e+01;8.336e-01;-4.245e-01;1.034e+00
